reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Seychelles,France,71671,50975,62921,69027,78373,71802,66612,101229,125794,159926,138118,94774,116829,125385,138199,114656,125388,152684,143560,161826
Seychelles,United Kingdom,107904,104792,96977,87263,92998,100981,70864,84198,81822,114750,106317,92448,84753,78232,87867,77979,70497,72078,74302,63403
Seychelles,Japan,34634,45212,33315,30934,33193,28774,39865,42679,70076,53816,51208,47661,51686,61915,67607,75586,86083,79906,76090,61298
Seychelles,Italy,30519,34435,45644,21132,32759,38405,41103,39323,49190,65140,66367,40305,52472,47511,48106,31393,37901,45388,38340,59329
Seychelles,Spain,49233,93566,31650,19291,15574,19354,12336,6475,9608,23922,22809,23372,28681,41401,54019,35857,33395,40754,64893,33055
Seychelles,Germany,22468,26728,26145,9246,23173,8764,13965,5860,2493,2843,1349,1506,2901,3999,4307,2346,5347,8503,6642,30480
Seychelles,Thailand,5962,11369,2802,5499,2090,6927,25493,6044,6376,6292,13498,5062,30664,31799,50256,8169,23000,2293,17466,25048
Seychelles,Türkiye,2241,1875,257,195,181,733,254,474,2811,1064,5583,8959,5301,13942,9351,7783,9046,21366,16720,21880
Seychelles,United States of America,6079,5999,10277,10469,5461,6470,6596,6411,4773,5939,4229,6053,6390,14140,8386,12575,8652,12053,14598,11542
Seychelles,Netherlands,3351,4180,5913,7542,6554,8638,12426,9708,4113,6034,5997,9485,16500,16306,11412,6547,21045,24533,13279,9263
Seychelles,"Hong Kong, China",926,2260,2975,2225,1988,2522,2165,2461,2947,6246,3387,4954,2101,1562,2503,2648,2940,5090,4774,8821
Seychelles,China,28,10,598,4460,3684,31,11,322,263,402,197,100,74,1471,25,69,38,13,70,4846
Seychelles,Guatemala,0,58,248,73,104,134,133,0,1,0,0,8,59,78,6132,2757,670,13608,12300,4555
Seychelles,Ireland,63,1364,1706,3124,587,198,212,286,267,569,119,97,234,316,344,614,303,5074,3506,4515
Seychelles,Madagascar,2422,7759,6458,5648,12035,17716,20908,24114,9796,6259,5667,4113,10844,18266,4486,18381,9307,12762,2468,4069
Seychelles,"Taipei, Chinese",0,19,111,32,227,66,277,1307,1789,691,519,1826,2206,2370,3117,4467,7304,8682,5286,3880
Seychelles,Portugal,0,0,1,0,47,0,0,1,53,7,4,143,11,327,3435,658,2096,1030,1198,3363
Seychelles,"Korea, Republic of",25,118,613,250,2280,2514,2957,855,1886,2406,3263,5366,5438,8376,6560,9365,3519,5610,6621,2490
Seychelles,Australia,804,1802,2702,2952,1525,1806,4652,3656,2382,2191,2946,2089,1500,1832,6810,3683,1397,1620,1642,2195
