reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Sudan,China,219948,392387,478418
Sudan,India,125173,107998,97880
Sudan,Saudi Arabia,108712,134576,178224
Sudan,Germany,128212,103997,124432
Sudan,United Kingdom,115698,106239,145909
Sudan,Russian Federation,25682,21128,55414
Sudan,Italy,45233,69216,83135
Sudan,Australia,67182,79174,95743
Sudan,Japan,34407,49361,61628
Sudan,Netherlands,55313,57748,74393
Sudan,"Korea, Republic of",71866,70571,86849
Sudan,Egypt,33358,35347,80674
Sudan,France,101230,63520,77410
Sudan,Türkiye,54577,59302,63791
Sudan,Syrian Arab Republic,53154,105795,82270
Sudan,United States of America,16977,10814,26199
Sudan,Belgium,24905,19978,33116
Sudan,Canada,42988,39013,42219
Sudan,Finland,16849,2774,19277
Sudan,Indonesia,62140,92580,48230
Sudan,Kenya,25949,23588,59001
Sudan,Brazil,8153,14955,7962
Sudan,Ukraine,8961,13851,29990
Sudan,South Africa,20513,28984,41329
Sudan,Sweden,11247,28674,42866
Sudan,Malaysia,19487,17925,41385
Sudan,Jordan,24262,34935,28656
Sudan,Singapore,23068,15302,21542
Sudan,Switzerland,16619,17397,22481
Sudan,Thailand,18245,21092,18374
Sudan,"Iran, Islamic Republic of",10784,26319,20925
Sudan,Austria,6075,9319,17385
Sudan,Uganda,9152,5763,13765
Sudan,Spain,11836,11394,15910
Sudan,Bangladesh,7072,16153,31862
Sudan,Oman,16893,11654,13777
Sudan,Denmark,10848,7231,18238
Sudan,"Taipei, Chinese",9287,7400,8353
Sudan,Ireland,12315,13318,21138
Sudan,Pakistan,,,11554
Sudan,Ethiopia,714,2488,7904
Sudan,Cyprus,3652,3794,5464
Sudan,Qatar,2074,1097,1695
Sudan,Kuwait,10269,5376,9178
Sudan,Lebanon,3230,2257,7344
Sudan,Portugal,1961,2612,3097
Sudan,"Hong Kong, China",2746,4082,5092
Sudan,Poland,4893,6546,3797
Sudan,Belarus,4257,9245,12018
Sudan,Greece,5422,4679,5451
Sudan,Croatia,70,7775,363
Sudan,Czech Republic,4892,3165,1623
Sudan,Norway,1119,4684,1930
Sudan,Argentina,5184,4324,880
Sudan,Bulgaria,3334,2941,4709
Sudan,New Zealand,1534,1085,1289
Sudan,Tunisia,61,470,658
Sudan,Romania,7413,3745,3417
Sudan,Slovakia,1205,1110,1562
Sudan,Viet Nam,1155,586,802
Sudan,Mexico,1016,1273,336
Sudan,Yemen,,,
Sudan,Zimbabwe,37,1727,1894
Sudan,Peru,3811,0,722
Sudan,Philippines,404,243,390
Sudan,Estonia,412,294,2683
Sudan,Chile,0,0,0
Sudan,Bahrain,3,147,492
Sudan,Malta,697,868,700
Sudan,Slovenia,244,302,502
Sudan,"Tanzania, United Republic of",238,272,297
Sudan,Mozambique,622,1,33
Sudan,Sri Lanka,33,39,151
Sudan,Guyana,0,0,0
Sudan,Armenia,0,0,27
Sudan,Hungary,390,588,2636
Sudan,Guatemala,135,336,56
Sudan,Luxembourg,98,141,157
Sudan,Madagascar,185,32,65
Sudan,Morocco,104,69,589
Sudan,Dominican Republic,0,0,1
Sudan,"Bolivia, Plurinational State of",0,0,0
Sudan,Senegal,0,0,0
Sudan,Serbia and Montenegro,31,0,
Sudan,Niger,0,0,0
Sudan,Cuba,105,116,12
Sudan,Bosnia and Herzegovina,,,130
Sudan,Ecuador,0,0,0
Sudan,"Venezuela, Bolivarian Republic of",0,0,68
Sudan,Botswana,3,28,17
Sudan,Colombia,77,25,0
Sudan,Côte d'Ivoire,0,14,1
Sudan,Timor-Leste,,,
Sudan,Gabon,0,0,0
Sudan,Kazakhstan,0,9033,1087
Sudan,Malawi,0,16,4
Sudan,Cambodia,2,34,0
Sudan,Algeria,27,55,39
Sudan,Latvia,131,155,156
Sudan,"Moldova, Republic of",0,0,0
Sudan,Rwanda,1,0,0
Sudan,Burkina Faso,21,0,0
Sudan,Iceland,0,0,0
Sudan,Ghana,3,,69
Sudan,Suriname,16,,
Sudan,Andorra,0,1,0
Sudan,Barbados,10,5,0
Sudan,Cameroon,0,0,123
Sudan,Comoros,4,3,2
Sudan,Grenada,0,0,1
Sudan,Honduras,0,0,1
Sudan,Lithuania,652,877,0
Sudan,Mali,0,14,15
Sudan,Mauritius,169,3,3
Sudan,Namibia,1,0,0
Sudan,Togo,2,14,0
Sudan,"Macedonia, North",0,0,3
Sudan,Zambia,82,1,0
Sudan,Nepal,,,9
Sudan,Eritrea,,,1292
Sudan,Central African Republic,1340,500,370
Sudan,Nigeria,0,0,905
