reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Syria,Türkiye,394783,551627,609417,797766,1115013,1421637,1844605,1609861,497960,1229232,2336494,1522285,1323124,1363165,1344837,1730841,1595784,2108816,2234773,2070658
Syria,China,692654,888629,1355551,1892059,2293355,2210406,2442972,2420241,1190229,690152,984371,1024351,939659,1104989,1275207,1313807,833517,482352,424505,357433
Syria,Argentina,126359,163446,129757,144108,256338,385936,246346,386355,212400,155174,203146,144316,65023,66372,76460,69183,69970,55334,57773,56260
Syria,Italy,675558,831826,833761,1276912,1515845,996403,1548265,1258315,311434,166752,235831,153871,78401,105880,122852,131433,68254,69832,71625,51529
Syria,Germany,646942,653975,839480,1002520,1009901,917113,879652,784589,278127,98055,91309,67827,57065,89800,103839,98152,67166,51555,46943,48595
Syria,Malaysia,149121,164226,156077,166107,173391,174345,176718,190545,71684,42190,61632,36930,33108,46486,73082,40016,25510,42375,63514,38144
Syria,Spain,157826,147629,185272,222361,304223,257776,214128,222004,113712,25903,46302,35552,43763,48117,68769,58059,42646,39208,37780,35908
Syria,Switzerland,106165,117103,102288,151851,186754,192404,260803,280259,144240,34087,29778,19216,26941,28893,31604,37946,28759,4969,15213,30346
Syria,Netherlands,131170,172713,168703,315508,238813,268024,292285,190473,100179,56378,62401,42983,55841,62952,72109,70654,57367,43411,44088,27897
Syria,France,378321,539680,637496,426618,426767,422130,440622,397684,159645,211950,78470,56648,32826,54192,102315,51882,27560,27106,25328,24290
Syria,Brazil,157818,166095,200831,195453,281133,303104,547368,365857,92014,51709,112392,70357,106492,74757,59570,64555,55893,50890,21649,20720
Syria,Belgium,262131,240883,265894,200347,289412,240730,290969,275163,124931,66999,57947,32382,29882,49279,65146,49118,26876,50307,29037,20347
Syria,Thailand,70233,97812,98599,121252,166556,183646,287322,218874,154987,59085,79094,44504,32228,38101,63733,76325,37677,31913,14458,19173
