reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Seychelles,United Kingdom,68557,96412,87965
Seychelles,France,43298,67764,74338
Seychelles,Spain,14619,22283,20335
Seychelles,Japan,15871,21970,17636
Seychelles,Italy,24780,28570,47313
Seychelles,Germany,17003,24986,38125
Seychelles,Mayotte,8,0,1
Seychelles,Belgium,750,2490,95
Seychelles,Mauritius,4837,33134,7810
Seychelles,Zimbabwe,15,23,3
Seychelles,Hungary,536,385,219
Seychelles,United States of America,23701,27381,13879
Seychelles,Thailand,12969,20739,41456
Seychelles,Georgia,0,0,39
Seychelles,South Africa,3981,1136,3447
Seychelles,Tunisia,89,40,1243
Seychelles,Netherlands,5211,6662,1790
Seychelles,Mexico,0,190,0
Seychelles,Canada,108,177,1400
Seychelles,Madagascar,2710,7784,3927
Seychelles,Türkiye,537,1486,1
Seychelles,Sri Lanka,4,0,789
Seychelles,Malawi,0,1,0
Seychelles,Austria,1597,1516,1173
Seychelles,"Hong Kong, China",931,1365,684
Seychelles,Philippines,167,410,427
Seychelles,Australia,624,778,103
Seychelles,Serbia and Montenegro,57,100,
Seychelles,Singapore,220,315,1106
Seychelles,Denmark,841,626,2018
Seychelles,Greece,800,708,703
Seychelles,India,20,62,67
Seychelles,Finland,3098,1780,1526
Seychelles,Russian Federation,286,395,462
Seychelles,Malta,258,445,251
Seychelles,Mozambique,1,72,99
Seychelles,Uganda,16,96,0
Seychelles,Cyprus,156,124,116
Seychelles,Bosnia and Herzegovina,,,184
Seychelles,Poland,0,81,0
Seychelles,Ghana,0,,119
Seychelles,Estonia,0,0,0
Seychelles,Czech Republic,22,15,13
Seychelles,"Iran, Islamic Republic of",23,3676,9703
Seychelles,Malaysia,49,434,226
Seychelles,Slovakia,60,2,0
Seychelles,Norway,3,0,9
Seychelles,Morocco,5,60,99
Seychelles,Egypt,0,0,0
Seychelles,Ethiopia,52,61,212
Seychelles,Azerbaijan,0,0,98
Seychelles,Ireland,263,0,138
Seychelles,Switzerland,58,19,75
Seychelles,Indonesia,2000,329,1408
Seychelles,Slovenia,1,0,0
Seychelles,Colombia,1,0,0
Seychelles,"Macedonia, North",18,0,49
Seychelles,French Polynesia,5,10,24
Seychelles,Romania,1,0,0
Seychelles,Armenia,0,0,103
Seychelles,"Tanzania, United Republic of",9,1,277
Seychelles,Kazakhstan,13,17,6
Seychelles,China,51,14,33
Seychelles,Albania,0,0,0
Seychelles,New Caledonia,1,13,25
Seychelles,"Korea, Republic of",0,252,117
Seychelles,Ukraine,26,149,51
Seychelles,Israel,1406,685,26
Seychelles,Croatia,20,64,58
Seychelles,Sweden,406,498,377
Seychelles,Zambia,3,2,0
Seychelles,Pakistan,,,51
Seychelles,Peru,77,89,0
Seychelles,Namibia,21,3,247
Seychelles,Dominican Republic,0,41,0
Seychelles,Lebanon,14,5,21
Seychelles,Rwanda,0,0,0
Seychelles,Sudan (before 2012),75,258,77
Seychelles,Bulgaria,7,1,0
Seychelles,Brazil,1,1,6
Seychelles,Brunei Darussalam,0,4,1
Seychelles,Maldives,0,1,11802
Seychelles,Bangladesh,0,5,0
Seychelles,Comoros,0,0,70
Seychelles,Guinea,0,0,
Seychelles,New Zealand,154,152,8
Seychelles,Saint Kitts and Nevis,0,0,0
Seychelles,Senegal,0,0,0
Seychelles,Algeria,0,342,18
Seychelles,Barbados,0,0,1
Seychelles,"Bolivia, Plurinational State of",0,2,0
Seychelles,Chile,0,0,0
Seychelles,Guyana,0,7,0
Seychelles,Saint Lucia,0,0,0
Seychelles,Fiji,,2,0
Seychelles,Andorra,7,0,0
Seychelles,Bahrain,0,10,0
Seychelles,Botswana,0,16,91
Seychelles,Belize,0,0,14
Seychelles,Belarus,0,243,0
Seychelles,Cameroon,4,0,3
Seychelles,Cabo Verde,0,0,3
Seychelles,Costa Rica,2,0,0
Seychelles,Cuba,2,1,0
Seychelles,Benin,0,0,6
Seychelles,Gabon,0,0,6
Seychelles,Greenland,0,0,5
Seychelles,Guatemala,0,33,0
Seychelles,Iceland,0,0,0
Seychelles,Côte d'Ivoire,2705,3234,0
Seychelles,Kenya,48,110,3
Seychelles,Kuwait,0,113,0
Seychelles,Latvia,0,9,0
Seychelles,"Macao, China",5,0,0
Seychelles,Mali,1,0,0
Seychelles,"Taipei, Chinese",1,111,4
Seychelles,Oman,0,0,903
Seychelles,Papua New Guinea,0,1,0
Seychelles,Portugal,907,338,85
Seychelles,Qatar,0,0,8
Seychelles,Sao Tome and Principe,0,0,1
Seychelles,Viet Nam,6,30,198
Seychelles,Eswatini,654,0,0
Seychelles,Syrian Arab Republic,0,0,141
Seychelles,Togo,0,0,13
Seychelles,Trinidad and Tobago,0,0,3
Seychelles,Nigeria,84,11,27
