reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Sierra Leone,Oman,630,1512,277,605,279,729,751,811,403,619,1592,798,625,404,299,103,213,1261,459,
Sierra Leone,Namibia,8,2,297,42,6,0,37,30,8,90,354,531,0,680,21,8,3,2,1753,
Sierra Leone,Nicaragua,0,32,1,43,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,
Sierra Leone,Niger,605,301,2,0,0,3,0,0,0,0,0,0,0,32,0,5,12,2804,80,
Sierra Leone,Pakistan,1703,8933,12591,21554,1205,21852,17271,27041,27287,22470,18012,24606,25497,31465,22039,12606,11139,2703,3234,
Sierra Leone,Panama,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,25,0,0,0,
Sierra Leone,Philippines,0,42,51,0,24520,6353,94,38,83,27,7713,92,47,52,61,69,57,24441,573,
Sierra Leone,Rwanda,3,0,1,3,0,0,0,0,35,0,12,0,10,16,1,2,0,2,0,
Sierra Leone,Saint Vincent and the Grenadines,0,0,0,15,0,1,22,9,0,0,0,0,20,2,0,19,0,0,0,
Sierra Leone,Saudi Arabia,1821,662,2375,2188,2815,3501,4381,4577,6582,6503,6232,4231,4764,5666,7400,5726,4995,8835,10915,
Sierra Leone,Senegal,5254,6555,5413,7477,5092,9362,12923,20007,28674,18468,29782,22622,17084,13692,16341,14310,12155,7057,12668,
Sierra Leone,India,12746,17000,18595,27545,44255,38749,43792,80161,155985,129971,83671,95441,80825,99102,106123,126575,124667,191446,201552,
Sierra Leone,Viet Nam,2374,7947,14122,8441,25659,31511,19149,38109,16437,14286,25722,14582,17224,18522,0,0,0,0,0,
Sierra Leone,Zimbabwe,1,0,0,369,0,114,4,0,0,0,0,14,26,0,0,2,0,30,5,
Sierra Leone,Trinidad and Tobago,64,0,167,194,29,0,32,0,0,92,6,0,0,13,0,11,43,0,0,
Sierra Leone,Tunisia,539,607,380,596,1011,794,1514,1824,1825,1665,1999,2032,1392,2145,3096,4175,3114,3708,5179,
Sierra Leone,Uganda,324,388,150,53,0,245,15,62,290,69,177,1109,12,13,14,959,305,101,0,
Sierra Leone,"Macedonia, North",48,9,0,3,2,0,19,29,7,279,6,19,0,0,0,15,0,0,33,
Sierra Leone,Egypt,1077,1306,1065,4981,3493,3147,3978,4868,3979,3896,2252,3390,2366,2937,3982,5893,5054,6319,5149,
Sierra Leone,"Tanzania, United Republic of",27,193,1090,176,11,109,294,5,153,845,195,26,113,365,206,69,440,671,218,
Sierra Leone,Burkina Faso,27,0,0,0,0,2,0,9,0,122,1423,1891,128,19,25,417,7,571,713,
Sierra Leone,Uruguay,0,7,25,0,223,1003,1304,3305,2230,17008,20226,29360,4486,21281,14123,11396,6692,6605,13392,
Sierra Leone,Zambia,4,0,5,5,14,22,5,1,38,1,17,19,36,1,80,2,8,14,0,
Sierra Leone,Belarus,17,584,52,140,78,139,0,125,81,12,493,1094,1908,1338,802,415,528,183,,
Sierra Leone,Cameroon,5848,3960,9033,8779,2,982,481,6,87,6,0,11,0,185,4,6,2,22,,
Sierra Leone,Gabon,0,0,2036,0,0,0,0,0,22,4555,0,9380,100,0,0,0,2739,7,,
Sierra Leone,Honduras,1,0,0,0,2,0,0,0,0,2,0,0,403,665,303,0,0,0,,
Sierra Leone,Russian Federation,638,111,80,169,76,36,307,1138,912,1493,3920,3095,2215,1523,690,1060,2351,1805,,
Sierra Leone,Eswatini,0,0,0,0,8,0,0,29,0,15,1,0,30,0,0,0,0,0,,
Sierra Leone,Ghana,1461,16232,1371,39026,2277,9274,4838,21886,14260,12589,41719,5521,3472,2859,4660,60065,,,,
Sierra Leone,Algeria,0,0,226,1657,2746,2551,2519,2429,3663,3855,1413,500,582,901,,,,,,
Sierra Leone,Guinea,2348,4057,3508,2271,2883,7944,4347,7746,108005,16534,5263,5449,5231,,,,,,,
Sierra Leone,New Caledonia,0,0,0,0,0,24,0,0,0,0,0,0,,,,,,,,
Sierra Leone,Yemen,30,16,130,122,66,17,0,1,73,45,0,0,,,,,,,,
Sierra Leone,"Venezuela, Bolivarian Republic of",0,0,0,218,0,0,0,0,0,0,,,,,,,,,,
Sierra Leone,Sudan (before 2012),0,0,15,97,0,0,0,0,,,,,,,,,,,,
Sierra Leone,Syrian Arab Republic,0,153,886,677,485,457,864,,,,,,,,,,,,,
Sierra Leone,Serbia and Montenegro,1022,,,,,,,,,,,,,,,,,,,
