reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Pakistan,United States of America,2249393,2482751,2733544
Pakistan,United Kingdom,728923,841198,931757
Pakistan,Germany,522474,543766,671784
Pakistan,"Hong Kong, China",539234,496750,499367
Pakistan,China,581874,557497,574936
Pakistan,Italy,262081,289193,419497
Pakistan,France,338988,355218,445476
Pakistan,Spain,196645,232114,310909
Pakistan,"Korea, Republic of",320301,266902,231381
Pakistan,Belgium,169037,194130,228575
Pakistan,Netherlands,200408,187208,223265
Pakistan,Türkiye,101280,117655,192028
Pakistan,Canada,177829,184413,196679
Pakistan,Japan,220926,151683,134734
Pakistan,Saudi Arabia,102965,102324,142858
Pakistan,Bangladesh,94380,114363,124406
Pakistan,Australia,102239,116655,120283
Pakistan,Sri Lanka,73929,65836,70999
Pakistan,Syrian Arab Republic,0,0,86526
Pakistan,Mexico,53728,66635,71451
Pakistan,Greece,47550,58972,77642
Pakistan,Portugal,84425,61453,74436
Pakistan,"Iran, Islamic Republic of",58467,70296,95356
Pakistan,South Africa,37038,37844,53936
Pakistan,India,69886,33893,68054
Pakistan,Sweden,52995,59647,65126
Pakistan,Kuwait,59723,59601,71433
Pakistan,Poland,22802,32953,40716
Pakistan,Austria,50218,47003,55914
Pakistan,"Taipei, Chinese",70388,76297,63439
Pakistan,Thailand,53923,85780,95135
Pakistan,Oman,52712,55244,41515
Pakistan,Denmark,46333,37793,50006
Pakistan,Malaysia,43876,54910,45095
Pakistan,Indonesia,192713,84671,47005
Pakistan,Singapore,49414,57007,44370
Pakistan,Norway,34224,38551,45026
Pakistan,Ireland,30937,41048,41455
Pakistan,Chile,36741,41166,39459
Pakistan,New Zealand,31853,35198,36922
Pakistan,Mauritius,31712,27198,36651
Pakistan,Bahrain,48519,44900,40910
Pakistan,Switzerland,22670,29050,27389
Pakistan,Finland,19697,20230,25450
Pakistan,Viet Nam,14306,27620,17361
Pakistan,Czech Republic,17247,24045,23573
Pakistan,Argentina,30770,5017,17426
Pakistan,Qatar,32531,28695,31973
Pakistan,Jordan,22151,18954,22076
Pakistan,Russian Federation,26038,17890,18680
Pakistan,Yemen,,,
Pakistan,Hungary,17412,20908,25052
Pakistan,Madagascar,24636,4005,24727
Pakistan,Tunisia,20352,20161,19028
Pakistan,Sudan (before 2012),7058,20746,12611
Pakistan,Estonia,7817,13140,15469
Pakistan,Lebanon,14706,11089,11761
Pakistan,Philippines,15823,18971,13082
Pakistan,Lithuania,3946,3874,7139
Pakistan,Romania,6915,5401,8271
Pakistan,Slovakia,5866,9230,10967
Pakistan,Morocco,7152,7453,12140
Pakistan,Uganda,5699,9983,18294
Pakistan,Mozambique,30352,11440,13934
Pakistan,Egypt,10220,10703,11686
Pakistan,Cambodia,4507,6569,6020
Pakistan,Ukraine,3445,3244,4464
Pakistan,Croatia,1787,5877,6164
Pakistan,"Venezuela, Bolivarian Republic of",7189,4281,1194
Pakistan,"Tanzania, United Republic of",9829,21574,13231
Pakistan,Brazil,7666,6183,4879
Pakistan,Slovenia,2060,2591,4015
Pakistan,Cyprus,5890,5334,6761
Pakistan,Israel,3700,6342,8287
Pakistan,Colombia,12606,9575,7477
Pakistan,Guatemala,1359,9714,2781
Pakistan,"Macedonia, North",652,332,1387
Pakistan,Cameroon,11412,1818,1751
Pakistan,Côte d'Ivoire,16916,1477,960
Pakistan,Trinidad and Tobago,5460,4011,3884
Pakistan,Ethiopia,1516,3623,4907
Pakistan,Peru,3683,6735,11901
Pakistan,Algeria,1839,1932,2737
Pakistan,Senegal,360,1514,940
Pakistan,Cuba,1799,1301,2721
Pakistan,Serbia and Montenegro,277,1857,
Pakistan,Belarus,143,1153,1739
Pakistan,Uruguay,2821,1335,1091
Pakistan,Zambia,2012,1938,2669
Pakistan,Ecuador,2321,3956,1470
Pakistan,Malta,2061,1971,3624
Pakistan,Ghana,1531,,2291
Pakistan,Bulgaria,470,462,1037
Pakistan,Paraguay,0,0,730
Pakistan,Rwanda,1693,2705,2599
Pakistan,Iceland,1065,1108,1495
Pakistan,Dominican Republic,2882,2396,1374
Pakistan,Zimbabwe,803,2909,898
Pakistan,Maldives,1478,1519,1739
Pakistan,Kazakhstan,1034,1228,2016
Pakistan,Honduras,483,806,2384
Pakistan,Fiji,,1119,1547
Pakistan,Angola,,,
Pakistan,Azerbaijan,763,1051,1111
