reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Turkmenistan,China,13889,19084,16012,50141,28440,38491,1044519,4693173,8673382,8893257,9516158,7827598,5563294,6575125,8119370,867841,772845,509152,10313559,9631254
Turkmenistan,Türkiye,175795,160744,189924,396723,389305,327559,386342,392712,303507,789020,764097,557356,422492,403553,260995,344774,319387,710865,967087,1660869
Turkmenistan,Greece,32985,52067,11411,28498,24735,21146,3327,33407,0,46382,26252,34551,43181,25124,57166,44822,37637,46595,37414,1034154
Turkmenistan,Ukraine,1975786,2678070,3492044,4707362,5631673,718289,31432,736001,123427,100532,24578,16318,34336,89346,144408,82965,29512,92265,190921,227353
Turkmenistan,Italy,174753,224131,242443,236745,292793,61302,193487,368497,537499,485633,526116,184627,420078,140862,53070,101197,117905,71399,71465,85876
Turkmenistan,Singapore,0,0,0,0,0,0,0,843,94,403,37,519,1747,331,312,29758,2390,22300,157424,79845
Turkmenistan,Romania,151061,141953,45416,134023,247394,20892,16553,43832,3892,3692,21863,92358,104086,48935,4143,164377,92718,17123,7588,72418
Turkmenistan,Spain,36378,26733,34018,10076,115300,13476,13881,12241,10236,53385,12818,60645,3721,13848,453,2367,1512,15062,7022,58068
Turkmenistan,Canada,3468,3205,5229,961,806,352,688,724,880,1094,1729,1625,294,155,102,365,9298,653,520,32425
Turkmenistan,Argentina,0,0,0,0,0,0,0,1,1,1,0,0,0,35,2,8,5,1326,105238,22308
Turkmenistan,Poland,104745,78953,3279,7681,1106995,195605,4667,2053,3393,5583,7290,3476,4342,1802,2573,1085,3476,4688,36051,20865
Turkmenistan,United Kingdom,10610,4976,59915,48468,47207,93377,103861,31711,119034,453702,207654,57773,17893,25567,4282,1638,1764,707,63818,17736
