reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Netherlands,Germany,34007128,36352499,46411793
Netherlands,Belgium,23189398,25197597,29943691
Netherlands,United States of America,19484478,18310488,20694832
Netherlands,United Kingdom,21022359,20824549,21963360
Netherlands,China,7278427,9107559,13501235
Netherlands,France,11635051,12180260,14060053
Netherlands,Russian Federation,4695282,7529092,8673742
Netherlands,Japan,11472440,10581526,11772588
Netherlands,Norway,6150690,5701079,6522788
Netherlands,Italy,6471246,6526384,7171371
Netherlands,Spain,4103142,4075330,5403079
Netherlands,Sweden,3812043,4327571,5018870
Netherlands,Singapore,4035011,4299868,4618219
Netherlands,Ireland,3794671,3299297,4731862
Netherlands,"Taipei, Chinese",4229117,3780672,4114201
Netherlands,Brazil,2861307,3124132,4106475
Netherlands,"Hong Kong, China",3245613,3364670,3591559
Netherlands,Malaysia,4060321,3459713,3430599
Netherlands,Denmark,2207180,2408990,2880278
Netherlands,Switzerland,2509688,2687049,3335251
Netherlands,Philippines,2976352,3054905,2921714
Netherlands,Poland,1682499,1817780,2381828
Netherlands,Finland,1636234,1930738,2455665
Netherlands,"Korea, Republic of",2531767,2567126,2535013
Netherlands,Czech Republic,930586,1971807,2010250
Netherlands,Thailand,2024604,1891345,2372799
Netherlands,Algeria,1365920,1684030,1696367
Netherlands,Türkiye,892416,1055637,1525929
Netherlands,Austria,1579639,1727784,1845074
Netherlands,Hungary,1402252,1457415,1766037
Netherlands,South Africa,1132735,1188852,1508701
Netherlands,Indonesia,1498205,1618370,1401474
Netherlands,Chile,551621,547292,803700
Netherlands,Canada,1005486,1130999,1158868
Netherlands,Portugal,979152,992297,1197164
Netherlands,India,857303,969347,1242940
Netherlands,Israel,829606,909150,1085124
Netherlands,Argentina,798559,1037897,1094351
Netherlands,Australia,850199,767795,869891
Netherlands,Belarus,125783,279005,413807
Netherlands,Mozambique,7100,2710,1192
Netherlands,Slovakia,355958,440588,592913
Netherlands,Ghana,95963,,274129
Netherlands,Romania,386102,436111,627748
Netherlands,Côte d'Ivoire,513610,942713,975815
Netherlands,"Iran, Islamic Republic of",225324,291109,529455
Netherlands,Cuba,333900,296563,413816
Netherlands,Viet Nam,364542,404252,492990
Netherlands,Luxembourg,356842,376923,462649
Netherlands,Mexico,424741,795103,700590
Netherlands,Ukraine,206588,284998,480233
Netherlands,Syrian Arab Republic,325896,690527,117680
Netherlands,Kazakhstan,141327,123553,186141
Netherlands,Lithuania,134662,174460,245150
Netherlands,Greece,255852,243918,356910
Netherlands,Peru,78371,150796,181559
Netherlands,Egypt,278144,200479,228006
Netherlands,Colombia,114302,128839,301076
Netherlands,Saudi Arabia,294469,251546,255356
Netherlands,Pakistan,,,316857
Netherlands,Costa Rica,274712,314706,359251
Netherlands,Iceland,220226,240706,266756
Netherlands,Bangladesh,274418,232617,267042
Netherlands,"Venezuela, Bolivarian Republic of",291720,344858,2058883
Netherlands,Slovenia,154315,172582,222584
Netherlands,Morocco,151756,168750,221590
Netherlands,Kenya,135364,100327,189339
Netherlands,Tunisia,162620,149206,185567
Netherlands,Cameroon,156985,231720,239195
Netherlands,New Zealand,90635,126974,147056
Netherlands,Estonia,102007,129714,161074
Netherlands,Bulgaria,79924,102377,116078
Netherlands,Ecuador,76428,89609,113090
Netherlands,Jamaica,135975,135186,62624
Netherlands,Dominican Republic,29196,46470,65098
Netherlands,Latvia,73723,87367,93873
Netherlands,Sri Lanka,86462,77475,87359
Netherlands,Croatia,46740,41871,48682
Netherlands,"Tanzania, United Republic of",51722,54533,68353
Netherlands,Uganda,52803,56000,48813
Netherlands,Zimbabwe,965,54025,82917
Netherlands,Serbia and Montenegro,35667,39974,
Netherlands,Uruguay,32215,38606,37295
Netherlands,"Macao, China",76603,66529,55643
Netherlands,Zambia,21845,20985,27813
Netherlands,"Macedonia, North",45407,44712,47332
Netherlands,Panama,12036,12838,15055
Netherlands,Mauritius,26962,27831,29816
Netherlands,Paraguay,29378,19186,11118
Netherlands,Cambodia,25736,24381,24259
Netherlands,Bahrain,36887,37618,17770
Netherlands,Cyprus,16593,22192,23818
Netherlands,Guatemala,15827,14043,25044
Netherlands,Armenia,1235,11193,21800
Netherlands,Namibia,18821,17256,13908
Netherlands,Honduras,26469,27171,28733
Netherlands,Malta,25682,23816,18093
Netherlands,Malawi,10488,11350,32811
Netherlands,"Bolivia, Plurinational State of",16032,13369,13687
Netherlands,Ethiopia,4308,4714,5658
Netherlands,Jordan,2630,13231,16793
Netherlands,Suriname,11843,,
Netherlands,Togo,1823,4943,99601
Netherlands,Qatar,10863,53892,46337
Netherlands,Trinidad and Tobago,54364,58458,31710
Netherlands,Azerbaijan,15607,9578,6373
Netherlands,Guyana,9985,10716,15780
Netherlands,Madagascar,22945,8642,11283
Netherlands,Senegal,21277,14434,9820
Netherlands,Lebanon,15732,15642,13359
Netherlands,Bosnia and Herzegovina,,,5983
Netherlands,Georgia,3489,4378,9895
Netherlands,Papua New Guinea,12763,11770,12170
Netherlands,Belize,12340,13991,6353
Netherlands,Guinea,7237,6590,
Netherlands,Gabon,16155,16654,14925
Netherlands,El Salvador,1091,2945,3153
Netherlands,"Moldova, Republic of",3993,3045,2891
Netherlands,Grenada,7089,7365,3868
Netherlands,Faroe Islands,4175,6125,3847
Netherlands,Oman,11190,5704,3073
Netherlands,Kuwait,894951,2808,3678
Netherlands,Nicaragua,6326,2618,3127
Netherlands,Mali,1588,328,441
Netherlands,Mongolia,3509,,2244
Netherlands,Seychelles,4005,4086,2601
Netherlands,Gambia,44,138,318
Netherlands,Brunei Darussalam,1590,725,830
Netherlands,Barbados,2452,972,902
Netherlands,Burundi,3613,1703,1481
Netherlands,Niger,2805,1041,3916
Netherlands,Sao Tome and Principe,1243,2997,2568
Netherlands,Sudan (before 2012),11266,544,1500
Netherlands,Yemen,,,
Netherlands,Botswana,256,1592,456
Netherlands,Kyrgyzstan,1597,2862,5279
Netherlands,Fiji,,565,681
Netherlands,Angola,,,
Netherlands,Albania,390,396,441
Netherlands,Andorra,152,351,527
Netherlands,Burkina Faso,957,746,119
Netherlands,Maldives,341,264,495
Netherlands,Benin,1053,3274,1511
Netherlands,Rwanda,1274,6533,32
Netherlands,Bahamas,142,177,476
Netherlands,Saint Vincent and the Grenadines,23,3,30
Netherlands,French Polynesia,94,424,289
Netherlands,Eswatini,0,9,183
Netherlands,Timor-Leste,,,
Netherlands,Guinea-Bissau,,,0
Netherlands,Saint Lucia,2,35,24
Netherlands,New Caledonia,8,11,48
Netherlands,Mauritania,21,0,2
Netherlands,Cabo Verde,38,12,37
Netherlands,Samoa,8,0,5
Netherlands,Saint Kitts and Nevis,13,14,0
Netherlands,Solomon Islands,58,0,0
Netherlands,Mayotte,0,0,23
Netherlands,Dominica,0,5,6
Netherlands,Greenland,62,0,0
Netherlands,Montserrat,2,8,0
Netherlands,Turks and Caicos Islands,0,0,9
Netherlands,Nepal,,,1724
Netherlands,Eritrea,,,689
Netherlands,Central African Republic,52,183,0
Netherlands,Lesotho,151,0,467
Netherlands,Nigeria,364788,288674,535398
Netherlands,Anguilla,29,0,32
