reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Slovenia,Germany,2107630,2218774,2761360
Slovenia,Italy,2002971,2069426,2622970
Slovenia,Austria,1148727,1320605,1751198
Slovenia,France,974630,1005546,1081419
Slovenia,Croatia,426356,427761,510925
Slovenia,Hungary,308454,301597,352931
Slovenia,Netherlands,282738,304911,350176
Slovenia,Spain,286455,336260,375632
Slovenia,Czech Republic,220467,264394,319946
Slovenia,Belgium,179891,206531,288565
Slovenia,United Kingdom,227954,276404,259822
Slovenia,Poland,120650,129664,170947
Slovenia,Slovakia,122790,147231,182517
Slovenia,Switzerland,163694,178199,225643
Slovenia,China,77113,95438,151285
Slovenia,United States of America,119479,130855,139491
Slovenia,Türkiye,62667,68981,102588
Slovenia,Serbia and Montenegro,40913,81842,
Slovenia,Russian Federation,136724,134804,168803
Slovenia,Sweden,105811,86763,134747
Slovenia,Bosnia and Herzegovina,,,109122
Slovenia,Brazil,57637,67808,86430
Slovenia,Romania,65673,80948,69259
Slovenia,Japan,48136,71299,96122
Slovenia,"Korea, Republic of",52152,54322,71121
Slovenia,Denmark,41391,42604,52588
Slovenia,Greece,31226,25185,38580
Slovenia,India,30346,22357,29983
Slovenia,Finland,27529,34474,37961
Slovenia,"Taipei, Chinese",19771,27238,36558
Slovenia,"Hong Kong, China",20130,23842,30889
Slovenia,Thailand,6885,7334,15836
Slovenia,Canada,23150,19700,31018
Slovenia,Luxembourg,23094,18419,22832
Slovenia,Ireland,26092,32542,33936
Slovenia,Indonesia,26619,22612,25533
Slovenia,Bulgaria,19862,24922,29774
Slovenia,"Macedonia, North",20976,21656,21338
Slovenia,Colombia,9356,8688,10107
Slovenia,Israel,32839,30412,31187
Slovenia,Portugal,9257,7115,10428
Slovenia,Ukraine,10855,12804,24011
Slovenia,Norway,11953,9222,16546
Slovenia,Singapore,5260,6681,4280
Slovenia,Argentina,11839,2694,14045
Slovenia,Egypt,6487,5582,8159
Slovenia,Azerbaijan,1689,4811,7084
Slovenia,Malaysia,13357,7427,4787
Slovenia,Mozambique,2,0,0
Slovenia,Australia,7803,9087,7813
Slovenia,Viet Nam,1613,2176,2230
Slovenia,South Africa,5491,5122,9732
Slovenia,Mexico,5402,9564,5173
Slovenia,Belarus,2574,2212,5218
Slovenia,Pakistan,,,2419
Slovenia,Lithuania,633,451,1763
Slovenia,Syrian Arab Republic,0,0,1532
Slovenia,Algeria,4325,33218,0
Slovenia,Latvia,1790,1917,2601
Slovenia,Philippines,2568,2747,1641
Slovenia,Malta,571,1124,1479
Slovenia,Morocco,884,1171,2282
Slovenia,Estonia,474,943,999
Slovenia,New Zealand,456,262,2951
Slovenia,Tunisia,1226,755,1543
Slovenia,Mali,39,77,656
Slovenia,Cyprus,3458,3187,1178
Slovenia,Chile,833,180,616
Slovenia,Benin,0,46,43
Slovenia,Bangladesh,0,0,26
Slovenia,"Moldova, Republic of",2664,3517,2099
Slovenia,Ghana,0,,0
Slovenia,"Iran, Islamic Republic of",180,404,395
Slovenia,Côte d'Ivoire,0,0,0
Slovenia,Sri Lanka,213,249,677
Slovenia,"Macao, China",44,157,138
Slovenia,Albania,124,437,435
Slovenia,Sudan (before 2012),0,21,827
Slovenia,Iceland,166,93,108
Slovenia,Peru,507,125,22
Slovenia,Ethiopia,0,39,0
Slovenia,Mauritius,46,215,230
Slovenia,Kazakhstan,22,3,354
Slovenia,Kenya,7,37,91
Slovenia,Fiji,,226,233
Slovenia,Lebanon,27,19,570
Slovenia,Papua New Guinea,174,57,157
Slovenia,Saudi Arabia,0,1257,0
Slovenia,Uganda,0,159,113
Slovenia,Namibia,3,4,11
Slovenia,Uruguay,0,128,181
Slovenia,Dominican Republic,0,0,0
Slovenia,Ecuador,93,59,259
Slovenia,Guatemala,0,0,0
Slovenia,Cambodia,61,66,23
Slovenia,Jamaica,0,0,0
Slovenia,Faroe Islands,0,24,0
Slovenia,Kuwait,1,92,52
Slovenia,Oman,0,6,10
Slovenia,Jordan,34,0,11
Slovenia,Costa Rica,0,28,32
Slovenia,Barbados,39,0,0
Slovenia,Mongolia,0,,0
Slovenia,Bahrain,79,0,0
Slovenia,Armenia,0,1,0
Slovenia,"Bolivia, Plurinational State of",0,0,58
Slovenia,Cuba,0,0,62
Slovenia,El Salvador,0,0,0
Slovenia,Georgia,3,0,18
Slovenia,Honduras,0,0,48
Slovenia,Malawi,0,0,176
Slovenia,Zimbabwe,0,24,3
Slovenia,Trinidad and Tobago,0,0,14
Slovenia,"Venezuela, Bolivarian Republic of",3444,0,0
Slovenia,Zambia,0,415,202
