reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Slovakia,Germany,9470582,8526996,9260280,12419422,12506956,10199291,12155135,14928333,15441972,16270576,17018365,15033565,15824653,16535259,19524145,19756412,17395250,20128978,20445960,22224266
Slovakia,Czech Republic,3573032,4155098,5009875,6220489,7894163,5708548,6505286,8648624,8514253,8176816,8121679,7227570,7252605,7868064,9174322,7868115,7024294,9430848,9830162,13668007
Slovakia,United States of America,1240041,993854,1386196,1603081,1334152,641244,1097167,1437884,1812073,1797411,2140321,2338010,2559299,3085135,4230408,5201854,5103340,5177262,6626516,8431513
Slovakia,Hungary,1204973,1489204,2119546,2885920,3838583,3251820,3623959,5474195,5331190,5704169,5619788,4794848,4958770,5672029,5835962,5747264,5320126,8156641,10604460,8248470
Slovakia,Poland,1453391,1872218,2219059,2986896,3996143,3054176,3599348,4314891,3963625,4061911,3967298,3389971,3663426,3835507,4722395,4518594,4679284,6342915,5813200,7721376
Slovakia,China,128530,183020,336402,735326,983733,897393,1790562,3457346,3655227,3458156,3376077,2237200,2408139,2584226,5244319,5968775,6431077,7547226,7709702,7232276
Slovakia,France,793845,1080415,1951833,3543065,3799978,3668493,3840991,4325937,4000962,3933939,4101713,3879916,4486013,4987783,5624722,5921394,5820593,6578266,5744637,6028411
Slovakia,United Kingdom,485149,640639,1228070,2517918,3021119,2414719,2565482,2419812,2435761,2829663,3156889,3059583,3400731,3224114,3142530,3286934,3057897,3064989,4999159,6009927
Slovakia,Austria,2387591,2108509,2237018,3166700,3563593,2716274,3484649,4509551,3999649,3948987,3798263,3276034,3279112,3402641,4132463,3669565,3319996,4240930,3991517,5820392
Slovakia,Italy,1660401,2045495,2645796,3538835,3671245,3058233,3382625,3949770,3443726,3786432,3898180,3432411,3641748,5101665,4887046,3792898,3270143,4390543,4923606,5115191
Slovakia,Romania,335277,441230,584135,930047,1237580,756512,959125,1317343,1373044,1682305,1715222,1582131,1746902,2021106,2242258,2170909,2109535,2339677,2518835,2618715
Slovakia,Spain,364358,565948,947506,1167480,1476284,1271227,2114203,1645030,1372390,1650543,1951389,2020576,2238306,2371430,2399615,2251508,1779266,2158128,2189563,2452787
Slovakia,Belgium,364942,413009,491662,879675,959934,875711,960545,1102260,1040372,1073008,1072308,872921,969280,965437,1200169,1254059,1269549,1573262,1671544,1967287
Slovakia,Netherlands,641863,828109,1068746,1757738,1740973,1559929,1651895,1508975,1436071,1615970,1507352,1332435,1511194,1445421,1529231,1354716,1316121,1565143,1614951,1910347
Slovakia,Ukraine,242600,304036,382774,523482,742367,306005,442570,603911,587692,663802,426814,346331,434865,508682,525879,651802,1143402,923214,987217,1676836
Slovakia,Türkiye,232714,378046,437474,647925,903830,814138,926722,893168,871459,1116243,942509,858634,951212,895136,767136,771584,978370,1057524,1127393,1490412
Slovakia,Sweden,199021,222727,390585,606949,682043,846894,1122427,1240478,1123663,1040410,1097517,960306,1078172,1045219,1072452,1024320,974784,1167762,1272865,1434485
Slovakia,Switzerland,243341,270860,349424,488043,408777,353874,491119,754312,936835,1050382,956559,841870,922207,963429,1143341,1077542,1062238,1194230,1116374,1425933
Slovakia,"Korea, Republic of",23283,31290,50330,70543,80723,63613,99526,140811,170064,186551,223867,231088,219253,177081,186998,499729,873130,664212,810089,929431
Slovakia,Croatia,154734,159655,253809,228462,354356,266560,172125,210389,201715,330330,383083,387576,357632,451605,518681,556883,544433,732934,884218,849657
Slovakia,Slovenia,231543,262442,327843,397013,464217,334290,371300,397049,386225,396718,377431,358587,407095,432466,537945,537673,481387,639222,636280,810731
Slovakia,Canada,86240,100767,155465,159030,173138,145623,192657,253588,288791,296756,286159,301496,392112,465630,604041,546533,493344,626969,723549,804948
Slovakia,Bulgaria,106067,114539,149691,206254,293650,188303,275706,391177,422658,444880,413116,420113,388267,441158,464574,491344,488360,579620,594513,643728
Slovakia,Australia,17688,19767,35141,118012,184543,91320,147203,168341,231556,317038,359691,345039,244137,258669,190732,323120,327414,395386,469972,582451
