reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Qatar,China,334259,472719,561981,588003,1311626,1376154,2455837,4694309,7278103,8463353,8336728,4615094,4005599,6386681,9091343,8713108,8305086,13210132,22557802,20878092
Qatar,"Korea, Republic of",3649698,5599252,6985170,8453894,14374568,8386492,11915450,20749364,25504675,25873093,25727899,16475900,10073865,11263682,16298814,13039939,7562405,11610985,16567203,14998929
Qatar,Japan,7880883,10670331,14797669,16922173,26580834,15897411,21747700,30082973,35886913,36945298,33443529,16315227,10901026,10996295,14873818,13157204,9187466,11640832,13320494,9023477
Qatar,Singapore,2026380,2369284,2435461,4180938,7693887,4623790,5510620,7435413,7675643,7895554,7757077,3645144,2993066,5161874,6792213,5371572,3530183,5011007,5109151,5636949
Qatar,"Taipei, Chinese",232775,752729,1157776,693004,1292814,780566,2057868,3773861,5590387,6250521,5369312,3883001,2298108,2655063,2935828,2820535,2284421,2734789,4064128,3920718
Qatar,Thailand,702932,845015,1558621,2043197,2894436,1660552,2101898,2517843,2642965,4060900,3881146,2988728,2450778,2556719,3555230,3436881,2002610,3381919,4533664,3469469
Qatar,Italy,52470,56465,70357,60591,64427,462625,2061846,2881643,3034086,2434481,1595583,1502198,1012294,1371189,1831045,1503959,1170585,2423554,6224642,3185351
Qatar,Belgium,40588,120708,148309,732445,1492085,1664476,1737266,2215808,1741987,1713225,1282419,1234510,746105,621629,968722,941396,405061,1623922,6548904,3084300
Qatar,Netherlands,6147,16269,24411,33701,77576,172514,242911,1725158,433764,757384,932338,623967,463469,268338,355690,416373,273761,509916,1540549,2860553
Qatar,United States of America,429865,490561,284308,518255,520337,535934,489969,1239682,1035736,1336890,1779410,1385312,1188794,1236799,1619282,1748658,1218108,1963732,3020100,2130464
Qatar,United Kingdom,157608,190545,124845,229438,232298,1116719,3349518,7338345,4415937,3416172,2988201,3112216,1614707,1563534,1289145,1989442,1156107,2291521,8631245,1885866
Qatar,France,13019,47720,223199,50203,189635,110592,1010881,1857778,1005309,1125714,828007,270850,264061,736017,579916,759988,546029,828795,3970983,1423843
Qatar,"Hong Kong, China",25510,21663,27632,19648,23413,13621,21604,37577,150995,213697,177158,97866,88285,145497,789649,597369,688885,666725,675494,1231235
Qatar,Germany,37719,31732,18090,29225,50812,101492,157611,116470,317946,306655,177021,187330,313733,390540,372316,325572,1192082,477694,593765,708980
Qatar,Brazil,4,4382,8736,68993,152583,27564,240427,258488,807677,631200,711185,960500,532440,445864,272925,338280,503259,789275,1208425,698488
Qatar,Spain,710692,980497,1391449,1295929,2083586,1193678,1698585,2053326,1796792,1605201,1300523,851029,567015,853131,974763,1046377,430281,757562,965731,652699
Qatar,Malaysia,20211,54008,79855,23663,268824,327726,237986,1512506,1336487,1025552,836480,604394,420873,492411,677265,434243,232064,274858,738152,595056
Qatar,Türkiye,17727,50725,66411,29643,159353,85652,177046,481018,466499,388242,407736,360978,271083,264126,335320,310668,301505,568198,716647,543026
Qatar,South Africa,106373,143236,179992,106213,175732,93792,121103,494236,457375,257890,397893,516813,377831,228764,298836,182404,89862,268321,441483,351955
Qatar,Switzerland,79281,47883,227546,90613,90834,142980,161031,148956,244013,165660,164901,280894,291071,136089,349674,426637,450953,40637,397054,307110
Qatar,Australia,173474,271458,269286,229333,378017,283030,513448,477595,588908,610901,440874,365665,254864,214052,326653,212433,181214,408315,488071,301002
Qatar,Sweden,1257,2090,765,1282,5424,17343,25191,29807,58418,94392,182760,164464,61766,178747,258840,274449,213333,56557,201076,150363
Qatar,Canada,27578,38090,47599,287,1303,46837,97702,402090,171183,177919,54625,38693,27358,13164,68682,49530,61696,100245,172323,148153
Qatar,Argentina,1,8,15,24569,5086,189,75284,290873,448592,1060505,828767,172567,276158,449205,458307,35829,106898,463009,126687,103418
Qatar,Madagascar,581,1176,388,456,593,223,3812,15128,28956,63357,73651,62924,56703,52407,23585,76255,8376,48843,138610,101775
Qatar,Bulgaria,3,41,128,1069,550,31,232,500,2092,4794,2307,1109,1792,1922,1164,5352,5180,15787,58913,66906
Qatar,Finland,92,596,927,1686,3473,2555,46048,9229,24318,254904,75415,15884,31569,45744,35123,25542,12512,28912,183699,56901
Qatar,Cyprus,1736,1208,468,378,316,358,15333,489,14304,1489,1548,10360,979,1308,3435,1533,1040,817,829,50592
Qatar,Denmark,1131,4284,731,3958,66662,12986,2530,271545,263673,473448,519741,173823,163827,133225,205410,247330,135234,86750,43231,42357
Qatar,Portugal,20200,1536,980,4984,7594,798,19070,122719,82796,176284,22448,21207,15411,175314,265912,172964,90811,99304,81370,36117
Qatar,Ukraine,0,1,4,321,3509,3629,2950,15670,16578,13977,11308,8354,26269,11200,8369,7346,7544,18722,17925,33780
Qatar,Greece,68476,23669,27594,9877,14913,11740,39392,137647,60907,29137,51162,52375,50957,46441,35264,69815,41989,192077,54632,29848
Qatar,New Zealand,87743,140336,296956,302332,1079015,600651,596477,1041442,425151,494044,459758,464471,154577,105867,54799,63105,53380,25795,30773,21616
Qatar,Lithuania,0,0,104,483,1137,973,525,941,711,1046,829,2225,3706,6128,7944,8358,4145,10392,16664,19141
Qatar,Slovenia,59,62,66,182,120,208,21,19991,30707,1924,74331,2242,4696,1713,1279,695,1490,2023,2850,18901
Qatar,Chile,308,1454,2809,44567,118136,96750,95196,303747,197,51755,43591,3178,16741,15068,31,7,38,380,38504,11452
Qatar,Norway,198,255,736,217,1128,580,849,2771,4562,6911,6449,64992,12170,7059,3878,4113,46631,26814,34259,11037
Qatar,Romania,2,37,4,309,185,0,1,2589,5133,19109,14341,19131,8375,3326,4272,2674,4208,10417,12452,9971
Qatar,Peru,2169,2992,4633,3124,6293,1478,11098,23163,21442,20759,33592,16971,19598,15708,19518,5560,8289,25982,20842,9202
Qatar,Poland,11,329,487,283,202,1396,2706,5461,10916,18702,16261,18188,300135,538285,892765,749994,538081,1103251,2286931,8627
Qatar,Bosnia and Herzegovina,17,2,1,63,158,100,79,10,636,1143,3148,3812,1977,2641,5272,2862,5962,3048,5617,8227
Qatar,Serbia,,,2848,5693,7704,2382,1678,1858,2338,4155,1282,3529,1784,431,557,834,388,4490,7299,7105
Qatar,Austria,239,3579,757,936,2025,2089,4068,8439,12172,14817,35522,38903,14460,24841,20565,12418,6409,10108,12975,5166
Qatar,Ireland,871,4209,1192,6695,6882,4086,5517,1751,5636,7912,7827,9470,9443,4510,2911,3201,2715,5761,5265,4545
Qatar,Costa Rica,57,57,5,0,11,1853,225,220,1350,1637,2960,6019,6975,12872,11752,8771,2609,6664,5085,3985
Qatar,Croatia,34,77,195,224,8496,307,433,1760,5085,5030,5035,3688,5618,1038,176,2441,315,74276,227367,2792
Qatar,Guatemala,0,0,0,0,0,1,0,617,927,319,1026,1300,1713,2033,2775,738,1656,5026,4177,1873
Qatar,Malta,0,0,160,61,340,314,558,663,620,153,329,1382,865,1394,9547,1658,2314,948,1038,1733
Qatar,Paraguay,0,0,0,0,0,0,0,390,862,1005,831,1227,850,450,657,133,86,13347,496,1605
Qatar,Ecuador,97,112,34372,28569,12712,248,539,1972,2504,2972,2821,2883,2629,1490,376,150,150,34743,2118,1219
Qatar,Colombia,89,565,1113,6038,1884,312,2054,4116,6437,5592,15879,5767,11559,5882,9326,1263,1142,17167,12176,933
Qatar,Hungary,51,54,417,393,1154,944,312,7603,9040,932,9173,110,343,529,772,13823,61040,1595,7668,614
Qatar,Czech Republic,922,275,457,5012,193,102,693,787,2293,3151,11514,8453,9885,14272,12611,11455,6791,13174,19214,600
Qatar,Cabo Verde,1,2,0,33,5,0,0,0,74,82,150,123,52,50,182,13,0,20,329,447
Qatar,Luxembourg,0,2,69,46,8,5,1,2,8,186,175,6,22,40,651,21,99,38,1388,336
Qatar,Slovakia,612,454,565,637,632,561,563,629,713,815,202,203,1407,1351,556,566,318,305,458,239
Qatar,Iceland,0,0,0,0,0,0,0,7840,12321,1,36998,2,30300,3,5,6,6,11,58,157
Qatar,El Salvador,0,0,0,0,0,0,30,791,1619,6860,519,809,451,0,0,47,139,1664,532,127
Qatar,"Bolivia, Plurinational State of",2,1,0,0,0,5,131,423,133,360,603,285,147,17,5,27,21,402,291,76
Qatar,Estonia,0,1,0,0,0,0,669,5483,42,0,0,211,205,228,125,24,1,6,48,76
Qatar,Latvia,95,0,0,0,0,0,0,0,0,0,0,0,36,275,0,55,81,37,60,20
Qatar,Belize,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,3,0,0,0,0
Qatar,Cayman Islands,,,,,,,,,,,,,,,,,3,1,,
Qatar,Liberia,,,,,,,,,,,,,,880,632,421,189,1881,1419,
Qatar,Uzbekistan,,,,,,,,,,,,,,0,0,2390,1014,7,4282,
Qatar,Curaçao,,,,,,,,,,,,,,0,79,0,0,,,
Qatar,"Congo, Democratic Republic of the",,,,,,,,,,,,8274,8234,4673,10575,20020,72391,136040,382604,
Qatar,Tajikistan,,,,,,,,,,,2,0,0,5,0,1056,981,0,0,
Qatar,Sierra Leone,,,,,,,,,,,834,2472,2228,1933,2152,,,,,
Qatar,Iraq,,,,,,,,,,,73048,,,,,,,,,
Qatar,Haiti,,,,,,,,,,0,265,167,321,34,,,,,,
Qatar,Bermuda,,,,,,,,,4,0,0,18,6,5,0,4,0,7,0,
