reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
United States of America,Canada,160827007,177635571,192177944,206439119,214046444,164245761,197547489,223172493,234075807,240614339,251814356,223612805,210063508,222713812,235165895,230056369,198153091,239142015,280373715,277111362
United States of America,China,44747869,48741359,59314270,69547964,81585556,77755101,102734185,123124010,133765823,153394862,160064514,150543984,135047253,154839684,156004357,123792117,136339521,180971848,178956846,166071580
United States of America,Germany,50013340,51928023,61792385,62436453,69639043,55787029,61153544,69261437,67205165,66571065,67526624,66428354,64142420,69868049,76179360,79839832,77285597,85497357,97955619,99440323
United States of America,United Kingdom,45420373,44128283,53490012,60645663,63856137,52234705,56611555,61939375,61329451,54494354,58616732,58066454,57103332,58827516,63294166,67079307,58083097,59300426,97662160,94228674
United States of America,Japan,63702093,65403969,69384707,72409978,78937219,60590109,69114693,76266742,78216399,71958767,73045283,68293247,69352123,73972186,83668363,81259414,71703352,83130275,91341148,83665193
United States of America,Netherlands,22684249,24457595,29846023,33091649,39955896,32081657,33216013,32781603,33945250,35349568,36222282,33340107,33469115,34911653,39914922,41772668,39138999,47590027,60275697,81990015
United States of America,"Korea, Republic of",28918644,30787475,33796543,37392949,38555952,29160307,40588438,44814718,43652459,41763900,45532370,44215394,43396444,50901449,59086153,62102883,57768420,73615250,82134693,71732495
United States of America,France,27860721,28100923,31805570,35571995,38295741,34722667,35234556,40857268,42557358,43526006,42124750,38816051,40063010,40094728,43262212,43908863,35243293,40289661,64655967,56040605
United States of America,Singapore,20700504,23490222,30279003,32704657,37919089,29216309,35622014,39011167,38743257,38863654,37886638,33339734,30721532,34595892,42152513,43943365,35174619,40601932,51588471,52042745
United States of America,"Taipei, Chinese",21796574,21079577,22842877,26675009,26380576,18284068,25649662,26068400,23914794,25529479,27661298,26593187,27278708,28691093,33456185,35150696,33024793,39897488,45772558,40995409
United States of America,Belgium,16464401,17427591,19197436,22659722,25277971,20913858,23102160,26710790,28089601,31512829,33399526,32559503,30120757,28941419,31075213,32383044,27746842,32926282,37077919,38424787
United States of America,Brazil,12079317,13419945,15361322,19702438,27236708,21188183,28714540,35868190,34234737,37962240,36939349,26761484,24073556,25086247,29350064,30413154,28207119,39692465,51705602,38412246
United States of America,Switzerland,8821760,10489233,12753554,16079253,21724588,15572837,9448429,10341493,25438768,24364207,21340166,20901652,24473897,21613118,21288904,18887638,20953406,24330497,38132218,32778524
United States of America,Australia,16111107,17460413,19664100,21252492,24256280,18669858,22561956,26797969,29029297,23989848,23862257,22331709,21675796,22710105,23316010,25135511,23746634,25502028,29323485,30661395
United States of America,Spain,9252167,9301619,10789039,13805288,16708480,11814141,12951744,15120958,12701791,13733834,13794429,14225073,14328022,15314529,15565485,17396648,16052697,20212989,35543993,26611741
United States of America,Italy,12254773,13182530,13482901,14947133,17210836,13215324,14723616,18111526,16280688,15315645,16571634,15744431,15393743,16952614,18860719,19039823,16883158,18692044,26227620,26341702
United States of America,"Hong Kong, China",14476604,15502489,16079054,17983174,19642377,18550098,23355714,31662749,33400308,37281480,35056884,30950716,28235289,30816433,31763724,27356640,22941880,30006443,28300229,26286137
United States of America,Ireland,8572681,10825127,11108080,10373800,10790766,12531126,9925961,11294931,11891629,11197191,12147152,12117673,15456167,19305023,20184303,18291909,15394534,21435999,23492191,23569756
United States of America,Thailand,7267842,8723676,8674610,9610867,11603931,8437212,10750783,13472810,13033713,14706027,14675262,13909335,12215661,15161279,15305751,17751137,15189239,14623605,18328713,19861813
United States of America,Malaysia,15258594,14776362,16434447,15776161,16834425,13835476,17551425,18106865,15884979,16087775,16009272,14260332,13450062,16146742,16116608,16584568,16525903,18083190,22872112,19512860
United States of America,Chile,3960642,5572076,6747691,9118207,14055016,9022007,9376385,14015327,15659907,15034332,13506978,10957218,9601329,11023438,13341828,15770090,12275861,18772446,26109024,16282825
United States of America,Colombia,4806760,6033241,6960605,8631115,11583019,9505791,10531813,13663338,14140116,16428423,18256281,15583375,11946833,12096143,13075918,12832603,10634174,14191638,18990693,16181668
United States of America,Türkiye,4745221,5375593,6260881,8166788,11977015,8575892,12322789,16042073,14130625,13350844,13465362,11141465,10867491,11951744,12377681,11847481,11525182,13148129,15228578,15777583
United States of America,Peru,1981512,2220133,2515691,3584155,5647494,4315354,5828209,7429787,7931972,8804519,8799923,7853500,7092639,8070160,9204681,8811480,6661440,9562256,14271622,10986459
United States of America,Guatemala,3198855,3558261,3698169,4728229,5334624,4174415,5125632,6510430,6461996,6510815,7357977,7153154,6540021,7337755,7476078,7370988,6283903,9058147,10274558,10198565
United States of America,Poland,2119400,2415745,2771956,3463535,4596434,3441322,4430443,4762338,4995730,5496958,5386900,5153019,5504638,6458293,7615877,7922380,7903930,10371595,15831940,9814079
United States of America,South Africa,4112391,4347653,5216119,6166137,7037955,4949372,5976548,7997785,7486818,6567995,6602033,6037905,5010303,5511706,5572291,5806009,4422761,6597510,8231968,9188544
United States of America,Costa Rica,3596380,3767193,4385917,4902825,5846372,5305097,6511661,8321503,9519474,9062536,7632681,6164480,5711190,6110144,6476111,6190371,5401453,6957238,8198697,8601472
United States of America,Ecuador,1323167,1842725,2738812,2794782,3748244,3962365,5736443,5138353,6773934,6807961,7692957,5806194,4116538,3959825,5008223,4637379,3977717,5681096,8568789,8286773
United States of America,Argentina,3429868,4532216,4292133,5342304,6979889,5169636,6125400,7810169,8476098,8069314,9107001,7705939,6984637,7635572,7716402,6273636,4414057,5922119,9651640,8050099
United States of America,Norway,2357269,2854869,3431470,3926876,4797845,4080651,4274610,4886772,4723002,4879156,5531215,4802563,4659668,5625113,7113080,6769451,5514247,6217612,6581080,7365078
United States of America,Sweden,3486930,3762066,4278868,4754866,5212610,4551656,4743509,5387257,5394740,4350466,4104119,3735365,3715058,3796488,4566670,4742465,4262029,5272620,7322329,6630970
United States of America,Austria,3678493,3946479,4439920,5134381,4999729,3565931,4321588,5175835,5227085,5606061,5782243,5766225,5473208,6486764,7022690,7896714,5964957,6722489,7624469,5486144
United States of America,Denmark,2537979,2133611,2780013,3376568,3431857,2756790,2652447,2700553,2542944,2294541,2751958,2407867,2481731,2357586,2896779,3315115,2971716,4348793,5054804,5281764
United States of America,New Zealand,2612403,2875418,3092492,3021541,3271608,2760899,3186626,5036743,3566848,3722822,4945463,4332425,4074269,4287261,4435805,4231894,3584872,4242007,4932107,4902797
United States of America,El Salvador,1513438,2393809,2571310,2847278,3108884,2361879,2777505,3481707,3889975,3799455,3826063,3814463,3441578,3698988,4024247,3982254,3083639,5202934,5103973,4496709
