reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Peru,China,1522896,2277994,2907850,4337890,4492113,4323889,6368186,7864277,8454698,8408062,8140872,8180720,9438108,13095544,15213113,15195599,14735456,24184656,24111029,25721746
Peru,United States of America,3913533,5393502,6155108,5488614,6138067,4412194,5507906,6905854,6672068,8405336,6413467,5385311,6551444,7617601,8269790,6508600,5928744,7333740,9272371,9300768
Peru,Canada,351563,1121105,1847744,1993411,2312891,2529163,3543454,4455185,3687055,2986792,2738254,2554852,1855487,1386592,1098890,2705694,2734584,3172105,3216305,3482386
Peru,"Korea, Republic of",283116,249489,675897,1039888,903894,919364,1038932,1950462,1639407,1983077,1434470,1146280,1294815,2132958,2482897,2318831,2761402,3450002,2846950,2936508
Peru,Japan,682558,704316,1322531,2237269,2115519,1663021,2182218,2343489,2804035,2645018,1758174,1287852,1324643,2086302,2457243,2480887,2178123,2877097,3086736,2586726
Peru,Switzerland,243751,768849,1652462,2425146,3365187,4162296,41820,52802,5442803,3385770,2886549,3081619,2982002,2730991,2309154,2299016,1822406,2284421,2508822,2418111
Peru,Netherlands,125394,207502,254373,330611,349610,281979,357369,492980,502940,603110,661269,631743,764767,747665,931242,1151229,1351986,1912752,1507236,2001556
Peru,Spain,431363,608377,832190,1174408,1148075,744673,1399568,2302497,2223091,1873065,1725211,1326846,1629257,2523849,2218199,1494609,1217842,1676180,1793681,1968146
Peru,Chile,765682,1238571,1701807,2126304,2372562,842797,1330701,2017798,2026754,1722725,1486846,1034020,953931,884404,1108824,1276937,1161549,1816807,2047147,1742683
Peru,United Kingdom,1156195,237143,448840,297737,343493,270675,343544,394494,358997,360656,407318,387615,421331,457528,528297,595558,503599,885640,3746837,1683685
Peru,Brazil,363076,475559,803975,1020783,982315,504146,950166,1421535,1339851,1846452,1793629,1256345,1236035,1617827,1810754,1536338,730270,1181495,1436751,1580624
Peru,Germany,464794,665733,926470,1203499,1274259,1175206,1697796,1908622,1887944,1298740,1461417,1248837,1173790,1370911,1493561,1425332,1432337,1607766,1661494,1475661
Peru,Ecuador,206003,364862,347253,481089,572934,665684,1035594,915136,1127950,995155,912304,788490,688703,759249,785003,752531,599950,862228,1167960,1074798
Peru,Italy,306790,379236,695525,981397,943196,644365,960321,1343337,999724,1038772,699459,602053,482239,589468,678987,598018,504575,691144,668632,800540
Peru,France,153241,197049,279334,305219,353048,295855,383549,478051,429301,405384,432987,477884,492786,518599,561837,640378,479222,718913,798657,795757
Peru,Colombia,244672,350106,517428,607676,731529,623286,786249,1024539,911955,870181,1204811,937226,682253,662591,750652,711879,680947,856247,1021321,794097
Peru,"Bolivia, Plurinational State of",128373,155177,189915,227084,354443,321994,389123,472343,558825,601593,650738,605881,590097,609722,669496,670710,547922,808651,1057362,736705
Peru,Belgium,150707,180878,389379,565216,400075,370625,549526,737637,599991,587262,564518,504089,631659,665708,604930,457720,409986,453905,561009,457134
Peru,"Taipei, Chinese",253882,306881,413183,406708,581359,324787,327635,437736,291743,166129,301556,214560,321418,332912,287561,246975,230424,347471,526418,383784
Peru,Türkiye,49372,37311,61092,69588,63746,69225,78575,58487,101186,90233,72741,62439,59880,75645,108299,72832,288600,268403,359317,294421
Peru,Finland,74834,116160,208948,287108,220955,206162,361148,457602,494058,497512,342084,199317,115156,77947,106104,107118,187470,162218,199234,230288
Peru,Bulgaria,76375,106475,164539,175527,225400,155815,295160,91461,105871,12860,35698,24943,26770,27642,48797,52907,314082,373219,213238,222903
Peru,"Hong Kong, China",37149,47752,37823,53021,57811,54915,73816,92278,94958,92597,155520,165313,143946,140701,144878,170792,195961,300046,284828,215590
Peru,Argentina,33292,54372,51736,116020,120514,68202,120920,163212,161024,133232,128735,127747,124886,158947,188978,128127,117519,191690,271553,214882
Peru,Thailand,41946,44587,91446,86183,69498,36261,105618,305745,385784,143470,112230,87660,69293,121449,136098,228546,146247,151995,134142,196314
