reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Nicaragua,United States of America,443144,437029,501655
Nicaragua,Costa Rica,167181,164219,186272
Nicaragua,Guatemala,130612,136174,153911
Nicaragua,Mexico,128686,104010,118926
Nicaragua,El Salvador,120260,113216,98054
Nicaragua,"Korea, Republic of",59367,85455,73683
Nicaragua,China,34545,49165,69310
Nicaragua,Japan,36347,49534,53101
Nicaragua,Honduras,9230,14231,28562
Nicaragua,Brazil,12957,20470,25451
Nicaragua,"Taipei, Chinese",48596,43044,39239
Nicaragua,"Hong Kong, China",14487,20640,31575
Nicaragua,Germany,23752,20619,31292
Nicaragua,Spain,19919,30012,30621
Nicaragua,Ecuador,10065,26431,23552
Nicaragua,Panama,41130,20911,24814
Nicaragua,Sweden,4548,20680,17200
Nicaragua,Belgium,3835,9177,14836
Nicaragua,Canada,8119,6716,9198
Nicaragua,Argentina,1590,3069,7023
Nicaragua,Russian Federation,4328,6801,4365
Nicaragua,Peru,1974,3097,3055
Nicaragua,India,5214,5570,5772
Nicaragua,Trinidad and Tobago,11367,8285,17408
Nicaragua,Chile,6749,5402,5884
Nicaragua,Ukraine,2798,5465,8804
Nicaragua,Pakistan,,,10232
Nicaragua,Thailand,4727,7452,6851
Nicaragua,Israel,2065,7981,1873
Nicaragua,United Kingdom,4075,7074,6014
Nicaragua,Netherlands,5244,3489,6786
Nicaragua,Italy,8015,8194,8396
Nicaragua,France,7136,4277,4394
Nicaragua,Colombia,6304,5026,6223
Nicaragua,"Venezuela, Bolivarian Republic of",127303,117720,122798
Nicaragua,Malaysia,453,628,511
Nicaragua,Denmark,960,2125,2035
Nicaragua,Indonesia,4814,7845,2742
Nicaragua,Belarus,649,754,429
Nicaragua,Switzerland,4995,4923,1825
Nicaragua,Türkiye,1579,813,326
Nicaragua,Dominican Republic,1058,3166,2435
Nicaragua,South Africa,1828,2412,6653
Nicaragua,Norway,569,6245,414
Nicaragua,Finland,570,626,984
Nicaragua,Ireland,1372,439,1378
Nicaragua,Namibia,29,447,0
Nicaragua,Austria,1392,1129,7579
Nicaragua,New Zealand,695,2804,1938
Nicaragua,Portugal,1392,718,668
Nicaragua,Cuba,929,1436,1174
Nicaragua,Australia,3523,1199,623
Nicaragua,Viet Nam,386,77,447
Nicaragua,Czech Republic,197,194,123
Nicaragua,Kazakhstan,0,509,262
Nicaragua,Grenada,0,0,0
Nicaragua,Romania,2,0,0
Nicaragua,Paraguay,55,165,216
Nicaragua,Philippines,68,171,48
Nicaragua,Sri Lanka,398,435,376
Nicaragua,Bangladesh,44,81,127
Nicaragua,Poland,217,561,113
Nicaragua,Cambodia,0,16,45
Nicaragua,"Iran, Islamic Republic of",0,441,240
Nicaragua,Luxembourg,678,19,24
Nicaragua,Uruguay,1363,11,97
Nicaragua,Greece,77,3,182
Nicaragua,Slovenia,0,0,0
Nicaragua,"Macao, China",0,0,85
Nicaragua,Lithuania,4,0,16
Nicaragua,"Bolivia, Plurinational State of",0,1,32
Nicaragua,Belize,0,0,64
Nicaragua,Malta,0,0,86
Nicaragua,Zambia,268,0,0
Nicaragua,Slovakia,0,0,44
Nicaragua,Barbados,0,0,0
Nicaragua,Kenya,2548,22,15
Nicaragua,Estonia,0,0,84
Nicaragua,Jamaica,48,63,1331
Nicaragua,Hungary,116,32,20
Nicaragua,Bulgaria,25,43,3
Nicaragua,Zimbabwe,0,0,0
Nicaragua,Iceland,0,0,0
Nicaragua,Bosnia and Herzegovina,,,5
Nicaragua,Algeria,0,0,1
Nicaragua,Suriname,220,,
Nicaragua,Serbia and Montenegro,2,0,
Nicaragua,Faroe Islands,60,0,13
Nicaragua,Bahamas,2,0,32
Nicaragua,Armenia,395,0,0
Nicaragua,Croatia,0,0,0
Nicaragua,Guyana,118,0,0
Nicaragua,Jordan,3,2,0
Nicaragua,Latvia,605,0,0
Nicaragua,Madagascar,0,0,17
Nicaragua,Malawi,0,7,0
Nicaragua,Mali,0,37,0
Nicaragua,Morocco,1,28,46
Nicaragua,Papua New Guinea,0,0,277
Nicaragua,Rwanda,0,0,1
Nicaragua,Saint Lucia,0,0,0
Nicaragua,Saudi Arabia,0,70,0
Nicaragua,Singapore,56,187,0
Nicaragua,Syrian Arab Republic,0,0,148
Nicaragua,Uganda,0,59,1
Nicaragua,Central African Republic,0,0,9
