reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Zambia,South Africa,733416,849302,1150536,1421242,1965425,1415962,1731393,2373225,2653872,2709951,2704086,2327287,2092133,2299825,2448785,2117723,1710359,2337228,2726380,2776119
Zambia,China,51042,48495,102525,198265,264348,152030,301676,617335,697306,729692,725666,553244,492415,713843,969452,970349,681339,780854,979685,1001814
Zambia,Japan,16007,17079,23871,25643,47268,40898,62871,101607,146378,128471,109310,73233,48122,50893,58233,44784,36304,67413,107439,119058
Zambia,United States of America,26399,29113,51634,69395,78704,58818,56415,129785,146789,141149,114122,84171,81625,85149,195386,99272,71797,94126,135315,94486
Zambia,United Kingdom,42640,54322,64886,71865,82221,65242,70558,112328,141350,137911,106552,98694,61962,77228,102271,84328,71154,82190,100259,78398
Zambia,Belgium,6038,16611,18393,22529,28956,16008,19743,24271,33555,63002,54806,38887,41041,48862,45895,38969,34644,48979,132044,73342
Zambia,Germany,15361,25578,34520,71387,69748,49374,40840,63649,114670,204605,105345,64471,60708,64458,77286,71365,47177,51385,52610,67401
Zambia,"Hong Kong, China",2126,3538,2687,4562,11293,19644,10388,33646,19633,22991,56337,33250,34885,61091,62753,43049,56459,69187,65998,56219
Zambia,Netherlands,12269,25146,37332,43031,35223,28691,35604,56419,55989,69667,50926,44025,44649,56546,56125,59738,66985,72586,52369,54432
Zambia,Italy,5462,11742,25274,19108,19121,11674,17275,35980,34152,37296,41797,49751,16887,18335,27333,137446,23708,33075,43622,32935
Zambia,Türkiye,757,1769,2363,2585,5752,2704,6033,6198,12964,22327,22437,28934,14294,16603,15370,20121,20911,20094,27582,31516
Zambia,Canada,13358,13684,34610,63151,25548,9689,27786,32993,33148,25678,23869,32509,14124,14948,17574,17884,7935,13577,15819,29416
Zambia,France,25780,16301,16396,26608,30464,14138,34967,49065,51484,27453,39119,31075,21600,27039,32251,26188,27131,30803,26746,28266
Zambia,Ireland,5557,3596,10141,14140,2069,8535,18351,22420,20753,29666,22635,13334,15671,19400,21027,28740,41938,49796,55838,20511
Zambia,Spain,4746,3440,4841,6749,3785,4777,11668,11604,12415,14635,12080,15586,6166,13369,18650,14808,9894,16981,19032,20280
Zambia,Sweden,19279,25604,60396,71182,54173,25932,37655,76819,62812,78857,68732,53877,34669,48854,42606,25660,24065,11125,6440,18861
Zambia,"Korea, Republic of",10839,11921,7544,15013,13075,13125,13145,25341,30485,26949,26148,30938,16649,19013,26263,16087,17619,28356,14068,15459
Zambia,Thailand,5463,7082,6317,7965,8230,4802,9173,7796,11368,10708,15948,13919,4178,7153,17581,12078,7038,11364,15715,10974
Zambia,Finland,10441,9707,35937,32683,33047,10137,44281,54113,36305,32664,33740,24638,38264,29077,27543,21574,14705,12941,10485,8898
Zambia,Denmark,4761,4376,2097,3001,2650,3506,1817,3929,4695,4095,3655,3777,2224,5908,2230,3349,3840,4037,6816,7661
Zambia,Australia,3582,5778,7904,12091,20030,7235,9301,23731,26114,17300,24129,14297,12890,14910,10917,8269,7024,15374,7938,7553
Zambia,Brazil,8456,8137,7504,11139,14228,5026,8891,8983,12276,17382,5561,5334,8766,9243,7243,4419,3566,4513,6911,7114
Zambia,Poland,206,99,136,2471,833,220,2559,3138,5880,8293,9715,2905,2583,4430,3328,3115,1702,7325,6198,6833
Zambia,Malaysia,2848,2807,2976,4166,4702,3722,3104,3027,8432,9278,6428,5458,2881,4677,14206,4986,5371,5936,5945,6638
Zambia,Singapore,627,2294,3190,3073,8299,1502,2270,4047,5323,7532,2553,3598,2523,1252,7609,11382,2019,5245,8521,4573
Zambia,Hungary,238,1445,2395,2626,1589,332,1317,2198,3736,1158,1811,1850,1467,1134,2239,1474,803,2291,2460,4297
Zambia,Austria,1279,1965,3993,8115,6662,8097,3675,6588,3930,12868,8462,8034,10522,9977,5920,7375,3305,3668,9483,4095
Zambia,Lithuania,26,0,0,0,72,30,103,24,107,258,312,238,3168,2355,1184,1453,1284,2092,1247,3151
Zambia,Czech Republic,915,477,793,934,3879,1188,3638,6208,1105,4312,3731,4047,2480,1789,3625,5208,2608,1780,3820,2991
Zambia,Peru,356,75,132,183,139,195,530,502,854,1300,1243,592,1101,381,2257,1655,2056,4355,3335,2456
Zambia,Norway,729,1215,1487,4424,993,1105,1467,527,1536,2825,1398,828,2183,5967,1455,1152,1805,445,4093,2301
Zambia,Switzerland,8621,6514,7419,3831,8956,10232,6631,9780,12272,14993,17349,5269,9956,5554,7413,3441,2973,3218,2771,2300
Zambia,"Taipei, Chinese",3470,3332,4218,3379,3467,5321,3406,5198,2336,8244,2875,2879,1623,1823,3851,2655,3188,2358,2312,2183
Zambia,Portugal,1,210,403,530,783,456,790,1746,1102,16856,4077,4602,2413,2560,2071,1285,804,723,1496,2107
Zambia,Chile,204,200,619,3352,1403,440,167,2892,6287,2221,868,2253,1320,1549,434,307,79,2270,91,1763
Zambia,Luxembourg,258,40,90,945,529,37,49,374,609,222,2988,6307,625,463,901,277,1282,2966,4236,1228
Zambia,Slovakia,17,144,231,60,114,86,37,272,37,153,556,1304,477,1413,1710,467,400,660,930,1006
Zambia,Croatia,0,1,6,3602,0,13,0,2234,2285,1486,22,187,2562,41,2336,18,2,83,2353,692
Zambia,Bulgaria,40,15,424,1059,443,44,142,1876,428,357,294,284,1388,305,310,211,236,124,4640,425
Zambia,Slovenia,117,8,55,126,54,144,84,121,361,132,107,429,11351,1313,2886,258,110,177,14400,401
Zambia,New Zealand,184,1337,439,920,906,382,902,1488,103,543,1694,933,1373,777,2141,179,351,250,677,365
Zambia,Greece,404,406,39,63,60,866,1164,365,953,4920,1070,1179,1172,824,4258,1886,1327,1461,575,363
Zambia,Latvia,9,55,153,87,193,141,114,53,2,1972,10,45,53,175,155,124,414,82,103,339
Zambia,Cyprus,115,131,96,207,383,299,150,234,693,529,185,290,370,238,201,45,799,575,741,325
Zambia,Estonia,0,0,0,140,0,18,4,33,62,47,48,551,60,70,134,158,117,242,250,172
Zambia,Romania,240,402,123,361,159,92,982,1563,827,1392,2312,227,50,174,102,4032,49,119,20,140
Zambia,Argentina,0,784,440,328,575,652,328,708,2251,449,237,389,479,288,173,988,253,1566,0,130
