reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Morocco,Dominica,0,0,0,0,0,0,0,0,0,0,,,2,0,0,0,0,0,0,
Morocco,Bangladesh,1150,1860,2627,4145,2902,3278,3270,4544,3637,3948,,5236,,,,,,,,
Morocco,Qatar,22418,15686,26581,9583,328,6693,38436,128290,117914,119526,73261,43537,,45425,54300,49207,66080,140382,165982,
Morocco,Sri Lanka,1434,1355,1745,2183,2912,2005,3453,4225,1714,3429,4378,2935,6861,6712,,7907,8540,12031,14974,
Morocco,Albania,77,0,0,0,0,0,12,207,64,223,92,645,110,600,1320,1686,787,706,357,
Morocco,Azerbaijan,0,22,0,0,0,49306,0,99244,0,62395,39,54,0,3,0,2,207,12,0,
Morocco,Bahamas,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,
Morocco,Bahrain,11037,14202,22705,54095,57318,32520,69720,98497,120073,157397,178444,142428,85039,90517,110289,93923,95523,145674,239619,
Morocco,Armenia,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,19,0,33,31,
Morocco,Barbados,0,0,5,0,0,0,3,5,0,0,0,0,0,0,40,44,35,40,2,
Morocco,Botswana,1,24,0,82,10,39,66,22,23,3,0,7,0,0,2,7,0,22,4,
Morocco,Brunei Darussalam,0,0,0,3,0,15,7,1,24,1,9,0,0,12,1,1,0,0,0,
Morocco,Burundi,0,0,25,0,0,0,0,0,1,0,0,903,0,0,0,13,0,12,1,
Morocco,Cambodia,10,2,7,6,43,0,0,78,0,0,0,279,837,2357,4671,4797,3481,4306,5947,
Morocco,Benin,3138,2130,3662,4941,5606,3402,3560,1392,927,2017,1387,2388,225,1595,365,356,23,1031,666,
Morocco,Dominican Republic,191,115,88,198,47,107,151,0,96,297,512,0,63,46,92,229,280,0,74,
Morocco,Ethiopia,788,264,0,1080,845,1257,764,1683,1072,854,328,101,317,552,559,430,1857,1807,1755,
Morocco,Fiji,0,0,0,0,0,1,2,0,1,0,0,1,38,1,112,57,1,0,0,
Morocco,French Polynesia,0,0,0,0,0,1,90,89,26,0,0,0,0,0,0,0,0,0,0,
Morocco,Georgia,0,0,17,0,0,73,1902,1653,0,74,48,146,1903,2861,1711,280,3496,3450,714,
Morocco,Gambia,0,0,225,0,130,11,2,0,0,10,0,266,18,0,0,0,0,4,24,
Morocco,Guyana,11,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,2,4,0,
Morocco,Indonesia,36371,31714,54708,47143,56761,55081,47535,75546,89829,68488,82193,87395,95615,85958,85221,84055,75201,104057,194045,
Morocco,"Iran, Islamic Republic of",5415,6717,8232,6674,4997,19210,30026,2585,973,297,2015,9976,42110,17351,33122,38840,2383,4546,5589,
Morocco,Israel,8889,11728,11528,16561,20680,18602,13358,21621,22946,54472,10546,22853,39621,21949,4895,3883,12241,30719,38249,
Morocco,Côte d'Ivoire,14627,11918,9969,8914,12613,13411,12787,14470,16139,14063,20913,9300,6980,16012,7171,9671,7478,67503,43569,
Morocco,Jamaica,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,
Morocco,Kazakhstan,34,180,30402,9710,56220,5327,15359,88888,77204,72924,74543,25736,23402,51350,133128,70440,55623,117416,372115,
Morocco,Jordan,2420,5277,4014,7197,13098,10615,13381,15898,12383,9476,12792,20616,9993,8619,11846,11395,14546,47284,34086,
Morocco,Kenya,865,1304,1465,2105,1745,2128,1405,3452,3348,3156,4640,4597,4125,2366,3125,3508,4571,6083,3613,
Morocco,Kyrgyzstan,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
Morocco,Lebanon,5499,7075,10222,14245,16049,16348,21324,16020,15441,13900,12682,12121,12768,15539,16215,16836,12321,13965,20656,
Morocco,"Macao, China",0,0,0,2,2,0,0,5,13,1,0,4,0,0,0,0,0,0,0,
Morocco,Malawi,1502,723,2049,1047,3204,1342,613,2460,5197,4037,1666,2879,0,2003,2151,2881,2396,2714,3764,
Morocco,Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,
Morocco,Mauritius,41,29,29,167,1337,470,1131,456,33,383,1541,1166,293,67,1670,55,6,37,0,
Morocco,Mexico,1942,3219,3654,6639,11574,46956,13817,32312,11546,31663,32235,29947,22912,46407,80702,96977,19318,22130,13964,
Morocco,"Moldova, Republic of",0,10,100,0,2054,0,13,0,14,47,22,20,71,866,2197,2087,1179,118,1900,
Morocco,Mozambique,80,1,124,59,235,2259,52,0,51,0,0,49,153,218,0,201,928,1740,1007,
Morocco,Oman,836,849,1299,2116,3257,4831,8525,17969,53025,9524,18725,25727,20150,12906,10935,7736,26392,21556,154779,
Morocco,Namibia,23,1,9,117,13,876,511,2469,317,2029,120,3,42,1,1,0,209,0,97,
Morocco,Nicaragua,38,76,0,230,282,0,431,656,143,527,2,199,0,0,304,139,0,87,1197,
Morocco,Niger,90,15,355,83,52,0,0,800,1869,401,220,843,328,341,632,1147,240,247,5,
Morocco,Pakistan,16693,13540,11027,11784,127366,11252,14448,32554,20605,18738,16612,14718,17494,22846,24850,24352,24621,29076,32067,
Morocco,Panama,0,0,0,82,337,1,2,65,0,113,87,213,270,143,1163,1116,641,7,2716,
Morocco,Philippines,9307,5275,1700,1386,1363,1124,3147,4265,4347,7485,7121,10244,13649,14368,11995,12819,14069,13198,14466,
Morocco,Rwanda,84,0,0,0,0,0,4,0,2,0,0,0,26,226,112,108,0,76,0,
Morocco,Saint Vincent and the Grenadines,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
Morocco,Saudi Arabia,167059,227384,197744,268622,315709,308682,391998,517426,547586,484618,466616,421610,335362,385950,434043,374570,357091,1172081,3919173,
Morocco,Senegal,5465,9483,27441,6487,7951,10294,5497,8560,6618,8933,7902,5291,7678,4457,9157,12395,10896,10698,18155,
Morocco,India,102458,122117,160194,187542,234603,246604,292786,374407,412864,433332,342532,328544,368964,413796,481781,935016,555598,783788,1058842,
Morocco,Viet Nam,8880,10860,11129,27486,30222,29045,28330,40488,82033,100963,147207,145986,175812,155556,185921,195597,160398,202221,181472,
Morocco,Zimbabwe,457,254,17,3209,16,0,9,47,14,0,21,0,16,44,12,17,0,0,221,
Morocco,Trinidad and Tobago,0,0,3,0,15684,3963,8475,0,4282,55,32069,21913,31662,139435,108229,118830,120624,277659,750732,
Morocco,Tunisia,74266,109396,108666,172917,234151,209377,231980,239454,213344,192193,179594,180102,169161,184888,228098,237603,203049,251332,274071,
Morocco,Uganda,2473,1627,3003,486,705,760,587,1829,942,6409,7828,4785,4136,22889,18513,20520,17943,31970,34144,
