reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Uzbekistan,Montenegro,,,0,6,0,0,0,0,0,75,146,211,79,0,0,25,0,1,0,
Uzbekistan,Nigeria,,,0,0,765,0,0,3,0,0,125,0,0,0,0,0,0,0,0,
Uzbekistan,United Arab Emirates,,43432,,49818,33584,,,,219545,96465,177311,273849,304855,370417,308810,325959,330784,387965,833664,
Uzbekistan,Andorra,5,,0,0,24,20,22,0,32,64,0,0,0,0,1,28,2,1,1,
Uzbekistan,Kuwait,2,,63,153,71,0,203,5,5,3,3,7,0,1,1,129,0,0,1,
Uzbekistan,Suriname,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,8,0,0,
Uzbekistan,Cuba,0,16,0,,,,,,,,,,0,0,0,7381,9,8,1428,
Uzbekistan,Seychelles,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Uzbekistan,Mongolia,3665,14782,199,171,,,353,203,600,489,369,37,4,31,410,59,98,376,4094,
Uzbekistan,Angola,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Uzbekistan,Mali,0,0,0,0,0,,0,0,0,,,,0,0,0,0,264,0,0,
Uzbekistan,Bangladesh,541,213,320,940,2813,2539,5822,3603,5172,6723,,10193,,,,,,,,
Uzbekistan,Qatar,0,0,0,0,0,0,0,0,0,0,72,20,,0,0,86,0,0,0,
Uzbekistan,Sri Lanka,3304,3138,1431,2535,4582,4851,6810,7108,9469,6884,10129,5683,5595,6061,,4579,4613,5805,5840,
Uzbekistan,Albania,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,38,0,
Uzbekistan,Azerbaijan,2806,2844,6858,4455,7454,5769,20301,21882,11523,10712,37900,10873,3419,3959,9351,28871,23105,33490,46451,
Uzbekistan,Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Uzbekistan,Bahrain,0,0,0,68,0,0,0,0,0,0,26,0,73,148,0,0,0,0,0,
Uzbekistan,Armenia,839,361,1107,1493,3083,1609,1935,1620,1742,2153,2535,2534,1810,2284,2437,2679,2964,3008,6253,
Uzbekistan,Barbados,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Uzbekistan,Botswana,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,
Uzbekistan,Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Uzbekistan,Cambodia,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,2,0,5,
Uzbekistan,Ethiopia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54,0,0,
Uzbekistan,Georgia,2214,2142,2549,2736,5837,5806,8208,12760,16201,22708,54826,96612,69198,62317,58723,67723,42998,45900,46652,
Uzbekistan,Guyana,0,0,0,0,0,0,0,0,0,9,3,0,0,17,0,0,23,0,0,
Uzbekistan,Indonesia,623,1364,1181,1617,3821,2786,3059,12914,8869,9558,8778,5622,3451,3628,5536,8733,12386,20467,33569,
Uzbekistan,"Iran, Islamic Republic of",73970,68260,70464,58773,69308,66023,67474,76309,91432,102185,104066,237562,175651,98338,140950,230972,162141,401920,290892,
Uzbekistan,Israel,9789,6188,12109,25690,23214,20548,37243,19726,12963,27772,38205,15317,13283,17108,29247,18596,22410,12709,25323,
Uzbekistan,Côte d'Ivoire,0,0,0,0,0,0,15,0,0,353,7,0,0,0,0,0,0,0,9,
Uzbekistan,Kazakhstan,201674,242564,384583,871733,1272045,891846,1101225,1179464,1343721,1145310,1083947,942267,922532,1250332,1643314,1981571,2133337,2776871,3692752,
Uzbekistan,Jordan,0,0,13,12,947,18,62,34,112,147,180,409,238,367,149,408,922,2352,2015,
Uzbekistan,Kenya,1,0,48,0,0,104,29,0,162,134,1198,627,1043,3031,2614,2398,5570,4502,4322,
Uzbekistan,Kyrgyzstan,14691,17095,27856,85672,232107,166610,40174,124437,190128,159011,163698,142011,125074,146285,158500,138880,152549,180143,236627,
Uzbekistan,Lebanon,0,7,0,0,148,0,97,210,258,333,95,0,17,0,170,19,163,456,12,
Uzbekistan,Malawi,0,0,7,0,243,180,442,0,0,0,150,2,0,0,0,0,55,0,0,
Uzbekistan,Mauritius,0,15,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,
Uzbekistan,Mexico,15,62,319,4918,4913,2684,370,52,3629,8455,5803,1869,1909,3231,6181,43441,1893,2034,146263,
Uzbekistan,"Moldova, Republic of",2407,1891,2797,3691,8096,6592,4449,5767,8190,7603,8139,6578,5620,5563,3913,3581,4855,7511,8476,
Uzbekistan,Morocco,0,0,0,91,0,57,1,115,0,114,3,173,13,28,0,41,0,0,81,
Uzbekistan,Mozambique,0,0,0,0,0,75,0,9,41,461,69,0,0,0,0,0,143,762,216,
Uzbekistan,Oman,356,442,570,3507,15961,1473,378,141,121,0,25,0,1,1,9,348,12,1348,4,
Uzbekistan,Namibia,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,
Uzbekistan,Pakistan,3206,2265,2090,2731,2546,2113,2733,3513,3983,3460,2347,1975,3376,3940,17390,22556,25216,48937,90293,
Uzbekistan,Panama,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,
Uzbekistan,Philippines,304,213,600,975,715,4,33,214,421,209,684,1154,977,461,2012,1331,1429,1406,3775,
Uzbekistan,Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,275,308,244,683,682,0,
Uzbekistan,Saudi Arabia,82,100,0,177,71,233,1459,3002,1571,2349,2561,1510,1060,1237,3706,513,1278,1687,3560,
Uzbekistan,India,16597,26544,27742,36893,44340,50861,56589,87818,110160,119823,168281,107834,90739,130744,195316,193459,260763,259605,286244,
Uzbekistan,Viet Nam,322,201,479,942,2769,0,1942,5705,3552,5133,14809,18018,9658,8355,24787,36894,40585,23102,36461,
Uzbekistan,Zimbabwe,0,314,0,38,224,683,0,0,0,0,0,0,0,0,0,0,0,14,0,
Uzbekistan,Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,79,232,
Uzbekistan,Uganda,0,0,0,0,0,693,1753,385,483,793,490,0,0,6,397,0,0,190,4,
Uzbekistan,"Macedonia, North",134,26,8,24,0,0,0,0,0,18,0,0,0,1,0,1,42,10,8,
Uzbekistan,Egypt,114,42,25,78,83,96,974,92,113,192,791,814,295,684,657,1329,1503,2235,3702,
Uzbekistan,"Tanzania, United Republic of",0,0,0,0,0,0,0,92,0,0,0,0,0,4,1,5,0,2,4,
Uzbekistan,Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Uzbekistan,Uruguay,0,0,0,0,0,0,0,0,233,150,0,0,0,0,0,1,0,0,6,
Uzbekistan,Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,
Uzbekistan,Belarus,39139,42094,54238,93069,138059,106473,95055,63825,95476,92180,67088,37501,35584,71118,111022,186643,235624,181636,,
Uzbekistan,Honduras,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,75,,
Uzbekistan,Russian Federation,766637,860872,1086946,1722263,2066916,1697000,1663521,1983084,2324711,2803910,3113600,2160624,1964967,2625391,3320803,3908165,4659636,5203921,,
Uzbekistan,Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Uzbekistan,Ghana,5,0,0,0,4,0,0,89,0,0,13,65,0,0,0,0,,,,
Uzbekistan,Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,32,,,,,,
Uzbekistan,Yemen,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Uzbekistan,"Venezuela, Bolivarian Republic of",1,0,0,0,1,0,0,0,0,0,,,,,,,,,,
Uzbekistan,Sudan (before 2012),0,0,0,0,0,7,0,0,,,,,,,,,,,,
Uzbekistan,Syrian Arab Republic,3835,2702,12957,12996,678,3690,5796,,,,,,,,,,,,,
Uzbekistan,Serbia and Montenegro,3330,,,,,,,,,,,,,,,,,,,
