reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Nauru,Australia,12966,17534,16827
Nauru,Indonesia,1363,610,2750
Nauru,Germany,79,548,439
Nauru,United Kingdom,1156,691,657
Nauru,United States of America,4172,2874,1865
Nauru,"Hong Kong, China",218,328,147
Nauru,New Zealand,963,88,98
Nauru,Papua New Guinea,445,0,0
Nauru,Netherlands,124,116,41
Nauru,Fiji,,317,106
Nauru,Bangladesh,0,1,1
Nauru,Denmark,7,11,0
Nauru,China,395,422,50
Nauru,"Korea, Republic of",7,25,57
Nauru,Viet Nam,314,345,128
Nauru,Japan,147,209,84
Nauru,India,164,46,58
Nauru,France,105,56,22
Nauru,Switzerland,50,86,9
Nauru,Ireland,0,2236,24
Nauru,"Taipei, Chinese",26,59,42
Nauru,Sweden,0,0,0
Nauru,Pakistan,,,34
Nauru,Thailand,50,2,15
Nauru,Malaysia,193,1664,78
Nauru,South Africa,65,48,34
Nauru,Philippines,22,40,37
Nauru,Senegal,0,0,0
Nauru,Slovakia,0,0,5
Nauru,Serbia and Montenegro,7,0,
Nauru,Kenya,0,0,6
Nauru,Ethiopia,13,137,57
Nauru,New Caledonia,0,0,0
Nauru,Austria,0,25,0
Nauru,Bosnia and Herzegovina,,,17
Nauru,Belgium,152,27,45
Nauru,Togo,0,0,1193
Nauru,Albania,9,0,0
Nauru,Brunei Darussalam,7,0,0
Nauru,Bulgaria,0,97,0
Nauru,Canada,36,2,17
Nauru,Sri Lanka,25,12,51
Nauru,Finland,64,5,0
Nauru,Greece,143,0,0
Nauru,Hungary,19,0,22
Nauru,Italy,0,123,13
Nauru,Madagascar,0,1,349
Nauru,Poland,568,0,349
Nauru,Romania,30,0,0
Nauru,Singapore,161,701,0
Nauru,Spain,30,0,25
Nauru,Tunisia,0,0,1
Nauru,"Tanzania, United Republic of",42,7,53
Nauru,Zambia,0,13,0
Nauru,Nigeria,0,232911,0
