reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Taiwan,China,64759316,74680434,87098633,101027666,103338103,85722961,115733646,124910647,132199339,156405132,152007130,144980999,139715214,154796770,177345362,173012781,200497888,249876255,238091695,199519622
Taiwan,United States of America,36217674,36374806,39796915,39852584,37747533,29349133,37159839,42728528,40216023,39296457,42014561,42459113,40594199,43901555,47236391,55926925,62455846,80659450,96075321,89918875
Taiwan,"Hong Kong, China",19753537,21643356,25288196,26506314,24718403,22748845,29043593,31086531,31625929,33959578,39348724,36271795,37803925,42401385,43291284,42305265,53956379,70967701,75843407,67617428
Taiwan,Singapore,9921792,13325913,16015377,15550667,16467489,12823558,18623163,21761751,25297881,28992326,29979475,24683069,23314577,27121348,31455009,32379409,36305248,51155141,57557865,48586487
Taiwan,Japan,16693093,18064148,20337382,19861880,21809504,18335874,23125123,23256719,24073228,23744112,24273970,23271149,23001238,25391415,27134971,26860116,26762797,33530408,38917274,35576237
Taiwan,"Korea, Republic of",7312301,8049551,9287534,9966531,10642868,9851388,13647080,14693589,14011958,14630837,15690458,16653729,16402117,18072075,16736993,15716145,17836179,23483116,28274594,24370640
Taiwan,Malaysia,5689719,6327482,7152586,8358125,7524754,5251207,7418421,8846257,8160787,10007765,10508963,9402684,10103802,12744321,15762691,13768894,13726902,18154001,24139552,18394150
Taiwan,Netherlands,6553027,4282457,3757644,3529412,3143320,2648767,3214059,3230776,3237808,3049253,3330967,2862247,3005973,3495718,4036198,4456428,5309886,7120337,7484640,17264002
Taiwan,Germany,6889431,6605562,7600719,8076119,8447757,6628428,8712340,9619113,8449791,8654666,9496373,9059867,9486352,10712713,12031698,11330920,10904582,14410039,17876075,17095048
Taiwan,"Taipei, Chinese",2425926,2440081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15786392,19488845,16870433
Taiwan,Thailand,3977128,4501737,5152403,5855933,6259479,4826006,6815470,7502243,8215822,7598615,7537461,7501524,7168319,8220112,8665758,8137670,8260175,10521027,11900365,16674425
Taiwan,Canada,3024725,3213077,3425096,3643144,3742316,2948205,3856091,4981696,4585437,4578106,4181627,4275788,3834023,4195827,4537751,4490152,4201397,6247283,7269973,5991158
Taiwan,Australia,2768529,2901138,3257092,3824287,3942038,2444269,3512937,3896901,3396257,3508962,3685066,3283960,3253940,2856946,3124261,3345267,3161214,4362630,7471689,5857582
Taiwan,United Kingdom,4771325,4915377,5674861,6286585,5734033,4243425,5286764,6307022,5632710,5429774,5424286,4936065,4386760,4439570,4733377,4671302,4288408,4790314,6316743,5735730
Taiwan,France,2872958,3044232,3619463,3782162,3751714,3000861,3792634,3556522,3048315,3127799,2999263,2812611,3054676,3448297,3724240,3596422,3309467,4446468,5470623,5065470
Taiwan,Italy,1934242,2054154,2367326,2761339,2838384,1960016,2694741,2732990,2010391,1927426,2084002,1809607,2008602,2179283,2478806,2227109,1852171,2784308,3613049,2833093
Taiwan,Belgium,918723,949906,959515,1239725,1181426,775809,922124,1188421,1004369,1127756,1344367,1080009,1204168,1484374,1587431,1579216,1547289,2555061,3431866,2711358
Taiwan,Brazil,1039440,1404190,1845696,2403031,3720909,2519088,3275942,3654831,3303624,3058340,2954927,2193339,1637063,2001106,2173783,2175669,2056042,2709408,2806363,2414697
Taiwan,Türkiye,1206365,1529733,1649209,1884289,1683904,1342410,1843033,2025398,2058797,1954835,2091600,1944558,1597302,1986582,1635408,1283468,1443471,1837163,2290505,2148765
Taiwan,Poland,781997,900889,1297285,1205783,1338947,1027042,1715403,1409648,1008012,1200353,1516088,1266144,1141442,1373454,1563185,1396949,1704031,2405092,2812486,1839521
Taiwan,Spain,1245769,1377599,1636781,2144248,2252690,1468904,1820153,1646748,1122679,1191760,1243522,1148679,1159701,1281858,1587978,1481993,1372340,1970203,2577990,1725807
Taiwan,Switzerland,467835,435046,497748,592714,632501,514484,650603,789041,1016680,1011055,1027983,1029714,1071304,1220990,1335666,1296834,1351227,1751525,1840977,1572685
Taiwan,Ireland,1180644,1143056,1221780,1059210,788081,389955,216500,255417,323800,289055,325463,408507,384190,335949,443172,579057,642794,956756,1384163,1079440
Taiwan,Austria,637756,671341,704207,771083,934321,597943,714920,742338,660256,699786,721529,655146,681250,762368,879567,892809,913189,1213237,1488645,1070895
Taiwan,Czech Republic,655712,708323,1140716,1242888,1296653,941684,1265874,1177666,1168205,1112658,1073023,911707,954332,1050343,1230538,1159407,1270366,1525298,1628894,997178
Taiwan,Hungary,485273,772456,1198311,1921771,1962356,1141158,1360670,1302713,1176533,990006,800936,660665,641935,688334,557457,678911,738067,976846,1096243,992844
Taiwan,Sweden,548509,611149,653441,747880,909838,627680,951230,866669,1047190,908700,870916,743847,719770,786010,742838,754613,715898,966221,1163481,955737
Taiwan,South Africa,787216,868756,1143711,1134527,1070320,791272,933790,1240323,1159629,1107631,969158,911832,722578,753068,809057,725927,568869,727782,928257,718933
Taiwan,Norway,492656,526320,593765,726168,686206,536479,658530,732265,638325,607955,646115,513087,484115,505323,513257,553616,544691,680287,750661,683628
Taiwan,New Zealand,530287,619558,473172,677565,689686,386007,528753,691550,633859,640400,635271,546460,520726,580735,619909,583970,564714,837700,1000734,629559
Taiwan,Denmark,660867,661365,674965,753876,622675,375873,521788,510991,442920,448402,471616,399012,381657,430268,455366,410198,417068,621639,743556,579659
Taiwan,Portugal,125126,133064,140225,117731,192038,121495,188318,136947,133109,144956,185056,159120,238274,399947,471672,456692,465024,556106,710464,579148
Taiwan,Romania,259610,227041,300940,179245,190503,166281,215346,234217,164433,164451,185365,192683,196854,223515,257971,235805,237419,310209,390070,455454
Taiwan,Argentina,186656,178848,278874,330424,402903,291104,444583,539095,506916,544399,470571,481129,411390,443611,411632,283921,324510,522727,501878,439705
Taiwan,Colombia,163742,226821,277133,304892,376586,294173,339265,500129,553631,557203,620253,523143,432826,417698,425758,392013,349654,519329,538513,376759
Taiwan,Ecuador,82912,84986,108413,112529,170678,122947,168241,234698,191673,237089,248157,181814,123270,164697,190541,158061,152791,216501,287011,342550
Taiwan,Slovakia,233527,438765,818189,1330611,987203,812748,911870,1207134,714602,608081,638571,650721,609850,549318,547296,464675,410775,577796,764897,324583
Taiwan,Peru,151157,185279,174871,257437,298905,265657,328794,442146,461781,443005,424475,397700,348469,330734,343049,329436,286739,407101,449717,322071
Taiwan,Finland,387176,519670,720971,877668,624926,377473,380111,299230,428084,412799,468923,373123,378662,391311,410093,407969,402547,583140,956804,298744
Taiwan,Ukraine,67358,96737,94683,127518,211950,129263,141189,214582,295231,269842,197106,141265,189903,221324,252035,248838,234824,293100,281536,296768
Taiwan,Chile,214500,244182,280894,249627,279085,205291,287991,332104,354118,345724,297538,270123,243581,239084,262626,243584,221174,321681,311517,227935
Taiwan,Guatemala,89150,138682,110075,126763,110352,98059,93340,122747,128908,125648,121451,162815,119799,120641,136683,126728,124697,231582,275493,227174
Taiwan,Bulgaria,103192,116972,125547,152712,171816,94700,77026,80798,83152,89310,144869,122369,124228,114426,134458,115831,125045,201094,261227,170391
Taiwan,Greece,218346,204501,247653,297286,331602,231871,214814,269382,124304,155227,151442,126407,132802,148989,145926,127601,120125,133254,180155,167341
Taiwan,Costa Rica,65248,86064,169754,159044,141899,91612,87180,102879,106129,113697,159388,122391,110632,105257,110933,118898,118584,141014,154610,159154
Taiwan,Malta,39421,39034,73755,67880,56991,41663,37008,53444,55434,60421,45256,48061,43396,48062,28406,29581,27205,80268,87572,126743
Taiwan,El Salvador,47564,100196,98583,107960,132366,98575,110495,158931,157436,196469,160332,127215,120135,135204,132283,99129,82203,99691,141356,126487
Taiwan,Latvia,21375,26584,41411,49083,50182,24567,33786,48232,39913,54130,66880,79940,81370,94520,88137,76347,85662,118688,121618,113350
Taiwan,Serbia,,,45172,52050,62373,41456,51585,50345,42450,51816,53556,52024,63108,74166,102686,87358,11061,102185,82379,102652
Taiwan,Slovenia,103516,85244,90045,129040,147203,90935,97079,133691,115277,117207,134171,125766,120895,133110,153237,138743,120053,184819,200117,95887
Taiwan,Lithuania,50721,70892,85353,88199,86465,39269,57968,70675,62582,62490,66932,57434,57191,63745,70872,77555,75518,105738,147633,91528
Taiwan,Paraguay,36013,48048,58123,47036,49608,29810,33344,54351,52659,40516,42341,43344,28923,31623,36580,27902,23378,43293,43160,61142
Taiwan,"Bolivia, Plurinational State of",8606,9569,13817,16449,25181,24974,31969,35976,44989,57448,49083,42409,37174,37937,34351,35342,25772,33864,38915,56283
Taiwan,Estonia,91692,116222,140953,125023,107287,63821,94759,124502,109380,121957,125471,102808,101874,111052,123326,114433,114008,151127,162969,54837
Taiwan,Croatia,110839,112810,110933,126132,134727,94390,148840,101303,80318,32998,43780,41502,28384,34488,49592,45775,33565,35722,38954,43089
Taiwan,Iceland,23388,25319,29771,34771,25030,23592,19194,22960,22659,18324,21603,19943,22830,26279,28731,57499,24097,33213,34982,34081
Taiwan,Bosnia and Herzegovina,12403,13940,10797,17808,21546,13344,14465,16032,14124,18720,22622,19013,24072,26726,31122,25860,26055,32221,33009,33093
Taiwan,Madagascar,43022,19279,25316,28182,26809,19408,12265,9504,12493,12618,21448,20068,24403,27234,32507,39460,31779,31834,35084,26578
Taiwan,Luxembourg,72039,60361,34190,34548,58972,52650,53655,81877,54877,42254,41405,42584,51891,58888,57482,49677,53722,72329,50863,24293
Taiwan,Cyprus,42674,41725,41085,51695,59785,38745,47515,31276,29609,24310,25248,21731,30162,19786,29033,25550,23061,21988,40541,22836
Taiwan,Belize,2295,1697,5734,4566,5358,3271,5098,4668,4030,3348,3199,4424,5169,6007,5266,6076,3235,6017,5544,9418
Taiwan,Cabo Verde,58,47,21,42,0,104,9,136,252,25,50,92,3,135,0,32,0,0,75,4184
Taiwan,Cayman Islands,,,,,,,,,,,,,,,,,204,739,,
Taiwan,Liberia,,,,,,,,,,,,,,1474,1165,1684,2661,1383,3163,
Taiwan,Uzbekistan,,,,,,,,,,,,,,11850,22542,17408,12071,23273,9399,
Taiwan,Curaçao,,,,,,,,,,,,,,198,191,175,208,,,
Taiwan,"Congo, Democratic Republic of the",,,,,,,,,,,,14709,11706,6895,8572,8394,5771,11163,88486,
Taiwan,Tajikistan,,,,,,,,,,,750,793,612,703,1504,537,193,1148,929,
Taiwan,Sierra Leone,,,,,,,,,,,1801,2793,1646,1147,1959,,,,,
Taiwan,Iraq,,,,,,,,,,,17574,,,,,,,,,
Taiwan,Haiti,,,,,,,,,,12658,16416,16360,11374,14560,,,,,,
Taiwan,Palau,,,,,,,,,6898,,7319,8402,7674,10370,8762,,,,,
Taiwan,Bermuda,,,,,,,,,2130,2560,2244,2395,3082,3218,1947,1973,1800,1513,1623,
Taiwan,Sudan,,,,,,,,,12587,11945,16256,49000,25361,10336,6605,,,,,
Taiwan,Myanmar,,,,,,,53758,76198,37816,38734,36240,31536,42499,143531,184537,151843,147723,101695,108719,
Taiwan,Lao People's Democratic Republic,,,,,,,2068,7016,9294,19069,43882,10546,10862,11655,12128,22152,18624,21250,,
Taiwan,Nepal,,,,,,22635,18171,26612,21688,25816,24822,20386,30367,20861,42748,31761,17888,36699,29920,
Taiwan,Djibouti,,,,,,49,,,,,,,,,,,,,,
Taiwan,Tonga,,,,,509,1049,887,774,1487,1610,1667,,,1082,963,980,826,1569,1751,
Taiwan,Afghanistan,,,,,2942,1198,5342,6307,10119,1182,7531,5384,5064,7223,0,0,,,,
Taiwan,"Libya, State of",,,,3332,10320,11630,26902,,,,,0,0,8690,15588,25914,,,,
Taiwan,Congo,,,,126,215,619,652,760,769,850,2392,2775,2262,495,723,477,432,353,1234,
Taiwan,"Palestine, State of",,,,3216,3561,3934,3614,4695,4671,4476,5959,8406,9205,7825,8721,7799,7888,11102,15140,
Taiwan,Vanuatu,,,249,365,,1615,695,649,,,,,,,,,,,,
Taiwan,Montenegro,,,3331,5736,7938,3874,6316,4893,5068,4464,4288,4219,4936,3772,4123,4223,4126,4127,5297,
Taiwan,Central African Republic,,,0,56,8,21,39,376,52,104,1,56,161,444,117,32,5,0,5,
Taiwan,Nigeria,,,323532,271860,410228,591279,564757,382951,185830,238858,206734,130432,148139,78405,97548,135526,170551,224881,380768,
Taiwan,Antigua and Barbuda,,467,,886,,1053,542,309,580,288,221,346,238,363,689,396,597,1341,345,
Taiwan,United Arab Emirates,,671419,,1006056,1292488,,,,2328516,1623366,1741355,1500433,1115309,1710548,1644261,1711580,1401873,1708209,2041762,
Taiwan,Kiribati,,3663,,1000,516,656,599,1020,891,537,4529,4152,1761,4290,3825,,3512,4869,,
Taiwan,Lesotho,,0,0,0,0,0,66614,4020,73949,160165,100547,117614,99374,109514,85629,83893,81791,95259,78632,
Taiwan,Aruba,,213,1001,626,471,481,637,709,628,576,581,0,46,14,0,0,0,0,0,
Taiwan,Bhutan,,4001,648,15,23,106,59,455,270,,,,,,,,,,,
Taiwan,Netherlands Antilles,,1510,1138,993,1592,,,,,,,,,,,,,,,
Taiwan,Cook Islands,,91,,,,,,,,,,,,,,,,,,
Taiwan,Papua New Guinea,3668,,,,,,,68932,85340,,,,,,,14538,29508,40847,,
Taiwan,Andorra,4174,,4937,3942,2975,1927,1901,2259,1643,2132,2128,2607,2709,3807,4293,4983,6123,6866,9343,
Taiwan,Kuwait,144966,,146412,174628,194386,190336,193317,219776,240301,296567,262630,269800,226124,202780,204130,212135,187369,176652,220740,
Taiwan,Timor-Leste,11,109,,,,,,,,30278,,,,2901,1960,336,13531,49604,94783,
Taiwan,Guinea-Bissau,0,0,,,,,,,,0,5,0,0,10,0,,,,,
Taiwan,Suriname,3082,3424,,3017,,3088,3598,2931,4175,3976,3620,3652,2001,2810,2588,2601,2504,3089,4653,
Taiwan,Mauritania,50,57,,51,1388,83,404,53,380,132,357,232,136,329,83,299,132,102,323,
Taiwan,Togo,373,3952,,3524,6771,5521,7614,20339,10263,16439,9459,3845,3695,6287,7694,10772,12481,15894,21126,
Taiwan,Comoros,45,0,,0,0,0,35,13,36,77,52,33,260,23,25,1,184,4,,
Taiwan,Cuba,14857,13636,17888,,,,,,,,,,19149,10520,12527,10489,7993,9239,21666,
Taiwan,Seychelles,1295,2263,1775,,2390,3861,2112,4773,4184,3505,6762,2310,2863,2746,3623,3495,2023,2457,2765,
Taiwan,Mongolia,4906,2467,3167,3858,,,5238,8996,11858,12488,12201,8734,6555,7108,13354,10827,10216,21042,18453,
Taiwan,Angola,2909,7326,3083,18756,,23884,14593,16303,28552,19513,19060,6044,21217,18051,18237,9010,6166,10284,139871,
Taiwan,Saint Lucia,1225,1300,682,337,981,,,,1345,839,1087,1195,893,759,462,791,1361,,,
Taiwan,Mali,3533,1504,1772,1197,2438,,618,1466,1918,,,,1037,3649,2094,4121,1617,2602,988,
Taiwan,Grenada,941,2989,983,1205,1457,,1259,408,289,141,67,136,233,281,275,307,193,414,403,
Taiwan,Montserrat,12,16,24,7,2,6,,,1,0,0,0,0,0,28,58,0,,0,
Taiwan,Dominica,609,412,228,118,115,48,184,61,111,56,,,105,32,342,133,78,176,51,
Taiwan,Bangladesh,367926,404143,419293,428908,663292,590595,732816,464524,1042888,965622,,1122756,,,,,,,,
Taiwan,Qatar,23968,57197,71915,107950,144348,116985,144414,140975,174877,180575,207096,219615,,149055,166825,122300,99604,131028,141920,
Taiwan,Sri Lanka,290270,278468,274815,263382,251094,201454,264408,352095,382518,454587,443303,459256,495929,481844,,410196,319512,481471,394248,
Taiwan,Albania,1879,2310,2944,6969,7330,6419,7545,7679,13984,9379,8284,8556,10731,8390,9751,7875,7893,9993,4755,
Taiwan,Azerbaijan,1149,2084,2665,3754,5439,10012,19176,29497,27841,18225,11617,29204,13465,17480,19874,19569,17175,21036,29881,
Taiwan,Bahamas,48,49,0,0,0,0,0,225,110,15,0,0,0,0,0,0,0,0,0,
Taiwan,Bahrain,22586,28690,20730,27256,56225,47437,39728,69611,99104,96834,86805,88628,74577,86333,75771,61367,62348,68001,66453,
Taiwan,Armenia,1703,1005,4134,4169,9301,8419,8787,10349,10806,14187,16689,11105,10257,7073,0,0,0,0,0,
Taiwan,Barbados,8184,7967,7486,7362,6242,5577,5714,5902,5236,5877,5700,5493,5057,5520,4658,5715,3114,2489,3634,
