reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Tanzania,United Kingdom,120066,171107,435988
Tanzania,India,84207,84753,105008
Tanzania,Spain,18208,15987,19931
Tanzania,Japan,63600,105353,100876
Tanzania,Netherlands,40595,54433,62006
Tanzania,China,3286,6620,27567
Tanzania,Germany,56361,40117,55819
Tanzania,Belgium,77043,56126,43452
Tanzania,France,19445,19048,23701
Tanzania,South Africa,4486,9023,17874
Tanzania,Thailand,7539,9296,14390
Tanzania,Zambia,6742,12270,24904
Tanzania,United States of America,27863,26567,26213
Tanzania,Malawi,4668,2935,12015
Tanzania,"Hong Kong, China",17150,14020,18472
Tanzania,Pakistan,,,9680
Tanzania,Switzerland,686,1838,4055
Tanzania,Italy,11450,13905,12781
Tanzania,Uganda,6652,7510,10789
Tanzania,Portugal,10158,9977,11280
Tanzania,Burundi,11336,13452,19836
Tanzania,Russian Federation,4773,3594,9476
Tanzania,Singapore,18898,4015,8563
Tanzania,Indonesia,12592,7144,12392
Tanzania,Malaysia,6114,5166,3211
Tanzania,Türkiye,772,3829,4820
Tanzania,Canada,1168,2282,2125
Tanzania,Greece,5577,6059,9214
Tanzania,"Taipei, Chinese",2494,3179,4325
Tanzania,Egypt,3227,3566,5917
Tanzania,Rwanda,2121,3429,5507
Tanzania,Israel,2807,5094,4553
Tanzania,Norway,5000,3781,4081
Tanzania,Czech Republic,280,477,2899
Tanzania,Madagascar,836,1089,3253
Tanzania,Viet Nam,1601,1050,1271
Tanzania,Mozambique,447,1202,1605
Tanzania,Poland,4691,2537,2435
Tanzania,Mauritius,3025,650,717
Tanzania,Ukraine,2486,2939,1984
Tanzania,Australia,5324,3935,3447
Tanzania,Hungary,4622,3289,5036
Tanzania,Mexico,1364,2096,2219
Tanzania,Ethiopia,780,340,838
Tanzania,Romania,890,677,625
Tanzania,Zimbabwe,45,1917,4358
Tanzania,Sweden,352,104,1854
Tanzania,Saudi Arabia,1185,1891,1920
Tanzania,Oman,1463,712,11995
Tanzania,Austria,2157,1751,1178
Tanzania,"Korea, Republic of",892,916,17684
Tanzania,Finland,1724,1827,1016
Tanzania,Bangladesh,3438,2659,3192
Tanzania,Algeria,938,2715,4396
Tanzania,Comoros,48,74,176
Tanzania,Denmark,1046,1031,1183
Tanzania,Botswana,412,1200,383
Tanzania,New Zealand,128,161,86
Tanzania,Morocco,212,949,1423
Tanzania,Senegal,377,682,1407
Tanzania,Slovenia,642,695,681
Tanzania,Kuwait,446,319,255
Tanzania,Mayotte,70,272,444
Tanzania,Benin,287,0,0
Tanzania,Mali,0,411,39
Tanzania,Paraguay,0,262,0
Tanzania,Kazakhstan,55,0,0
Tanzania,Dominican Republic,1230,98,168
Tanzania,"Venezuela, Bolivarian Republic of",967,603,0
Tanzania,Cyprus,19,85,121
Tanzania,Croatia,113,337,232
Tanzania,Yemen,,,
Tanzania,"Macedonia, North",120,478,588
Tanzania,Cuba,341,0,263
Tanzania,Cameroon,247,0,70
Tanzania,Luxembourg,53,214,138
Tanzania,Bulgaria,18,20,109
Tanzania,Latvia,0,0,142
