reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Nicaragua,Mauritania,0,0,,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,
Nicaragua,Togo,0,0,,0,24,30,0,103,1,0,0,0,0,0,0,26,0,0,0,
Nicaragua,Cuba,652,491,871,,,,,,,,,,1103,495,181,833,901,44382,766,
Nicaragua,Seychelles,0,0,0,,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,
Nicaragua,Angola,0,1,27,0,,0,0,0,0,0,0,4,0,4,0,0,10,9,0,
Nicaragua,Saint Lucia,0,0,0,0,0,,,,0,0,0,17,0,0,0,0,0,,,
Nicaragua,Mali,0,0,0,0,0,,0,0,0,,,,0,0,0,0,0,0,3,
Nicaragua,Grenada,332,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0,0,0,
Nicaragua,Montserrat,0,0,0,0,0,0,,,0,0,0,0,0,291,0,0,0,,0,
Nicaragua,Bangladesh,197,162,477,175,704,213,21,438,1750,443,,764,,,,,,,,
Nicaragua,Qatar,0,0,0,0,0,0,0,0,0,0,0,0,,117,20,0,0,0,0,
Nicaragua,Sri Lanka,245,358,752,518,688,693,670,1597,1312,1366,1529,1449,1950,2161,,1642,3439,1797,2447,
Nicaragua,Albania,0,18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,
Nicaragua,Azerbaijan,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nicaragua,Bahamas,0,0,0,72,0,0,0,0,0,12,0,0,98,20,0,0,0,0,0,
Nicaragua,Bahrain,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,33,
Nicaragua,Armenia,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,
Nicaragua,Barbados,20,109,230,409,247,171,114,305,569,1316,1594,1058,1266,1540,2106,1367,949,1650,1296,
Nicaragua,Botswana,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Nicaragua,Burundi,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Nicaragua,Cambodia,131,100,32,44,97,364,292,476,168,364,379,404,1750,290,75,133,529,0,0,
Nicaragua,Benin,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17,939,1186,0,0,
Nicaragua,Dominican Republic,2217,4587,6147,5252,7590,4647,3493,9045,12185,23219,20715,16862,19186,19516,19615,33570,24255,51515,75170,
Nicaragua,Ethiopia,0,14,0,0,321,0,1032,0,0,0,18970,405,263,0,36,0,0,0,199,
Nicaragua,Fiji,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,
Nicaragua,Georgia,0,0,9,0,0,0,0,0,0,0,16,0,0,0,0,0,0,8,0,
Nicaragua,Gambia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Nicaragua,Guyana,0,0,32,0,0,45,10,0,0,0,12731,10000,6822,8421,0,23,18,0,5,
Nicaragua,Indonesia,3212,5309,4643,4604,8725,7274,7848,7582,20337,22951,13693,10294,15520,12387,15348,13468,16285,35987,35567,
Nicaragua,"Iran, Islamic Republic of",93,0,0,77,5176,724,756,0,0,0,0,0,0,0,0,0,0,8,0,
Nicaragua,Israel,6910,4416,6754,4900,5354,3941,3296,3564,3486,2867,3762,5336,5523,7144,3631,2821,3013,3222,3347,
Nicaragua,Côte d'Ivoire,0,0,0,0,0,15,0,89,0,0,0,0,0,0,0,0,0,0,0,
Nicaragua,Jamaica,15,3,4,15,1,5,73,2,65,9,0,0,0,7,18,2,170,187,242,
Nicaragua,Kazakhstan,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,
Nicaragua,Jordan,0,0,150,0,0,27,18,705,1,38,85,0,6,12,0,0,35,0,116,
Nicaragua,Kenya,17,24,0,14,1,14,9,0,3,2,19,1,0,0,1,0,0,0,0,
Nicaragua,Lebanon,0,0,0,46,2,70,94,0,0,2,4,0,0,6,2,0,26,21,0,
Nicaragua,"Macao, China",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nicaragua,Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Nicaragua,Mauritius,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,
Nicaragua,Mexico,136755,324124,522378,730366,372810,220483,307165,405193,722010,779413,848316,942047,938062,938428,736736,736122,719763,941283,1113385,
Nicaragua,"Moldova, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nicaragua,Morocco,0,7,16,29,50,0,0,28,87,12,0,0,0,0,0,134,9897,4,1,
Nicaragua,Mozambique,0,0,0,1160,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,
Nicaragua,Oman,0,0,0,0,0,0,0,0,0,0,0,98,64,0,0,0,587,771,0,
Nicaragua,Namibia,1177,5,0,0,0,212,0,5,6,0,0,0,4,0,0,0,0,0,0,
Nicaragua,Nicaragua,0,0,0,0,0,0,0,0,0,0,0,273562,0,0,0,0,0,0,0,
Nicaragua,Niger,0,0,0,0,0,1,0,37,0,16,0,0,40,58,3,0,0,0,0,
Nicaragua,Pakistan,7191,10336,18397,15249,13483,17500,20151,17214,18631,20886,10776,8435,7365,7521,4095,2125,1451,3745,16049,
Nicaragua,Panama,18227,21207,139855,159281,172546,284223,186353,227761,245263,241650,303295,348829,362040,422603,381145,390671,366875,412593,357174,
Nicaragua,Philippines,249,395,501,629,544,30,124,281,430,106,614,73,20,10,230,464,748,412,344,
Nicaragua,Rwanda,0,0,0,0,0,0,0,0,0,0,45,23,1,1,0,0,0,0,0,
Nicaragua,Saint Vincent and the Grenadines,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,
Nicaragua,Saudi Arabia,0,0,29,0,0,0,0,1084,3074,2267,455,733,910,1582,2754,3587,2706,6102,3525,
Nicaragua,Senegal,0,0,0,4,47,4,51,6,12,39,58,1018,286,4,65,87,0,0,0,
Nicaragua,India,10335,10625,13568,22492,50291,18848,27310,43859,53316,66169,65612,77378,90733,78402,64722,64758,73405,112816,110351,
Nicaragua,Viet Nam,477,1464,1795,2640,2504,3877,5365,11366,8030,0,0,16454,22594,21795,0,0,0,0,0,
Nicaragua,Zimbabwe,9,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nicaragua,Trinidad and Tobago,9305,12201,9402,8254,6665,4453,2261,14596,6200,25994,5484,205,101,1654,31,2977,4442,15,0,
Nicaragua,Tunisia,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,11,88,55,141,
Nicaragua,Uganda,0,73,30,0,0,43,0,5,0,0,0,0,0,0,0,0,0,0,0,
Nicaragua,"Macedonia, North",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,7,
Nicaragua,Egypt,0,6,0,32,19,3,29,15,0,144,159,17,1,134,21,95,156,108,47,
Nicaragua,"Tanzania, United Republic of",0,7,0,0,7,0,78,5,0,19,39,0,3,25,47,0,0,0,0,
Nicaragua,Burkina Faso,0,6,0,6,0,15,0,1,0,0,0,0,45,0,0,0,0,0,0,
Nicaragua,Uruguay,74,232,81,328,1312,964,1390,1619,1763,1730,9419,4048,3178,1491,1455,1391,912,1299,1780,
Nicaragua,Zambia,24,0,0,0,1,0,1,1,0,15,0,0,0,1,0,0,42,0,0,
Nicaragua,Belarus,3146,1483,985,1148,2951,1335,1053,2487,3966,1683,2361,6613,3228,4867,4065,1426,2267,670,,
Nicaragua,Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,456,844,708,1078,0,,
Nicaragua,Gabon,0,0,0,0,0,0,0,608,0,0,0,0,0,15,93,487,504,51006,,
Nicaragua,Honduras,49767,52394,44041,104283,147588,120297,139320,150618,145662,162680,211808,205513,194996,205304,215669,136533,250824,215641,,
Nicaragua,Russian Federation,11915,12581,14692,2037,11412,12076,3732,44419,67445,37651,30121,26876,25364,33680,35040,51985,43744,145357,,
Nicaragua,Eswatini,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Nicaragua,Ghana,0,0,0,0,0,0,0,0,0,56,4,145,0,0,2,0,,,,
Nicaragua,Algeria,1,12998,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Nicaragua,Guinea,0,0,0,0,0,0,12,0,0,0,0,0,15,,,,,,,
Nicaragua,"Venezuela, Bolivarian Republic of",4975,5780,4694,4554,7256,480,693,5636,8566,56,,,,,,,,,,
Nicaragua,Serbia and Montenegro,0,,,,,,,,,,,,,,,,,,,
