reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Mozambique,China,44286,73527,79772,124248,125882,177554,201078,257241,403320,454875,1649822,452042,480133,527838,651384,713242,579499,1141127,1340116,1790924
Mozambique,South Africa,31209,30331,47611,340048,398464,420012,526392,1052719,1269667,1270071,1049253,813401,692110,896913,998135,919153,657017,785619,953257,996006
Mozambique,"Korea, Republic of",83,131,573,1830,2387,4518,6340,23775,66373,14537,28924,11759,25368,149629,235576,204274,136086,230461,566824,763873
Mozambique,Netherlands,8590,70610,31879,33826,26319,33432,34890,55275,58493,102090,89753,92065,124475,186880,120191,149511,176737,325596,452537,666933
Mozambique,Thailand,4529,6872,7856,10739,39723,8593,10899,12840,16751,13194,5508,10233,11406,15856,13150,25997,24941,41522,107460,513231
Mozambique,Italy,211707,232198,424496,585426,383284,224170,440193,459792,353832,469797,439739,398928,406697,454485,543992,421426,346739,476557,905790,465064
Mozambique,Spain,185612,252593,254466,376922,294576,184566,252944,329376,281112,294978,303022,194160,180472,249194,266968,250267,239108,257087,451735,250926
Mozambique,United States of America,11202,13168,17772,5663,17765,39691,66285,36312,39359,77437,101018,97771,108933,148657,115111,139794,111754,159832,180523,214289
Mozambique,Croatia,127,55,175,368,494,346,2507,2,37,7,81,1444,1129,3421,4266,4832,2804,2545,8764,207185
Mozambique,Japan,18325,16705,15554,9633,32954,29305,10801,6274,40477,68703,56808,76732,127917,177136,177198,216423,57113,146074,120385,186384
Mozambique,Germany,151711,153576,150101,156638,133299,100453,185997,179209,161354,205651,167110,166485,150516,274334,280944,298323,152379,192032,172361,169179
Mozambique,Malaysia,7,713,1937,1539,9457,2778,2453,13645,9785,11778,9482,54026,8159,4298,9896,7697,20450,58859,45351,109197
Mozambique,Greece,576,2044,2165,1778,1191,10373,53248,43547,19359,23023,58001,32885,4761,14761,45265,85773,62219,87942,99778,104435
Mozambique,France,29060,31944,41699,29393,52894,26584,51622,73403,82126,87293,139675,104263,104286,138328,138419,96739,43237,76478,96097,91324
