reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Rwanda,China,16026,11532,21888,23634,29579,25698,38674,78129,71465,108450,91891,43362,33139,28850,39959,35007,38209,28723,70478,131251
Rwanda,United States of America,5801,6700,9312,13169,14276,19784,22159,32159,34113,25101,41723,46853,26513,44415,68428,46713,33680,32604,59455,39025
Rwanda,Thailand,2698,3208,4394,7697,28985,22241,881,41,949,10120,42852,22942,39526,47336,43179,43289,26799,83453,86311,31615
Rwanda,United Kingdom,1751,1958,1659,3029,2815,6841,8270,4209,5483,3896,5679,12163,12652,13277,12128,17430,25849,21634,36387,30659
Rwanda,Malaysia,7040,5196,288,6086,8486,233,19345,95962,63020,58132,51031,29394,16208,14535,22183,9131,5740,17785,16051,22787
Rwanda,Germany,11601,18584,20801,17993,24711,15908,14323,18212,15464,8667,30201,25681,15244,16314,27336,14133,18078,21337,30015,18917
Rwanda,Austria,419,2613,5034,8522,3964,1228,823,3880,81,350,818,1843,625,737,11938,10337,10230,10619,18939,18819
Rwanda,Italy,326,439,682,1186,3156,971,801,4315,2890,862,1751,2941,3391,2878,6416,7062,6321,7744,6992,11498
Rwanda,Sweden,308,1203,1003,1241,384,702,1122,1542,1500,282,2424,2950,2991,8624,5765,6752,5940,10680,12238,10699
Rwanda,Belgium,4219,7991,7799,4751,13715,18623,13443,20963,19849,10807,12014,13823,8941,7033,4552,5392,7176,12930,14150,10253
Rwanda,Netherlands,4406,4862,6493,4903,1222,893,139,1434,1248,930,1349,905,525,4421,4867,6082,7199,10281,5831,8463
Rwanda,France,1458,3284,5668,2663,3878,3403,3550,5165,4640,3994,3353,2704,3122,3514,4842,4914,6678,5832,6497,6301
Rwanda,Finland,2,161,2,24,58,430,698,2545,942,745,284,1005,2761,1780,2153,3362,2986,3385,8148,5058
Rwanda,Türkiye,128,116,177,0,1,1,0,1,0,438,3,118,111,123,131,184,54052,801,8013,4655
Rwanda,Japan,5,65,84,648,1901,526,541,1369,2457,2355,1785,3807,7933,5515,3751,3674,2913,9332,14526,3531
Rwanda,Canada,43,298,137,271,458,277,442,1126,1747,1901,963,902,1391,1250,1945,2712,1776,1404,3070,2725
Rwanda,Switzerland,583,304,306,28,29,94,5,548,212,75,102,1243,1094,88,220,164,740,497,313,2397
Rwanda,Ukraine,0,3,2,1,0,0,1,2,6,42,13,8,22,43,135,315,510,834,924,2211
Rwanda,Poland,87,75,643,1,1010,1024,2353,2874,2234,1333,1764,2665,1273,1216,666,1577,1835,2173,786,2191
Rwanda,Hungary,466,578,485,391,0,0,0,0,0,0,0,0,110,0,25,54,101,40,567,2143
Rwanda,South Africa,132,999,602,78,1760,185,468,541,3858,977,750,1067,845,1082,1026,1650,1072,1426,2369,2073
Rwanda,Australia,0,178,134,70,9,10,37,427,962,799,895,1332,1136,1070,959,929,511,1535,1868,1851
Rwanda,"Korea, Republic of",70,0,1,97,79,34,116,641,493,648,1490,754,1471,1911,2391,2601,1805,1911,2636,1688
Rwanda,"Taipei, Chinese",0,9,2,6,11,47,140,269,171,186,229,327,328,309,195,750,190,377,511,1025
Rwanda,Slovenia,0,0,2,113,149,2,0,0,1,0,1,1,127,8,10,1254,403,559,171,660
Rwanda,Czech Republic,4,27,0,112,12,17,25,29,11,25,91,322,730,1151,1981,2055,806,1258,906,460
Rwanda,"Hong Kong, China",3615,4606,523,12706,7445,10603,15885,10378,4329,9107,1463,934,453,545,641,585,239,414,522,423
Rwanda,Norway,0,0,75,2,54,221,63,219,321,155,362,274,336,123,452,337,461,399,402,349
Rwanda,Ireland,142,64,36,38,20,95,21,197,99,519,295,114,19,11,30,112,114,175,176,339
Rwanda,Spain,3016,1326,550,38,415,4,265,702,625,132,14,55,499,172,864,1367,46,215,2722,287
Rwanda,Denmark,1134,561,895,697,15,76,80,79,70,893,86,150,401,238,234,1067,205,121,132,273
Rwanda,Portugal,1,0,34,0,72,374,1161,257,0,32,107,349,7,267,0,11,25,26,8,172
Rwanda,Singapore,0,0,0,0,0,0,0,0,202,73,293,118,321,124,275,50,1014,176,1266,159
Rwanda,Romania,2665,2254,2080,1753,2238,1598,1669,579,1315,396,365,673,252,223,492,245,231,0,25,157
Rwanda,New Zealand,0,14,0,1,0,34,17,89,12,54,50,110,330,427,576,500,163,91,171,155
Rwanda,Iceland,0,1,1,0,0,7,0,6,2,119,0,28,24,4,0,0,40,4,4,121
Rwanda,Serbia,,,0,67,0,0,0,4,0,0,108,0,68,55,224,9,23,12,66,86
Rwanda,Greece,93,80,3,0,0,0,7,7,3,10,20,0,140,34,646,77,18,132,178,78
Rwanda,Bosnia and Herzegovina,0,1,0,10,0,0,14,0,0,0,0,0,1,1,43,45,9,38,115,72
Rwanda,Chile,0,0,0,0,0,0,0,0,0,0,0,0,23,26,0,29,62,60,2,70
Rwanda,Argentina,0,2080,0,0,0,0,0,0,0,0,0,1,3,2,2,0,5,8,1,28
Rwanda,Peru,0,0,0,0,0,0,0,0,0,0,0,0,24,20,25,0,0,59,7,18
Rwanda,"Bolivia, Plurinational State of",0,0,4,6,0,0,0,0,5,1,0,0,1,1,0,0,0,0,3,16
Rwanda,Madagascar,16,0,22,0,72,0,0,1,13,0,0,18,27,1,1,3,1,67,28,11
Rwanda,Costa Rica,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,1,9
Rwanda,Croatia,0,0,2,2,1,0,1,0,0,0,0,0,0,126,0,1,0,0,2,6
Rwanda,Lithuania,0,1,0,0,0,0,0,0,57,0,0,0,3,0,0,7,0,66,15,5
Rwanda,Brazil,3,1,0,536,2,883,0,2,45,12,5,4,12,4,17,2,544,10,33,3
Rwanda,Luxembourg,10,0,1,0,1,0,1,0,1,2,1,0,1,0,2,1,0,1,33,3
Rwanda,Bulgaria,0,0,0,4,217,123,1,0,0,148,655,1,2,1,2,598,0,1,3,1
Rwanda,Colombia,0,0,50,1482,576,71,9458,1886,634,0,0,0,0,13,0,1,45,297,20,0
Rwanda,Cyprus,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rwanda,Ecuador,0,0,0,0,12,0,0,0,80,0,1,0,0,21,7,0,19,0,3,0
Rwanda,El Salvador,0,0,0,0,0,0,0,0,0,2,0,0,2,0,10,0,0,0,0,0
Rwanda,Estonia,0,1302,417,97,478,4082,929,5682,9320,0,0,26,0,0,3112,0,0,0,0,0
Rwanda,Guatemala,168,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rwanda,Latvia,0,0,0,0,0,0,0,0,0,0,0,2,2,38,99,0,1,0,0,0
Rwanda,Malta,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0
Rwanda,Paraguay,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Rwanda,Slovakia,75,0,23,1,45,14,34,8,2,6,146,130,11,89,69,2,12,163,115,0
Rwanda,Liberia,,,,,,,,,,,,,,0,0,0,1,1,14,
Rwanda,Uzbekistan,,,,,,,,,,,,,,0,0,0,0,1,2,
Rwanda,"Congo, Democratic Republic of the",,,,,,,,,,,,10342,5731,6293,7654,7938,9065,11328,19417,
Rwanda,Sierra Leone,,,,,,,,,,,36,0,0,87,0,,,,,
Rwanda,Haiti,,,,,,,,,,113,0,7,3,167,,,,,,
Rwanda,Bermuda,,,,,,,,,0,0,0,0,0,0,1,1,1,1,0,
Rwanda,Sudan,,,,,,,,,3,389,747,1955,1445,1207,1412,,,,,
Rwanda,Myanmar,,,,,,,0,0,0,0,0,0,0,0,0,0,0,481,464,
Rwanda,Lao People's Democratic Republic,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,,
Rwanda,Nepal,,,,,,1,0,0,0,0,0,0,0,0,1,0,1,0,1,
Rwanda,Congo,,,,0,43,0,0,0,0,0,0,20,0,0,44,47,3,11,28,
Rwanda,"Palestine, State of",,,,0,32,0,0,0,38,16,0,0,0,0,0,0,1,2,0,
Rwanda,Montenegro,,,5,0,2,6,0,0,0,0,3,0,0,0,0,0,0,20,1,
Rwanda,Central African Republic,,,0,0,0,0,0,22,0,0,0,0,0,679,447,0,0,2740,68,
Rwanda,Nigeria,,,209,1668,579,0,0,49,22,0,16,2,0,3,3831,116,25,27,239,
Rwanda,United Arab Emirates,,699,,69,1846,,,,5619,1792,10503,72501,181803,310799,637716,476559,594046,370670,515506,
Rwanda,Lesotho,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,
Rwanda,Netherlands Antilles,,0,1,37,0,,,,,,,,,,,,,,,
Rwanda,Kuwait,0,,0,4,1334,18,2,0,1,1,11,8,14,7,18,31,8,93,21,
Rwanda,Timor-Leste,0,0,,,,,,,,0,,,,0,0,0,0,0,0,
Rwanda,Mauritania,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,
Rwanda,Togo,13,0,,35,0,0,0,0,0,0,0,0,1,1,0,11,14,6,16,
Rwanda,Cuba,0,591,0,,,,,,,,,,37,0,0,0,0,0,0,
Rwanda,Seychelles,0,0,3,,0,5,2,1,0,0,0,0,0,2,0,0,10,0,9,
Rwanda,Mongolia,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,9,0,0,
Rwanda,Angola,0,0,0,16,,0,0,18,4,0,0,0,3,4,0,4,511,140,82,
Rwanda,Mali,19,3,8,1,106,,0,0,0,,,,0,20,2,26,1,0,161,
Rwanda,Grenada,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rwanda,Dominica,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,3,0,
Rwanda,Bangladesh,0,1877,0,32,0,43,1,1943,5,28,,0,,,,,,,,
Rwanda,Qatar,0,0,0,0,0,0,0,0,0,0,5,0,,0,0,0,14,151,723,
Rwanda,Sri Lanka,1,0,0,0,0,0,8,25,1,3,0,2,6,1,,2,35,0,5,
Rwanda,Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,4,2,0,
Rwanda,Azerbaijan,0,0,0,0,0,0,0,0,5,1,0,0,5,0,1,31,3,33,17,
Rwanda,Bahrain,0,0,0,0,0,0,0,0,2,0,4,2,1,1,3,6,30,2,38,
Rwanda,Armenia,0,0,0,1,137,0,0,0,0,0,0,8,0,24,15,16,8,4,108,
Rwanda,Barbados,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Rwanda,Botswana,0,158,2,0,0,0,3,0,10,0,0,1,0,1,31,21,11,17,1,
Rwanda,Burundi,741,842,965,2089,3499,1790,2549,6821,29674,10473,8491,0,13311,7468,4548,7855,2021,3283,4111,
Rwanda,Cambodia,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,3,1,10,2,
Rwanda,Benin,0,0,0,5,12,3,6,12,6,12,4,0,139,7,6,18,10,1,8,
Rwanda,Dominican Republic,1,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,4,0,3,
Rwanda,Ethiopia,147,50,28,21,1,13,0,57,1,25,1,1,3084,22,13,31,137,20284,19671,
Rwanda,Fiji,0,1,0,0,0,0,0,0,32,0,0,0,10,0,0,0,0,1,0,
Rwanda,French Polynesia,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,
Rwanda,Georgia,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,
Rwanda,Gambia,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,
Rwanda,Guyana,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,
Rwanda,Indonesia,271743,0,68,0,91,0,20,8,42,118,1,13,54,21,125,104,66,3,202,
Rwanda,"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,524,42,0,719,127,31,0,38,
Rwanda,Israel,74,6,129,293,556,3,68,92,3,6,13,13,0,55,187,1876,8,12,2,
Rwanda,Côte d'Ivoire,34,15,11,2,6,0,0,11,17,45,34,2,58,4,14,20,20,21,6,
Rwanda,Jamaica,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,10,0,0,0,
Rwanda,Kazakhstan,595,5025,428,0,15805,6821,0,0,13891,41103,5854,7088,2706,2631,8557,780,1,137,97,
Rwanda,Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,55,0,0,1,
Rwanda,Kenya,0,1529,2917,1318,366,3109,5422,4778,9741,11677,8137,8062,7635,16285,11709,13754,19180,29770,30185,
Rwanda,Kyrgyzstan,0,0,0,0,6,0,27,0,0,0,0,0,0,0,1,5,0,0,0,
Rwanda,Lebanon,70,77,124,2,0,0,0,0,23,0,0,0,0,1,88,7,4,0,70,
Rwanda,"Macao, China",0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,
Rwanda,Malawi,0,0,0,6,6,0,11,36,6,116,32,1,58,159,167,9,33,166,4,
Rwanda,Mauritius,0,0,0,1,0,14,0,0,0,0,0,43,2,308,16,19,28,2,102,
Rwanda,Mexico,1,0,7,11,9,1167,4,9,161,3547,6,10287,6118,333,288,42,182,0,0,
Rwanda,"Moldova, Republic of",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,6,
Rwanda,Morocco,99,435,0,96,530,177,239,422,328,66,190,79,61,153,105,325,89,210,349,
Rwanda,Mozambique,5,0,0,0,0,0,0,0,0,45,6,37,24,58,46,834,91,803,17,
Rwanda,Oman,0,0,111,91,48,1,0,1,0,0,0,0,548,1,0,0,0,0,1,
Rwanda,Namibia,0,10,0,2,0,0,14,9,3,0,0,1,0,1,2,3,42,58,12,
Rwanda,Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,
Rwanda,Niger,17,28,0,0,0,551,0,1,11,0,0,1,5,0,0,202,4,17,0,
Rwanda,Pakistan,889,6604,8054,9663,9293,15289,18230,25334,21553,15680,19884,34133,32194,34531,42811,35092,29426,34374,33352,
Rwanda,Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,
Rwanda,Philippines,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,2,3,28,1,
Rwanda,Sao Tome and Principe,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rwanda,Saudi Arabia,0,86,0,58,0,38,0,873,706,698,422,401,639,693,555,947,1354,1093,2647,
Rwanda,Senegal,0,20,0,0,0,204,0,0,0,2,19,0,0,0,0,705,7,220,0,
Rwanda,India,688,46,804,592,2521,140,196,151,248,202,563,1914,947,3615,7147,4212,5760,7478,42505,
Rwanda,Viet Nam,2,111,109,44,0,0,0,0,0,10022,17954,0,0,0,0,0,0,0,0,
Rwanda,Zimbabwe,0,0,0,0,0,0,0,0,1,1,2,18,4,3,152,22,131,101,147,
Rwanda,Trinidad and Tobago,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,5,
Rwanda,Tunisia,54,134,101,53,0,147,37,0,0,29,0,1,8,3,9,6,10,0,0,
Rwanda,Uganda,637,498,488,1659,2879,3071,7389,7880,5275,7398,10883,9372,10082,9831,13076,14245,3458,3314,10864,
Rwanda,"Macedonia, North",0,0,0,0,0,0,0,47,8,0,0,252,0,642,0,0,3,2,21,
Rwanda,Egypt,0,5269,0,10,204,3518,1617,263,856,430,356,101,122,126,381,322,739,416,1388,
Rwanda,"Tanzania, United Republic of",122,29,152,15,50,19,1416,1583,2119,1712,3194,1108,895,1298,1362,1495,2238,2197,3083,
Rwanda,Burkina Faso,21,15,0,4,0,135,29,8,177,0,6,10,0,0,4,4,51,0,0,
Rwanda,Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,
Rwanda,Zambia,22,0,4,0,0,16,483,190,372,62,13,10,17,8,81,242,235,1459,0,
Rwanda,Belarus,0,0,0,0,0,2,4,3,1,0,0,33,64,2,147,129,58,196,,
Rwanda,Cameroon,0,0,0,0,0,0,0,0,0,0,0,5,4,10,89,12,1,9,,
Rwanda,Gabon,0,0,0,0,0,0,0,0,313,0,0,43,0,2,28,2,4,43,,
Rwanda,Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,
Rwanda,Russian Federation,5,1463,1517,1155,959,391,1284,2482,2750,2038,2389,2526,2612,2271,3605,3494,3950,5294,,
Rwanda,Eswatini,0,0,0,0,0,0,0,0,10,0,4,1,0,41,43,0,0,22,,
Rwanda,Ghana,23,4,0,2,0,36,521,196,103,50,75,93,92,1108,40,754,,,,
Rwanda,Guinea,24,0,0,0,0,3,2,40,0,0,0,0,4,,,,,,,
Rwanda,New Caledonia,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Rwanda,"Venezuela, Bolivarian Republic of",64,577,782,0,0,0,0,0,0,0,,,,,,,,,,
Rwanda,Sudan (before 2012),0,3,0,5,0,32116,260,74,,,,,,,,,,,,
Rwanda,Syrian Arab Republic,0,0,30,0,0,0,0,,,,,,,,,,,,,
Rwanda,Mayotte,1,0,0,0,0,0,,,,,,,,,,,,,,
Rwanda,Serbia and Montenegro,10,,,,,,,,,,,,,,,,,,,
