reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Qatar,United States of America,454858,986642,1330926,2762083,3076773,2720183,3159770,2806682,3577715,4958347,5173424,4222428,4926697,3123876,4428220,6456797,3410729,2580750,3647016,4658239
Qatar,United Kingdom,614889,658927,898975,1251699,1283595,1218847,1534961,1805415,2074853,2294899,2756949,3115378,2569797,3119757,3079666,3260245,3289825,1993838,4076434,4335824
Qatar,China,103518,203668,436809,622613,1074164,872411,855444,1198757,1205100,1710908,2254011,2279509,1540118,1683515,2488628,2409678,2631010,3960767,3988918,3652929
Qatar,Italy,397640,622655,1270271,2222772,2245976,1689672,1238071,1061674,1317689,1427636,1379872,1092684,1000405,1052589,1290272,1549941,1206718,2370948,3598385,1789839
Qatar,France,1227549,904993,1915268,1640899,1586682,1263552,919962,1046073,996456,978246,1921637,3028807,2010293,2254633,3578802,4298282,1731324,1115959,913831,1595056
Qatar,Japan,592303,995700,1458195,1840791,2007064,1635393,1142480,1018246,1503704,1309563,1551146,1545788,1540856,1189938,1421710,1121341,1017572,922028,1256144,1409764
Qatar,Germany,671338,790103,1188361,1537815,2383614,1525497,2084761,1425135,1517057,1684316,2811706,2377851,2790341,2492776,1593075,1623672,1755634,1570958,1450216,1359879
Qatar,Netherlands,136424,187046,278587,432521,528006,447425,422570,400291,464947,501883,509782,463001,431306,561037,618276,675069,639493,730958,774598,1060944
Qatar,Switzerland,193187,192405,229605,322490,467457,545566,376639,435069,754590,604338,787806,982967,836325,688227,1193354,1160885,1116780,733500,1998350,879071
Qatar,Türkiye,35026,82045,342147,449963,1074013,289361,162549,188138,257329,254583,365779,423097,439149,648915,1096417,1293135,1037211,1152425,1504541,791120
Qatar,"Korea, Republic of",225958,521266,760141,1163468,1901540,1309887,472666,469004,729926,852028,905027,673951,535657,435692,526265,357112,339036,420141,526565,764249
Qatar,Singapore,90812,116339,181282,251389,288449,248693,204901,228300,195363,261956,229812,191592,142546,428431,815157,963283,641030,754691,837445,760283
Qatar,Australia,87822,99425,143014,164475,154010,142501,263740,420938,271378,218045,230054,291029,422305,358009,266574,261370,299724,284377,750931,703108
