reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Slovakia,Czech Republic,5407616,6733382,8023954,10508420,13437522,10185712,11595996,14565373,14177411,14304064,14640789,14145819,13554032,13920841,15284559,15099748,14639239,18298004,20298524,19845210
Slovakia,Germany,6943979,7397080,9598916,11729716,12887708,9176344,11547391,14439690,13286692,14125092,14797917,13494660,13873927,14694568,16474406,15760231,15164608,17997485,18117602,19041582
Slovakia,Poland,1317751,1709053,2292877,3026313,4201267,3131917,4073254,4549098,4527987,5306159,5351193,4893243,4732433,5471198,6734403,6575953,6322788,8085895,9968420,10386386
Slovakia,Austria,1683246,2038571,2231325,2806971,3480754,2613628,3015582,3378027,3376757,3284776,3422950,2970302,3069716,3285716,3749946,3521385,3284054,3727481,3830873,8295850
Slovakia,Hungary,1070981,1764215,2885087,3983267,5104987,4133208,5073125,6513317,6048641,5796840,5500569,4992122,5053414,5374152,6422669,6405979,6441752,7312637,7678817,8040256
Slovakia,China,159870,308355,577283,1470688,1966040,1399015,1958477,2512600,2423050,3084437,2828496,2795050,2861673,2727123,2558825,2923824,3031506,4545308,4435772,4297301
Slovakia,Italy,1356387,1608083,2037690,2647989,3008273,2241237,2665946,3310015,3027184,3049571,3132614,2782695,3061031,3257033,3678899,3555711,3303289,4111976,4179170,4255414
Slovakia,France,786266,1021767,1382326,2552522,3026472,2403837,2346856,2746958,2619027,2797528,2965765,2753398,2817895,3033014,3448349,3332168,3045720,3526988,3425515,3451072
Slovakia,Netherlands,509215,653162,793877,1144335,1573452,1241559,1617501,1729468,1704757,1885673,2000313,1514935,1610456,1671602,1880591,1816318,1780277,2116794,2130517,3176817
Slovakia,"Korea, Republic of",356505,691726,1267059,2706890,3462395,3136916,4424075,4103422,4624496,4407047,4298769,3543469,2926394,2772757,2719337,2314702,2213106,2836025,2848561,2975721
Slovakia,Romania,78433,115393,228124,366497,654536,432009,612536,998600,1052344,1120255,1237087,1068055,1109931,1207578,1498321,1632579,1534523,1885709,1880128,2183825
Slovakia,Spain,400985,456762,565469,711922,695459,560059,604610,826990,776279,876338,944088,870998,997368,1125900,1269103,1291393,1301418,1581577,1572599,1964479
Slovakia,Slovenia,215339,264918,342021,425760,531916,382734,352220,431937,473602,520960,524513,511494,522444,560993,588129,600427,596707,659291,780306,1780050
Slovakia,United Kingdom,402299,465513,506614,767160,835321,579747,704980,866271,791580,726238,759543,675367,714210,774826,812604,1368019,1180761,1285773,1407199,1739353
Slovakia,Belgium,611337,666592,820735,1127330,1261497,804420,1008625,1172760,1174472,1221689,1254843,1241184,1204852,1231898,1302226,1299058,1257126,1572389,1729212,1728118
Slovakia,Ukraine,397733,507734,549636,645177,910188,433699,568244,842969,672630,752667,670578,468528,471363,656023,863926,709620,446760,999275,1510434,1073667
Slovakia,Türkiye,108605,122712,170167,284205,306631,217408,454744,402151,391760,462835,528450,545752,384345,387191,531635,598896,549954,663895,760066,838172
Slovakia,Switzerland,238594,272501,323319,453041,516037,453550,486942,560370,475654,561111,617037,537797,572197,583009,635208,622534,622914,748712,769492,813105
Slovakia,Serbia,,,44548,112153,225976,112523,173421,215976,253669,269116,209379,220304,301550,323676,396392,429230,343764,522354,679980,674120
Slovakia,Portugal,35760,40257,59371,68746,77159,72101,102207,122900,108002,118347,128508,184885,249723,304891,486076,469334,411405,460952,546531,591008
Slovakia,Sweden,240618,224078,279320,312910,364156,244798,353875,382410,285610,279879,308988,298168,299287,410609,462873,455230,404194,503416,540021,563825
Slovakia,Bulgaria,37842,41028,80736,143889,152233,132608,138310,154454,161958,219399,213250,187541,182094,234273,256081,337241,306901,342181,472683,561007
Slovakia,United States of America,131680,149801,510361,680041,570911,208208,255852,302412,335549,294778,443994,379538,293202,441635,289345,389057,332973,335857,375808,426819
Slovakia,Denmark,92119,110906,162400,224158,317228,237869,266276,341402,275673,262921,282680,241207,201863,243093,265599,265738,254234,309942,334641,377655
Slovakia,Croatia,26518,42464,79423,64907,91173,84358,93066,123391,123380,171657,202499,196400,194812,182532,188086,187325,161668,209384,264377,277378
Slovakia,Greece,33790,20019,36423,57645,74446,60442,73945,85955,80224,82976,81375,95200,86573,102847,136838,165730,153140,194097,202199,247822
Slovakia,Lithuania,11853,18277,21540,31912,39427,35124,34126,58034,86746,95543,97848,94522,100080,99504,126356,106862,114607,160238,223762,231642
Slovakia,Thailand,7305,7971,39125,119973,150225,147955,173059,123648,139903,164955,165410,138601,120497,126268,166075,137241,114715,149513,199869,210469
Slovakia,Finland,89901,76460,130605,164979,209625,138639,149903,147034,145797,128300,145779,136794,112390,135703,151982,150032,190091,195636,226056,196313
Slovakia,Norway,34540,51016,61260,96722,93413,54359,40286,44016,27678,36295,28527,36729,38614,37929,58897,64675,54217,77028,119346,172323
Slovakia,Malaysia,24069,31536,78665,131005,96700,114153,90043,106217,79807,75610,123148,83175,59644,86941,90887,70255,50572,70839,168959,162256
Slovakia,Ireland,46861,50038,57462,100996,102606,86149,81770,83657,78911,81495,77141,83499,84613,65335,93587,104383,130987,152632,123635,161827
Slovakia,Japan,106977,233433,485048,436905,464681,366804,571491,470672,467414,361758,328529,264936,255472,199245,223023,222781,171703,141896,139262,160855
Slovakia,"Taipei, Chinese",78505,202909,412967,516007,434606,243875,257890,291345,278006,280249,323422,385275,361628,285071,236585,197568,102594,130306,165800,154455
Slovakia,"Hong Kong, China",44589,44118,63354,132460,181189,135582,195223,202114,168563,233557,279291,248856,303582,255223,274531,221081,170466,181306,206323,136405
