reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Nauru,South Africa,7,19,37
Nauru,Germany,11,53,46
Nauru,India,3640,107,5865
Nauru,Japan,685,157,11459
Nauru,Poland,0,0,0
Nauru,"Korea, Republic of",1208,3638,1743
Nauru,Pakistan,,,33
Nauru,Ireland,69,2425,545
Nauru,Serbia and Montenegro,48,10,
Nauru,Togo,17,0,21
Nauru,United Kingdom,0,59,251
Nauru,United States of America,90,657,308
Nauru,Ethiopia,0,1,47
Nauru,Thailand,1535,94,194
Nauru,"Taipei, Chinese",42,43,2
Nauru,Mexico,0,0,0
Nauru,"Tanzania, United Republic of",50,66,29
Nauru,France,341,46,143
Nauru,Canada,76,53,214
Nauru,Hungary,0,67,16
Nauru,Australia,2975,2355,58
Nauru,Tunisia,20,238,0
Nauru,Rwanda,0,18,0
Nauru,Czech Republic,8,11,0
Nauru,Spain,34,14,38
Nauru,Greece,0,0,76
Nauru,Viet Nam,51,0,49
Nauru,Dominican Republic,178,24,25
Nauru,Italy,0,4,0
Nauru,Madagascar,0,1,0
Nauru,Azerbaijan,0,1,0
Nauru,Barbados,0,0,0
Nauru,Angola,,,
Nauru,Norway,0,0,0
Nauru,Fiji,,25,8
Nauru,New Zealand,3029,1465,1
Nauru,Albania,21,0,1
Nauru,Mayotte,15,0,0
Nauru,Malaysia,190,50,77
Nauru,Türkiye,0,0,22
Nauru,Argentina,0,0,0
Nauru,Lebanon,1,0,0
Nauru,Slovenia,0,0,1
Nauru,Ghana,0,,9
Nauru,Cuba,0,0,6
Nauru,Guatemala,0,23,11
Nauru,Malawi,0,0,2
Nauru,Mali,0,0,0
Nauru,Sao Tome and Principe,0,0,0
Nauru,Andorra,0,0,8
Nauru,Austria,7,2,31
Nauru,Croatia,20,35,1
Nauru,Papua New Guinea,1,11,1
Nauru,Philippines,0,1,54
Nauru,Saint Kitts and Nevis,0,0,0
Nauru,Saint Lucia,0,0,0
Nauru,Slovakia,0,0,0
Nauru,Bahrain,0,5,0
Nauru,Bangladesh,15,0,69
Nauru,Belgium,0,0,232
Nauru,"Bolivia, Plurinational State of",0,4,0
Nauru,Botswana,0,21,0
Nauru,Solomon Islands,1,0,0
Nauru,Bulgaria,0,2,0
Nauru,Belarus,8,0,0
Nauru,Cabo Verde,9,6,2
Nauru,China,0,0,0
Nauru,Costa Rica,26,0,0
Nauru,Benin,14,0,0
Nauru,Denmark,12,0,0
Nauru,Grenada,0,15,0
Nauru,"Hong Kong, China",0,0,1
Nauru,Indonesia,1944,9,3
Nauru,Israel,0,1,0
Nauru,Kazakhstan,0,0,48
Nauru,Kenya,0,0,8
Nauru,Mauritius,0,0,17
Nauru,"Moldova, Republic of",1,0,0
Nauru,Mozambique,0,0,5
Nauru,Namibia,1,0,0
Nauru,Netherlands,1,1186,0
Nauru,New Caledonia,0,0,0
Nauru,Peru,2,0,0
Nauru,Romania,12,0,0
Nauru,Saint Vincent and the Grenadines,2,8,0
Nauru,Zimbabwe,86,0,2
Nauru,Sudan (before 2012),0,8,0
Nauru,Sweden,1,0,0
Nauru,Switzerland,19,3,21
Nauru,Trinidad and Tobago,0,0,1
Nauru,Tuvalu,,119,
Nauru,Nigeria,2196,2422,11232
