reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Seychelles,China,1782,3403,5303,7529,14130,15248,14856,35010,33167,38670,45582,59174,55826,48993,61338,65647,57670,68655,95633,100037
Seychelles,Spain,61149,96730,61173,70050,96836,67777,61764,85654,137145,154300,116288,148199,110955,115538,83128,58670,65101,80774,70855,96480
Seychelles,South Africa,34457,93253,70948,57692,57401,58440,56213,50652,46673,45634,54477,63345,66910,62760,67077,62015,46736,59225,66414,75994
Seychelles,Italy,33508,39642,36256,29605,27733,28094,43685,30195,27616,46989,25982,22875,23781,26783,29878,30795,34188,36509,27017,59147
Seychelles,France,50897,46612,57683,77841,122876,56283,61969,60379,65834,90747,60377,53069,68384,79754,72259,62922,75973,52635,51185,49397
Seychelles,Singapore,35197,48068,54441,52856,152122,45620,54593,42292,44754,30084,27798,96745,26001,39874,45662,48829,20840,21557,19310,42706
Seychelles,United States of America,13813,17912,9526,9473,24981,34094,10682,13057,14969,12190,12688,18546,12481,15489,14379,18358,17062,11365,18388,31401
Seychelles,United Kingdom,23360,24325,30466,32507,30464,29538,32833,36401,32605,30671,39511,26222,28812,30697,82630,34013,26961,23895,26597,31292
Seychelles,Thailand,3506,3514,8406,5983,6985,9854,7347,5905,9799,8128,11468,7167,11928,15712,12434,11341,11608,9400,17215,26080
Seychelles,Germany,11701,23300,27150,98663,82256,34107,11560,14410,16110,34566,16141,15174,16655,21375,17738,94374,87427,17146,24754,22446
Seychelles,Türkiye,706,4027,7095,5527,2082,2752,4439,13856,9175,10455,9545,7693,6220,6853,13346,17706,17914,12269,12955,21544
Seychelles,Netherlands,6109,9605,9845,9376,11491,11208,10799,9224,19258,22439,20171,15467,20820,18464,22318,16147,16428,17809,20285,14626
Seychelles,Malaysia,4372,6490,9804,10944,19197,13633,11729,2025,4587,10218,11038,41417,35565,25725,12394,16699,10436,13651,8898,12624
Seychelles,"Hong Kong, China",869,800,1510,1566,2198,1146,1786,3448,4241,11964,3050,4416,4316,2147,3743,1735,1151,3118,1190,12214
Seychelles,Brazil,297,746,24596,1705,2954,54680,6123,6334,6682,18429,12116,7709,9759,9462,6748,6375,6220,8374,9739,11377
