reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Niger,Paraguay,0,152,2,2,66,26,0,0,0,0,0,0,0,0,0,0,0,0,61,4
Niger,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,75,0,162,97,0,0,24,14,58,23,0,2
Niger,"Bolivia, Plurinational State of",0,0,0,0,0,15,38,37,0,0,0,0,0,0,0,0,0,0,0,0
Niger,Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,Cabo Verde,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,Colombia,0,0,104,0,2,0,25,2,25,10,50,0,138,226,75,112,276,0,0,0
Niger,Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,El Salvador,0,0,0,0,0,0,0,27,0,0,0,0,0,0,10,0,0,436,77,0
Niger,Guatemala,51,48,28,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0
Niger,Iceland,0,0,6,0,111,0,1,0,0,0,0,157,0,22,0,0,0,0,0,0
Niger,Latvia,0,0,146,0,0,178,1,53,135,26,184,1382,308,170,15,10042,10,136,187,0
Niger,New Zealand,4,23,255,160,6,220,109,601,300,140,535,341,38,11,16,17,21,0,41,0
Niger,Peru,0,0,0,0,0,0,7,77,187,26,0,0,13,0,0,0,0,0,0,0
Niger,Liberia,,,,,,,,,,,,,,0,0,0,0,56,0,
Niger,Curaçao,,,,,,,,,,,,,,0,2,0,0,,,
Niger,"Congo, Democratic Republic of the",,,,,,,,,,,,21,0,30,1,11,136,208,61,
Niger,Sierra Leone,,,,,,,,,,,0,3,3,2,50,,,,,
Niger,Haiti,,,,,,,,,,104,38,33,1,0,,,,,,
Niger,Sudan,,,,,,,,,0,0,0,8,0,0,1,,,,,
