reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Uzbekistan,United Kingdom,259791,816157,535183
Uzbekistan,Switzerland,630539,304819,592947
Uzbekistan,Russian Federation,584169,344168,485043
Uzbekistan,China,7617,27403,200251
Uzbekistan,Bangladesh,35926,64803,238400
Uzbekistan,Kazakhstan,81085,86523,89714
Uzbekistan,Türkiye,36045,75342,99462
Uzbekistan,"Iran, Islamic Republic of",51189,40208,108552
Uzbekistan,United States of America,53522,81386,87439
Uzbekistan,Japan,53428,73882,91664
Uzbekistan,Azerbaijan,6089,1410,2061
Uzbekistan,"Korea, Republic of",136726,96812,78957
Uzbekistan,Ukraine,192973,27773,160435
Uzbekistan,Germany,59475,44569,38411
Uzbekistan,Austria,19600,7968,26251
Uzbekistan,Poland,90258,45203,32586
Uzbekistan,Italy,170742,148717,59855
Uzbekistan,Kyrgyzstan,66734,60144,39215
Uzbekistan,Belgium,49118,37395,43334
Uzbekistan,France,54726,38771,28822
Uzbekistan,Greece,32971,11410,26887
Uzbekistan,Canada,27133,5155,7416
Uzbekistan,India,18362,18093,29255
Uzbekistan,Hungary,8255,4634,7052
Uzbekistan,Czech Republic,28968,29555,19773
Uzbekistan,Portugal,20113,19074,17902
Uzbekistan,Romania,13247,11832,13433
Uzbekistan,Georgia,1496,376,1019
Uzbekistan,"Taipei, Chinese",12443,14571,13818
Uzbekistan,Belarus,17580,11956,10665
Uzbekistan,Spain,10965,8322,9906
Uzbekistan,Serbia and Montenegro,5787,1798,
Uzbekistan,Latvia,2279,2241,5016
Uzbekistan,Viet Nam,13144,9191,2181
Uzbekistan,Estonia,23951,16933,11411
Uzbekistan,Pakistan,,,1301
Uzbekistan,Lithuania,15118,6809,7550
Uzbekistan,Netherlands,9189,6492,4344
Uzbekistan,Slovenia,6881,4407,5505
Uzbekistan,Indonesia,2956,2647,3091
Uzbekistan,Syrian Arab Republic,0,0,1254
Uzbekistan,Cambodia,0,576,1493
Uzbekistan,Thailand,6812,5239,243
Uzbekistan,"Hong Kong, China",279,187,702
Uzbekistan,Slovakia,4687,4062,3280
Uzbekistan,Armenia,1188,1187,1323
Uzbekistan,Croatia,1135,590,1171
Uzbekistan,Israel,2276,2898,1752
Uzbekistan,South Africa,3,24,112
Uzbekistan,Bulgaria,6592,1995,521
Uzbekistan,Tunisia,2756,2262,923
Uzbekistan,Morocco,2943,1876,1103
Uzbekistan,"Moldova, Republic of",88,156,935
Uzbekistan,Colombia,0,8,16
Uzbekistan,Mexico,20,19,26
Uzbekistan,Saudi Arabia,152,5086,92
Uzbekistan,Lebanon,1031,555,815
Uzbekistan,Luxembourg,0,95,479
Uzbekistan,Malaysia,124,188,2518
Uzbekistan,Bosnia and Herzegovina,,,0
Uzbekistan,Finland,114,156,62
Uzbekistan,Peru,7,2,96
Uzbekistan,Ireland,1439,275,382
Uzbekistan,Cuba,0,0,0
Uzbekistan,"Venezuela, Bolivarian Republic of",0,867,0
Uzbekistan,Egypt,49,42,224
Uzbekistan,Denmark,90,9,61
Uzbekistan,Mongolia,16,,63
Uzbekistan,Mozambique,9,0,19
Uzbekistan,Kuwait,0,0,11
Uzbekistan,Uruguay,6,6,52
Uzbekistan,Guatemala,0,1,47
Uzbekistan,Honduras,3,11,2
Uzbekistan,Sweden,295,43,44
Uzbekistan,Jordan,119,395,367
Uzbekistan,Australia,12,10,51
Uzbekistan,Chile,0,0,0
Uzbekistan,Barbados,4,0,0
Uzbekistan,"Macedonia, North",45,0,57
Uzbekistan,Faroe Islands,2,5,2
Uzbekistan,Algeria,0,0,10
Uzbekistan,New Zealand,0,1,13
Uzbekistan,Argentina,57,0,4897
Uzbekistan,Yemen,,,
Uzbekistan,Ecuador,0,0,0
Uzbekistan,Brazil,3742,2,0
Uzbekistan,Cyprus,66,4,1
Uzbekistan,Trinidad and Tobago,15,12,0
Uzbekistan,Albania,422,0,0
Uzbekistan,Andorra,0,0,0
Uzbekistan,Bahrain,0,34,23
Uzbekistan,"Bolivia, Plurinational State of",80,0,0
Uzbekistan,Belize,0,0,0
Uzbekistan,Sri Lanka,1088,1631,314
Uzbekistan,Dominican Republic,0,0,1
Uzbekistan,El Salvador,15,0,0
Uzbekistan,Greenland,0,0,1
Uzbekistan,Jamaica,0,32,0
Uzbekistan,Malawi,37,0,1
Uzbekistan,Mauritius,0,15,0
Uzbekistan,Oman,190,73,0
Uzbekistan,Nicaragua,0,2,0
Uzbekistan,Norway,0,23,1
Uzbekistan,Philippines,881,419,259
Uzbekistan,Singapore,0,37,0
Uzbekistan,Zimbabwe,0,0,2
Uzbekistan,Samoa,0,1,1
