reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Tunisia,France,2026962,2335288,2837823
Tunisia,Italy,1504043,1444586,1810135
Tunisia,Germany,895041,882615,983296
Tunisia,Spain,332255,366440,394845
Tunisia,Belgium,455922,451419,475508
Tunisia,United Kingdom,172211,181805,234320
Tunisia,Netherlands,154006,147962,179627
Tunisia,United States of America,121648,98095,108722
Tunisia,Algeria,51528,102348,91419
Tunisia,Türkiye,72936,71801,98140
Tunisia,India,98716,99776,56366
Tunisia,Morocco,45291,55247,70667
Tunisia,Brazil,36489,41576,45550
Tunisia,Poland,41807,53302,61509
Tunisia,Austria,35173,35569,132942
Tunisia,Japan,23730,22807,31117
Tunisia,"Iran, Islamic Republic of",49347,37647,61999
Tunisia,China,3204,38297,17045
Tunisia,Portugal,29914,23159,25793
Tunisia,Saudi Arabia,23553,5085,27662
Tunisia,Sweden,14866,18515,20736
Tunisia,Czech Republic,9035,19583,21816
Tunisia,Greece,9670,11651,17416
Tunisia,Pakistan,,,14825
Tunisia,Ireland,14969,15469,17729
Tunisia,Switzerland,14253,15177,18880
Tunisia,Slovenia,3051,5024,18614
Tunisia,Canada,7771,11041,14444
Tunisia,Argentina,5424,9609,13025
Tunisia,Norway,11884,15578,13440
Tunisia,Senegal,9148,7623,10872
Tunisia,Syrian Arab Republic,19878,14558,15828
Tunisia,Bangladesh,10982,9289,10751
Tunisia,Côte d'Ivoire,5390,8357,7280
Tunisia,Croatia,2227,17386,7027
Tunisia,Cyprus,1627,1896,2293
Tunisia,Mexico,1896,2848,3084
Tunisia,Lebanon,7968,8810,7973
Tunisia,Finland,4830,8499,5825
Tunisia,Malta,4099,3076,1815
Tunisia,Luxembourg,4469,3998,5273
Tunisia,New Zealand,7521,8017,6089
Tunisia,Bulgaria,496,726,2604
Tunisia,"Korea, Republic of",3245,2000,3394
Tunisia,"Taipei, Chinese",2433,2714,5954
Tunisia,Egypt,15509,12151,9823
Tunisia,Uruguay,388,6495,1960
Tunisia,Slovakia,1815,2057,12975
Tunisia,Bahrain,9890,7382,9438
Tunisia,Malaysia,11415,3355,7803
Tunisia,Romania,2026,4981,5799
Tunisia,Niger,3964,7808,9583
