reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Senegal,Luxembourg,2451,2037,1740,1925,1168,454,3101,4560,799,4552,4844,2907,3655,0,4238,2720,6394,3433,4275,4041
Senegal,Croatia,9,0,5,90,2511,5368,12,3,51,111,68,381,35,301,1337,1761,1376,1547,2267,3853
Senegal,Slovakia,312,2924,1167,3127,4080,13329,1952,5027,2346,2979,2302,1081,4486,6117,6193,5353,3035,3780,2282,3589
Senegal,Paraguay,28,56,211,250,5025,2181,3729,614,2072,3509,1188,11096,214,9449,605,3824,5714,2410,3815,2884
Senegal,Chile,250,40,82,118,497,1040,420,1307,2392,287,345,166,231,451,773,609,341,331,291,2036
Senegal,Madagascar,239,132,271,77,213,371,975,245,322,45,73,68,74,205,120,224,246,57,1199,1538
Senegal,Bulgaria,95,1369,1247,1124,1357,223,233,1881,1516,1743,1102,734,870,243,898,287,1443,4174,1433,1507
Senegal,Colombia,970,856,844,471,929,1147,1294,951,27731,5920,861,275,130,323,191,2086,331,376,6536,1471
Senegal,Costa Rica,0,0,0,0,0,0,104,0,0,97,2,0,0,3,0,273,0,366,656,738
Senegal,Peru,3252,4877,5815,4228,2852,2591,4140,4039,3118,1703,2613,2111,1184,865,1774,1082,2681,390,639,425
Senegal,Ecuador,0,20,0,39,0,13,0,0,0,632,2,226,346,141,2,0,73,18,2846,150
Senegal,Cyprus,715,45,249,389,271,210,279,279,213,601,148,204,304,308,197,429,634,307,132,47
Senegal,El Salvador,0,0,0,0,0,0,0,14,22,17,136,135,0,0,47,78,0,0,0,8
Senegal,Iceland,37,2,0,121,0,0,0,0,10,0,0,0,3,0,27,6,2,0,0,5
Senegal,"Bolivia, Plurinational State of",0,4,0,0,0,65,259,4,0,0,0,1800,21,0,0,361,2,64,3,4
Senegal,Guatemala,0,8,164,11,0,0,0,0,53,305,428,0,174,12841,7022,19299,0,5,0,2
