reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Sri Lanka,Argentina,54137,32737,2525,2003,8334,1186,2470,3653,3372,2673,1912,2889,3817,6632,6454,6065,4382,3346,3045,3495
Sri Lanka,Ecuador,1189,860,1427,811,342,1639,1848,3177,3755,3721,3796,2003,1499,3034,7430,3909,0,0,0,1893
Sri Lanka,Lithuania,394,1260,290,978,576,2634,178,195,410,367,553,1148,686,3288,2921,1117,891,5085,2843,1835
Sri Lanka,Slovakia,498,2514,777,1877,3260,3364,2003,676,872,3864,4190,6305,17449,13640,8861,11679,1005,1808,1305,1673
Sri Lanka,Serbia,,,627,2167,170,237,6,19,100,165,337,9,20,184,611,228,410,669,419,1509
Sri Lanka,Madagascar,1597,1837,1353,1207,493,168,2877,951,1450,285,1974,1883,2932,2562,2938,3235,1239,1410,599,1195
Sri Lanka,Estonia,1551,464,369,637,794,4570,4050,3287,3783,2662,799,1515,5750,4050,2901,2775,2759,2317,2656,1192
Sri Lanka,Malta,549,364,513,290,319,317,398,479,7534,2180,699,480,753,474,434,2313,204,887,375,850
Sri Lanka,Colombia,11568,16194,9945,1252,1041,27990,24239,1051,385,645,6756,384,366,304,606,226,141,913,959,740
Sri Lanka,Bosnia and Herzegovina,0,35,2,1,6,0,111,151,1423,5756,9181,320,59,457,1425,401,521,3860,3788,739
Sri Lanka,Latvia,165,105,281,394,324,257,311,454,409,324,386,612,597,740,852,927,1199,1347,1096,575
Sri Lanka,Peru,1079,1038,1132,1179,1199,925,320,3070,8445,2784,1648,1775,459,73,134,119,183,135,1888,568
Sri Lanka,Luxembourg,137,123,177,389,2793,702,1841,936,502,679,652,526,1254,0,369,703,551,598,780,452
Sri Lanka,Croatia,1457,244,843,275,722,3919,1048,2456,389,155,4019,98,82,361,617,341,444,297,1853,216
Sri Lanka,Guatemala,3570,201,0,479,4,588,16844,26,316,1749,2953,383,85,18987,823,909,214,565,124,84
Sri Lanka,Costa Rica,21,91,0,17,246,721,453,98,63,186,40,0,268,68,0,19,1,8,0,69
Sri Lanka,Paraguay,0,0,10,0,0,0,546,5580,0,0,0,53,2,32,33,13,0,107,43,57
Sri Lanka,El Salvador,170,25,419,359,479,216,158,7,0,0,10,4,4,724,43,6,22,157,14,54
Sri Lanka,Iceland,62,80,0,16,0,6,21,1,52,0,7,3,0,0,10,18,50,32,17,7
Sri Lanka,Belize,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,2
Sri Lanka,"Bolivia, Plurinational State of",0,0,0,0,5,172,0,0,0,2,69,176,135,0,9,0,0,0,0,0
Sri Lanka,Cabo Verde,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,Liberia,,,,,,,,,,,,,,0,0,0,0,179,0,
Sri Lanka,Uzbekistan,,,,,,,,,,,,,,680,407,115,303,0,0,
Sri Lanka,"Congo, Democratic Republic of the",,,,,,,,,,,,0,62,0,0,0,0,0,0,
Sri Lanka,Tajikistan,,,,,,,,,,,112,0,0,0,0,0,0,0,0,
Sri Lanka,Sierra Leone,,,,,,,,,,,0,0,6,0,0,,,,,
Sri Lanka,Haiti,,,,,,,,,,27,12,14,10,4,,,,,,
Sri Lanka,Bermuda,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,
Sri Lanka,Sudan,,,,,,,,,0,4,9,0,0,0,0,,,,,
Sri Lanka,Myanmar,,,,,,,1314,764,649,355,2728,1613,6376,52334,10882,33153,5912,6083,4284,
Sri Lanka,Lao People's Democratic Republic,,,,,,,0,0,0,0,0,4,1410,0,157,7,0,1689,,
Sri Lanka,Nepal,,,,,,2087,89,208,171,25,16,373,30,98,36,88,121,735,311,
Sri Lanka,Tonga,,,,,0,0,0,0,0,0,0,,,2,0,0,0,0,0,
Sri Lanka,Afghanistan,,,,,0,0,0,0,0,0,0,1,0,0,0,0,,,,
Sri Lanka,"Libya, State of",,,,0,0,0,0,,,,,193,0,22,0,0,,,,
