reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Saudi Arabia,China,7522645,12245715,15084532,17560476,31022698,23620244,32829048,49467520,54861126,53450711,48508026,30150711,23613002,31751563,45898673,54195937,39069814,56961585,78045605,64328977
Saudi Arabia,Japan,18458723,28721949,37191496,35286965,51116474,29150984,35972010,50558157,54850070,49856199,47414451,25080489,19607267,27773705,33814637,27665618,18452565,27524404,42657588,34458870
Saudi Arabia,"Korea, Republic of",11799580,16105792,20552110,21163501,33781495,19736848,26820002,36972612,39707051,37664947,36724136,19572876,15723435,19561250,26331066,21814446,15980047,24271134,41640268,32762549
Saudi Arabia,United States of America,22540466,28927673,33086759,37164682,57005381,23243140,32643466,48760013,57327162,53100430,48352776,23359963,18009132,19612956,24619663,13824883,9519279,14119194,24149484,16509511
Saudi Arabia,Malaysia,1007639,1544258,2331001,1971943,2263023,1111324,2007813,2766995,2444813,1974681,2829087,1938259,2565120,2506012,4439203,4539333,3842695,3018151,8702593,9563837
Saudi Arabia,"Taipei, Chinese",5572987,7467019,9768000,10407844,15057642,8657411,11915789,13896546,14838825,15619656,13653271,7286340,5806508,6870626,8608171,7738427,4883753,7908320,11523156,9135358
Saudi Arabia,Poland,60971,135750,147790,207754,226472,135059,209446,261501,267552,100804,58687,178725,604288,799913,1237965,1908811,1282660,2524624,6013094,7522259
Saudi Arabia,Singapore,5546641,8942634,9302963,8799676,14675126,8106737,11233333,17636595,17218399,12864928,14606645,7942325,8132819,9148635,12646226,8397823,5053343,6177249,9095652,6728021
Saudi Arabia,Italy,3646760,5270236,5319319,4969023,6290243,2729351,4287871,9770365,9567016,7302713,5559052,3717770,2830670,3908564,6074463,4258887,3383128,5739885,7828738,6406381
Saudi Arabia,Thailand,2316257,4064003,4251757,4574844,7325424,3989236,5646047,7385762,8240085,8405097,7819849,4906480,4881680,6252402,7407639,5848432,4053061,5839131,7376454,6257487
Saudi Arabia,France,3856877,4463425,5106712,4005328,5763081,3135097,3531691,6271209,7086990,8063900,9350010,5641580,4219755,4751203,7698319,7513085,2841937,3963230,7371231,5700751
Saudi Arabia,Netherlands,3676150,5087489,5513599,4521986,5096800,1973354,3150532,5412836,5997656,5032922,4469470,1503666,1761936,1438686,2537357,2213309,1622806,2639082,6619880,4337112
Saudi Arabia,Spain,2372603,3052023,3845217,4462464,6209443,3382738,4774205,8126201,7788263,7737003,6885291,3774546,3330977,4171458,5478171,4762317,2618338,3517341,5387098,3648951
Saudi Arabia,Brazil,1276438,1380730,1684348,1746816,2971501,1642714,2112481,3161039,3247033,3250996,3360796,1906561,1300622,1882320,2318729,2299805,1527535,2880884,5297645,3531107
Saudi Arabia,Belgium,578271,765600,1171780,1388806,1462084,981694,1546139,1732530,1550014,1981231,1977464,1789332,2557552,3082930,4752401,4433165,2274077,3079582,3476504,3386908
Saudi Arabia,United Kingdom,1817948,2541871,1878500,1690288,1110128,947185,771417,1395132,1992308,3027609,2654414,1759154,1288370,1804981,2678559,2433701,1186157,1202893,3528764,3185398
Saudi Arabia,South Africa,2654980,3046844,3612450,3606265,5522995,3204053,3233680,4448582,7935279,8016240,7123459,2649927,2825878,3839041,5418057,3665755,2678125,4108740,4391220,3096050
Saudi Arabia,Türkiye,353942,587196,623031,735702,908917,775784,1380601,2001529,2171043,1984240,2429327,2117220,1835230,2110161,2318411,2005217,1719668,3456415,4152075,3037291
Saudi Arabia,Germany,1317637,1689513,2040563,1463522,2232519,901519,861406,1273430,2231676,2240875,1475186,969704,690222,915845,1386573,1308560,1052471,1310813,2876188,2513878
Saudi Arabia,Lithuania,297,361,478,6206,2806,3176,9313,24062,12267,6757,6981,11832,103072,247520,591274,291059,193818,25427,2234153,2173566
Saudi Arabia,Canada,945226,1404728,1516742,1748627,2073083,1348962,1964820,2765290,2851534,2623068,2360842,1547964,1304158,2052644,2936279,2475519,1150383,1903866,2898771,1588841
Saudi Arabia,Slovenia,3288,3143,3651,4736,123396,4868,10644,50581,153007,90359,52160,32223,98734,91931,114694,118865,22759,378153,1257266,1289587
Saudi Arabia,Greece,1597020,2248491,2436272,1288553,2057708,1002162,1552947,2377162,3437692,1559254,1733107,1061508,926459,1084172,1192319,989956,620570,839624,2095003,1107165
Saudi Arabia,Switzerland,362128,346015,560949,384337,521078,285148,95571,184584,299606,273855,183616,136397,446361,699445,852629,514753,652948,928799,836094,807685
Saudi Arabia,Australia,845138,1100054,994266,911747,823691,435685,420059,399620,369195,203750,291638,259779,321970,228776,409887,301932,587544,575969,932551,649579
Saudi Arabia,Portugal,376038,528265,672673,592060,986121,563816,693746,1273286,1145015,923428,1043001,801026,512942,665096,891047,895761,489732,397122,724232,474717
Saudi Arabia,Austria,381234,421700,381248,307196,381499,165551,55357,693069,702645,491013,598189,300848,195534,72244,70531,32465,115057,27916,189232,419687
Saudi Arabia,Ukraine,2123,3040,4695,3953,12238,8301,37359,92532,149619,184021,205225,144959,139417,182949,186888,174913,101910,188517,308482,338056
Saudi Arabia,Sweden,91781,63128,100149,86585,60276,69705,176280,156968,117439,130086,138287,125265,115956,103786,141583,108860,69298,96432,121213,325992
Saudi Arabia,"Hong Kong, China",370640,435755,482671,470790,428981,462876,630072,710002,671458,688091,642562,643946,487295,393785,528981,490003,338031,373962,424025,291882
Saudi Arabia,Argentina,10539,688,387,23616,26997,1993,28874,33763,75269,19660,62597,176506,245946,94393,204203,116234,62179,317584,1029960,254616
Saudi Arabia,Romania,10403,30598,9430,26469,37451,35815,6449,3374,37371,5616,12776,13187,13168,13295,22062,12180,13063,14299,44686,221988
Saudi Arabia,Costa Rica,22,402,177,419,2621,1826,11484,16878,5809,6555,7443,5028,4004,3522,5419,2785,1868,14526,12765,151586
Saudi Arabia,New Zealand,164980,255221,339748,435300,389538,172946,220606,918919,831822,765126,668275,355894,496096,252684,392035,282432,228978,212221,315730,141520
Saudi Arabia,Bulgaria,788,2643,3923,2527,6974,14619,10569,16309,33975,14786,25576,9334,20986,32269,28059,31518,46515,79161,73333,93625
Saudi Arabia,Denmark,4745,30254,25361,4789,55582,5932,4605,48261,97389,145133,44243,143738,8782,39508,28300,52341,18859,28034,107498,91296
Saudi Arabia,Ireland,2936,4625,5710,69053,10047,6993,15027,8007,5310,99761,15773,28384,22819,9740,22174,6477,66934,84883,91570,77014
Saudi Arabia,Cyprus,18023,14698,19994,62414,17895,7995,19554,22898,17996,8698,9068,9924,27227,54184,11674,15750,11185,48151,13328,66556
Saudi Arabia,Ecuador,20210,47271,69431,125469,31224,26772,6462,24958,20687,28558,183408,189671,14323,16836,24662,16831,14810,189216,19122,53590
Saudi Arabia,Colombia,1028,4791,3150,1987,7724,9323,19827,39512,54265,62216,63298,53691,35149,36854,44455,31275,20181,110377,64132,51765
Saudi Arabia,Serbia,,,2309,2808,5783,3243,7050,9693,8763,13414,22517,23103,25500,30935,33666,29838,24895,37113,56063,48410
Saudi Arabia,Czech Republic,7552,8838,10765,14497,14775,6574,10925,14938,23118,14733,31561,42111,71142,134036,128981,116738,82670,107352,276375,41333
Saudi Arabia,Estonia,941,1667,2807,4953,5653,12890,7394,7902,7830,10153,13070,14621,13270,24577,23324,14504,13869,40446,50998,39865
Saudi Arabia,Peru,3388,7481,4795,14147,52778,7452,19416,43861,82068,130467,157292,128674,137163,140451,182506,69038,56017,178529,119268,39415
Saudi Arabia,"Bolivia, Plurinational State of",46,3,55,8,21,143,163,651,790,1380,406,601,529,1717,19669,51132,1071,6464,5989,36564
