reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Georgia,Türkiye,127231,137873,268562
Georgia,Spain,110853,35143,50138
Georgia,Russian Federation,83418,68951,84223
Georgia,United States of America,30728,18824,60091
Georgia,Greece,11353,51395,113772
Georgia,Armenia,12935,22186,22983
Georgia,China,3292,3514,8223
Georgia,France,56498,43382,24301
Georgia,United Kingdom,20045,24331,27571
Georgia,Bulgaria,7941,204,27584
Georgia,Syrian Arab Republic,0,0,63734
Georgia,Germany,21060,19252,28963
Georgia,Cyprus,118,49,8188
Georgia,Italy,18218,21731,17301
Georgia,"Taipei, Chinese",376,582,1366
Georgia,Ukraine,11193,15835,40136
Georgia,Slovenia,0,23801,8430
Georgia,Azerbaijan,4935,12742,10232
Georgia,India,422,3857,7138
Georgia,Portugal,0,51,100
Georgia,Ecuador,1,0,3
Georgia,"Iran, Islamic Republic of",13306,17124,15563
Georgia,Canada,5361,452,2578
Georgia,Belgium,3261,2482,4310
Georgia,Japan,10823,5293,2665
Georgia,Brazil,775,42,395
Georgia,Kazakhstan,4309,3702,6549
Georgia,Netherlands,2606,2501,14024
Georgia,"Korea, Republic of",4529,6131,11410
Georgia,Albania,16,767,958
Georgia,Serbia and Montenegro,43,172,
Georgia,Slovakia,9,432,1385
Georgia,Czech Republic,454,163,3348
Georgia,Thailand,3169,2600,3784
Georgia,Austria,1604,930,3346
Georgia,Belarus,2245,3043,3716
Georgia,Lebanon,12,28,1310
Georgia,Poland,555,746,1040
Georgia,Malta,7277,1,2261
Georgia,Australia,20,73,867
Georgia,Lithuania,739,664,567
Georgia,Ireland,3444,488,1111
Georgia,Algeria,1641,4673,2683
Georgia,Latvia,498,592,580
Georgia,Mexico,105,8947,9624
Georgia,Viet Nam,787,303,1168
Georgia,Israel,753,884,866
Georgia,Estonia,375,185,179
Georgia,Bangladesh,0,0,719
Georgia,Mongolia,325,,510
Georgia,Morocco,102,21,5963
Georgia,Indonesia,517,313,1516
Georgia,Switzerland,5902,104,372
Georgia,Kyrgyzstan,21,110,490
Georgia,Denmark,545,665,550
Georgia,South Africa,294,317,22
Georgia,Malaysia,606,1051,1264
Georgia,Norway,54,58,91
Georgia,Papua New Guinea,484,280,280
Georgia,Sweden,268,21,77
Georgia,"Hong Kong, China",606,1323,2424
Georgia,Dominican Republic,0,22,2
Georgia,Ghana,0,,100
Georgia,Honduras,0,27,3
Georgia,Peru,5,30,4
Georgia,Uganda,0,45,102
Georgia,"Moldova, Republic of",109,99,127
Georgia,Yemen,,,
Georgia,Romania,746,14216,2163
Georgia,Gabon,0,0,0
Georgia,Malawi,15,143,4
Georgia,New Zealand,15,74,54
Georgia,Jordan,28,0,13
Georgia,Fiji,,64,13
Georgia,Oman,172,19,20
Georgia,Finland,15,36,11
Georgia,Hungary,19,45,10
Georgia,Luxembourg,0,0,0
Georgia,Cameroon,0,2,72
Georgia,Croatia,6,6486,2492
Georgia,Egypt,230,1,0
Georgia,Bosnia and Herzegovina,,,29
Georgia,Mayotte,3,34,10
Georgia,Belize,0,5,14
Georgia,Guyana,1,0,64
Georgia,Namibia,0,1224,0
Georgia,Mauritius,2,12,29
Georgia,Colombia,36,20,4
Georgia,Faroe Islands,0,6,0
Georgia,Argentina,3728,288,11740
Georgia,Kuwait,0,0,28
Georgia,"Macedonia, North",1,6,7479
Georgia,Barbados,1,58,1
Georgia,Costa Rica,0,59,1
Georgia,Botswana,0,0,1
Georgia,Mozambique,19,0,2
Georgia,Nicaragua,5,15,0
Georgia,"Tanzania, United Republic of",15,5,3
Georgia,"Bolivia, Plurinational State of",0,35,0
Georgia,Chile,0,0,0
Georgia,Cuba,0,0,414
Georgia,Guatemala,120,13,32
Georgia,Zimbabwe,18,17,2
Georgia,Pakistan,,,98
Georgia,Andorra,1,7,48
Georgia,Bahrain,6,7,0
Georgia,Cambodia,0,0,0
Georgia,Sri Lanka,0,0,72
Georgia,Benin,0,0,33
Georgia,French Polynesia,5,0,0
Georgia,Greenland,0,0,100
Georgia,Kenya,0,0,4307
Georgia,"Macao, China",1,0,1
Georgia,Mali,0,13,0
Georgia,New Caledonia,0,0,5
Georgia,Philippines,0,32,141
Georgia,Saudi Arabia,169,0,1485
Georgia,Singapore,591,138,0
Georgia,Trinidad and Tobago,34,18,0
Georgia,Tunisia,0,0,10
Georgia,Uruguay,4804,5,1
Georgia,"Venezuela, Bolivarian Republic of",221,0,0
Georgia,Samoa,18,2,1
Georgia,Zambia,219,36,41
