reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Belgium,Netherlands,36606944,40914697,49767758,56823199,63312897,48299830,54730614,67722182,62389322,63517802,63111295,48705526,48189121,54364264,59690541,58276374,56465474,74138079,92610776,103453423
Belgium,Germany,51170189,54292454,58649257,70388624,72620563,57966551,58662692,64318098,55785418,55250847,55474865,45276822,45925963,49831849,52307614,51672860,49472105,60722503,65972795,65113067
Belgium,France,31713370,32740005,35250556,40593524,45317968,35348722,38471537,42242899,40969186,43628179,41499711,33707033,33362312,36562398,40433118,38416230,35295639,43962594,47950139,51707559
Belgium,United States of America,16869660,18687964,21345547,25291387,29026394,21629705,25457983,29990461,29434612,31920917,34771811,34173801,32099636,29923316,31409587,34728200,27568079,33720951,35527708,38828704
Belgium,China,5859680,7738745,9906043,12689159,14871301,10872790,14302162,18973831,16376700,15560178,17216405,16222593,14847680,15779441,17137810,18234319,20751809,30381731,35635134,32529855
Belgium,United Kingdom,18924168,20213295,24776058,24157966,24459915,16539591,20189625,24819571,21702278,21282489,20783709,17715048,15715522,17752575,18979509,16477741,13568913,19975667,21931135,21289557
Belgium,Italy,8690618,9840539,12001068,14734652,14605819,11203402,11302296,13224558,13292830,15164182,17519806,14986804,14964757,15239361,15723064,15961319,17052555,21367503,24111063,20708492
Belgium,Ireland,15319680,16838505,15338620,17534337,18021364,20238105,17983029,18404435,17507819,14910373,15683181,16134586,16178613,15058444,21552678,17357207,20425495,16002665,18359164,20019893
Belgium,Spain,5468439,5452076,6252980,7156300,8352097,6135095,6987693,8461358,8054209,8170117,8093009,7296056,8985714,9393887,9878709,9282707,8296807,17037978,25147151,16560951
Belgium,Norway,2075797,2555719,3062344,3376823,4262622,2932424,3367599,4420239,4600700,8140517,6823468,5169319,3894728,4874825,6399570,4240272,3113429,9434423,20556111,9846149
Belgium,Poland,2358287,2665180,3025751,3721586,4382766,3291527,3725913,4364167,3691654,4494184,4846215,4186388,4186711,4798352,6105069,5924987,6096654,8015422,8704668,9097989
Belgium,Austria,1592094,1990817,2070925,2240636,2506308,1979959,1987627,2357458,2154517,2218754,2234305,1808075,1722059,1951707,2498131,3147091,2921077,3399185,3158531,8140121
Belgium,Sweden,5576473,5639259,6775448,7752633,7998279,4806994,6212269,8009472,7727497,7886140,7265280,5855605,6338582,6532330,6545890,6285854,5374143,6848456,7151988,8069808
Belgium,Japan,7214030,7122113,7147813,7909520,8480516,5341844,6692290,6806543,6270002,5294131,5541324,5120852,5725452,5894290,6817561,7450887,6550761,7198629,7039203,6392475
Belgium,Switzerland,2300378,2355374,2586310,3268409,3942680,3614036,3724554,4764392,5318381,5821113,6391551,5831815,6185332,4462050,4488405,5479997,4535231,5061844,5034551,5731537
Belgium,Czech Republic,1646733,2076542,2726804,3453866,3918942,2871733,3266503,4004560,3742017,4084655,4265882,3608870,3792375,4164272,4333008,4165648,4025155,4989315,5278853,5655337
Belgium,"Korea, Republic of",1436222,1816880,2186494,2581561,3233909,2189249,2028477,2255376,2257450,2237777,2454750,2023392,2427658,2797638,3246118,2707372,2753402,4436745,5029457,5024979
Belgium,Singapore,688561,827628,1324132,1593731,2046774,2449777,3385344,3987885,4254459,4460842,4952283,5126932,5571380,4964108,5108136,4465916,4839780,5406448,6180712,4701972
Belgium,Türkiye,1183181,1292264,1381104,1735798,2122434,1795682,1960441,2451030,2359575,2835446,3190514,2557805,2548729,3151422,3950970,3396818,3634855,4895893,4779310,4369344
Belgium,Hungary,1232275,1325199,1438320,1470265,1832948,1448118,1426835,1583381,1498548,1634619,2024475,1841526,1874511,2133455,2650067,3043331,3001425,2928255,3285666,3991541
Belgium,South Africa,1126376,1416529,1493484,1748813,2046632,1282200,1740144,2116758,1872954,1964057,2460284,2320202,2309934,2489612,2465898,2746836,2397517,3551777,3981093,3723275
Belgium,Brazil,1919327,2143192,2994238,3874756,4417990,3137626,3475915,3959463,3734959,3593514,3286872,2989689,3233030,3174543,3198649,3179998,2640429,3373763,4370780,3432609
Belgium,Canada,1740429,1893185,2124880,2773240,3230501,1666209,2092976,2416180,2309587,2477125,3188169,2449047,2427149,2712622,2925294,2425753,2041555,3158151,3722373,2927627
Belgium,"Taipei, Chinese",968830,929730,936613,1123471,1174420,756527,975889,1294508,1125848,1139718,1259088,1078836,1139322,1371810,1498913,1406786,1444848,2743031,2731311,2642361
Belgium,Finland,1603607,1489527,1657257,2194346,2418915,1716888,1924898,2084827,2093269,2399188,2268854,1601694,1830411,2121038,2180217,2250161,1805285,2563843,2740844,2495992
Belgium,Romania,465118,484482,538624,644591,817433,722717,963285,1242088,1014391,1240349,1187983,1092192,1219957,1412325,1428470,1382329,1402135,1878477,1976954,2402608
Belgium,Portugal,1542763,1507673,1392184,1321796,1409378,1088358,1276321,1878866,1827713,1783137,1731078,1256485,1345220,1434138,1733711,1533896,1406131,1887284,1986695,2138463
Belgium,Denmark,1113020,1020638,1110908,1284444,1455245,1304113,1186980,1385074,1324337,1664003,1639437,1245608,1438825,1573166,1813976,1862388,1658867,1961018,2006458,2093775
Belgium,Malaysia,557851,567232,614898,772669,700905,456426,592131,973283,738267,788667,993369,965055,1013111,1132650,1151717,1090592,1073414,1546263,2047734,2052988
Belgium,"Hong Kong, China",1610427,1822177,1973425,1889144,2131677,1867428,2090747,2805554,2858819,2939125,3147693,2767624,2387725,2293891,2658505,2306516,1859753,2203545,2006838,2039746
Belgium,Luxembourg,1458095,1446885,1739515,2022681,2269793,1697846,1752958,2024079,1779137,1834301,1937039,1606207,1507838,1618414,1784449,1787328,1680301,2077803,2078264,2015661
Belgium,Slovakia,583228,625467,765036,1238221,1254475,926465,1037476,1310959,1184554,1335525,1300630,1013723,1124706,1102768,1241868,1207049,1211740,1276394,1493069,1722608
Belgium,Thailand,1188646,1275404,1441081,1673375,1694199,1349044,1510760,1776028,1743701,1657704,1674462,1521901,1446491,1383129,1480309,1527253,1427197,1946086,2148122,1656549
Belgium,Bulgaria,589984,699721,989810,1148647,1327085,929225,776477,1439825,982430,857224,1220325,946640,715206,1270076,1148303,952423,1109249,1337096,1277836,1505834
Belgium,Australia,544435,761228,828495,1233017,1276104,653002,1158189,1471194,1433890,1036383,912551,831042,700086,870487,658113,908457,615454,944127,1756903,1170355
Belgium,Chile,331282,381402,736990,759597,883036,933844,1663269,1451317,1291391,1399158,1152497,797578,564070,523728,608850,572635,522427,547090,858525,1071045
Belgium,Costa Rica,109253,130125,121758,197396,313355,317922,311989,274329,280447,309595,368962,430357,532214,684032,675369,706370,613658,748487,792444,839061
Belgium,Greece,242563,237802,269502,379416,361633,336079,343776,418230,415050,389583,414645,377814,381573,442617,489139,536676,439830,548960,720719,799074
Belgium,Lithuania,259015,226570,174923,288876,389210,281994,323516,316498,313864,400761,481593,424405,358876,450215,518405,621354,696488,803802,706707,541376
Belgium,Colombia,288942,368176,369093,389174,460193,408716,450234,620668,488151,494721,461632,481466,450954,507133,404328,486827,423032,562205,630564,539751
Belgium,Slovenia,174664,197371,232620,253231,295829,248401,276794,334436,296398,313848,331606,364637,368098,430639,412530,466987,436096,507605,486579,495749
Belgium,Peru,169025,227049,509451,558587,411784,381887,583198,781343,706563,698528,657542,459956,622574,514448,574639,494159,405178,570199,507528,393364
Belgium,Ukraine,238634,197624,215229,189951,364655,279628,356908,399468,467609,401870,425236,296849,251542,456225,603521,680704,560928,659034,467265,359056
Belgium,Estonia,68415,101777,98075,112302,149542,172910,149149,200850,296283,363930,369342,184033,230855,232711,290972,310368,240989,277934,328023,339350
Belgium,Serbia,,,86440,98475,115590,113696,131539,132491,125921,170518,213081,165804,183439,193054,204375,215768,226948,316098,299174,315256
Belgium,Argentina,249662,261968,298300,408753,543068,456787,348822,465102,448537,300361,300299,328209,378985,414096,382443,405535,250561,419762,492034,303428
Belgium,Ecuador,74910,77255,103129,168017,199018,190138,244398,264959,208432,233780,221771,215220,176482,184055,211652,177119,221239,240615,272742,290149
Belgium,Croatia,60573,60821,58373,77447,88836,66384,91011,122012,136850,115589,184491,170265,144862,275367,308421,289343,304971,301869,244946,275395
Belgium,Latvia,36769,36027,82980,81501,92042,85400,108998,128674,162040,162688,165294,131759,135902,193099,177276,168925,187358,271619,302534,266151
Belgium,"Bolivia, Plurinational State of",32726,22486,60671,131969,157370,189746,384730,377724,334649,245905,231306,283592,324010,260711,193822,149965,128102,166299,241564,200308
Belgium,New Zealand,344098,363174,406191,396672,361286,307875,259675,403816,270543,322276,231750,168724,138674,170106,192803,151960,108610,128426,162622,185970
Belgium,Guatemala,13058,23044,21789,39148,40334,44673,52680,107807,75089,62171,102033,117531,127888,90306,77238,69721,65252,107083,107521,107671
Belgium,Iceland,52341,65108,67354,78170,82754,74591,77255,79762,80427,86665,112789,107273,102090,91807,86462,77459,76745,90679,87966,60006
