reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Cuba,Spain,534940,608885,797326,923094,1146167,655043,783302,899438,977075,1061776,924587,1070131,1005916,1015340,1147270,1017007,677444,744539,816141,943700
Cuba,China,328284,635867,1264373,1170736,1354796,972162,1066898,1043647,1173554,1374786,1062465,1884178,1788107,1363040,1075790,790926,483293,575873,414204,502348
Cuba,United States of America,404141,369035,347775,447065,717879,533375,363112,363316,464458,359610,299064,185718,241837,291277,271011,286472,176823,326992,371719,404375
Cuba,Canada,253709,370229,453191,525476,722558,279313,379140,466975,422242,454022,405160,387891,309625,313083,331728,289811,198281,226788,210604,223951
Cuba,Brazil,130852,245862,343470,323410,526655,277050,414078,548541,555122,528078,507763,513557,321439,346325,342815,265602,209301,180163,289928,220204
Cuba,Netherlands,61804,123525,88802,98228,136165,69890,87159,107076,119465,139077,142271,165744,173683,169641,195815,229149,156949,161825,225764,214629
Cuba,Germany,139623,317029,518695,293641,309981,220211,222335,217794,234002,246004,254934,283031,261924,275456,267401,222066,162688,134806,158571,187682
Cuba,Italy,223291,246343,353675,309655,433629,259255,244335,317394,317649,355577,305172,367608,345736,329005,325328,329772,213916,189325,170347,176000
Cuba,Argentina,91143,96841,95800,100639,84442,52087,88603,112916,106709,307423,272954,276170,324171,195864,253908,280046,273752,328993,243823,138559
Cuba,France,97021,119692,120390,118096,157395,106093,160209,282006,282897,325721,208589,162861,142486,196033,229462,184936,129694,160681,114656,86777
Cuba,Türkiye,2165,1758,8781,32212,20093,10470,15264,9529,10091,14036,13041,10064,6277,20422,32381,44606,24992,28854,37344,61953
Cuba,Colombia,32668,63688,48577,50509,59830,35662,34583,40355,32126,36152,34994,38806,33517,37796,49995,39670,23808,95532,30492,52906
Cuba,Portugal,3755,4906,7032,12102,24668,15598,23287,31061,57063,46308,44579,50909,55155,50253,55414,42030,35296,31548,27594,40776
Cuba,Belgium,34271,55560,50548,44656,46368,24757,37423,47902,44794,61745,73141,76787,58947,92443,97061,71549,58167,54887,48132,39420
Cuba,"Korea, Republic of",9451,0,203241,214322,344792,48376,62737,73980,74203,57747,55766,51535,42130,70780,59158,42179,21111,21194,13810,35679
Cuba,Costa Rica,10423,9244,7254,10353,13370,10075,19998,23949,26308,32562,37426,29282,32397,31833,31481,34532,28704,28976,26531,32465
Cuba,Poland,7676,14130,12193,18430,8771,12200,11678,14059,22059,16793,33774,54825,48585,42517,19541,82823,72054,15973,13302,27158
Cuba,Chile,47376,43269,48118,64074,70890,38690,41454,45088,29968,30226,36143,45939,35346,29008,32328,39745,10771,11059,18803,20727
Cuba,Ecuador,14266,6530,6780,11129,15046,10306,11073,11876,16867,32800,22333,19433,14447,15137,18608,16917,8525,7386,7431,17234
Cuba,Japan,104970,174154,127532,177607,66247,52360,31704,32293,22676,31340,39757,35881,44623,42082,38789,35890,12863,14750,15640,15849
Cuba,Peru,2510,3012,3348,2888,5845,9337,8886,14393,17466,18691,12416,13429,10613,10048,11546,13172,5758,5613,5685,12474
Cuba,Czech Republic,11486,16454,30595,19807,22577,9212,24517,54185,39471,25136,24853,28026,17755,18516,33159,54600,9113,11719,8763,8952
Cuba,Denmark,12965,14092,31116,23020,7718,11012,10767,10700,13240,15715,15862,10278,13453,12272,18746,16169,8470,9401,3844,8588
Cuba,Guatemala,10166,10632,6982,15502,26005,9668,16732,12395,12670,11970,17119,21725,20256,39802,36493,23568,8763,7254,5211,8398
Cuba,Sweden,26593,18798,20316,43032,37341,18144,15702,24043,22453,25725,25357,29535,22424,12889,22594,26300,83005,16314,33219,8348
Cuba,Austria,4020,3588,5301,10559,9541,18986,16380,11299,5255,14233,6345,8783,7864,15601,34117,10883,15495,10498,7902,7986
Cuba,Slovakia,19817,13193,8382,26623,8099,10289,14049,17858,6652,3038,8636,11218,9414,28822,34268,19455,3927,12404,4751,7677
Cuba,United Kingdom,21035,28505,37725,33119,25794,13922,23113,24258,41790,37681,31498,38621,34276,32009,14936,17051,12001,7062,8026,7574
Cuba,El Salvador,3706,5392,7662,8067,7899,4126,3087,7106,2720,6911,7009,7569,10318,13226,16700,9625,5672,5940,4248,6904
Cuba,Switzerland,11011,21317,20230,20140,18139,19957,15878,17735,17785,19239,19434,22267,17890,20877,14702,9626,4411,9424,7561,6729
Cuba,Malaysia,1741,2620,2008,4037,7117,2849,2227,5494,4239,11771,8641,17098,17523,5822,4852,4410,3157,5246,6322,6597
Cuba,New Zealand,53589,41535,47103,84472,88799,3163,38395,73820,18064,51845,57397,59697,26584,36672,19189,47191,62736,22417,37542,6535
Cuba,Estonia,57,1528,2723,16670,24491,2691,5703,6402,7015,6434,5182,3080,5308,7218,3498,2279,3714,4799,5508,4757
Cuba,Thailand,10689,10008,31306,5030,8682,3115,2107,4312,1728,2251,4921,5678,5219,9841,10395,3851,4191,4312,2034,4111
Cuba,Ukraine,7575,21568,19152,19632,47591,13623,12912,24775,29230,137795,84801,36385,7394,10711,8554,5088,4687,3080,2715,3650
Cuba,Ireland,967,844,467,835,1074,1153,2462,488,1113,1410,1364,6681,9665,1726,1648,1317,1157,774,2211,3403
Cuba,"Hong Kong, China",6489,6858,18248,4610,1972,1272,2820,3976,4616,8259,11251,6397,5157,5271,4027,9159,9066,2727,3711,3258
Cuba,"Taipei, Chinese",13498,8904,9434,8743,7489,2944,1659,3818,3120,3299,4748,9056,6667,3768,5897,3817,5136,3668,5695,3246
Cuba,Bulgaria,517,1192,7736,6024,10945,7395,4010,8323,8669,2691,1472,1366,2448,1542,5428,2346,904,182,1236,3013
Cuba,South Africa,265,492,257,275,10063,137,364,371,796,2407,366,1224,10417,5401,1667,1207,6643,702,3074,2793
Cuba,Croatia,521,541,1563,1574,3567,2674,1464,2449,1951,2535,1528,1883,2623,2881,1874,3185,2239,1704,1462,2144
Cuba,Greece,356,704,599,226,534,124,200,780,635,1057,1202,1490,5316,3889,1811,4195,3234,1214,2335,2119
Cuba,Lithuania,49,217,1318,328,864,1049,3579,5647,10798,11835,31917,7135,1891,19397,2698,1547,242,710,2905,1734
Cuba,Paraguay,13,5,43,194,200,20,248,306,584,475,211,493,267,842,2195,1598,534,733,570,1412
Cuba,Hungary,593,447,856,1439,3266,1267,726,2117,1310,2748,1166,1198,1801,2576,1914,1488,911,555,2049,781
Cuba,Iceland,0,0,0,10,144,207,995,660,2246,943,621,379,1551,52,40,0,76,252,473,514
Cuba,Luxembourg,190,358,241,788,1825,388,111,84,283,85,1,73,129,0,5,344,333,14,1025,442
Cuba,Finland,5075,9982,8258,5354,5692,2857,2461,3052,6853,6147,2182,7388,12882,3028,4325,8555,3747,2513,170,422
Cuba,Singapore,1990,1916,10525,7682,94476,1212,2233,67347,6544,3232,2081,2825,938,1909,2051,1214,753,5054,696,407
Cuba,Norway,850,1792,1016,588,324,748,2651,2691,9174,1126,1813,2173,677,543,351,357,199,316,1458,387
Cuba,"Bolivia, Plurinational State of",29,15,1,115,559,592,3509,826,1254,1347,519,360,327,949,301,9454,5175,756,231,267
Cuba,Latvia,42,0,20,36,0,25,592,4,39,31,14,120,5,239,18,375,0,0,102,211
Cuba,Belize,211,78,445,53,0,121,0,0,36,37,212,38,103,87,41,66,76,226,143,122
Cuba,Romania,307,2582,69,952,296,154,299,2627,257,305,2303,305,6129,1669,580,387,24,145,2,119
Cuba,Cabo Verde,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,208,99
Cuba,Slovenia,0,3,89,139,211,101,192,181,623,1387,1737,1817,2230,658,534,851,195,59,219,33
Cuba,Bosnia and Herzegovina,5,0,0,9,0,0,0,159,35,48,174,0,24,63,0,0,0,36,145,16
Cuba,Cyprus,0,0,3,32,0,60,0,5,4,0,10417,0,2075,7,5,3,23,18,2,11
Cuba,Australia,2282,6264,4563,11721,5145,2234,10255,7105,8396,2670,4256,523,1193,700,514,415,185,399,30,3
Cuba,Serbia,,,0,0,266,0,5,120,176,0,0,5,96,5,152,337,6,203,6,0
Cuba,Malta,0,8,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,Curaçao,,,,,,,,,,,,,,11,6640,842,182,,,
Cuba,"Congo, Democratic Republic of the",,,,,,,,,,,,0,0,0,0,24,0,0,0,
Cuba,Haiti,,,,,,,,,,132,74,59,27,37,,,,,,
Cuba,Myanmar,,,,,,,0,13,457,355,708,187,45,0,11,2,16,439,776,
Cuba,Lao People's Democratic Republic,,,,,,,0,0,0,0,0,10,0,0,0,0,0,0,,
Cuba,Nepal,,,,,,0,0,1,0,11,0,0,0,0,0,0,0,0,0,
Cuba,Congo,,,,82,0,0,0,0,0,51685,0,15,0,0,169,0,0,0,1,
Cuba,Vanuatu,,,0,0,,0,5,0,,,,,,,,,,,,
Cuba,Montenegro,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cuba,Central African Republic,,,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,
Cuba,Nigeria,,,0,0,0,76,0,0,0,3,3,2,0,0,0,0,0,0,0,
Cuba,Antigua and Barbuda,,3,,123,,59,53,25,10,7,22,22,4,4,0,0,0,36,252,
Cuba,United Arab Emirates,,2481,,835,4501,,,,7270,724,1635,1910,2656,8829,7778,25425,11316,17978,21576,
Cuba,Lesotho,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,6,0,0,
Cuba,Aruba,,23,22,58,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cuba,Netherlands Antilles,,68,78,114,110,,,,,,,,,,,,,,,
Cuba,Andorra,0,,15,6,0,1,0,1,0,0,0,0,1,0,6,0,2,101,61,
Cuba,Kuwait,0,,0,2,0,7,1,147,3,6,2,5,2378,6,6,36,18,16,1,
Cuba,Timor-Leste,0,0,,,,,,,,0,,,,0,0,0,0,0,385,
Cuba,Suriname,150,88,,226,,341,286,153,461,194,360,609,347,548,592,256,913,196,114,
Cuba,Mauritania,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,
Cuba,Togo,0,0,,0,0,0,0,0,0,23386,0,0,0,0,0,0,0,0,0,
Cuba,Seychelles,0,0,2,,59,135,53,111,32,29,40,239,136,140,205,289,0,0,0,
Cuba,Mongolia,0,63,62,0,,,0,788,282,0,0,0,0,0,0,0,0,0,0,
Cuba,Angola,10,62,10,0,,0,0,0,0,0,0,4831,2669,2228,1023,1943,1395,2048,1490,
Cuba,Saint Lucia,0,4,0,2,39,,,,1,7,0,2,23,61,38,0,37,,,
Cuba,Mali,0,79,0,0,147,,198,2,0,,,,0,0,0,0,0,3,97,
Cuba,Grenada,0,0,0,0,0,,0,0,1,2,1,0,0,0,1,0,0,19,0,
Cuba,Dominica,0,0,0,0,0,0,0,25,0,10,,,0,0,5,0,0,0,2,
Cuba,Bangladesh,0,126,718,217,1635,59,81,1915,1190,1711,,1929,,,,,,,,
Cuba,Qatar,4,43,525,435,0,34,76,0,39,266,13,340,,40,15,157,74,81,0,
Cuba,Sri Lanka,16,1,27,143,30,45,34,2,16,7,2,2,2,39,,2,0,1,162,
Cuba,Azerbaijan,712,407,471,260,304,242,140,0,0,0,0,6,1,0,0,12,0,20,0,
Cuba,Bahamas,33,0,1091,27,4387,2,0,19,0,0,12,5,3,2,0,0,0,0,0,
Cuba,Bahrain,0,0,0,0,0,0,0,0,0,33,0,0,835,762,0,0,27,1,0,
Cuba,Armenia,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cuba,Barbados,2,4,7,2,8,24,19,321,117,7,21,32,4061,273,16,9,40,8,17,
Cuba,Botswana,240,192,64,118,2,43,15,23,6,0,0,0,0,48,73,2,0,35,0,
Cuba,Cambodia,4,0,0,0,0,0,0,83,0,0,0,7,6,0,112,1,16,40,1464,
Cuba,Benin,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,3,0,
Cuba,Dominican Republic,19779,12575,17024,36149,62011,24507,31148,35135,30778,39849,32895,52405,72120,45938,44171,46905,25473,21689,37413,
Cuba,Ethiopia,0,39,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,46,0,
Cuba,Fiji,0,0,0,1,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,
Cuba,French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cuba,Georgia,0,0,0,0,0,0,0,0,0,0,0,78,15,3,219,963,916,24,0,
Cuba,Gambia,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,48,0,10,12,
Cuba,Guyana,100,1103,409,297,1124,217,356,114,1,156,56,67,0,8910,3907,112,27,141,47,
Cuba,Indonesia,1375,796,748,6469,12564,6445,9022,15191,12648,13519,2748,6048,12787,8463,13263,6344,4744,12492,2994,
Cuba,"Iran, Islamic Republic of",2124,886,328,21472,34404,10582,4471,4081,260,204,2108,1505,74,206,60,0,0,0,0,
Cuba,Israel,0,0,0,0,6953,13426,15912,21952,18931,22542,21286,23473,15375,9304,153,6,5416,7163,7866,
Cuba,Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,148,0,26,150,0,0,3,0,
Cuba,Jamaica,2023,1413,4880,6118,7925,3837,2943,4535,6745,4229,3606,899,1384,2535,9101,6175,2907,2991,4895,
Cuba,Kazakhstan,2619,1662,37,718,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,
Cuba,Jordan,122,133,0,349,58,73,0,128,0,3,0,0,0,0,3,8,0,0,0,
Cuba,Kenya,0,272,5,99,0,0,135,396,548,0,343,2272,255,0,0,10,1,11,0,
Cuba,Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cuba,Lebanon,27,2,6,1,1,0,83,0,152,17,14,0,4,3,0,31,2,369,7,
Cuba,Malawi,0,0,0,0,0,0,8,10,7,0,149,0,0,0,0,0,0,0,0,
Cuba,Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,
Cuba,Mexico,152127,221595,194416,189557,308867,250799,307235,356443,387133,372558,357436,356422,324425,361238,422275,405572,246755,267099,260634,
Cuba,"Moldova, Republic of",1,1,0,0,0,0,0,36,5,0,0,0,0,0,1,0,0,0,30,
Cuba,Morocco,14,1080,2715,10446,26604,1260,3172,2924,2584,7839,6235,620,848,5166,3745,129,591,4,368,
Cuba,Mozambique,0,0,11,0,0,0,0,22,20,24,0,8,6,64,253,295,110,416,567,
Cuba,Oman,0,0,0,0,201,0,28,24,2,347,8,36,10,105,153,125,0,0,1,
Cuba,Namibia,221,255,240,165,198,171,263,2910,229,81,99,34,9,28,198,189,84,131,119,
Cuba,Nicaragua,106,458,370,656,2073,1633,997,2146,1037,1634,1881,2539,1116,1533,1319,5137,6922,7517,6861,
Cuba,Niger,0,25,10,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cuba,Pakistan,589,495,428,1108,1993,922,1063,1914,4015,5917,2569,3898,2668,1565,763,2459,287,34,0,
Cuba,Panama,727,470,216456,223298,303500,193765,192676,231693,257688,267088,244096,281278,264841,317834,343736,300150,207666,357006,299056,
Cuba,Philippines,170,24,493,608,999,1126,1022,1073,844,4020,3211,1963,2927,2826,4148,3401,2985,3501,3421,
Cuba,Rwanda,0,0,3,6,12,3,1,20,1,0,0,0,0,0,0,0,0,0,0,
Cuba,Saint Vincent and the Grenadines,0,0,0,0,0,31,51,89,0,2,0,0,4,2,0,0,0,350,15,
Cuba,Saudi Arabia,0,557,492,327,3039,800,1567,1753,3481,1353,242,1459,358,937,4121,9363,5745,8405,25168,
Cuba,Senegal,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,2,12,0,0,
Cuba,India,6150,11709,17934,15455,37637,22267,23869,36870,34785,38538,36304,52508,39255,45709,38208,51427,20140,26074,31546,
Cuba,Viet Nam,105251,207137,152837,279740,488476,240726,251250,0,0,293,0,0,0,0,0,0,0,0,0,
Cuba,Zimbabwe,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,
Cuba,Trinidad and Tobago,17568,16526,18355,16690,32085,2127,22370,19400,7460,48119,3692,8855,44697,11374,8723,20639,9723,5418,28337,
Cuba,Tunisia,0,0,16,0,11,34,137,16,57,4,1403,2110,1238,964,1479,1344,462,337,862,
Cuba,Uganda,174,0,0,0,133,10,155,131,0,539,0,0,190,228,174,0,0,0,0,
Cuba,"Macedonia, North",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cuba,Egypt,121,313,163,16,302,413,159,4688,701,331,874,363,201,407,8760,6519,3455,9531,1028,
