reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Guatemala,United States of America,2588621,2972229,3152958
Guatemala,El Salvador,435214,418701,463605
Guatemala,Honduras,226012,233953,245871
Guatemala,Mexico,95161,116512,150981
Guatemala,Costa Rica,140745,147342,153968
Guatemala,Nicaragua,142897,135292,132160
Guatemala,Canada,95508,91881,104593
Guatemala,Japan,72180,73704,67627
Guatemala,Panama,57977,62889,71097
Guatemala,Netherlands,45549,53000,62185
Guatemala,Germany,85858,63536,63962
Guatemala,"Korea, Republic of",149316,105559,65701
Guatemala,Saudi Arabia,57388,57812,51501
Guatemala,China,211,575,1821
Guatemala,Dominican Republic,26999,55405,43632
Guatemala,Spain,35221,30028,36753
Guatemala,Italy,29208,23393,31810
Guatemala,Syrian Arab Republic,0,0,24330
Guatemala,Belize,16512,17971,21850
Guatemala,France,26146,24967,29812
Guatemala,United Kingdom,22529,24380,27885
Guatemala,Cuba,13470,10752,12863
Guatemala,Ecuador,3126,2330,11731
Guatemala,Belgium,30314,10839,16233
Guatemala,Jamaica,9722,11848,8960
Guatemala,Chile,4358,22328,10630
Guatemala,Malaysia,7140,8139,13314
Guatemala,Colombia,10990,8822,11681
Guatemala,Peru,8663,8593,2266
Guatemala,Switzerland,14847,9817,12131
Guatemala,Norway,8244,5935,7017
Guatemala,Ukraine,865,4115,8410
Guatemala,Trinidad and Tobago,11872,12764,8027
Guatemala,Finland,14023,6440,7733
Guatemala,Singapore,13112,23968,10166
Guatemala,Sweden,11091,9345,8255
Guatemala,Kuwait,7118,5387,4291
Guatemala,Austria,7327,4838,4689
Guatemala,Bangladesh,254,2504,4565
Guatemala,"Taipei, Chinese",21515,5669,1165
Guatemala,South Africa,1805,1392,1606
Guatemala,Denmark,3811,2849,3714
Guatemala,Belarus,2956,1644,4
Guatemala,Kazakhstan,27209,4546,9560
Guatemala,Jordan,1682,2570,3131
Guatemala,Portugal,1754,1202,1647
Guatemala,"Hong Kong, China",1698,2235,2833
Guatemala,Australia,996,2437,2052
Guatemala,Poland,3485,3905,2443
Guatemala,Pakistan,,,2748
Guatemala,Russian Federation,44413,22850,55949
Guatemala,Barbados,4525,2043,1618
Guatemala,Sri Lanka,0,0,0
Guatemala,Israel,1579,1348,2480
Guatemala,Bahamas,1269,1003,815
Guatemala,Dominica,1057,797,1119
Guatemala,Suriname,1061,,
Guatemala,New Zealand,696,523,648
Guatemala,Indonesia,27,22,115
Guatemala,Romania,167,350,2043
Guatemala,Lebanon,1445,2007,1011
Guatemala,Qatar,954,1022,666
Guatemala,Egypt,1010,2056,317
Guatemala,Guyana,916,726,677
Guatemala,Ireland,330,386,1372
Guatemala,Croatia,901,3336,793
Guatemala,Brazil,778,509,462
Guatemala,Bahrain,989,656,430
Guatemala,Oman,1083,577,40
Guatemala,India,202,2824,571
Guatemala,Morocco,303,345,6245
Guatemala,Thailand,11,37,29
Guatemala,Iceland,159,100,107
Guatemala,Saint Lucia,347,409,388
Guatemala,Cameroon,12,3,2
Guatemala,"Bolivia, Plurinational State of",213,94,95
Guatemala,Slovenia,464,422,565
Guatemala,Serbia and Montenegro,65,58,
Guatemala,Czech Republic,488,404,295
Guatemala,Argentina,1363,351,132
Guatemala,Grenada,116,204,174
Guatemala,Estonia,170,150,414
Guatemala,Greece,160,154,810
Guatemala,"Macedonia, North",17,98,113
Guatemala,Philippines,127,688,33
Guatemala,Yemen,,,
Guatemala,Côte d'Ivoire,287,45,85
Guatemala,Türkiye,80,1194,2056
Guatemala,Slovakia,123,76,197
Guatemala,Cyprus,25,1,4
Guatemala,French Polynesia,1,1,46
Guatemala,Mauritius,8,105,82
Guatemala,Albania,0,0,2
Guatemala,Saint Vincent and the Grenadines,2674,584,569
Guatemala,Burkina Faso,39,0,0
Guatemala,Angola,,,
Guatemala,Ethiopia,0,0,41
Guatemala,Sudan (before 2012),179,39,0
Guatemala,Uruguay,94,97,44
Guatemala,Paraguay,38,32,68
Guatemala,Saint Kitts and Nevis,58,61,133
Guatemala,Kyrgyzstan,22,2694,0
Guatemala,Fiji,,73,43
Guatemala,Zimbabwe,0,0,5
Guatemala,Hungary,801,316,437
Guatemala,Ghana,3,,0
Guatemala,"Macao, China",4,14,28
Guatemala,Faroe Islands,5,8,8
Guatemala,Viet Nam,252,496,38
Guatemala,Lithuania,2017,2150,1819
Guatemala,Malawi,0,72,0
Guatemala,Bulgaria,1,4696,5707
Guatemala,Bosnia and Herzegovina,,,0
Guatemala,Latvia,28,7,3
Guatemala,Madagascar,20,0,0
Guatemala,Andorra,14,3,5
Guatemala,Brunei Darussalam,1,2,2
Guatemala,Malta,16,47,16
Guatemala,Montserrat,0,2,1
Guatemala,Luxembourg,7,7,5
Guatemala,Algeria,0,316,4994
Guatemala,Tunisia,1022,3464,2641
Guatemala,"Moldova, Republic of",1,1,29
Guatemala,New Caledonia,2,17,13
Guatemala,Sao Tome and Principe,0,0,0
Guatemala,Azerbaijan,0,156,61
Guatemala,Armenia,0,10,0
Guatemala,Cambodia,1,0,0
Guatemala,Cabo Verde,0,5,0
Guatemala,Mayotte,0,2,2
Guatemala,Benin,66,0,0
Guatemala,Gabon,1,0,0
Guatemala,Greenland,0,0,7
Guatemala,Kenya,12,0,1
Guatemala,Senegal,9,0,0
Guatemala,Togo,21,17,20
Guatemala,Uganda,8,0,0
Guatemala,"Tanzania, United Republic of",11,0,0
Guatemala,Zambia,6,11,65
Guatemala,Nepal,,,5553
Guatemala,Nigeria,384,626,153
Guatemala,Anguilla,4,4,3
