reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Costa Rica,United States of America,3305838,3598549,4132398,4580637,5681820,4704373,5178268,6099237,7236638,7223400,6964076,6044943,5864709,6145854,6470151,6217845,5689743,7344937,8525372,9144096
Costa Rica,China,154418,228767,408749,568232,619158,537823,688035,884537,901756,926977,1109538,1331293,1504221,1495475,1664265,1521332,1535659,2255326,2368609,2783576
Costa Rica,Guatemala,181210,205177,120316,257685,318501,283746,347005,403526,424454,396184,418347,417689,425712,423428,429367,429405,447750,540914,635477,643108
Costa Rica,Malaysia,38163,43486,38410,52163,40790,35455,42666,61726,60994,51170,59428,28633,43149,59609,99347,61571,306947,939090,838223,636413
Costa Rica,Brazil,356042,415642,430564,481677,602941,265077,288741,307277,448140,302314,248415,267507,301688,277706,474240,286926,244196,325562,542760,557273
Costa Rica,Japan,449408,482199,493501,605900,715664,455835,722568,848230,953776,795926,488487,308515,322103,309195,278151,250245,208683,308201,466204,481698
Costa Rica,Germany,205170,147960,164009,183705,232810,200953,208927,262002,233791,223114,238028,230446,267636,263928,290518,238209,223090,289961,336228,393202
Costa Rica,Colombia,235232,219450,242180,283088,378372,291252,464120,434877,274486,276516,264490,247581,229554,239686,251065,243824,207893,261165,318540,345683
Costa Rica,Spain,122209,102642,111162,134816,142426,108807,116624,168311,173871,233862,186963,202219,199478,243878,251587,222788,213125,318455,339002,315531
Costa Rica,El Salvador,100387,113212,124729,143719,169489,137126,161369,213636,230480,234887,243000,248049,247044,260712,258566,267126,232576,285285,303491,311233
Costa Rica,Chile,97653,116888,188577,171595,196579,151143,209578,247699,264329,261904,260620,259409,269982,245117,250613,172356,170392,247794,407560,308865
Costa Rica,"Korea, Republic of",122374,164032,236780,245913,256410,120531,197326,319725,337291,232097,242543,245342,217132,168374,134920,119383,111139,191270,213197,281850
Costa Rica,Canada,58951,70273,60832,76094,101547,70205,97077,162343,185633,111309,137508,127545,109065,122687,126985,110993,119236,149037,210587,236954
Costa Rica,Switzerland,37093,37662,45206,50004,69731,49610,65722,75708,73899,84366,79883,87610,173834,182878,189118,198300,213722,212088,238173,231284
Costa Rica,Italy,86630,89181,99457,134418,135460,96390,110088,145523,128027,157366,181084,151628,161851,167709,168507,150598,147280,176612,244895,216844
Costa Rica,Netherlands,141577,92636,155017,158840,288209,140029,131585,134105,96331,110732,90851,80559,93963,141684,96703,232863,164218,138694,170777,194299
Costa Rica,Belgium,27338,28622,35970,73748,80762,59281,69121,51310,45277,54352,41764,51475,66157,42441,42982,46619,54686,105522,124714,190783
Costa Rica,Argentina,59132,55683,99508,103405,130075,159580,162007,139599,100445,106600,51259,47454,48294,112422,94322,106722,81807,92095,149859,141678
Costa Rica,United Kingdom,70662,72767,61815,92334,88537,38851,54700,76064,77704,83701,96682,114928,90494,88758,87910,73355,57171,73204,149209,135036
Costa Rica,"Hong Kong, China",26511,29919,32922,35365,37352,27146,42561,57574,40098,56140,106992,130248,145279,109565,166380,154606,77078,76026,90742,127138
Costa Rica,Ireland,29185,228427,497446,262154,20912,26847,74841,33774,19354,25438,32125,39770,49884,53009,48576,56974,56247,51993,67313,125194
Costa Rica,Thailand,19742,22878,27629,58861,98477,35847,76470,78022,134106,128170,124632,144439,160182,109567,102449,76041,65799,93531,152442,125096
Costa Rica,"Taipei, Chinese",49840,76640,153109,134683,122463,68755,102260,156334,81502,125175,141148,90111,84199,80407,87712,82315,78068,98205,123347,99472
Costa Rica,Türkiye,7597,3461,9637,10114,9975,7288,7554,10195,20312,34842,49121,48025,46908,51557,60804,56313,48522,103723,102207,96491
Costa Rica,Peru,11005,16864,27477,26665,36331,46137,44128,72837,59460,50352,71683,55644,59804,65815,65916,59786,57954,71416,81690,83773
Costa Rica,Hungary,1171,2617,1126,1843,2880,2395,2897,2770,3073,4595,11268,18900,39774,31362,32561,31616,27014,41409,59065,80603
Costa Rica,Singapore,12701,18867,21770,17568,26934,20381,21989,24593,33029,27874,27611,27721,26401,46309,34958,42777,82463,110555,210801,78976
Costa Rica,France,70644,143080,157346,154534,125450,42713,102651,53117,50796,56530,56379,59941,66561,67412,66975,78780,72416,72663,72409,78305
Costa Rica,Ecuador,6903,32483,8757,10981,10126,10158,12825,16534,20042,23267,26364,32017,24355,30033,34002,29945,34724,25410,42282,46047
Costa Rica,Austria,46538,8207,9840,13185,23707,42853,22029,18898,21045,40353,54640,20533,20858,19924,19253,20304,21436,17067,23751,43569
Costa Rica,Denmark,7914,6116,9466,10098,11323,10588,13063,13150,11240,16075,17760,16964,18222,12818,13136,12891,15331,27025,28251,33159
Costa Rica,Poland,5205,5666,4146,5318,4720,4759,6462,8137,8442,10744,15222,12081,12245,14387,14361,13874,18494,22809,27976,30143
Costa Rica,Sweden,72470,50472,27454,37648,34354,24095,41652,67173,38842,39848,43836,26260,31908,32822,33365,34686,32385,33402,43885,26262
Costa Rica,Norway,4198,7686,6682,5389,15913,694,8199,13291,16469,9244,11759,14394,10546,6010,10370,11278,12541,16112,33977,22436
Costa Rica,Greece,322,467,8890,755,502,176,427,1102,764,2114,1062,862,1284,898,1238,1434,1960,3563,4092,19953
Costa Rica,Finland,25291,14921,14935,12667,7900,7410,11671,5216,10560,10351,7452,8334,8186,8329,16401,8972,9451,10809,21722,16773
Costa Rica,Slovakia,2054,3608,4250,1946,4618,860,2675,3606,3727,2867,3652,6256,3244,3162,2947,5554,7350,6917,11898,15095
Costa Rica,Czech Republic,2665,2828,2334,6538,5773,6810,8813,5666,6641,9333,5944,7259,7102,8353,9940,7560,8229,9628,13311,13849
Costa Rica,Portugal,5121,2036,3509,4136,3761,12024,11634,9615,5075,5638,13046,8641,6964,8886,10476,8150,7685,13926,11759,13653
Costa Rica,Paraguay,400,90,117,116,575,321,563,869,6226,85411,53859,7787,7376,2353,5569,6103,6229,4225,3442,8923
