reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Honduras,Slovakia,630,790,1062,1689,3525,1723,1781,1503,1455,716,713,955,2000,2744,2749,2040,1366,1843,2730,2414
Honduras,Argentina,79,27,93,272,304,115,115,1760,323,8675,12462,14092,12461,10927,5976,1997,680,1499,1228,2138
Honduras,Slovenia,1474,642,957,818,591,574,850,1337,1092,1195,1029,825,1279,1970,947,1425,753,1404,1662,2036
Honduras,Hungary,567,1531,1357,2237,26,775,209,177,726,976,982,4533,599,184,138,179,268,256,690,1871
Honduras,Czech Republic,1817,2152,3575,2141,4856,4238,5977,10649,11871,11873,9099,6916,4813,5252,4025,3884,3821,3073,4568,997
Honduras,Iceland,111,241,160,197,238,148,249,245,318,233,312,269,338,407,381,441,425,604,529,815
Honduras,Serbia,,,232,531,952,621,500,422,371,694,100,110,355,1223,692,1779,611,319,2408,467
Honduras,"Bolivia, Plurinational State of",86,38,19,31,102,44,114,496,255,402,222,302,491,348,196,102,104,254,231,367
Honduras,Croatia,666,765,1178,1343,1218,1538,1285,2132,1465,2208,32,102,284,615,380,47,30,21,173,311
Honduras,Latvia,9,0,0,0,2,7,2,3,6,1,2,4,5,3,28,20,43,259,283,259
Honduras,Cyprus,33,99,86,92,90,91,98,52,38,38,58,69,49,45,97,93,40,148,122,192
Honduras,Lithuania,4,42,18,23,43,20,3,115,71,6,3,2,2,7,142,15,136,18,123,177
Honduras,Paraguay,0,11,28,37,51,49,51,142,143,270,226,451,259,160,232,162,1320,79,320,143
Honduras,Bosnia and Herzegovina,48,67,18,20,92,182,104,62,68,483,228,236,141,267,337,511,117,80,96,122
Honduras,Malta,3,0,0,8,0,1,0,2,0,4,28,13,14,10,3,5,0,4,8,39
Honduras,Luxembourg,37,0,2,58,223,292,153,221,134,46,72,38,75,59,97,88,128,266,479,18
Honduras,Estonia,62,131,229,529,1036,624,1106,398,243,537,668,592,442,600,514,750,672,696,775,15
Honduras,Madagascar,3,19,0,0,4,110,0,40,147,70,34,21,24,17,30,1,1,5,0,3
Honduras,Cabo Verde,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,Cayman Islands,,,,,,,,,,,,,,,,,2414,2074,,
Honduras,Liberia,,,,,,,,,,,,,,16,26,21,41,19,0,
Honduras,Uzbekistan,,,,,,,,,,,,,,2,1,5,165,110,65,
Honduras,Curaçao,,,,,,,,,,,,,,260,422,439,314,,,
Honduras,"Congo, Democratic Republic of the",,,,,,,,,,,,73,119,43,22,282,385,312,155,
Honduras,Tajikistan,,,,,,,,,,,0,1,0,1,0,2,1,3,0,
Honduras,Sierra Leone,,,,,,,,,,,0,0,667,1114,849,,,,,
Honduras,Haiti,,,,,,,,,,14633,11017,9240,5381,2983,,,,,,
Honduras,Palau,,,,,,,,,0,,1,1,3,0,4,,,,,
Honduras,Bermuda,,,,,,,,,127,67,182,87,205,205,92,47,101,86,84,
Honduras,Sudan,,,,,,,,,1998,777,755,2697,997,1877,1736,,,,,
Honduras,Myanmar,,,,,,,14,0,369,1,1,0,0,4,2,24,0,1,0,
Honduras,Lao People's Democratic Republic,,,,,,,0,0,112,0,0,0,0,0,0,0,0,0,,
Honduras,Nepal,,,,,,17,0,74,1,14,4,3,5,5,18,7,0,6,6,
Honduras,Tonga,,,,,0,0,0,0,1,1,7,,,0,0,0,11,0,0,
Honduras,"Libya, State of",,,,0,0,749,0,,,,,0,0,0,0,0,,,,
Honduras,Congo,,,,0,0,0,0,0,0,0,4,27,3,0,0,0,0,0,0,
Honduras,"Palestine, State of",,,,11,69,217,203,23,0,167,103,564,527,170,170,442,187,320,600,
Honduras,Montenegro,,,38,64,42,44,16,30,3,233,52,16,45,55,20,25,4,18,37,
Honduras,Central African Republic,,,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,
Honduras,Nigeria,,,463,1007,476,731,1163,226,12,0,127,184,26,24,6,21,7,5,61,
Honduras,Antigua and Barbuda,,775,,456,,1159,1189,630,1107,1053,1110,1084,1258,1009,1162,974,835,857,776,
Honduras,United Arab Emirates,,1,,854,479,,,,9000,6963,8410,8213,8833,13183,14258,11000,7812,6624,7177,
Honduras,Kiribati,,0,,0,0,0,0,0,0,26,0,0,0,0,0,,0,0,,
Honduras,Aruba,,1784,2048,2198,2024,2091,1333,1859,1162,0,0,0,0,0,0,0,0,0,0,
Honduras,Netherlands Antilles,,1835,1186,1031,1516,,,,,,,,,,,,,,,
Honduras,Papua New Guinea,0,,,,,,,1,40,,,,,,,0,2,0,,
Honduras,Andorra,46,,20,55,47,11,31,31,69,12,38,63,39,36,57,97,47,62,89,
Honduras,Kuwait,176,,212,186,352,404,449,625,549,643,994,1090,1092,1180,881,1104,612,701,981,
Honduras,Suriname,115,365,,181,,1241,706,165,58,214,154,117,65,278,298,259,2766,724,1327,
Honduras,Mauritania,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,
Honduras,Togo,0,7,,9,1654,19,0,0,0,0,0,0,13,14,0,0,0,0,0,
Honduras,Comoros,0,0,,0,0,0,0,0,457,0,0,0,58,0,0,33,0,0,,
Honduras,Cuba,2020,2193,2066,,,,,,,,,,8662,21674,7595,3160,214,42,461,
Honduras,Seychelles,0,0,0,,13,11,2,6,0,0,0,1,1,1,41,65,0,0,0,
Honduras,Mongolia,0,0,0,0,,,2,9,18,4,5,16,7,5,3,17,3,6,20,
Honduras,Angola,0,0,1,121,,70,9,407,2606,306,658,70,7,0,15,297,299,50,217,
Honduras,Saint Lucia,2537,4216,3292,3577,2044,,,,2016,3427,3385,3318,2999,2059,3506,2641,1612,,,
Honduras,Mali,44,0,0,93,7,,3,0,0,,,,8,0,0,51,0,0,0,
Honduras,Grenada,3062,9504,4682,3548,4471,,1177,1330,955,1871,995,669,896,621,604,555,298,602,755,
Honduras,Montserrat,0,0,1,0,0,0,,,19,19,72,0,0,0,0,0,0,,0,
Honduras,Dominica,28,29,1,24,49,15,5,12,371,852,,,0,0,1,0,0,0,0,
Honduras,Bangladesh,4,3,142,437,57,27,2,0,1,119,,2642,,,,,,,,
Honduras,Qatar,52,23,57,136,33,449,652,381,625,693,467,756,,433,379,348,292,162,309,
Honduras,Sri Lanka,0,1,20,26,4,459,0,2,65,880,13,6,418,1076,,12,377,78,11,
Honduras,Albania,0,23,0,0,26,3,90,50,102,586,488,120,105,270,91,170,95,184,163,
Honduras,Azerbaijan,0,0,0,0,201,0,35,0,0,0,0,3,13,25,63,23,55,41,44,
Honduras,Bahamas,25,633,2024,2219,1945,3838,2408,1431,2574,1230,2358,1676,2567,2192,1096,800,731,1019,1213,
Honduras,Bahrain,9,4,0,0,9,1,144,100,218,274,341,264,317,268,219,247,200,1004,649,
Honduras,Armenia,0,0,15,39,163,119,160,136,167,251,31,180,181,135,119,128,131,148,134,
Honduras,Barbados,4079,7530,6376,7318,5790,4580,2943,3077,3902,1921,3068,2060,2607,1997,1413,922,225,595,417,
Honduras,Botswana,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,0,
Honduras,Brunei Darussalam,0,1,0,0,0,0,0,4,2,2,2,3,8,0,14,0,1,0,2,
Honduras,Burundi,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,
Honduras,Cambodia,0,1120,397,1,0,0,0,2,8,21,56,13,57,42,67,101,1,389,737,
Honduras,Benin,3,170,4,31,45,2,0,0,1,0,0,8,48,56,62,44,160,55,194,
Honduras,Dominican Republic,5796,13250,20828,20461,40221,34261,45455,51069,42437,53361,71331,116756,84433,82324,93738,97068,107190,155555,144939,
Honduras,Ethiopia,3,281,42,1,0,17,12,0,72,2,0,21,0,1,0,0,17,33,0,
Honduras,Fiji,0,2,1,0,0,2,0,0,3,33,2,0,0,0,0,3,0,0,0,
Honduras,French Polynesia,17,3,12,7,89,86,6,21,181,90,47,111,10,17,58,30,33,19,69,
Honduras,Georgia,170,37,107,0,63,58,0,32,0,0,23,64,0,0,5,0,0,0,0,
Honduras,Gambia,0,0,0,0,0,0,0,3,0,9,4,0,0,0,0,0,0,0,0,
Honduras,Guyana,2,819,266,3,46,3628,371,49,338,404,138,237,772,707,463,604,478,92,290,
Honduras,Indonesia,0,2,8,159,368,204,278,1226,1302,1434,1274,1346,13468,2496,2085,1433,591,483,408,
Honduras,"Iran, Islamic Republic of",0,42,7,0,0,0,221,194,277,131,435,0,702,121,58,25,0,0,0,
Honduras,Israel,658,258,228,558,685,975,774,2618,1003,400,170,270,143,340,2360,1803,250,611,308,
Honduras,Côte d'Ivoire,18,2,0,9,45,28,49,1,0,6,22,187,6,17,13,770,83,152,38,
Honduras,Jamaica,27197,26495,25294,13633,18136,4676,8773,11161,14158,9583,11126,8436,11043,10666,4148,8037,6143,5008,5265,
Honduras,Kazakhstan,1,21,20,27,20,26,48,24,35,92,36,84,33,19,43,38,9,83,92,
Honduras,Jordan,23,0,104,26,0,909,536,323,475,108,16,186,127,99,199,16,216,926,2060,
Honduras,Kenya,0,3,0,4,0,0,0,34,11,7,298,68,105,100,212,485,302,107,2,
Honduras,Kyrgyzstan,0,0,0,17,2,48,0,0,2,24,0,1,1,1,0,0,7,0,0,
Honduras,Lebanon,439,322,457,417,431,413,581,336,377,290,290,560,849,359,393,216,181,293,936,
Honduras,"Macao, China",46,135,41,56,50,45,67,72,56,60,60,4,35,17,22,57,31,216,2611,
Honduras,Malawi,0,0,0,0,0,7,0,0,26,764,15,1,0,0,0,0,0,0,0,
Honduras,Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,85,
Honduras,Mauritius,9,27,14,28,31,22,39,38,43,33,15,17,48,19,163,320,23,39,20,
Honduras,Mexico,65773,104507,122928,183247,254989,176533,272428,343916,352879,417893,458261,415009,426543,406709,436924,491570,410941,564774,700287,
Honduras,"Moldova, Republic of",0,24,19,11,15,24,21,15,9,162,43,18,29,22,24,49,40,51,72,
Honduras,Morocco,7,4,47347,69024,35657,9496,1061,1571,991,794,403,644,247,2667,898,6354,6438,1483,4729,
Honduras,Mozambique,0,0,0,11,7,0,0,154,27,90,38,217,178,73,211,647,272,220,32,
Honduras,Oman,0,0,0,0,0,0,0,0,0,0,0,0,28,17,1,0,1328,951,7247,
Honduras,Namibia,0,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,
Honduras,Nicaragua,51468,60412,24248,85667,97576,100771,99128,129610,158430,153844,159440,173092,462980,514593,566907,607907,462927,683160,1024638,
Honduras,Niger,0,1,0,0,0,77,146,0,16,373,48,10,1,0,81,197,176,226,111,
Honduras,Pakistan,26,604,509,75,70,209,49,202,133,225,262,412,214,611,1787,919,460,86,896,
Honduras,Panama,8921,9963,23674,24369,29449,19924,21620,30046,41513,54070,48411,42768,39993,48088,48054,43640,40862,52675,69657,
Honduras,Philippines,57,628,172,280,146,101,103,108,379,811,975,1351,966,907,2168,5643,2291,3229,3025,
Honduras,Rwanda,165,1,243,25,39,0,0,3,15,8,64,6,1,0,2,651,0,1,0,
Honduras,Saint Vincent and the Grenadines,812,1811,1263,1104,1057,316,341,78,58,1853,1491,165,29,263,234,96,171,295,583,
Honduras,Saudi Arabia,257,701,434,668,4098,628,506,1572,2733,2632,4236,4379,2439,3486,3375,4159,2924,2936,2337,
Honduras,Senegal,410,0,0,9,0,209,15367,112,83,96,567,1677,10,118,24,14,33,19,263,
Honduras,India,203,30,1502,1580,4396,5250,22488,5350,14103,23261,26237,17880,20286,15456,12867,23715,10160,22550,15768,
Honduras,Viet Nam,1630,615,1693,3613,3478,0,5047,15888,17450,13673,7746,2850,873,6773,0,0,0,0,0,
