reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Greenland,Denmark,414364,434186,446102,497296,559796,499156,514785,566390,547634,555493,529391,456321,468559,477709,503591,523298,564770,610643,601822,668484
Greenland,Sweden,64968,128572,105603,143030,200897,82428,178473,189240,167461,159909,142144,94115,77032,91855,128706,113942,79432,131864,230313,210221
Greenland,Spain,88,112,101,98,275,38,344,103,233,375,25590,738,9873,259,60476,224143,59581,112493,1975,90046
Greenland,Iceland,5440,7426,5932,16395,8585,9724,12768,17926,21185,21544,88439,33770,22707,20697,24552,65560,15622,18085,28474,71964
Greenland,Canada,10789,16824,21501,17551,12776,11138,14140,15957,10888,9947,13453,17414,17345,16182,18597,7636,5356,10466,27942,18371
Greenland,Germany,2451,3113,3286,4070,6404,12662,4259,5863,6212,6495,7702,12477,18865,10363,11271,14848,13035,12744,15025,12994
Greenland,Netherlands,829,2050,4385,2335,1779,9680,23376,2833,46421,7870,5581,6113,7792,8427,9919,27051,10262,6593,7264,11179
Greenland,Norway,14833,14313,24004,17605,42589,15314,18442,28801,11498,51881,9692,13680,19088,1461,1313,8984,3533,5321,3299,10801
Greenland,United States of America,3600,5085,2972,4419,34892,7073,8578,7302,15857,19148,12714,8080,4050,9885,9888,18558,6941,13134,7373,6896
Greenland,Finland,1851,2561,4361,5628,6983,5080,4388,3963,4419,2243,3674,2661,2987,3912,2837,4496,11035,3489,3984,5955
Greenland,Belgium,1715,1605,2899,1127,2170,1562,1243,1399,1644,1407,1323,1054,1265,1758,1349,730,1055,7514,2335,4766
Greenland,United Kingdom,2420,843,1573,2701,40058,1562,82516,114884,2891,9275,1646,1676,3139,4293,3019,3123,3857,3772,2908,4418
Greenland,France,233,2551,5102,6201,13652,3329,3921,6105,1666,3329,1193,1118,951,8145,1070,1799,4376,5299,99556,4322
Greenland,China,452,1666,495,559,1410,342,516,535,447,163,778,2614,428,2327,3972,1008,1597,536,990,3146
Greenland,Lithuania,1430,315,82,174,71,21,222,135,85,75,263,714,234,272,304,188,427,357,697,1127
Greenland,Portugal,34,0,52,95,561,436,578,858,1013,392,682,437,662,407,487,551,874,1080,1559,943
Greenland,Czech Republic,379,209,288,577,817,828,1005,828,769,732,620,654,845,760,767,626,849,798,366,884
Greenland,Poland,55,18,233,67,21,78,4615,1993,1611,187,474,562,24273,45431,2470,319,11438,1178,1016,721
Greenland,Malaysia,0,0,0,0,19,0,4,1,30,8,207,0,0,5,0,0,0,93,1,562
Greenland,Italy,100,47,109,861,200,269,7039,336,1134,261,794,359,511,12730,18849,246,212,230,758,507
Greenland,Thailand,266,38,18,47,209,58,69,143,26,43,33,1,8,3,7,53,105,23,207,475
Greenland,Estonia,0,0,0,0,441,34,5,1795,289,448,6,12,44,9,215,399,313,110,754,379
Greenland,Slovenia,0,0,2,0,19,13,12,238,349,186,41,4,6,26,1,17,12,146,208,215
Greenland,South Africa,26,99,1,2,0,0,1155,102,2,0,8,0,0,6,0,10,0,1858,17,204
Greenland,Latvia,0,0,12,5,68,0,2,2,64,121,51,70,114,104,125,46,36,245,373,180
Greenland,Slovakia,0,0,0,4,46,96,0,228,1,2,0,0,499,4,0,1,391,8,8,159
Greenland,"Korea, Republic of",1,0,2,154,47,40,18,5,1,59,13,1,2,4,4,6,6,3,222,156
Greenland,Austria,22,25,32,122,548,184,597,2059,244,164,86,187,373,284,886,2452,183,2114,1191,147
Greenland,Croatia,0,0,0,0,0,4,0,2270,2,0,0,0,0,3,0,3,0,0,0,101
Greenland,Switzerland,47,20,84,2010,258,649,96,637,54,84,84,107,340,87,161,23,52,43,1134,82
Greenland,"Hong Kong, China",442,242,311,979,117,16,30,30,5,11,59,28,46,2076,3,17,13,205,88,64
Greenland,Brazil,0,0,0,0,33,0,44,0,0,0,0,9,36,0,31,3,485,0,0,53
Greenland,Türkiye,107,197,0,42,166,35,10,47,21,21,1,30,51481,38,30,50,152,30,17,50
Greenland,Ireland,560,24126,2726,69,44,15,23,5,4,317,4,36,28,5,15,8,6,128,58,45
Greenland,Romania,0,0,0,0,0,0,0,0,85,0,0,0,0,31,9,0,1,0,0,15
Greenland,Japan,71,249,295,740,424,629,134,222,153,3,7,13,81,5,2,77,42,29,53,13
Greenland,Bulgaria,0,0,7,0,2,0,0,0,2,0,0,0,0,0,0,1,5,20,0,10
Greenland,Bosnia and Herzegovina,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
Greenland,Hungary,0,0,129,0,2,16,0,35,0,7,3,48,9,120,16,2,2,23,5,1
Greenland,"Taipei, Chinese",57,120,62,97,1584,2844,63,43,1,34,40,41,7,2,1,2,1,5,4,1
Greenland,Singapore,0,0,0,0,0,0,0,0,0,0,65,76,413,59,0,0,0,4,5,1
Greenland,Serbia,,,0,0,0,0,60,54,95,71,0,1,46,0,74,0,0,90,0,0
Greenland,Ukraine,0,0,0,0,31,0,0,36,20,2,0,0,4,9,0,5,7,0,0,0
Greenland,Argentina,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenland,"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0
Greenland,Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenland,Colombia,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenland,Costa Rica,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,236,0,0
Greenland,Cyprus,33,36,39,46,0,0,83,122,80,0,86,108,0,0,0,41,54,0,0,0
Greenland,El Salvador,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Greenland,Greece,7,0,63,84,91,30,36,30,8,2,30,19,2,16,2,1,2,6,20350,0
Greenland,Guatemala,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
Greenland,Luxembourg,41,41,1457,0,0,0,355,1,2,0,0,0,0,0,0,1,0,0,0,0
Greenland,Madagascar,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Greenland,Malta,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0
Greenland,New Zealand,52,140,67,7,312,128,175,0,4,0,4,0,4,0,5,6,0,86,42,0
Greenland,Peru,24,0,0,0,0,5,0,13,2,0,11,12,0,52,0,0,316,0,0,0
Greenland,"Congo, Democratic Republic of the",,,,,,,,,,,,0,0,41,0,0,0,0,0,
Greenland,Sierra Leone,,,,,,,,,,,15,0,0,0,0,,,,,
Greenland,Myanmar,,,,,,,0,0,0,0,0,0,71,0,0,0,0,0,0,
Greenland,Nepal,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Greenland,Nigeria,,,0,0,39,0,2,0,0,42,0,0,0,0,0,0,0,0,0,
Greenland,United Arab Emirates,,54,,0,59,,,,0,3,0,0,0,0,44,19,4,30,23,
Greenland,Netherlands Antilles,,0,18,0,0,,,,,,,,,,,,,,,
