reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Bahrain,South Africa,23842,48335,33551,34546,340853,150219,365177,337256,371539,197657,88679,103224,183401,371681,435306,333622,122797,289353,894524,1510238
Bahrain,United States of America,431556,454860,653947,654781,570222,502727,445977,547474,733349,666202,1004835,950597,804631,1032996,1025117,1095730,668796,1319783,2024644,1231364
Bahrain,Japan,275285,314145,537136,428820,415242,522641,654543,720541,475784,396409,557154,323308,274577,378831,1242946,1171800,493161,1226632,1338654,779233
Bahrain,Netherlands,20358,67868,103322,117802,275686,80476,135932,178131,230821,383146,119106,126957,75543,129246,204995,72381,59297,201690,257654,615087
Bahrain,"Korea, Republic of",287601,307567,341037,320217,292645,317953,589233,656042,801785,598647,615448,500573,248222,393886,562982,514052,419476,673691,914397,499422
Bahrain,Türkiye,18101,18929,44852,119423,95516,24289,71682,111454,158922,172395,289965,104471,127780,186751,186842,191813,177923,360513,669151,416870
Bahrain,France,132289,64083,127802,265972,262202,175187,168061,127274,543147,378380,253209,97728,91551,238654,213050,285227,137501,129018,228773,331839
Bahrain,Spain,15165,67566,40170,126728,143286,46803,97591,148303,136355,78547,68941,74424,74259,108619,218364,145899,135824,330283,395625,282517
Bahrain,Malaysia,78082,107959,140474,122120,133781,159933,115815,166276,222918,299671,84583,54067,143766,129865,109526,230882,730795,266749,197109,279771
Bahrain,Italy,45695,63982,47898,104662,118078,49777,148680,301919,207684,194694,98105,87638,136372,124487,334131,137061,157736,269518,306864,266702
Bahrain,Germany,33890,44611,104705,155853,188947,95589,76456,71924,47445,75140,73499,27446,35306,46366,80005,108754,143750,161882,263280,247509
Bahrain,United Kingdom,37662,159471,320526,270207,146546,18903,95229,163068,226335,230404,207075,195427,87078,80525,263115,336569,105654,85656,345427,229965
Bahrain,Thailand,87354,118604,216920,129119,193820,48125,199534,156135,265549,408008,234900,188713,110769,134669,168008,385335,226829,315248,362379,217661
Bahrain,Brazil,0,0,36323,1946,31458,1545,44731,16790,35459,58461,66429,73528,88216,94755,116530,111868,111158,277488,242659,215032
Bahrain,Singapore,74720,147191,356021,252713,241732,301553,220296,189962,374796,456611,328345,198065,143028,259866,124468,285153,182612,239993,636783,202644
Bahrain,China,92396,68940,64815,102446,131317,211237,251912,325836,348345,305181,183964,111579,63635,123886,150437,195330,146309,399514,251211,191467
Bahrain,Australia,108331,99226,97858,132293,196094,70627,44453,111822,69934,73137,62830,67435,44423,68371,70458,60180,89400,87391,170532,152234
Bahrain,Belgium,31580,37787,39645,39321,15355,9420,4933,48396,305956,257366,117902,133141,89989,145941,129585,98757,60823,133655,152177,126489
Bahrain,"Taipei, Chinese",149159,201388,258207,384949,400576,277215,456026,460408,278647,216322,325484,157345,181883,146738,202608,232204,215083,258423,182175,122956
Bahrain,"Hong Kong, China",27189,45798,21952,5987,20405,40060,27439,28774,27598,59061,30768,42343,45933,70630,147787,75093,89740,128748,174598,111232
Bahrain,Greece,2439,1734,5647,25544,17995,18993,4295,9717,13562,1694,37889,288,18162,436,5610,1700,3028,8295,82760,81730
Bahrain,Canada,4816,6281,89660,7887,3646,4194,3032,4322,78732,53278,36966,33981,24648,10421,28345,22899,22729,46080,91348,60634
Bahrain,Colombia,1340,192,3052,2183,121,563,113,307,49,69,1005,7444,5123,16957,17378,15464,21574,35026,48082,58648
Bahrain,Austria,2846,2104,1452,3609,3474,4568,4965,8351,17458,14421,24466,32061,35878,34610,46746,37657,28603,49742,58184,50555
Bahrain,Switzerland,42012,21751,41402,60587,28086,105343,118419,127272,52274,32620,33514,27132,23576,61402,56225,105306,89450,56687,64702,38263
Bahrain,Norway,7717,9493,21792,19824,17483,5481,11766,31161,17524,14377,18390,22221,10411,38873,23872,11798,21458,33039,34230,34693
Bahrain,Portugal,6990,18416,8799,4138,1687,15209,29978,21437,22,4584,1399,670,299,21,113,258,136,192,362,33957
Bahrain,Argentina,0,4450,8068,1435,0,0,17328,0,5044,6841,990,276,445,7707,1314,3085,20251,89552,68966,29488
Bahrain,Bulgaria,2,6,5,65,13,27,595,21,881,565,31,5,99,425,3325,3636,27414,30988,12336,24219
Bahrain,Poland,218,6850,6997,1748,1047,3927,49803,50260,25231,43648,55525,25804,21896,32179,55466,54030,33929,59247,80032,22809
Bahrain,Denmark,945,1490,2434,746,10514,1430,29245,42356,112085,32198,21479,2106,1936,1724,1172,6126,2607,6977,12521,18291
Bahrain,Sweden,1439,664,2646,803,945,7709,17447,468,22448,2098,3620,1044,992,1298,598,1090,1259,10789,10869,15742
Bahrain,New Zealand,8176,6838,9182,9158,14431,10500,11947,36107,13663,6238,5324,4255,6178,3721,8559,5623,6597,11333,25652,13343
Bahrain,Paraguay,1,3,0,1,10630,5544,7958,2370,541,0,60,0,240,243,178,1598,9066,1654,54258,11062
Bahrain,Ecuador,0,0,0,0,0,1183,769,2760,2374,3341,1310,1039,1170,4552,9663,4610,3888,11142,9407,11038
Bahrain,Slovenia,25,381,213,922,32294,210,183,826,65906,293,109,275,600,377,1480,1392,1458,4734,36124,10888
Bahrain,Czech Republic,136,260,872,214,1267,414,642,8448,56,207,4650,13684,14099,16470,17560,6751,6735,15279,47315,10713
Bahrain,Romania,61,269,236,477,0,4,385,3105,256,588,1430,829,923,222,461,305,951,974,879,9280
Bahrain,Madagascar,109341,220137,288405,367623,303737,109845,139710,35407,158428,58422,131112,189055,23131,2862,86,17553,3184,187,1138,9067
Bahrain,El Salvador,0,2,0,0,5,2048,7,0,0,17,7,0,20,0,263,2104,3677,2227,5694,6778
Bahrain,Finland,3329,5048,7381,10687,22537,43501,10308,11202,3870,1997,944,302,681,725,487,1205,1763,3720,9058,3673
Bahrain,Costa Rica,7,15,19,11,31,7,9,10,61,42,84,149,59,28,1347,20,263,176,4545,3488
