reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Hungary,Mauritius,976,4750,9283
Hungary,Mongolia,1422,,3817
Hungary,Qatar,2398,2538,3916
Hungary,Malta,6405,4613,6818
Hungary,Ghana,569,,1625
Hungary,Peru,3846,2668,2638
Hungary,Côte d'Ivoire,1812,2690,2473
Hungary,Bahrain,1639,7446,5226
Hungary,"Venezuela, Bolivarian Republic of",3342,3085,2016
Hungary,Armenia,1676,2249,2908
Hungary,Bangladesh,3181,2120,3063
Hungary,French Polynesia,1846,1631,2094
Hungary,Yemen,,,
Hungary,Kyrgyzstan,1554,1315,2392
Hungary,Ethiopia,12175,3141,2383
Hungary,Azerbaijan,3766,2008,3122
Hungary,New Caledonia,1062,1043,1527
Hungary,Cameroon,451,2397,3178
Hungary,Senegal,430,1085,1052
Hungary,Nicaragua,18,15,118
Hungary,Honduras,0,92,42
Hungary,Dominican Republic,238,497,1113
Hungary,Uruguay,2380,2113,698
Hungary,Madagascar,433,296,857
Hungary,Uganda,433,514,889
Hungary,Sri Lanka,1036,1045,980
Hungary,Cuba,1402,1352,1367
Hungary,Andorra,1300,1858,916
Hungary,Trinidad and Tobago,728,905,1420
Hungary,Paraguay,51,19,119
Hungary,Jamaica,121,523,3117
Hungary,Faroe Islands,409,430,629
Hungary,Costa Rica,310,482,290
Hungary,Gabon,514,0,972
Hungary,"Tanzania, United Republic of",406,419,546
Hungary,Botswana,0,40,1
Hungary,Guatemala,165,307,317
Hungary,Mali,306,45,241
Hungary,Mayotte,186,178,190
Hungary,Barbados,143,95,148
Hungary,Panama,505,42,0
Hungary,Namibia,71,19,109
Hungary,"Bolivia, Plurinational State of",375,212,147
Hungary,Sudan (before 2012),121,1175,1612
Hungary,"Macao, China",119,234,96
Hungary,Mozambique,631,184,25
Hungary,Burkina Faso,69,95,62
Hungary,Zambia,25,63,6
Hungary,Niger,293,115,93
Hungary,Zimbabwe,1,0,6
Hungary,Rwanda,50,27,62
Hungary,Brunei Darussalam,27,28,20
Hungary,Malawi,1,460,36
Hungary,Saint Kitts and Nevis,12,21,29
Hungary,Guinea,19,28,
Hungary,Saint Lucia,61,29,23
Hungary,Belize,11,2,5
Hungary,Grenada,42,64,57
Hungary,Cambodia,93,58,137
Hungary,Dominica,14,19,16
Hungary,Benin,81,186,14
Hungary,Fiji,,2,5
Hungary,El Salvador,94,16,40
Hungary,Bahamas,183,60,0
Hungary,Togo,9,1,0
Hungary,Cabo Verde,156,11,0
Hungary,Seychelles,47,101,34
Hungary,Maldives,0,0,0
Hungary,Sao Tome and Principe,0,0,0
Hungary,Mauritania,7,10,3
Hungary,Montserrat,0,1,0
Hungary,"Micronesia, Federated States of",,0,0
Hungary,Saint Vincent and the Grenadines,47,7,6
Hungary,Burundi,0,0,0
Hungary,Suriname,1,,
Hungary,Chile,8481,0,0
Hungary,Comoros,10,0,0
Hungary,Gambia,56,0,0
Hungary,Greenland,0,0,1042
Hungary,Guyana,4,24,0
Hungary,Kenya,1484,1377,2314
Hungary,Papua New Guinea,0,74,24
Hungary,Nepal,,,71
Hungary,Nigeria,4480,4489,9976
