reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Italy,Germany,65251082,67002331,74568764,89346505,91392830,70613653,77618191,85828428,71046413,70098925,71613560,64083976,67712471,73735334,82387243,75895458,69153834,89008072,93840047,91362048
Italy,France,38620279,39877082,43529542,49462433,52423481,39242638,41337649,47588853,41250069,40407822,41257372,35516779,35841062,39808773,42852916,42133034,36842374,46365563,57197132,56681193
Italy,China,9224391,11690507,15977188,21189388,26631139,20244613,31145158,33694562,25657525,25754655,28759230,27852875,26488828,29234031,33266948,33523791,32921603,43640497,50917821,44536571
Italy,Netherlands,19517779,20070466,20174179,23723791,28964679,22398801,24725370,27221878,25235391,26326144,24918449,19295749,19505399,21455151,24051250,22925575,22009628,30147140,31712727,37680759
Italy,Spain,16240050,16127841,18265587,22615343,22410358,18246376,21866842,24421965,21605098,21847840,23149901,20620055,22441700,25001023,27005531,26009597,23430464,31450763,33172514,36895401
Italy,United States of America,10692841,11553164,12587176,14173326,15496618,12247849,14226944,16041699,16102399,16757922,16973822,16219726,16728929,18395431,22845460,23707239,19887105,21722604,27417614,28933115
Italy,Belgium,16120648,17595308,18866008,22301710,21995008,17488616,18569515,21082286,19132974,20391870,20461685,19694605,20637458,21148235,24025619,22170622,21544675,26466188,27732423,27766931
Italy,Switzerland,13732788,14116691,15221213,17419791,18848353,15562074,15375882,18380663,17915484,18189735,17669262,15514565,14614309,16115818,16602704,16212014,15507434,20241882,25866040,27120444
Italy,Poland,4513583,5500580,7174749,9177435,10298906,9335321,9420993,10105623,8811728,8843897,9752864,9354812,9455874,10884619,12077599,11685217,10758035,14125728,15802478,17385912
Italy,Austria,9492715,10183988,11661545,13998381,14819797,10841489,11373108,13022672,9957684,10566009,10638054,8880594,8995248,10006235,11397331,10818680,10060366,13170238,13776475,13459121
Italy,Türkiye,4649422,5618164,6752991,7480711,7820270,5889622,6507052,7854463,6373488,7474685,7486545,6887778,7583132,8473629,9560597,9754698,8082942,11474990,12353974,12382085
Italy,United Kingdom,15627001,15848403,18110453,18761809,17568887,13129086,13676415,16174425,12390982,13159617,14426201,12879341,13128549,13203984,13979051,12720936,10994303,11992376,11378488,12105178
Italy,Czech Republic,2826430,3326294,4390757,5864001,6810188,4941783,5886822,6707177,5542170,5757105,6321177,5873560,6870418,7408218,7813065,7586308,7379331,8770549,9848124,10415725
Italy,Romania,5025275,5383704,5894503,6949538,7774655,6318173,6878057,8099369,7033430,7606651,8332586,7561315,7400000,7961226,9169956,8722038,7645913,9251499,9761670,10245684
Italy,Hungary,3054627,3444100,4057612,5273133,5764145,4723313,5252963,5550469,4785149,5101691,5170992,4665054,4899182,5790561,6413634,6272181,6300553,8244454,8525523,8983052
Italy,Slovenia,2074428,2278094,2722871,3531462,3545881,2610852,2968862,3456129,3070826,3317827,3632846,2996272,3035363,3681919,4559863,4351532,3499885,4920977,5899772,6858095
Italy,Ireland,4740346,4618206,4537561,4352962,4422460,3896490,3648915,4163985,3415110,3052921,2806722,2825358,2670739,2960050,4295339,4365789,5345707,5167631,4782831,6675717
Italy,Greece,1538917,1832260,2346692,2526065,3189398,2445884,2550086,3169754,2712161,3239928,3288451,3218695,3119192,3428470,4077120,4089943,3692358,4649212,5962023,6363953
Italy,Japan,6456121,5724733,6427607,6724854,6804704,4803933,5592430,5333780,3660248,3272318,3514047,3594094,4713552,4892655,4700867,4600950,3779081,5006648,5345414,6062553
Italy,Sweden,4563241,4522461,4998165,5345839,5727022,4009345,4482277,4553029,3755099,3764518,3916329,3613319,3686613,4059127,4553386,4313412,4091048,5401905,5890883,5759811
Italy,Slovakia,1777415,2112889,2691540,3661068,4155119,3338924,3598850,3840124,3650257,3851292,3903132,3394954,3750297,5058421,5394756,4175514,3713260,4884188,5205076,5249969
Italy,"Korea, Republic of",3407740,4297097,4286346,4151744,3546065,2797580,3569998,4108702,3262951,3127140,3474318,3532953,3164617,3757789,4494387,3773585,3221379,4596993,5135583,5016590
Italy,Brazil,2901876,3228834,3834897,4462477,4759179,3015095,4232391,5437937,4579888,4098067,4020312,3270233,3321684,3561400,3560409,3128829,3054951,3861533,4823498,4085152
