reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Austria,Germany,18222518,19638791,23781275
Austria,Italy,5789875,6776539,8469537
Austria,United States of America,3967131,3923176,4597565
Austria,Switzerland,3048960,3567898,4247040
Austria,Hungary,2487814,2594918,2988744
Austria,United Kingdom,2708697,3566774,4432016
Austria,France,2853425,3051275,3591648
Austria,Czech Republic,1665045,2164390,2196931
Austria,Spain,1589845,1770110,2121253
Austria,Netherlands,1366137,1355733,1607268
Austria,Belgium,1235454,1021670,1294408
Austria,Poland,954727,1027245,1291253
Austria,China,662052,892918,1104791
Austria,Slovenia,833952,874980,1154801
Austria,Japan,899100,915468,1053518
Austria,Slovakia,612415,699858,989591
Austria,Romania,440799,593056,847111
Austria,Croatia,631231,710001,941074
Austria,Sweden,719571,805024,1125032
Austria,Türkiye,417549,588026,824232
Austria,Canada,564106,649338,741478
Austria,Russian Federation,542997,607214,790403
Austria,Denmark,494247,568810,705686
Austria,Australia,276586,376454,523519
Austria,"Iran, Islamic Republic of",257891,219808,338946
Austria,Greece,229174,242244,444967
Austria,Finland,377306,419894,449389
Austria,"Hong Kong, China",339514,563282,477865
Austria,Singapore,302274,212548,324729
Austria,Portugal,286000,291849,375066
Austria,"Korea, Republic of",284963,332609,380127
Austria,South Africa,265332,279162,362896
Austria,Norway,284346,306098,333505
Austria,Mexico,219412,186314,254594
Austria,Brazil,333407,273798,280349
Austria,Ukraine,201111,222728,324172
Austria,Bulgaria,145017,167378,242292
Austria,"Taipei, Chinese",233561,187574,232130
Austria,Serbia and Montenegro,146796,193878,
Austria,Saudi Arabia,116180,157788,301517
Austria,India,72217,157029,168508
Austria,Bosnia and Herzegovina,,,150345
Austria,Thailand,93350,85667,135575
Austria,Israel,119350,128201,153784
Austria,Ireland,134108,194970,184399
Austria,Algeria,135649,108262,126603
Austria,Kazakhstan,30469,45696,82148
Austria,Lithuania,47572,61359,101322
Austria,Malaysia,95879,94465,112964
Austria,Luxembourg,108489,93372,135805
Austria,Latvia,40304,56473,81896
Austria,New Zealand,47797,76971,76473
Austria,Argentina,81374,36327,57143
Austria,Kuwait,38704,61385,85551
Austria,Bahrain,11115,12324,23419
Austria,Chile,39709,42355,58062
Austria,Indonesia,102741,75092,66124
Austria,Philippines,67458,73085,57937
Austria,Belarus,46282,45383,64764
Austria,Estonia,36141,42545,52387
Austria,"Macedonia, North",43879,53309,56197
Austria,Morocco,15284,22715,49446
Austria,Viet Nam,34725,71593,43811
Austria,Tunisia,35808,36875,47327
Austria,Egypt,43254,30388,39981
Austria,Colombia,28667,33592,41307
Austria,Lebanon,31035,28685,33125
Austria,Cyprus,25552,25903,28004
Austria,Oman,15019,12406,231
Austria,Pakistan,,,25060
Austria,"Venezuela, Bolivarian Republic of",29095,29163,79585
Austria,Albania,10796,19116,30079
Austria,Jordan,19054,18331,20742
Austria,Malta,25432,20172,24600
Austria,Peru,17672,21957,25251
Austria,Qatar,14253,15916,20686
Austria,Georgia,9563,10735,11264
Austria,Iceland,14252,12303,17648
Austria,Sri Lanka,7599,14261,15205
Austria,Azerbaijan,20264,15177,8170
Austria,Yemen,,,
Austria,"Moldova, Republic of",9115,9360,14610
Austria,Bangladesh,7212,7858,12255
Austria,Sudan (before 2012),5403,7171,5971
Austria,Trinidad and Tobago,8407,9103,8551
Austria,Andorra,6683,5183,7376
Austria,New Caledonia,4956,2520,2476
Austria,Ethiopia,6817,6648,6145
Austria,Ecuador,4675,3966,10145
Austria,Costa Rica,8967,10184,8554
Austria,Côte d'Ivoire,6274,6033,6413
Austria,Armenia,4067,3178,3959
Austria,Cuba,4114,4150,5762
Austria,Mauritius,3105,3851,4569
Austria,El Salvador,9779,4160,5394
Austria,"Macao, China",824,1676,1470
Austria,Jamaica,1799,3564,2940
Austria,Uruguay,6522,4649,2638
Austria,"Tanzania, United Republic of",5813,2706,4572
Austria,Guatemala,8456,7523,6036
Austria,Mongolia,689,,5479
Austria,Honduras,2734,2784,3326
Austria,French Polynesia,1617,1272,1991
Austria,Panama,2562,4106,5001
Austria,Ghana,12430,,10986
Austria,"Bolivia, Plurinational State of",1944,1673,2282
Austria,Cameroon,2113,4420,6479
Austria,Senegal,3469,2913,5015
Austria,Paraguay,1828,3383,2353
Austria,Mozambique,360,500,816
Austria,Zimbabwe,2097,3453,566
Austria,Gabon,8844,12407,15107
Austria,Kyrgyzstan,607,1221,3276
Austria,Dominican Republic,2518,4116,2170
Austria,Faroe Islands,958,1081,1950
Austria,Uganda,1880,650,1653
Austria,Nicaragua,1523,1760,1542
Austria,Barbados,1171,1263,1130
Austria,Botswana,3261,2418,3295
Austria,Brunei Darussalam,430,302,388
Austria,Belize,612,748,872
Austria,Namibia,661,591,3009
Austria,Angola,,,
Austria,Zambia,1152,1302,488
Austria,Madagascar,911,1019,926
Austria,Burkina Faso,543,987,399
Austria,Maldives,421,488,1001
Austria,Guinea,37,3,
Austria,Saint Lucia,70,51,2108
Austria,Malawi,679,1487,536
Austria,Mali,269,231,158
Austria,Seychelles,127,56,70
Austria,Cambodia,382,286,545
Austria,Togo,556,143,105
Austria,Mayotte,97,93,94
Austria,Saint Vincent and the Grenadines,43,41,43
Austria,Guyana,105,76,203
Austria,Niger,99,179,857
Austria,Benin,2904,470,111
Austria,Grenada,96,86,55
Austria,Cabo Verde,1333,435,1079
Austria,Fiji,,35,227
Austria,Bahamas,160,41,250
Austria,Suriname,49,,
Austria,Papua New Guinea,21,81,48
Austria,Gambia,69,20,175
Austria,Burundi,0,432,187
Austria,Dominica,21,4,1
Austria,Saint Kitts and Nevis,672,17,11
Austria,Montserrat,1,4,10
Austria,Greenland,6,9,358
Austria,"Micronesia, Federated States of",,0,24
Austria,Kenya,4639,4382,4938
Austria,Mauritania,1,0,4
Austria,Rwanda,68,74,442
Austria,Eswatini,0,211,0
Austria,Syrian Arab Republic,91616,105553,67984
Austria,Samoa,821,2,7
Austria,Nepal,,,4086
Austria,Eritrea,,,1234
Austria,Sierra Leone,,164,
Austria,Central African Republic,42,0,44
Austria,Lesotho,0,187,2
Austria,Nigeria,14115,11794,11079
Austria,Tonga,4,0,0
