reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Botswana,"Congo, Democratic Republic of the",,,,,,,,,,,,10706,2788,1215,4328,1014,135,3120,4204,
Botswana,Tajikistan,,,,,,,,,,,0,0,0,0,0,0,38,39,96,
Botswana,Sierra Leone,,,,,,,,,,,0,0,0,491,0,,,,,
Botswana,Bermuda,,,,,,,,,0,0,0,0,0,0,0,0,4,0,0,
Botswana,Sudan,,,,,,,,,0,2,6,0,12,81,533,,,,,
Botswana,Myanmar,,,,,,,2,0,0,0,0,30,0,0,0,0,0,0,0,
Botswana,Lao People's Democratic Republic,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,,
Botswana,Nepal,,,,,,0,0,0,0,0,0,0,0,0,0,0,15,0,0,
Botswana,"Libya, State of",,,,0,0,0,0,,,,,0,0,28,24,2,,,,
Botswana,Congo,,,,0,0,2,2,0,0,0,1,30,0,0,0,0,2,0,54,
Botswana,"Palestine, State of",,,,0,0,9,55,0,0,0,0,0,0,0,0,0,0,14,0,
Botswana,Vanuatu,,,0,0,,0,3,0,,,,,,,,,,,,
Botswana,Montenegro,,,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,20,
Botswana,Central African Republic,,,0,0,0,0,20,0,0,0,0,0,16,2,0,0,0,0,65,
Botswana,Nigeria,,,795,161,160310,630347,438090,0,128668,3,67,15,8,12,5,188,330,266,413,
Botswana,Antigua and Barbuda,,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Botswana,United Arab Emirates,,0,,260,0,,,,42839,94001,451975,505733,1301155,1416431,1193439,1333342,1065033,2091325,2510176,
Botswana,Lesotho,,0,0,97,196,0,3203,1778,465,2840,273,234,225,557,283,896,192,228,536,
Botswana,Netherlands Antilles,,0,0,9,0,,,,,,,,,,,,,,,
Botswana,Papua New Guinea,0,,,,,,,64,0,,,,,,,0,0,0,,
Botswana,Kuwait,33,,28,2,56,18,23,8,0,1,104,112,10,438,0,0,212,148,117,
Botswana,Timor-Leste,0,0,,,,,,,,0,,,,0,0,0,0,0,1,
Botswana,Mauritania,0,0,,0,0,0,73,0,55,0,9,0,0,0,0,775,0,0,0,
Botswana,Togo,0,0,,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0,
Botswana,Seychelles,0,238,0,,3,320,1,30,8,4,0,1,0,30,1,830,0,3,5,
Botswana,Angola,0,65,291,3817,,144,290,1071,304,541,597,580,1897,1143,1399,366,182,446,2444,
Botswana,Saint Lucia,0,0,0,0,0,,,,0,0,0,0,0,0,16,0,0,,,
Botswana,Mali,25,0,0,0,21,,0,181,0,,,,107,3,127,2,0,0,0,
Botswana,Bangladesh,0,0,0,21,0,0,0,0,4,0,,0,,,,,,,,
Botswana,Qatar,0,0,0,0,0,0,0,5,0,1,12,11,,0,0,0,0,0,0,
Botswana,Sri Lanka,0,0,0,0,34,0,0,40,12,12,0,0,0,0,,56,0,0,1543,
Botswana,Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Botswana,Bahrain,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,
Botswana,Armenia,0,0,0,0,4,0,0,0,0,0,0,2212,1682,0,2986,2934,1776,0,0,
Botswana,Barbados,0,0,0,3,0,11,0,0,40,0,0,0,0,0,0,0,0,0,0,
Botswana,Botswana,0,0,0,0,0,0,0,0,0,0,1429,0,0,0,0,0,1,451,0,
Botswana,Brunei Darussalam,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,
Botswana,Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,19,3,
Botswana,Cambodia,0,0,0,0,0,0,4,3,0,0,0,0,82,0,0,2171,0,12981,64079,
Botswana,Benin,0,0,0,0,0,0,0,0,3,0,0,0,3,4,6,0,0,24,4,
Botswana,Dominican Republic,6,0,90,1599,0,15,8,0,0,3,0,0,0,0,0,3,139,3,0,
Botswana,Ethiopia,81,51,41,0,7,0,4,24,0,12,10,0,0,0,26,1,10,5,12,
Botswana,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Botswana,French Polynesia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Botswana,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,
Botswana,Gambia,0,0,0,0,0,0,0,0,21,3,0,4,2,0,9,0,0,0,5,
Botswana,Guyana,0,7,20,14,3,25,3,8,0,0,0,0,15,0,0,0,0,0,1,
Botswana,Indonesia,27,0,0,3,4,2,3,2,2,3,3,0,0,0,41,59,19,125,50,
Botswana,"Iran, Islamic Republic of",42,9,0,0,336,613,807,0,0,30,57,25,3,0,0,0,0,0,0,
Botswana,Israel,48,31,0,2,10,17,133,49,416,14,31,18,15,39,13,67,1,189,147,
Botswana,Côte d'Ivoire,7,0,0,0,48,0,68,0,0,2,0,0,0,0,1,0,0,1,0,
Botswana,Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,
Botswana,Kazakhstan,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14,0,0,0,
Botswana,Kenya,0,53,235,331,53,16,291,174,1044,201,116,187,181,704,343,475,298,106,183,
Botswana,Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,
Botswana,Lebanon,2,0,1,0,2,2,5,5,0,49,0,0,5,0,0,0,511,0,44,
Botswana,Malawi,2908,1396,2468,2637,3603,4468,7364,45636,8807,8373,8218,8702,6716,9963,9577,8427,8028,9525,2136,
Botswana,Mauritius,285,381,91,790,1806,478,27,10,34,301,337,1383,579,5,102,461,126,20,152,
Botswana,Mexico,424,42,122,152,51,81,216,137,168,132,107,105,195,124,66,69,3,0,1,
Botswana,Morocco,0,0,0,0,116,0,3,0,0,0,0,0,0,2,5,1,0,0,0,
Botswana,Mozambique,79,2758,1646,1571,760,1140,926,1610,2269,2825,1757,2858,1907,1066,1662,4111,2203,1369,4704,
Botswana,Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Botswana,Namibia,5444,5503,6750,9579,16232,21527,18950,30727,113332,186105,177785,183870,459695,412121,338028,192351,59670,50893,53284,
Botswana,Nicaragua,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,
Botswana,Niger,0,0,0,0,0,0,0,0,1,0,0,0,544,0,0,0,0,0,0,
Botswana,Pakistan,321,417,168,131,156,68,27,69,179,19,99,87,20,20,182,97,20,143,11,
Botswana,Philippines,0,0,0,0,1,0,0,1,0,0,3,0,1,3,1,0,0,1,0,
Botswana,Rwanda,176,0,0,33,29,3,16,2,9,3,3,2,16,199,318,1,135,0,17,
Botswana,Saudi Arabia,36,28,0,0,74,32,0,443,38,0,43,248,0,0,17,25,51,1,70,
Botswana,Senegal,14,0,2,0,0,0,0,1,105,1,0,0,0,0,0,0,0,0,0,
Botswana,India,165,394,35,22,20852,4964,26425,36865,65372,190629,1045968,565065,1000724,1745363,1093114,782198,469013,601074,473100,
Botswana,Viet Nam,0,0,0,0,0,0,0,0,0,0,26174,28342,35253,38016,0,0,0,0,0,
Botswana,Zimbabwe,186380,153292,73799,252357,181330,104181,139392,131560,84106,119216,122007,54976,39628,31125,51609,34263,30783,42144,42006,
Botswana,Trinidad and Tobago,16,0,0,13,0,4,0,22,0,0,0,0,0,21,0,0,0,0,0,
Botswana,Tunisia,8,66,5,1,5,1,54,32,215,64,1,0,0,15,2,2,6,0,1,
Botswana,Uganda,314,52,412,42,60,144,135,155,120,120,32,257,29,914,20,117,629,382,93,
Botswana,"Macedonia, North",0,0,0,0,0,0,0,0,0,0,0,1,1,6,16,4,0,1,118,
Botswana,Egypt,71,0,0,20,0,11,26,25,122,127,157,23,91,318,1,2,18,4,186,
Botswana,"Tanzania, United Republic of",604,728,1098,1957,487,330,2476,5372,6715,967,3379,128,297,242,290,131,1519,499,402,
Botswana,Burkina Faso,125,0,0,0,0,0,0,0,530,0,382,0,0,9,0,0,0,305,7,
Botswana,Uruguay,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Botswana,Samoa,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
Botswana,Zambia,9902,12010,15756,22425,26233,32149,17440,41943,27765,26316,23866,17820,16101,17888,23763,17429,18304,20581,67693,
Botswana,Belarus,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,
Botswana,Cameroon,0,1,0,0,1,1,1,12,0,0,404,0,140,89,15,26,5,3,,
Botswana,Gabon,0,0,0,0,0,0,0,0,194,0,0,0,13,0,0,1,0,75,,
Botswana,Honduras,354,387,0,445,0,1,0,2,0,0,0,0,0,0,0,0,0,0,,
