reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Indonesia,China,7215671,8436960,9605743,12464207,14322935,13663783,20795189,31337084,31935986,31424279,24485247,19814522,21344561,28517172,34154685,34113874,37480543,63886547,77770058,74246546
Indonesia,United States of America,11679975,12944569,14342140,15208275,16712683,13650991,17394393,19991263,18845046,19769655,20314195,20658999,20126720,21147819,21817401,21144147,21274538,28935394,37263065,28101215
Indonesia,Japan,18702463,20816731,24135023,26516530,32624148,21839164,28282989,34108572,32293205,28882003,25672884,19813349,18249271,19889369,21603717,18148266,15406849,19662679,28925067,24408071
Indonesia,Singapore,9730412,10568739,15126842,15507883,18074515,14485622,17026309,19556472,20196059,19222855,18774277,14373589,13460449,15121479,15229765,15609420,13959685,15223556,18160269,15990570
Indonesia,Malaysia,4201191,4371638,4955440,6252414,7249571,6548656,9151197,11469979,10060969,8869401,8477702,7999544,7108992,8809926,9986439,9367954,8708446,13490572,16880699,13236250
Indonesia,"Korea, Republic of",6368132,8184433,8848554,9113843,11320291,9264134,13985848,17216374,15676272,13188478,12271095,8852560,8280804,9571200,11159864,8816007,7594244,10727453,15734850,12145901
Indonesia,Thailand,2323943,3128370,3463288,3986010,5456934,3800128,5675791,7369848,8087276,8072869,7278674,6538850,6409258,7443701,8147323,7350482,5871246,8246706,9805866,8456289
Indonesia,"Taipei, Chinese",4131022,4550543,5214771,5778109,7274010,5199740,6040390,7446676,7357104,7166031,7382826,5949882,4313462,4888863,5504274,4693611,4526425,7921409,11239149,7378317
Indonesia,Germany,2816109,3028284,3527820,4310869,4730051,3841969,4842361,6005218,5210638,4833416,4939161,4376321,4258830,4446841,4496499,3980284,4045514,4821756,5760288,4847025
Indonesia,Netherlands,1761734,1863235,2074568,2343437,3009099,2400955,2498754,3191588,3619750,3545408,3325102,2774532,2632993,3434040,3363624,3058244,2858600,3809398,4238138,4429584
