reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
"Congo, Dem. Rep.",China,99585,175772,368550,460176,1583860,1136448,2505716,3161988,3527095,2745655,2811558,2664738,2083052,3242693,5682945,4429185,7083727,11671200,16780865,14310517
"Congo, Dem. Rep.","Korea, Republic of",611,139,225,5935,2753,22848,97879,149197,236584,221537,261311,301663,478524,598436,643813,411241,442547,850936,942206,716966
"Congo, Dem. Rep.",Spain,2993,4542,4276,5432,6886,3624,2785,101663,11111,157043,96727,69124,181858,180574,180183,209869,233032,335685,742124,670463
"Congo, Dem. Rep.",Italy,15250,19640,25537,31170,19630,13489,85039,22824,124153,694133,609904,86747,168089,263892,241266,288850,281541,486402,562596,513345
"Congo, Dem. Rep.",United States of America,132077,270960,86145,208501,270587,338952,546187,623077,42258,78074,157634,156395,178389,86176,50247,22034,30698,271598,180333,279851
"Congo, Dem. Rep.",Netherlands,727,7744,22505,29976,40435,16762,53275,126836,27567,19345,49794,14086,14116,11013,74819,25775,43129,53286,45542,259365
"Congo, Dem. Rep.",Thailand,8,1,0,1,33,0,0,0,0,100,111,15932,25090,31936,179062,140451,86460,251381,301381,247116
"Congo, Dem. Rep.",Germany,7931,16153,17585,16956,17988,21862,23350,14757,43057,135352,112173,96788,138616,127145,212506,77758,52471,142031,173406,233593
"Congo, Dem. Rep.",Malaysia,13418,2379,3784,6042,15,14,553,519,1908,31288,96247,29727,54401,56640,61868,36621,51109,53504,90808,153005
"Congo, Dem. Rep.",Canada,240,434,571,769,769,519,733,1028,1564,3678,23787,55799,21853,31276,83295,89423,112097,204645,75252,124130
"Congo, Dem. Rep.",South Africa,6850,4208,7227,7777,6133,10196,14065,14828,9225,12417,17440,93589,94010,95422,29459,43874,51217,77391,121944,115836
"Congo, Dem. Rep.",Belgium,579319,575957,513382,501839,508195,234438,294475,359701,354648,286743,317834,290517,312860,256503,194415,88963,113974,100455,148564,112367
"Congo, Dem. Rep.",France,14578,124373,34643,142022,57083,28474,31085,28432,25132,19163,16123,16499,16530,17306,23678,81451,66545,146269,64997,89824
"Congo, Dem. Rep.",Singapore,0,0,0,16403,3046,284,348,308,180,433,329,836,335,9325,536,27309,44088,18651,371,53957
"Congo, Dem. Rep.","Taipei, Chinese",242,1158,679,4885,7024,9877,73216,18342,59358,44446,48284,50891,46557,88354,57923,45866,61643,91268,73327,44357
"Congo, Dem. Rep.",Poland,1289,1234,21727,39004,79653,20693,10852,17470,10275,5679,1835,1095,601,7181,2918,47536,2313,2986,8928,35815
"Congo, Dem. Rep.",Japan,9258,3344,2321,3080,24648,5608,844,1443,3990,1798,1144,1049,10295,3748,2891,5480,22377,16775,24883,35597
"Congo, Dem. Rep.",United Kingdom,19391,12401,2523,1773,8118,52723,50256,36086,36668,44279,3929,7036,15115,8011,6614,6409,5727,9030,261773,17007
"Congo, Dem. Rep.",Türkiye,30,76,548,1164,882,6178,3170,18933,40888,56722,204092,130523,34460,9389,8287,461,939,14325,13987,13024
"Congo, Dem. Rep.",Portugal,22586,26035,27695,26172,41138,25969,18674,13232,6660,7288,6914,8283,5028,4975,6944,120341,113197,131796,660857,8645
"Congo, Dem. Rep.",Brazil,377,234,134202,177301,3862,4849,13445,108834,16062,17216,19242,40468,9905,9162,68590,115220,3424,23746,9382,8588
"Congo, Dem. Rep.",Ukraine,11,90,130,190,1075,702,809,869,2302,2340,12,6843,7019,902,1896,3078,9123,6402,1929,4297
"Congo, Dem. Rep.",Madagascar,28,81,92,340,125,1658,258,47,66,29,3,32,58,16,72,698,1024,1624,3421,2708
"Congo, Dem. Rep.",Switzerland,353,486,460,530,611,717,924,1985,2105,1296,2617,2596,2255,2242,2318,984,800,1554,2412,1679
"Congo, Dem. Rep.","Hong Kong, China",980,214,111,208,147,1058,157,413,684,657,1027,1231,2244,932,848,1151,586,247,711,1446
"Congo, Dem. Rep.",Luxembourg,32,0,130,0,7,2,13,26,2,25,2,8,39,127,123,173,95,98,5,1389
"Congo, Dem. Rep.",Greece,109,93,124,204,840,1362,11052,2083,1097,3802,2238,2405,2968,4251,2595,2439,1201,215,1292,1247
"Congo, Dem. Rep.",Ireland,109,48,50,70,226,85,137,93,7,200,622,262,309,2047,354,86,10,75,183,572
"Congo, Dem. Rep.",Sweden,4,52,61,31,27,120,4,545,491,321,340,549,792,759,108,776,710,1541,1092,443
"Congo, Dem. Rep.",Denmark,154,172,191,980,3970,636,125,160,441,286,259,128,522,44,54,81,207,64,145,293
"Congo, Dem. Rep.",Czech Republic,146,181,697,1035,1070,974,698,673,309,445,137,231,206,271,127,139,270,276,233,283
"Congo, Dem. Rep.",Romania,1186,65,22,229,496,278,21,1117,501,487,529,998,938,591,605,491,1349,376,594,244
"Congo, Dem. Rep.",Slovenia,929,1371,2335,4028,1840,1708,940,963,448,681,691,919,319,690,547,413,414,381,623,152
"Congo, Dem. Rep.",Australia,22,189,86,396,93,99,12080,89,6033,2640,144,202,177,287,59,465,144,62,76,118
"Congo, Dem. Rep.",Cyprus,36,153,112,574,291,550,0,309,637,123,102,349,506,87,4,36,0,38,1,51
"Congo, Dem. Rep.",Norway,8,0,0,0,8374,20060,7,0,148,460,65,2006,69,46,23,32,1,20,13,42
"Congo, Dem. Rep.",New Zealand,87,1,0,2,114,68,1,34,68,252,598,399,196,254,242,214,326,402,518,25
"Congo, Dem. Rep.",Lithuania,15,469,1109,100,986,65,2,0,0,0,24,41,45,0,0,0,3,45,0,24
"Congo, Dem. Rep.",Costa Rica,39,113,72,69,22,351,194,80,339,53,153,1923,2864,7,1815,24,1,83,1,19
"Congo, Dem. Rep.",Serbia,,,2,38,200,27,13,258,98,77,48,58,16,89,12,2,620,76,11,14
"Congo, Dem. Rep.",Slovakia,2,1,37,30,4,36,78,1,32,1,354,4740,142,33,22,43,76,42,131,11
"Congo, Dem. Rep.",Hungary,3,9,11,1,76,26,1,69,2,0,0,4,6,0,0,20,13,9,19,6
"Congo, Dem. Rep.",Estonia,0,615,174,0,54,159,0,2311,30,10,21,1501,221,636,6033,0,0,1,323,4
"Congo, Dem. Rep.",Bulgaria,0,5,10,2,226,8,0,0,0,0,0,0,66,0,0,35,2,619,8,3
"Congo, Dem. Rep.",Finland,257518,116107,125342,192857,325967,101920,130459,89405,175316,155828,241984,231,9142,907,63,45,243,277,1046,3
"Congo, Dem. Rep.",Malta,1,0,0,0,40,35,63,66,28213,113,2,60,0,0,0,0,0,0,0,3
"Congo, Dem. Rep.",Argentina,0,0,0,0,1,0,0,0,106,0,47,0,0,2,1,1,1,0,0,2
"Congo, Dem. Rep.",El Salvador,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
"Congo, Dem. Rep.",Bosnia and Herzegovina,0,1,0,1,1,2,7,0,0,2,1,1,0,27,1,5,1,9,11,1
"Congo, Dem. Rep.",Austria,393,467,297,496,509,129,468,460,127,363,253,261,634,132,2963,234,209,688,480,0
"Congo, Dem. Rep.","Bolivia, Plurinational State of",0,0,0,0,0,2,1,1,2,0,100,0,32,2,56,0,0,0,0,0
"Congo, Dem. Rep.",Belize,0,0,0,0,0,355,0,0,1,0,9,0,0,0,6,12,0,0,0,0
"Congo, Dem. Rep.",Cabo Verde,346,475,0,489,0,0,0,462,16,206,0,168,0,0,0,0,0,0,0,0
"Congo, Dem. Rep.",Chile,95,1,0,0,0,0,0,0,0,0,0,0,0,1,515,0,511,2,0,0
"Congo, Dem. Rep.",Colombia,0,0,0,0,0,1,0,0,11,28,23,0,2,11,1,22,1,3,2,0
"Congo, Dem. Rep.",Croatia,4,50,127,341,42,18,23,35,28,27,17,3,0,49,12,2,0,0,12,0
"Congo, Dem. Rep.",Ecuador,0,0,0,0,4,43,29,15,67,45,0,0,0,0,0,0,0,0,0,0
"Congo, Dem. Rep.",Guatemala,8,5,0,1,28,1021,11,0,0,0,0,0,0,0,0,33,0,0,3198,0
"Congo, Dem. Rep.",Latvia,0,0,299,601,178,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0
"Congo, Dem. Rep.",Paraguay,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Congo, Dem. Rep.",Peru,1,0,0,0,1,1,2,4,0,0,0,1,0,1,0,0,0,0,0,0
"Congo, Dem. Rep.",Liberia,,,,,,,,,,,,,,31,8,7,0,15,0,
"Congo, Dem. Rep.",Uzbekistan,,,,,,,,,,,,,,19,8,3,0,0,0,
"Congo, Dem. Rep.",Curaçao,,,,,,,,,,,,,,3,0,62,0,,,
"Congo, Dem. Rep.","Congo, Democratic Republic of the",,,,,,,,,,,,0,0,0,0,0,0,0,2100,
"Congo, Dem. Rep.",Bermuda,,,,,,,,,0,0,0,0,4,1,1,0,13,0,15,
"Congo, Dem. Rep.",Sudan,,,,,,,,,27,0,23,8,18,14,13,,,,,
"Congo, Dem. Rep.",Myanmar,,,,,,,0,755,0,0,0,0,3,0,0,6,0,0,0,
"Congo, Dem. Rep.",Lao People's Democratic Republic,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,,
"Congo, Dem. Rep.",Nepal,,,,,,0,30,0,0,0,0,0,0,0,0,0,0,0,0,
"Congo, Dem. Rep.",Congo,,,,0,0,0,0,0,37435,206644,9903,19918,24366,94425,62604,61345,4663,59905,16728,
"Congo, Dem. Rep.","Palestine, State of",,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,
"Congo, Dem. Rep.",Vanuatu,,,0,0,,0,1,0,,,,,,,,,,,,
"Congo, Dem. Rep.",Montenegro,,,2,0,1,0,0,3,0,54,1,2,0,6,2,1,3,1,0,
"Congo, Dem. Rep.",Central African Republic,,,21,705,1375,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Congo, Dem. Rep.",Nigeria,,,1943,0,0,13,40235,241561,0,117,16,20,55,24,208,26,14,105,28,
"Congo, Dem. Rep.",Antigua and Barbuda,,0,,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Congo, Dem. Rep.",United Arab Emirates,,746,,7,45,,,,290363,0,201626,157104,142592,156312,849805,880338,814059,1144699,1188142,
"Congo, Dem. Rep.",Lesotho,,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,21,
"Congo, Dem. Rep.",Netherlands Antilles,,4,0,0,1,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",Papua New Guinea,15,,,,,,,0,0,,,,,,,91,0,0,,
"Congo, Dem. Rep.",Andorra,3,,0,0,0,0,5,3,0,0,0,1,2,0,0,1,2,0,0,
"Congo, Dem. Rep.",Kuwait,0,,1,1,4,54,0,0,0,0,0,0,0,1,0,0,0,0,0,
"Congo, Dem. Rep.",Mauritania,0,0,,0,0,0,0,315,0,30,0,1,1,2,10,2,3,19,1195,
"Congo, Dem. Rep.",Togo,24,20,,26,35,328,1014,2031,1170,0,69,40,609,12,14,7,40,64,78,
"Congo, Dem. Rep.",Comoros,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,
"Congo, Dem. Rep.",Cuba,1,0,474,,,,,,,,,,158,0,0,0,0,0,2,
