reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Iceland,United Kingdom,405652,430665,458084
Iceland,Germany,330252,432409,472834
Iceland,United States of America,232504,310974,296181
Iceland,Netherlands,281265,171970,197248
Iceland,Spain,111003,126167,164043
Iceland,France,105353,117833,145453
Iceland,Denmark,166846,110007,137757
Iceland,Japan,107758,101199,116623
Iceland,Norway,111316,97701,103422
Iceland,Belgium,35048,40101,50944
Iceland,Portugal,109179,79955,55032
Iceland,Switzerland,41515,30279,42085
Iceland,Poland,24190,53539,33373
Iceland,Sweden,25342,27924,26871
Iceland,Russian Federation,7552,9098,10589
Iceland,China,18585,14425,22777
Iceland,Belarus,2020,5858,12212
Iceland,Faroe Islands,32155,22886,24009
Iceland,Canada,37679,34117,24435
Iceland,Mauritania,0,4,0
Iceland,"Korea, Republic of",5992,4482,6434
Iceland,"Taipei, Chinese",11235,12617,9110
Iceland,Lithuania,5377,14413,12414
Iceland,Finland,16626,19290,20545
Iceland,Israel,9727,10066,12513
Iceland,Greece,4920,8278,17506
Iceland,Türkiye,2120,3224,2160
Iceland,Australia,2947,3313,3474
Iceland,Algeria,4982,2985,6856
Iceland,Malta,521,3196,1571
Iceland,Ukraine,3044,2962,4357
Iceland,Ireland,4454,4779,6103
Iceland,Thailand,9272,10108,9117
Iceland,Greenland,2779,2709,3725
Iceland,Austria,4639,4171,15961
Iceland,Brazil,2089,4051,2920
Iceland,Italy,9160,15333,5089
Iceland,South Africa,3453,2453,3708
Iceland,Latvia,3591,3466,2940
Iceland,Chile,3566,2957,2685
Iceland,India,1048,10908,12287
Iceland,Viet Nam,7865,1151,2917
Iceland,Hungary,479,2477,1032
Iceland,Georgia,33,735,1515
Iceland,Croatia,1224,1692,1727
Iceland,"Hong Kong, China",304,1221,2377
Iceland,New Zealand,1398,1161,1667
Iceland,"Tanzania, United Republic of",113,131,820
Iceland,Mexico,1657,637,5561
Iceland,Estonia,490,1364,1828
Iceland,Bulgaria,335,450,284
Iceland,Romania,563,1188,2048
Iceland,Namibia,1055,5159,2318
Iceland,Czech Republic,1179,3623,3095
Iceland,Morocco,169,572,786
Iceland,Slovakia,518,2602,1484
Iceland,Ethiopia,3334,47,1902
Iceland,Kazakhstan,259,600,591
Iceland,Egypt,1971,855,608
Iceland,Serbia and Montenegro,549,4068,
Iceland,Angola,,,
Iceland,Slovenia,382,397,497
Iceland,Kyrgyzstan,1,1,722
Iceland,Luxembourg,339,267,591
Iceland,Albania,9,181,287
Iceland,"Moldova, Republic of",98,267,391
Iceland,Seychelles,0,0,0
Iceland,Armenia,97,16,185
Iceland,Pakistan,,,99
Iceland,Cyprus,194,167,283
Iceland,Argentina,245,1179,197
Iceland,Colombia,196,325,362
Iceland,Tunisia,30,6,58
Iceland,Bahrain,468,556,412
Iceland,Dominican Republic,213,49,183
Iceland,Zambia,50,1,9
Iceland,Honduras,35,122,36
Iceland,Kuwait,521,132,265
Iceland,Madagascar,40,242,166
Iceland,Malaysia,610,56,169
Iceland,"Macedonia, North",63,84,331
Iceland,Côte d'Ivoire,249,199,57
Iceland,Fiji,,5,0
Iceland,Jamaica,415,183,44
Iceland,Bangladesh,324,680,1091
Iceland,Mauritius,8,5,12
Iceland,Gabon,19,460,1126
Iceland,Benin,88,0,71
Iceland,French Polynesia,63,132,90
Iceland,Panama,204,258,111
Iceland,Bosnia and Herzegovina,,,127
Iceland,New Caledonia,58,56,73
Iceland,Peru,108,31,6
Iceland,Zimbabwe,816,144,142
Iceland,Sri Lanka,22,1,13
Iceland,Qatar,45,67,0
Iceland,"Macao, China",0,0,3
Iceland,Uganda,84,461,715
Iceland,Mali,12,48,3
Iceland,Indonesia,294,574,507
Iceland,Ecuador,0,344,71
Iceland,Philippines,113,32,140
Iceland,Lebanon,56,44,19
Iceland,Togo,32,2,33
Iceland,Burkina Faso,0,191,0
Iceland,Saudi Arabia,881,1897,62
Iceland,Yemen,,,
Iceland,Malawi,4,16,881
Iceland,Belize,55,3,24
Iceland,Barbados,28,57,46
Iceland,Guinea,0,5741,
Iceland,Rwanda,108,3,20
Iceland,Cameroon,260,12,1
Iceland,Andorra,10,2,2
Iceland,Oman,30,46,0
Iceland,Cuba,6,8,37
Iceland,Uruguay,93,40,0
Iceland,Timor-Leste,,,
Iceland,"Bolivia, Plurinational State of",0,2,16
Iceland,Mongolia,0,,0
Iceland,Costa Rica,0,6,5
Iceland,Papua New Guinea,142,66,105
Iceland,Trinidad and Tobago,129,7,7
Iceland,Sudan (before 2012),16,132,0
Iceland,Suriname,0,,
Iceland,Grenada,191,4,6
Iceland,Jordan,0,4,3
Iceland,Azerbaijan,8,59,38
Iceland,Guatemala,62,19,11
Iceland,Senegal,4,165,6
Iceland,Ghana,0,,196
Iceland,Bahamas,2,60,3
Iceland,Brunei Darussalam,5,0,1
Iceland,Mayotte,10,3,8
Iceland,Dominica,0,0,0
Iceland,Guyana,3,3,33
Iceland,Niger,0,20,91
Iceland,Botswana,0,12,75
Iceland,Burundi,148,0,0
Iceland,Cambodia,3,1,192
Iceland,El Salvador,2,33,3
Iceland,Gambia,51,0,0
Iceland,"Iran, Islamic Republic of",0,6,0
Iceland,Kenya,1554,693,457
Iceland,Mozambique,2,6,34
Iceland,Nicaragua,0,3,1
Iceland,Paraguay,0,3,0
Iceland,Saint Kitts and Nevis,7,0,1
Iceland,Saint Lucia,6,0,0
Iceland,Saint Vincent and the Grenadines,5,185,0
Iceland,Singapore,235,463,0
Iceland,"Venezuela, Bolivarian Republic of",234,0,6
Iceland,Samoa,0,13,18
Iceland,Nepal,,,27
Iceland,Lesotho,0,6,0
Iceland,Nigeria,3678,9981,11780
