reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Argentina,Brazil,4993052,2337328,4559942
Argentina,United States of America,3920186,1585396,2437250
Argentina,Germany,996925,539584,776910
Argentina,China,573696,185369,447186
Argentina,Italy,810601,287703,477591
Argentina,France,723231,322751,409462
Argentina,United Kingdom,383982,192056,222174
Argentina,Chile,618699,285770,404957
Argentina,Spain,667826,286752,483675
Argentina,Switzerland,223216,113836,185296
Argentina,Japan,500345,189286,265428
Argentina,Mexico,304168,125031,235054
Argentina,Paraguay,299105,278294,311290
Argentina,Netherlands,176947,85616,142118
Argentina,"Korea, Republic of",302101,51471,161439
Argentina,Uruguay,316366,113343,155223
Argentina,Belgium,224082,106095,157483
Argentina,Sweden,137917,39287,72191
Argentina,"Hong Kong, China",268907,29112,90733
Argentina,Singapore,65307,19333,36319
Argentina,"Taipei, Chinese",161010,45520,115406
Argentina,"Bolivia, Plurinational State of",67460,27653,57180
Argentina,India,83689,52672,76424
Argentina,Canada,86217,27960,55727
Argentina,Thailand,77794,15342,40245
Argentina,Denmark,65249,24355,48174
Argentina,Indonesia,72349,21104,55683
Argentina,Austria,81156,28530,48430
Argentina,Malaysia,54944,21354,46771
Argentina,Finland,64737,20867,57071
Argentina,South Africa,77837,32764,42834
Argentina,Australia,42994,34618,56658
Argentina,Israel,61262,15280,31266
Argentina,Russian Federation,10128,26163,7457
Argentina,Portugal,49108,24526,29284
Argentina,Colombia,37098,13102,18898
Argentina,Peru,20493,13206,19322
Argentina,Ecuador,70870,15115,31707
Argentina,Poland,15360,9122,23151
Argentina,Ireland,51808,24849,26724
Argentina,Czech Republic,9997,22250,16327
Argentina,Pakistan,,,13958
Argentina,Ukraine,8154,2865,6556
Argentina,Türkiye,22800,2378,10808
Argentina,Norway,8477,4909,10688
Argentina,"Venezuela, Bolivarian Republic of",22355,12527,11754
Argentina,Romania,21135,3973,7128
Argentina,New Zealand,14296,7172,5926
Argentina,Tunisia,3594,11684,15110
Argentina,Greece,5802,2653,5418
Argentina,Hungary,7812,3411,8197
Argentina,Viet Nam,5270,1391,5696
Argentina,Slovakia,9278,934,2966
Argentina,Luxembourg,3146,793,2617
Argentina,Philippines,6293,776,4380
Argentina,Sri Lanka,3177,1793,3053
Argentina,Kuwait,22,4,4215
Argentina,Morocco,4985,9038,2663
Argentina,Bulgaria,1014,509,1832
Argentina,Trinidad and Tobago,656,2484,506
Argentina,Slovenia,4321,1002,2110
Argentina,Costa Rica,2588,424,905
Argentina,Belarus,114,5,649
Argentina,Cuba,2632,658,858
Argentina,Egypt,879,622,2356
Argentina,Malawi,710,88,1810
Argentina,Kazakhstan,4754,0,111
Argentina,Guatemala,528,211,96
Argentina,"Iran, Islamic Republic of",628,90,547
Argentina,Honduras,34,44,346
Argentina,Bahamas,704,367,428
Argentina,Saudi Arabia,2047,6936,93
Argentina,Bangladesh,1511,160,441
Argentina,Estonia,803,37,56
Argentina,Syrian Arab Republic,0,0,2959
Argentina,Grenada,772,673,510
Argentina,Côte d'Ivoire,695,877,11736
Argentina,Mongolia,0,,198
Argentina,Bosnia and Herzegovina,,,398
Argentina,"Macedonia, North",13,1187,9
Argentina,Croatia,1343,1171,288
Argentina,Cambodia,135,21,41
Argentina,Dominican Republic,118,217,414
Argentina,Malta,110,237,398
Argentina,Angola,,,
Argentina,Serbia and Montenegro,531,71,
Argentina,Algeria,21935,24976,104
Argentina,Iceland,629,783,311
Argentina,Oman,32,0,183
Argentina,Lebanon,114,1,123
Argentina,Zimbabwe,30,34,5
Argentina,Mauritius,155,10,11
Argentina,Faroe Islands,0,0,0
Argentina,Kenya,302,117,337
Argentina,El Salvador,100,41,266
Argentina,Latvia,1,6,9
Argentina,Yemen,,,
Argentina,Lithuania,78,15,1
Argentina,Barbados,72,160,104
Argentina,"Tanzania, United Republic of",0,59,8
Argentina,Namibia,282,114,28
Argentina,"Macao, China",2957,361,0
Argentina,Nicaragua,0,8,2
Argentina,Jordan,155,178,17
Argentina,Mali,0,0,0
Argentina,Andorra,337,8,69
Argentina,Cyprus,72,114,151
Argentina,Suriname,1,,
Argentina,Gabon,62,204,0
Argentina,Panama,879,135,87
Argentina,Azerbaijan,15022,2081,0
Argentina,French Polynesia,0,0,0
Argentina,Madagascar,7,0,6
Argentina,Saint Kitts and Nevis,0,0,2
Argentina,Saint Lucia,0,0,0
Argentina,Armenia,0,0,6
Argentina,Jamaica,593,0,0
Argentina,Qatar,5463,44,0
Argentina,Senegal,0,0,0
Argentina,Botswana,0,0,0
Argentina,Ghana,0,,7
Argentina,Albania,1,0,0
Argentina,Bahrain,2650,998,428
Argentina,Belize,0,0,31
Argentina,Benin,0,147,0
Argentina,Ethiopia,8,0,43
Argentina,Guyana,0,0,64
Argentina,Maldives,1,0,0
Argentina,"Moldova, Republic of",0,0,0
Argentina,Mozambique,2214,159,0
Argentina,Niger,0,0,17
Argentina,Papua New Guinea,0,41,0
Argentina,Sudan (before 2012),0,0,0
Argentina,Uganda,2,0,6
Argentina,Burkina Faso,22,0,0
Argentina,Zambia,0,1,0
Argentina,Nepal,,,4
Argentina,Nigeria,54840,30261,33241
