reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Iran,China,4490694,6786678,9958456,13301528,19594195,13286547,18300891,30332973,24869408,25389864,27503850,16034629,14952884,18544260,21098883,13445630,6441557,6500367,6355060,4554171
Iran,Türkiye,1962059,3469706,5626610,6615394,8199689,3405986,7645008,12461532,11964779,10545622,10076091,6096254,4699777,7492104,6931258,3608219,1192718,2823679,3353808,2180642
Iran,Germany,487438,593501,514918,793892,976134,781345,1264999,1166653,478915,378479,314024,369181,346420,467787,520650,232283,314415,370557,316445,264542
Iran,Italy,2709092,3660132,4890432,5698617,5765908,2745512,6289136,7415440,2880456,182433,585134,520571,1161404,3805015,3457892,170500,121869,211638,169893,162283
Iran,Spain,1072998,1935658,2515261,2107251,4599066,2769618,4516220,5608146,959931,113227,173132,194970,995688,1749353,2417843,103544,72956,123989,170716,88317
Iran,Chile,12851,13071,15203,18956,19893,20085,29844,19054,31181,53207,50938,71615,107241,84737,151725,113344,68814,102689,99797,85395
Iran,Romania,10434,99708,303279,614751,77848,23134,41423,83237,18099,6197,6665,11651,115999,51619,47415,42698,34680,72504,76691,64401
Iran,Bulgaria,2359,6657,9688,17120,15176,15456,7068,3877,5697,2400,43413,15919,27794,60880,38694,38076,23501,70528,89773,60870
Iran,Belgium,104115,124827,167540,271413,363337,306895,676069,521134,262380,108782,107197,97621,182141,152237,137922,43115,37915,79705,78186,54198
Iran,Netherlands,657195,1057641,1286098,450041,802168,1511309,1379773,619811,124506,43498,29855,34053,278344,667489,238025,15490,43386,18410,42200,49790
Iran,Malaysia,257164,347176,582758,428785,764239,323468,398189,577910,342737,40872,57304,35926,155182,294917,249900,46263,51337,68200,53826,46880
Iran,France,1749672,2705005,3005537,3369335,3507565,1420846,1179795,2473649,208338,75709,81685,73250,1556871,2621115,1835568,50371,49758,54611,57414,44273
Iran,Serbia,,,3640,6742,8484,12264,15780,9737,7657,3563,3897,5125,8694,12516,42562,29381,16532,47811,58620,43563
Iran,United Kingdom,75680,77054,144791,140489,136966,324584,302435,602029,183160,44219,59176,41387,61836,33698,40463,27074,14718,28924,43903,33829
Iran,Japan,8262230,10321680,11121104,12634222,18316807,9289105,11197777,12902450,7965794,6930974,6177224,3251044,3337164,3574223,3452657,1164593,33899,38086,35416,30956
Iran,Poland,18557,17731,25833,27393,42629,39034,66886,142016,29297,29458,29712,32411,143768,89736,182862,23534,35082,53383,60758,29631
Iran,Canada,58335,36716,39256,41872,37542,21775,36945,34854,40018,21969,20496,21127,35138,68220,93452,22389,25413,27866,26614,26906
Iran,"Taipei, Chinese",2061318,2472440,2911605,3261950,5033168,1977208,2728864,2490531,1468613,1134596,410030,337713,744524,1104051,1152700,72125,65759,75150,49971,20421
Iran,Switzerland,149095,47270,28822,32182,21723,41121,42549,34561,39362,33301,32781,20464,21536,86205,32651,19610,14133,16754,17846,19737
Iran,Ukraine,9330,18188,26877,48325,71671,33193,49911,46482,67400,83727,52650,30517,39952,70060,53855,48956,48219,98840,58445,18676
Iran,Australia,21865,27690,31330,32807,105970,38581,181185,65268,26738,23337,27467,23962,63943,34191,47131,16349,17384,22590,25163,17935
Iran,Greece,1436064,1853631,2279896,2726712,3603688,1636239,1625376,3870645,1981918,50069,6307,13914,825181,1427776,1467263,14697,9821,17601,20640,13728
Iran,Sweden,457524,162766,145147,142259,12783,16930,13747,10619,16007,10936,10079,10487,13437,14293,18491,13358,14115,14094,11557,12310
Iran,Bosnia and Herzegovina,1178,2315,1859,2668,2567,1229,2420,2168,2378,1741,2332,2369,2527,6914,88115,11676,6805,15595,16029,11409
Iran,Luxembourg,5544,8041,5180,3411,5065,2924,1470,5009,1827,442,704,484,394,961,1183,433,416,667,765,10593
Iran,Hungary,6920,4332,3899,4805,3835,1980,3506,3681,3662,3800,3722,4784,48274,2681,152145,6391,3525,9816,11652,9352
Iran,Austria,79299,235500,176868,303956,239162,88427,419325,42109,157030,21850,20615,14331,105999,127780,540304,17378,14832,31385,27146,9188
Iran,Thailand,40407,40393,56821,86620,241688,257284,281784,139792,62753,3261,35004,89432,154530,529630,725388,296462,103945,106289,42881,7761
Iran,Croatia,3144,2263,2980,3072,7954,5540,2988,36228,2274,740,1121,725,596,62010,74439,2604,2368,5499,6425,5633
Iran,Denmark,15419,13208,11951,14000,10178,8326,8189,12218,10212,8859,13139,7093,9169,12374,12364,9088,8390,9903,9324,5403
Iran,Slovenia,2075,3292,4558,7730,9724,8992,20537,45975,23120,2742,3820,3094,4496,7946,15717,4660,4137,3262,11503,5184
