reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Fiji,United States of America,227426,187580,172445,190531,196534,167507,208294,160167,221851,209017,219111,244482,246829,273652,274989,298798,267627,302980,383761,359005
Fiji,Australia,169757,152010,130668,106776,127398,125550,181563,190011,181708,156694,141891,140488,141694,134521,130130,122575,126626,140376,119972,116969
Fiji,New Zealand,32948,36025,37924,49958,50355,38517,49287,66441,49172,49727,46645,41838,44787,45275,42196,40681,43025,55250,51483,50024
Fiji,United Kingdom,117104,116206,138739,125172,158456,123899,47680,87931,53289,77658,99006,43961,30752,34861,11864,25226,34753,3288,3632,34947
Fiji,Italy,359,298,460,384,301,187,150,313,5,231,83,13264,130,16430,82,59,11145,16235,17273,34743
Fiji,Netherlands,1217,1547,911,1751,1214,2081,2690,1910,1967,3281,4438,3969,20261,11454,2591,6251,3124,2584,23747,27584
Fiji,China,6180,2272,1228,2571,921,579,950,1217,22161,59376,52881,21448,17150,17493,25310,14418,23539,55506,43364,20335
Fiji,Japan,40426,56057,51900,45554,53743,50564,79549,92531,104984,44859,60688,46552,37826,42697,40735,41723,30874,26025,36752,19038
Fiji,"Hong Kong, China",8019,4959,6201,8921,14326,12798,10758,14377,10965,7875,6765,8465,9557,7990,2687,2596,3273,4508,7996,10430
Fiji,Canada,4357,5937,7590,6991,7573,5599,4790,4594,4278,3812,4650,4795,4688,6392,5465,5673,4828,5929,6381,6283
Fiji,"Korea, Republic of",687,2485,3494,1969,3115,4079,15465,20451,14374,10743,7798,3810,2904,5138,5038,10572,12054,20911,5217,3858
Fiji,Singapore,2207,4540,4285,6389,5866,3672,2523,5418,5312,3295,7113,3736,4238,3147,5080,8079,2027,1710,3166,2924
Fiji,Germany,2567,2088,3267,2023,5050,2887,2556,2849,2918,2163,3259,3009,2275,2356,1463,1960,19867,10798,1633,2270
Fiji,"Taipei, Chinese",2478,2135,770,2398,2375,5341,6966,3993,4030,4184,9311,3987,4042,6779,6291,2207,2689,1968,1726,2073
Fiji,France,149,109,871,2177,603,33,150,489,416,743,2310,863,1148,2310,3862,4269,5504,3708,3749,2051
Fiji,Belgium,53,2385,1110,4200,4712,1654,63,2,28,5,3,10,3,7,35,112,666,1301,1671,1907
Fiji,Thailand,66,2284,1243,331,417,3262,10247,16319,10499,8665,8571,5622,3194,6395,6101,7787,4614,3156,11320,1275
Fiji,Malaysia,78,411,2068,103,303,457,468,1083,2852,2448,2040,2018,4238,4535,3218,1813,2685,2043,1755,1235
Fiji,Spain,59,74,60,1784,3262,7,18,58,81,1505,21462,2136,400,19829,14869,13189,11755,869,1232,993
Fiji,Türkiye,0,18,1,0,1,7,0,1,1,23,149,107,40,108,35,73,45,122,258,390
Fiji,Czech Republic,51,136,79,203,274,180,151,206,245,224,209,235,184,139,134,295,120,147,170,283
Fiji,Poland,18,1,70,35,146,28,21,398,9,5,17,18,89,347,93,72,377,510,240,209
Fiji,Finland,12,42,20,9,7,5,14,14,50,89,84,165,71,83,47,51,23,12,53,179
Fiji,Switzerland,21,196,225,82,58,50,36,313,71,35,84,100,103,287,163,157,69,128,90,159
Fiji,Madagascar,33,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,8,0,143
Fiji,Norway,2,76,64,7,68,4,5,65,53,73,68,115,58,72,82,24,31,74,50,130
Fiji,Hungary,10,0,13,0,0,0,2,6,4,10,14,0,3,0,0,7,4,34,30,104
Fiji,Portugal,4737,1,0,0,0,0,1,102,1,25137,1,15911,13171,21104,545,18,1,72,101,103
Fiji,Costa Rica,0,292,122,0,0,48,43,34,16,11,14,7,181,11,61,54,45,67,224,91
Fiji,Ukraine,0,0,4,0,8,3,137,62,94,96,21,0,1,4,21,103,94,80,69,63
Fiji,Bulgaria,1,0,1,5,12,5,0,16,0,1,0,0,0,5,0,9783,0,0,0,45
Fiji,Ireland,33,133,73,225,549,75,33,89,89,87,183,3320,298,40,1998,30,6,36,29,32
Fiji,Sweden,47,53,20,23,5,3,8,156,60,124,137,242,98,79,15,12,18,25,16,30
Fiji,Brazil,14,106,30,6,131,10,17,11,34,10,135,6,93,64,73,89,65,3,87,28
Fiji,South Africa,28,48,22,1458,1654,2885,1684,1304,687,542,162,50,154,69,426,111,213,46,39,24
Fiji,Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,7,19
Fiji,Denmark,41,336,48,28,79,41,23,48,4,19,1,36,18,139,53,72,39,24,32,14
Fiji,Colombia,51,0,0,277,0,0,0,0,2177,465,23,1,4,1,0,68,8,4,3,13
Fiji,Slovakia,4,13,87,139,9,71,5,2,1,6,0,41,25,18,22,28,203,127,132,13
Fiji,Austria,61,183,334,345,396,839,780,318,121,122,189,192,21,101,150,27,68,93,69,8
Fiji,Ecuador,0,14,0,0,0,0,124,477,0,0,430,312,342,49,0,0,0,2,7,7
Fiji,Greece,0,15,14,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,5,4
Fiji,Serbia,,,0,2,2,3,0,12,0,12,8,0,5,0,13,22,14,24,0,1
Fiji,Bosnia and Herzegovina,9,39,9,17,26,10,28,19,12,8,11,8,5,4,6,3,5,0,0,1
Fiji,Guatemala,0,0,16,95,0,20,0,0,18,0,0,0,0,0,0,0,1,0,0,1
Fiji,Iceland,0,0,2,0,0,0,0,0,0,0,6,3,7,9,0,13,20,19,6,1
Fiji,Argentina,0,0,0,0,0,9,30,33,55,44,8,21,25,30,8,6,0,1,0,0
Fiji,"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fiji,Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Fiji,Chile,32,0,1,3,35,1,1,6,14,3,41,12,24,15,17,81,56,1,167,0
Fiji,Croatia,7,0,0,318,4,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0
Fiji,Cyprus,0,0,0,0,0,16,3,0,0,0,9,0,0,0,0,0,1,85,0,0
Fiji,El Salvador,0,0,7,0,0,1,6,0,0,0,27,6,7,0,0,8,0,0,10,0
Fiji,Estonia,165,824,40,0,0,0,0,4,1,3,0,0,6,0,17,5,6,13,4,0
Fiji,Latvia,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,Luxembourg,0,0,0,0,0,5,5,5,4,4,10,2,2,12,0,10,13,30,15,0
Fiji,Malta,0,0,0,0,0,0,0,0,9,0,5,0,0,58,21,21,43,23,19,0
Fiji,Paraguay,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0
Fiji,Peru,0,0,26,0,0,0,0,1,0,0,0,2,4,16,17,5,0,1,0,0
Fiji,Romania,0,0,8,0,0,0,0,0,0,0,3,13935,1,0,0,0,0,1,0,0
Fiji,Slovenia,4,7,0,18,43,73,36,48,35,72,86,93,157,24,37,61,17,19,21,0
Fiji,Palau,,,,,,,,,77,,52,439,161,49,805,,,,,
Fiji,Bermuda,,,,,,,,,88,127,81,1,44,31,20,143,17,133,127,
Fiji,Sudan,,,,,,,,,0,0,0,51,0,26,0,,,,,
Fiji,Myanmar,,,,,,,22,0,0,0,0,0,10,25,0,0,0,608,739,
Fiji,Lao People's Democratic Republic,,,,,,,47,0,0,250,0,0,0,0,0,0,0,0,,
Fiji,Nepal,,,,,,0,3,0,0,0,0,0,0,0,0,1,2,0,0,
Fiji,Tonga,,,,,14990,13167,16083,17085,15947,16930,17064,,,46389,55401,61933,17794,21211,20792,
Fiji,"Palestine, State of",,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Fiji,Vanuatu,,,14210,18363,,25235,21845,22407,,,,,,,,,,,,
Fiji,Montenegro,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,2,
Fiji,Nigeria,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,3,
Fiji,Antigua and Barbuda,,3,,15,,31,38,73,68,57,78,69,37,64,22,23,32,0,8,
Fiji,United Arab Emirates,,0,,70,462,,,,1257,1696,1718,2364,1565,2942,3084,2748,2221,3738,3701,
Fiji,Kiribati,,15504,,24617,28003,17313,19581,12293,15126,14499,18329,22163,24069,18954,17485,,19643,28303,,
Fiji,Netherlands Antilles,,0,11,0,0,,,,,,,,,,,,,,,
Fiji,Cook Islands,,940,,,,,,,,,,,,,,,,,,
Fiji,Papua New Guinea,2564,,,,,,,15957,27886,,,,,,,15304,12469,12857,,
Fiji,Andorra,0,,0,0,1,0,0,0,0,0,504,1,1,6,20,4,12,64,20,
Fiji,Kuwait,0,,2,2,0,15,202,169,387,666,1172,738,394,629,670,381,487,492,458,
Fiji,Timor-Leste,1,1,,,,,,,,521,,,,793,429,541,319,305,316,
Fiji,Mauritania,0,0,,46,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,
Fiji,Comoros,0,0,,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,,
Fiji,Cuba,5,0,6,,,,,,,,,,0,0,0,0,0,84,4,
Fiji,Seychelles,0,8,0,,1,25,11,5,1,3,0,0,0,0,0,82,0,3,0,
Fiji,Mongolia,0,0,0,0,,,0,1,0,19,7,3,14,85,56,58,32,49,49,
Fiji,Angola,0,0,0,64,,10,0,0,0,1,0,0,0,1,3,0,4,0,0,
Fiji,Mali,0,0,0,0,0,,0,0,14,,,,0,0,0,0,0,0,0,
Fiji,Grenada,0,0,0,0,0,,0,1,1,0,0,0,0,0,1,0,0,0,0,
Fiji,Bangladesh,0,0,0,0,4,17,0,0,0,0,,0,,,,,,,,
Fiji,Qatar,0,0,0,0,0,0,135,112,21,154,79,283,,524,524,743,462,543,724,
Fiji,Sri Lanka,368,18,88,30,656,414,1361,245,12,105,918,978,2247,784,,492,142,346,96,
Fiji,Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,0,
Fiji,Azerbaijan,0,0,0,0,0,0,2,0,0,79,0,0,203,1,20,0,2,0,0,
