reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Bermuda,United States of America,461253,490463,632588,659910,821708,807388,636554,608944,622417,537364,646392,600833,628261,693646,611305,578450,459457,551430,594436,559048
Bermuda,China,126698,122231,147817,81992,91540,76435,339368,355016,207757,190035,188728,367637,230153,131862,169198,36894,35589,79124,83314,79111
Bermuda,United Kingdom,59591,36953,35951,89521,355041,32777,37326,27989,156893,108687,77604,35116,29972,146666,77351,37300,183669,42569,41205,77854
Bermuda,Canada,53332,65214,68339,62445,65439,58530,42100,80009,34385,38183,32979,32994,56169,39566,37280,34481,52776,69785,74692,53862
Bermuda,Germany,17419,66211,612783,557137,14757,16810,887422,132995,5846,8962,6099,467110,9317,15121,9359,134678,13211,25614,19565,51490
Bermuda,Singapore,21218,27751,60516,95729,241236,138135,147916,243601,294743,351252,322749,133409,79599,98712,91050,52639,49248,52771,100073,49171
Bermuda,Greece,21,840,2069,373,27564,15339,17024,3209,25,202,34,11084,7045,9370,9361,7651,1873,2775,17488,24448
Bermuda,Japan,973405,25959,29169,16355,14618,8598,7030,4462,3810,3398,3201,56727,276347,10059,8300,7903,8428,11998,11005,12413
Bermuda,Italy,47315,72268,505959,516516,1211719,12066,12171,8593,7879,7561,7696,8080,123144,11913,21113,8115,6969,8540,8947,10520
Bermuda,France,55586,43470,15643,116317,194870,11137,59648,12722,33850,5558,5268,5717,8224,9706,12716,15663,32872,10769,22172,9713
Bermuda,Netherlands,31326,73232,80983,95737,9197,10073,10500,10702,15043,6600,5491,5724,4369,5833,82939,45041,209425,5167,14600,9162
Bermuda,"Korea, Republic of",646427,661216,1144245,1534962,789999,699666,1448205,1598550,1372329,1600625,2038098,2032385,1488599,851594,425201,218879,1244161,568712,301951,5738
Bermuda,Türkiye,116,175,48702,234,28177,824,830,679,987,724,1322,1030,784,850,1203,1586,441,1395,1481,4895
Bermuda,Norway,419,57690,97765,5907,247043,62376,54886,260241,46736,1755,6103,38376,46565,1250,2423,2074,797,3704,311594,4394
Bermuda,Chile,2,210,460,2690,6500,5813,9403,12538,7888,1519,1352,1402,2354,738,821,506,408,349,583,3609
Bermuda,Switzerland,21612,17510,25899,11932,52961,54956,5472,4868,4076,3176,3501,18998,5559,4199,4431,3455,2270,3660,4024,3337
Bermuda,Brazil,2516,1347,24554,26462,2893,175251,2993,1074,1156,855,27419,1877,1734,1580,3073,4989,4486,3370,5687,3245
Bermuda,Spain,52387,19928,519876,27309,4724,12204,20561,40984,14480,38163,1478,7431,1852,2176,2354,7079,1849,1846,1916,3093
Bermuda,Thailand,730,1590,705,1456,1482,1778,2347,1772,1646,1502,1672,2919,3383,3138,3451,2244,2095,2021,1517,2858
Bermuda,Cyprus,22,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,38429,17,2816
Bermuda,Denmark,5324,2055,44167,38385,2804,2321,2731,7319,2535,2144,11632,3294,2841,3090,3614,8752,3502,4013,3260,2698
Bermuda,Ireland,1245,1853,820,1186,862,166911,634,1011,1049,2543,930,890,822,11997,1170,1160,596,774,389,2385
Bermuda,New Zealand,2746,3453,3060,2872,3785,3170,3596,6008,43170,3702,3449,5506,5774,8134,8534,3006,2528,2373,4039,1995
Bermuda,Portugal,583,729,1238,1178,956,865,1584,2657,702,797,408,706,887,1268,2287,3696,1571,1334,1268,1690
Bermuda,Hungary,5731,336,352,295,248,220,363,377,92,103,64,349,919,913,1085,881,296,732,907,1059
Bermuda,Australia,5964,1209,1551,2039,1793,1277,1234,1248,801,344,546,673,564,534,418,1449,1603,391,268,909
Bermuda,Poland,290,65996,464,652,94644,16,267,100064,15283,189,90,73,127,511,855,1222,449,553,511,812
Bermuda,"Taipei, Chinese",22986,3407,1555,2367,2640,1838,2126,1248,1640,1755,1165,1196,1646,1512,1024,846,609,721,771,651
Bermuda,Finland,665,3146,1109,156,56,273,503,727,157,210,67,131,1611,689,72,173,155,390,133,507
Bermuda,Austria,44,173,341,540,1913,1141,180,1616,312,196,464,496,674,1076,676,903,511,435,705,472
Bermuda,Malaysia,89,167,113,312,78,122,215,308,6869,262,31,570,349,311,258,424,1050,217,755,459
Bermuda,Costa Rica,3257,2097,2884,2279,760,498,2513,1754,454,298,352,279,336,455,476,1211,1281,251,424,424
Bermuda,Belgium,2868,1873,64045,871,839,688,10006,16826,3164,1757,3720,1251,1662,677,4269,1302,3550,436,849,422
Bermuda,South Africa,287,396,293,91201,39881,146,137,27681,182,86,36129,1827,48895,2339,2381,2588,533,244,246,257
Bermuda,Sweden,2148,1129,57055,880,1040,1261,1042,45419,475,3147,4300,843,944,1727,746,641,223,556,328,238
Bermuda,Colombia,226,223,3285,213,546,264,207,112,225,188,199,171,93,212,319,314,496,125,538,211
Bermuda,Peru,40,40,20,47,204,108,11,0,0,3,127,33,0,0,0,0,0,0,0,187
Bermuda,Iceland,0,0,5341,15,0,225,471,267,77,70,2,81,664,236,1719,890,2,412,662,143
Bermuda,Latvia,1,0,0,41,28,23,19,41,45,149,99,154,2891,81,74,69,81,62,297,99
Bermuda,Ecuador,0,0,0,59,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,94
Bermuda,Lithuania,1,0,3,0,0,5,43,0,0,40,1,2,99,10,61,3292,68,562,0,81
Bermuda,Luxembourg,62,70,74,2,1,448,111,7,2,11,3,9,2,0,6,126,45,63,54,75
Bermuda,Croatia,2,35432,6,125395,4559,60946,127749,56878,0,0,21,0,12,22,126,955,123,40,56,50
Bermuda,Slovenia,0,61,38,49,48,36,161,285,44,44,26,52,84,290,77,408,51,41,50,38
Bermuda,El Salvador,274,48,18,29,14,10,43,8,4,8,7,1,0,0,7,6,5,4,8,26
Bermuda,Bulgaria,7,0,1,7,29,108,33,0,7,0,27,20,0,0,6,1,1,12,0,20
Bermuda,Czech Republic,829,26,54,77,43,66,380,277,86,114,15,122,18,19,52,73,58,102,56,18
Bermuda,Guatemala,113,211,67,2936,5220,2326,1286,1540,293,17,340,278,16,162,2,278,140,306,33,15
Bermuda,Romania,18,14,9,902,55,2,3,9,13,11,7,3,14,7,7,7,1,15,41,9
Bermuda,Estonia,2621,1,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,75,4
Bermuda,Slovakia,6026,19,59,30,6,5,0,0,0,1,34,0,27,0,10,9,9,4,4,3
Bermuda,Serbia,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,36,31,2
Bermuda,Ukraine,0,0,0,16,74,4,920,26,62,1,0,0,8,36,30,19,10,12,0,0
Bermuda,"Bolivia, Plurinational State of",0,0,29,0,0,0,25,32,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,Belize,0,0,0,0,50,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
