reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Barbados,United States of America,348424,394920,443141,456392,498053,404689,397392,439877,458568,452156,539917,595422,481879,527328,583660,567735,504736,753649,813601,715670
Barbados,China,10376,19207,75599,34752,27937,91554,71357,143863,96112,70210,71455,65337,72669,107522,136698,156135,79096,238739,161060,151822
Barbados,United Kingdom,77429,100966,86315,98717,70874,63939,62554,67867,60363,66823,55907,54741,63526,56543,51061,56608,57999,60553,82848,123327
Barbados,Japan,56202,57855,40415,48690,47143,30782,34693,35740,27082,27235,24353,25890,36817,91406,32126,63526,111682,59628,44283,119123
Barbados,Canada,38273,50673,58374,56707,46741,50758,39077,49011,61485,146689,176748,56249,32474,28573,28530,30203,36055,38891,36539,34998
Barbados,Netherlands,10668,13144,9346,35139,16525,14851,13873,18140,11249,9307,12271,11112,12819,15453,16888,19934,13921,23463,25886,33843
Barbados,Singapore,0,0,0,0,0,0,0,25698,16508,6684,5656,6259,2951,7283,14998,16858,17349,20018,34356,31938
Barbados,Türkiye,1235,1567,2601,3218,26630,3852,4821,4833,4017,3094,8395,4359,5410,5427,6436,10396,12760,17909,25493,26357
Barbados,Brazil,13658,13160,23685,20926,17805,17603,48522,19162,16198,16038,20534,16405,13353,12189,13806,16559,11623,20419,32219,26312
Barbados,Germany,19075,21781,21681,30209,74726,15914,21101,37175,15237,17972,19530,20490,25965,16804,18678,27395,17393,14523,13677,22917
Barbados,Thailand,3881,7224,9102,10154,12855,5852,8991,9756,10301,10236,13196,13211,16196,20631,19742,16213,13429,17941,24670,21312
Barbados,France,16467,16026,22941,19944,23454,18632,21784,23256,26084,26363,29751,26516,24170,20749,13982,11822,15363,12752,18812,20466
Barbados,New Zealand,13146,12922,11862,15552,23951,14817,21038,26543,19828,22671,22305,16844,17222,18482,19482,18810,18071,17713,21536,18033
Barbados,Poland,139,109,256,135,89,185,200,405,661,15390,45050,18619,3856,19987,3171,543,5498,15153,13969,14608
Barbados,Costa Rica,6167,6238,9239,9424,8260,7302,15375,12018,6985,8223,10040,7668,9044,8703,8056,9447,8179,9842,12303,14504
Barbados,Spain,12485,6403,4185,7818,5932,2597,3181,4447,4706,5584,7057,11636,11214,11207,7435,6927,8443,12374,15554,13843
Barbados,Italy,12545,8907,10781,50709,13064,10354,26465,8284,11754,8686,28377,8133,8912,9194,8048,9292,7048,12230,11529,12677
Barbados,Sweden,5441,6461,18876,16047,19971,11276,12451,27673,12162,13954,11667,13593,12600,10620,10515,8238,11096,15544,13043,12398
Barbados,Colombia,1941,3258,36509,32890,117862,73797,5307,5171,6226,39220,4184,3214,7321,4594,61184,5112,6665,8139,8624,10037
Barbados,Greece,94,533,927,311,4608,2152,976,1155,5,34,40,981,3384,4552,4785,11624,1949,2756,5347,9173
Barbados,Denmark,2476,1972,36149,2719,2906,1905,2302,3280,3258,1897,3230,4155,2984,4499,3580,3281,3999,5926,5036,7621
Barbados,Switzerland,7037,7626,11233,13617,16522,6701,7867,10722,7938,11300,9279,6179,6032,71273,4584,5970,3944,4968,7096,5588
Barbados,"Korea, Republic of",23363,10042,12009,10593,8143,7534,10954,9334,11606,10718,14010,8475,11743,8354,8891,9683,4537,6537,6592,5522
Barbados,Belgium,4641,3896,5306,5546,5201,3954,5044,5058,3880,4033,4072,3002,3534,4101,5538,3104,3660,3588,3853,4773
Barbados,Guatemala,1708,2619,264,1096,2461,1377,2404,3279,1521,26824,1866,3106,3244,3072,1676,2594,4762,2544,6255,4606
Barbados,Austria,1036,1349,2407,2204,3323,1573,1289,1358,1762,912,529,739,9031,562,427,513,1026,850,2484,4287
Barbados,"Taipei, Chinese",4500,3684,4118,4051,3386,3612,3403,4013,3714,3881,3498,3893,4047,3597,3270,3650,3564,2904,4631,4102
Barbados,South Africa,717,1457,937,12216,2073,1351,1157,831,1948,2295,1521,1378,2117,1382,1842,1553,1649,1723,2922,3718
Barbados,Belize,1130,1013,1485,1781,1786,1201,1402,2149,1579,1448,1586,1930,2073,7425,10280,9801,4362,1873,3159,3695
Barbados,Malaysia,2097,1529,1334,1475,2202,1631,2278,2076,1996,2241,2466,1651,1906,1706,3105,2429,2377,5184,3334,3394
Barbados,Chile,1169,1243,1766,3924,19905,4041,3238,2352,3995,2615,1809,2116,2338,2569,3159,2960,2187,2723,2900,3276
Barbados,Australia,2243,2118,3328,5683,7234,3551,3423,5935,1045,1815,2613,2689,2253,1141,1541,2035,2804,3454,3838,2584
Barbados,Ireland,5263,2383,2997,2315,2721,2978,1416,1276,1858,1037,2196,8680,1134,1366,1577,9880,2230,3534,4412,2268
Barbados,Peru,416,579,876,681,1009,988,1455,1291,1723,1480,1012,1261,2023,1629,1555,2006,1501,1950,2068,2247
Barbados,Portugal,1275,336,218,481,769,1197,2476,1825,1266,1179,2141,1806,1003,2281,1137,1085,1485,2119,2284,1457
Barbados,Norway,4203,1034,922,1305,1442,1187,1877,4306,1336,1642,716,943,841,1286,1282,2899,721,2712,4343,1359
Barbados,Ecuador,778,551,594,347,383,428,799,1090,913,826,1216,1071,1480,496,1513,660,998,1018,948,1271
Barbados,"Hong Kong, China",2129,1808,1938,2582,2599,1276,1204,1393,1603,1297,2698,7199,4850,1355,1435,2198,1557,1709,1217,1110
Barbados,Hungary,24,573,366,840,591,578,879,468,535,2640,1499,2484,4071,4727,3299,4858,2620,2146,3108,1021
Barbados,Cyprus,435,363,426,82,228,327,390,147,501,260,45550,390,446,395,515,602,996,665,682,973
Barbados,Lithuania,0,1216,14,12,16,83,46,0,33,85,34,27,93,75,207,281,280,255,287,724
Barbados,Serbia,,,3,0,0,0,0,0,0,0,0,0,0,0,0,36,32,14,11,715
Barbados,Iceland,0,0,0,0,4,0,0,0,0,0,29,0,33,181,304,471,728,566,1363,685
Barbados,El Salvador,472,82,75,231,1097,405,298,213,111,122,429,241,467,241,158,305,1826,407,589,681
Barbados,Malta,0,624,10,0,0,0,0,0,5,111,323,0,0,206,142,115,0,247,0,506
Barbados,Luxembourg,1724,2756,877,133,262,142,274,17,478,298,449,912,796,0,348,409,179,202,506,424
Barbados,Czech Republic,568,350,529,218,174,146,99,77,72,65,96,175,184,267,66,153,170,306,594,421
Barbados,Ukraine,521,11765,1930,2438,1161,38,79,263,35,6,4,16,24,88,10,91,114,517,564,407
Barbados,Argentina,2512,2352,1647,2183,2371,2039,2534,3513,2177,1271,1504,855,763,694,667,802,596,771,1023,334
Barbados,Finland,681,983,1006,276,442,98,231,114,47,395,1070,63,166,473,832,306,29226,271,104,300
Barbados,Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,70,245
Barbados,Slovenia,25,19,103,25,0,0,24,45,219,3531,37,98,34,160,147,71,142,56,11,232
Barbados,Romania,12,29,107,102,267,14,0,11,0,2,0,3,43,0,2,11,1,49,6,206
Barbados,Bulgaria,110,77,550,517,123,568,77,254,72,38,25,78,57,70,36,11240,85,112,519,194
Barbados,Latvia,22,436,222,234,331,71,58,152,47,84,77,69,45,37,33,91,33,55,266,138
Barbados,Estonia,62,0,0,10,21,0,0,4,0,0,39,7,0,14,15,3,0,5,11,50
Barbados,Croatia,0,69,0,0,0,0,0,0,11,3,0,32,0,33,9,21,8,0,0,35
Barbados,Slovakia,42,50,66,173,105,53,42,14,4,9,315,33,3,11,0,0,18,35,28,1
Barbados,"Bolivia, Plurinational State of",10,12,24,491,0,93,54,30,25,8,0,0,0,1,0,0,0,0,35,0
Barbados,Bosnia and Herzegovina,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0
Barbados,Curaçao,,,,,,,,,,,,,,715,428,962,1043,,,
Barbados,"Congo, Democratic Republic of the",,,,,,,,,,,,0,0,0,16,17,0,0,0,
Barbados,Haiti,,,,,,,,,,44,23,41,50,25,,,,,,
Barbados,Bermuda,,,,,,,,,0,0,82,5,0,1,0,0,0,0,0,
