reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Hong Kong,China,100868566,124473252,155309068,184438214,190729035,166216920,218301360,267983737,323445330,384497867,363077144,334290810,292214997,280975081,302960301,278024510,271084279,348969298,297538449,276415902
Hong Kong,"Taipei, Chinese",29878971,30738185,37352812,37864086,32489312,29362441,37805334,39994523,37908145,39323102,42467573,38030348,38214409,41189692,41413854,40373382,49183941,63146958,64485221,56472624
Hong Kong,Singapore,17641294,21538028,27316377,31461646,35169394,31292265,41272856,45053157,44750179,45841336,45092332,39666064,41590548,45985981,48705107,44383556,46222102,60183665,57792336,50370324
Hong Kong,Japan,35431702,35960293,36433488,38909388,40294052,31893945,42312418,42948021,41043558,37418392,38143173,35010267,33658590,35433758,34721568,33632061,31993214,35464968,33376395,32512311
Hong Kong,United States of America,15826598,16350286,17774301,20118419,21631617,21117126,26566570,36375363,37437333,42321051,40822125,37182747,34895360,39854770,37310821,30788099,23848948,29894022,25853086,27768196
Hong Kong,"Korea, Republic of",18127097,15531017,18978454,18654449,19771221,19660844,25294018,30967383,32605233,27761650,27275518,30420949,32779535,39115669,45999328,31914306,30659389,37472095,27651186,25193553
Hong Kong,Malaysia,7562076,8245964,7950784,8121796,8454400,8195148,10117899,10210522,9732208,9910114,11314107,9491951,9093297,11105367,18497482,16066857,16219177,18497623,21756188,19699754
Hong Kong,United Kingdom,4888904,5667712,5310002,5335899,7593468,5588874,6905476,9191298,9129304,14137564,12047457,10135162,9007045,9338656,10323623,11225915,10609203,9834567,23649208,16096186
Hong Kong,Switzerland,3605262,3452534,3922622,5063817,7056298,5630421,6282026,8940196,16179612,51528579,24199596,25188861,18565505,15989144,16029570,9943632,6346273,10201697,7405110,15108815
Hong Kong,Thailand,4925310,6127864,7214642,8702235,10037429,9484395,13131797,16479026,13100138,13188979,12609968,11680904,11388649,12276080,12429889,11684173,11189416,11447234,9957546,10902703
Hong Kong,Germany,5015852,5080303,6047095,6262742,6579161,5722830,7451366,8255634,7674908,7529195,7870979,6491092,7468875,7803633,7160950,6594884,6357991,6545638,6701860,6760745
Hong Kong,Australia,2001658,2034920,2366142,2347973,2528201,2256754,2893507,3086335,2694966,2553894,2577156,2432049,5137142,9165749,7777510,5313215,4710969,7118079,5470775,6517806
Hong Kong,France,2667186,3376182,3369819,3265921,3745077,3294852,5578555,6125736,7677575,6391469,5852326,5051662,5990597,7073940,7342151,6480991,5888056,5965300,5308482,5787842
Hong Kong,Italy,3658208,3743925,4010514,4524988,4758378,3768171,4775430,5798992,5745572,6297134,7247860,6546676,6383984,6764682,7055562,6437925,4875106,5686754,4811911,5401100
Hong Kong,Canada,1069066,1198537,1418702,1446769,1671709,1312174,1819476,2989717,2466404,4763880,4156095,3067909,1762974,1724475,3017515,3029431,1421981,2829310,2584120,3601280
Hong Kong,Netherlands,1129570,1115616,1202848,1429039,1607061,1605572,1769575,2194209,2345678,2509934,2929876,2487916,2331625,2377789,2581401,2650393,2327755,2238435,2030991,2535445
Hong Kong,Belgium,2056755,2218250,2468116,2831152,2534086,2536847,3287276,3503851,3034016,3148971,3266735,2547854,2412303,2404669,2471988,2168722,1518828,1623093,1449912,1856793
Hong Kong,South Africa,528109,587181,399889,655460,645113,963425,962019,1244619,1440247,1443893,1893817,1788009,1773925,1651683,1444112,1399262,1520576,2466404,1257075,1477406
Hong Kong,Brazil,766692,889184,1031305,1335007,1807030,1863760,1720998,2175829,2456372,3336339,3320366,2108002,2261935,2682541,2679981,2403558,2327228,2015212,1339409,1436428
Hong Kong,Spain,506508,644996,638987,719289,853820,728084,969761,1252978,1163787,1132123,1151385,955566,1056565,1150864,1081809,1021352,829317,951138,879788,877634
Hong Kong,Türkiye,144769,115192,148113,179903,189188,229173,247717,425636,337239,440240,452356,345288,400253,628097,797182,743892,817945,1055762,962806,869182
Hong Kong,Denmark,744669,667220,1098499,781667,1026893,894730,1414654,1695026,1856815,2080702,1241613,1253723,492362,596243,735037,426101,356965,356758,305937,660688
Hong Kong,Ireland,1035523,654866,781352,912770,1051804,1077749,1089366,1146964,764794,692080,932059,694975,726200,781996,930303,775643,798449,940375,700398,593225
Hong Kong,New Zealand,371206,369181,362907,430246,499031,499008,624352,797956,704126,631931,611902,525970,554527,847823,763395,808941,749359,811633,599781,549295
Hong Kong,Austria,489125,537040,565647,645164,664437,612511,715900,714381,752719,718201,684238,617451,535603,588434,595681,551998,446267,579255,487854,502589
Hong Kong,Hungary,81333,121761,136325,167044,230230,179552,269486,319760,300065,275030,274466,241680,251201,253502,333749,330640,327345,387584,431625,460865
Hong Kong,Poland,39602,58874,88424,161281,157030,168545,175823,321538,501575,476535,560424,461233,377953,446902,426279,417212,452749,375371,372351,439352
Hong Kong,Colombia,17748,12688,12762,23119,34698,63301,60803,57841,425998,78444,63139,66931,99768,84320,94403,142445,198330,409193,196602,364017
Hong Kong,Sweden,587222,541755,499964,579787,497948,436641,571252,636565,712483,607485,634350,559879,537041,467271,370643,345845,358261,336010,286814,347600
Hong Kong,Czech Republic,181666,212149,213283,339728,250963,293937,318508,432307,404589,398253,363685,321116,280083,345943,416009,430725,410024,393024,400994,336470
Hong Kong,"Bolivia, Plurinational State of",4833,4352,3511,4549,4413,2603,2797,3236,2990,3903,86786,2235,6257,8897,2947,46894,107135,14268,137593,318221
Hong Kong,Norway,318680,228616,259710,269590,299803,188375,271920,250747,267324,291974,260598,243264,200084,192954,222545,258607,161858,267997,307484,294196
Hong Kong,Peru,29383,46757,41969,71537,54252,64366,80345,93244,96109,87755,158284,134660,124008,151054,166378,140111,184129,329308,253448,266053
