reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Benin,Cyprus,220,0,212,0,22,19,11,13,0,13,24,54,46,202,345,109,196,389,3418,466
Benin,Serbia,,,0,0,20,0,5,18,0,160,26,365,393,152,73,165,186,179,79,373
Benin,Estonia,86,2096,30,274,465,1329,496,1087,1133,2751,2493,1562,643,349,477,422,252,175,146,355
Benin,Slovenia,148,85,92,64,7,1,6,365,193,43,160,231,73,127,126,411,70,46,50,346
Benin,Iceland,0,0,0,0,128,6,51,0,0,0,150,1892,1110,929,1075,232,10,58,6,283
Benin,Peru,100,361,433,488,136,121,541,3443,726,279,1931,1095,746,396,340,354,336,679,336,283
Benin,Madagascar,201,19,22,38,79,905,1171,180,352,236,1827,1180,1914,9,9,151,60,330,242,195
Benin,Malta,196,0,147,125,83,1,31,51,49,0,3732,0,2,10,0,0,0,85,2,81
Benin,Colombia,885,362,423,2,74,327,130,1995,2009,928,2668,988,676,773,114,262,183,114,209,79
Benin,"Bolivia, Plurinational State of",0,1,0,0,0,83,162,125,64,0,0,0,0,0,0,0,0,0,0,4
Benin,Paraguay,0,0,0,0,202,0,0,0,163,144,142,64,0,96,24,30,314,570,585,2
Benin,Bosnia and Herzegovina,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,1,19,10,0,0
Benin,Costa Rica,3,1,5,0,4,1,47,1,3,0,0,0,0,0,0,5,0,0,0,0
Benin,Guatemala,0,0,0,0,0,0,781,8,8,365,8982,20,0,0,0,1169,23,0,535,0
Benin,Liberia,,,,,,,,,,,,,,0,568,2319,0,0,0,
Benin,"Congo, Democratic Republic of the",,,,,,,,,,,,369,104,214,1566,43,0,62,112,
Benin,Sierra Leone,,,,,,,,,,,0,1977,24,1271,3210,,,,,
Benin,Haiti,,,,,,,,,,31,68,52,26,0,,,,,,
Benin,Sudan,,,,,,,,,0,4,0,0,11,0,9,,,,,
Benin,Myanmar,,,,,,,0,0,0,0,0,0,0,943,3790,7228,7653,9279,501,
