reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Denmark,Germany,11621795,12590705,13306196,15046737,15679977,14233087,13781477,16705629,14395137,14887657,15076848,12365865,12205392,13159911,14784872,13169187,12653740,14791803,16703157,15774579
Denmark,Sweden,9278524,10587122,12278339,13962510,15860884,10758182,12308794,14479886,13839501,12959966,11911365,10554444,10668068,11056445,12027154,10478716,10087227,12960304,12859777,12341345
Denmark,United States of America,4017663,5305164,5707427,6233085,6593741,5699234,6145915,6908881,6906846,6607380,7631110,7885697,8075676,7847499,9022233,11169822,11819481,12311950,13225409,11826231
Denmark,Netherlands,3094138,3386400,4156446,4309501,5200225,4150005,3612195,4595849,4417320,5405472,4606692,4125401,3655480,4354725,4901389,5475810,5454808,6366955,7906512,7738118
Denmark,China,1205774,1190358,1309134,1839868,2597147,2290654,2645588,2813452,2904080,3375699,4057315,4096564,4266020,4200855,4388543,4957640,6011297,6976100,5717017,5545729
Denmark,United Kingdom,5720545,7099080,8597597,7002973,7274872,5997997,6376924,9859377,8967390,8309404,7356637,5308499,5329943,6433320,8902265,8373214,6060736,6520510,4638877,5357265
Denmark,Poland,1332836,1372086,1634817,2113268,2560832,2053689,2115343,2713178,2139170,2511411,2650803,2252219,2120497,2568786,2931531,2795402,2949939,3285252,4200819,5348031
Denmark,Norway,3549997,4061565,4425232,5115630,6055348,4615497,4801039,5741380,5420214,5470066,5448092,4376733,4053064,4462582,4780851,4828467,4407285,4597343,4996443,4509193
Denmark,France,3450827,3790124,3831212,4008494,3992268,3268987,3523656,3830256,3303509,3197687,3463457,2672366,2741835,3078109,3442322,3409533,3253512,3678458,3686251,3894417
Denmark,Italy,2621959,2786099,2997377,3282508,3453548,3129732,2808040,3094605,2819159,2670576,2727485,2403235,2448646,2829810,3035701,2931290,2521490,3389695,3306800,3842985
Denmark,Spain,1828578,1991710,2322530,2773366,3068161,2531052,2382318,2708219,2038571,1802522,1961722,1808162,1927155,1971492,2190563,2038290,2058783,2501417,2937984,3200060
Denmark,Finland,1755392,1845077,2178974,2061012,2138545,1640660,1635183,2499214,1738151,2389179,2543085,1914138,1742628,1825589,1868254,1765703,1740356,2028220,1946096,2800621
Denmark,Belgium,1280315,1275395,1332389,1613655,1826849,1470155,1483130,1607804,1410826,1522770,1889000,1372202,1463995,1706323,1810954,1871696,1671723,2117339,2281802,2214048
Denmark,Japan,2794037,2369359,2035605,2026810,2443374,2183842,2264103,2419709,2355228,2046524,2117168,1836835,2060910,2041887,2176367,2300914,2223432,2400417,2407943,2210364
Denmark,Canada,772000,1293705,1255648,1231400,1650574,1412631,1829819,1461103,949795,971169,897613,798546,767295,1068963,1144307,1163545,1016275,1195997,1568314,1965489
Denmark,Czech Republic,419478,492537,761325,928689,906434,727857,772179,879233,791936,859841,962887,837909,807178,908260,1190122,1192458,1245382,1477191,1439603,1762486
Denmark,Switzerland,917201,856985,867712,946491,1016892,937473,937409,1033928,897035,872755,904917,775590,758674,778294,818979,871536,1053007,1040452,1054368,1485437
Denmark,Australia,748568,753127,808368,861995,900872,911190,980369,1021188,1179302,1052514,962144,844269,899663,990369,1072140,932552,914046,1122499,1204491,1346516
Denmark,Brazil,195575,246491,277971,369488,474393,361458,561117,756878,747882,935463,862715,667701,609501,590211,683681,909702,1177363,940491,1055069,1255470
Denmark,Türkiye,342918,434918,445671,656112,902014,585094,678757,732781,720889,860366,1074490,806493,910557,808426,812854,963144,843891,1059873,1267475,1215677
Denmark,"Korea, Republic of",471347,559996,574906,701528,709085,586303,574507,714520,748643,918873,994254,990093,736462,720567,793008,889711,931252,1063726,1056141,1019994
Denmark,Austria,555746,682172,621539,697944,749809,637607,601477,746866,644956,687229,708558,599006,600173,707137,796477,728892,657839,810871,833303,962944
Denmark,Hungary,381969,433173,470815,629166,756509,552209,649208,615751,550949,651996,734798,587781,628634,664658,752974,688525,737801,751410,791122,913675
Denmark,Ireland,948869,975449,821407,914303,1533008,1109390,1033414,842361,585781,910253,556656,501543,562533,487046,595775,555130,652248,750903,734051,840111
Denmark,Lithuania,445339,468408,558390,669097,668522,404679,398412,493957,509430,573859,540406,507742,486962,501747,587118,542977,564432,685243,677278,751212
Denmark,Romania,115733,138790,209607,319850,338626,245353,269795,551427,322621,767504,414243,297518,291863,380764,403404,396172,464416,506976,579712,717308
Denmark,"Taipei, Chinese",186105,196167,244480,226109,230439,269160,217113,269165,245694,256448,289948,281844,288749,289106,295346,298788,413691,780941,1061866,687040
Denmark,Greece,495723,487067,633683,650840,766297,760571,662216,698379,722647,555401,542133,498581,568698,617139,608752,584754,589635,557217,557629,646454
Denmark,Singapore,294237,305620,384268,459482,1314621,599363,443494,572835,809781,539097,480716,469702,399451,382316,548518,514102,634463,754166,622995,631213
Denmark,Iceland,280935,354101,372820,495578,451547,262172,276007,300987,270062,416484,406122,377623,349173,427387,484169,430217,409134,596520,582384,566740
Denmark,Latvia,215617,251239,310489,405031,456288,251298,255312,344663,362901,368513,375167,298568,292033,351594,369674,355702,383004,460540,491672,534446
Denmark,Estonia,148602,194560,233273,258206,258400,163279,181310,217317,219408,238792,240480,210454,240741,284444,300147,295099,256609,287861,337863,510256
Denmark,Portugal,389475,442555,420696,407906,550278,425913,412025,406183,325713,340122,353509,293243,329117,351730,457306,446828,530485,515423,492868,501338
Denmark,Thailand,196269,194281,233881,205673,272452,201669,229372,245150,285903,251892,376813,235053,263345,361111,425006,505785,404375,492849,421931,487300
Denmark,Slovakia,108358,123112,173197,235463,329961,275563,271692,326355,290051,284035,312684,298656,275270,326994,331467,333667,307254,337334,336043,439671
Denmark,Bulgaria,84212,94333,99995,136733,144291,124439,126673,122478,116814,123635,140975,137976,132260,156974,174169,161761,169235,210878,248678,345720
Denmark,Malaysia,141638,154253,140428,172224,167871,161136,163453,200600,208773,247811,275185,297482,190206,195865,232524,240463,251465,290214,317597,324673
Denmark,South Africa,177983,191387,223793,272042,252876,226437,243025,273501,298650,413968,338395,358829,307147,338774,310926,381029,271084,307626,309823,302651
Denmark,Serbia,,,52662,79735,100867,94868,90748,124468,123008,131828,115935,131565,147218,143837,174571,195771,179128,232545,251298,296307
Denmark,Chile,70919,113506,120772,160855,167180,158323,129653,182995,192320,231368,265076,175956,291952,167193,199903,178744,183619,214377,241771,293496
Denmark,Croatia,126398,134648,133786,185655,253746,146879,137080,183816,119918,266034,136245,145054,146927,223582,153280,165637,195782,185473,232317,285487
Denmark,Ukraine,159594,175950,247127,286927,339164,219378,240501,297312,281895,313932,234778,147594,184203,195384,275612,274179,220862,305182,239673,250707
Denmark,New Zealand,167048,116296,170529,171076,202507,249505,248666,215379,137308,149696,236384,147727,140957,168217,168318,165145,186410,191280,227478,249472
Denmark,Argentina,101502,75748,114685,165150,143221,140047,140739,177571,149998,161256,164175,171603,168923,187640,303836,209427,152812,146784,199524,211053
Denmark,"Hong Kong, China",564247,577759,694201,606436,682099,577021,841982,1100381,1333458,1522483,1053858,1086064,522426,625450,537748,354991,277104,259168,241256,204889
Denmark,Slovenia,81116,83436,90655,98745,111161,91395,77772,88476,80049,87524,87457,80533,83337,101203,120352,130803,140763,166452,157421,188371
Denmark,Colombia,21680,30250,46117,44581,78046,51507,67863,83498,94595,133384,124031,124030,111965,107144,128639,129995,121105,154898,172144,187917
Denmark,Peru,23525,22133,26891,35765,50120,40184,60681,50823,64935,107226,71827,146245,64536,52849,63026,62837,72493,84300,74623,71752
Denmark,Luxembourg,38453,34921,41199,41923,64958,44580,52607,65178,49021,42084,53532,53530,51906,60431,80306,78237,66282,82642,76438,71710
Denmark,Costa Rica,11282,6467,9083,11164,24130,14763,22073,20627,20955,29567,40789,58304,37445,35027,36233,38801,33818,41744,50981,66476
Denmark,Cyprus,39988,34481,35321,55628,51705,68439,36299,49647,36595,31747,30284,49522,34779,66876,75432,89157,97926,47284,50214,56185
Denmark,Bosnia and Herzegovina,16229,19705,20153,25250,31656,27398,25796,23792,20931,26140,18233,17532,16794,81590,27675,27056,81299,43335,51910,55325
Denmark,Ecuador,19550,9350,10525,11966,11373,10358,13058,22989,17736,26728,27859,22661,27260,32430,27648,54182,28461,32493,41868,43748
Denmark,Malta,43980,30249,34440,37985,68156,25659,110678,71620,23478,27978,24542,33996,35589,28636,29877,37647,25153,25440,27360,34138
Denmark,Guatemala,8911,14170,8451,7492,5527,13293,8678,6343,9117,13056,54485,41486,13552,14781,11894,7189,14318,14539,39128,24521
Denmark,El Salvador,10146,17564,11628,11981,12310,10626,13276,12664,10608,14462,13136,24207,14874,18566,14460,10245,11353,14286,21954,18957
Denmark,"Bolivia, Plurinational State of",2641,2646,4953,4028,5793,5714,11240,7095,9469,20690,12894,9944,11203,19971,21763,12156,8334,9746,13556,13513
Denmark,Paraguay,1367,1991,1671,3015,3449,3144,4416,4181,5861,5502,6569,5197,5610,4986,8414,10811,13008,29901,15707,12922
Denmark,Madagascar,7387,14230,6919,9480,9939,6384,5461,3542,1956,2723,3413,2422,5436,4011,5187,3992,6283,5659,10464,6054
Denmark,Belize,2027,1546,1991,2786,2948,1789,1981,2172,2778,3235,3643,3176,3185,3194,3338,3253,4057,2736,4785,3279
Denmark,Cabo Verde,849,957,1456,928,84,857,3159,732,983,666,771,499,197,821,523,699,1070,1490,1140,944
Denmark,Cayman Islands,,,,,,,,,,,,,,,,,611,572,,
Denmark,Liberia,,,,,,,,,,,,,,7666,8690,7680,5025,9904,5024,
Denmark,Uzbekistan,,,,,,,,,,,,,,17307,15611,61113,33871,17842,51277,
Denmark,Curaçao,,,,,,,,,,,,,,2325,3949,2868,4751,,,
Denmark,"Congo, Democratic Republic of the",,,,,,,,,,,,30807,30538,14361,26991,18276,15052,40989,40448,
Denmark,Tajikistan,,,,,,,,,,,1665,1851,1470,941,1572,1575,1945,1005,17710,
Denmark,Sierra Leone,,,,,,,,,,,7412,19626,25774,13474,11217,,,,,
Denmark,Iraq,,,,,,,,,,,34010,,,,,,,,,
Denmark,Haiti,,,,,,,,,,11413,8454,4503,5686,5728,,,,,,
Denmark,Palau,,,,,,,,,106,,0,13,46,19,76,,,,,
Denmark,Bermuda,,,,,,,,,3492,1433,2157,2175,2068,2402,3171,35403,2615,4099,2800,
Denmark,Sudan,,,,,,,,,5870,7109,13918,10999,14235,20471,18008,,,,,
Denmark,Myanmar,,,,,,,421,6327,1050,4416,9445,32812,34874,32419,6453,5878,14964,8055,6976,
Denmark,Lao People's Democratic Republic,,,,,,,548,417,18050,2720,1177,1303,386,1138,2104,2061,4806,6285,,
Denmark,Nepal,,,,,,4622,9890,3035,1047,1617,3689,3285,4842,6282,5949,3849,2656,6574,3577,
Denmark,Djibouti,,,,,,424,,,,,,,,,,,,,,
Denmark,Tonga,,,,,136,0,11,3,0,4,11,,,0,6,28,8,464,283,
Denmark,Afghanistan,,,,,35,323,989,947,1964,561,739,1032,1028,937,1233,1082,,,,
Denmark,"Libya, State of",,,,4788,7612,14005,32182,,,,,34811,30160,24976,36532,30524,,,,
Denmark,Congo,,,,100318,32819,1261,1413,2077,1103,2541,166434,52217,96133,10372,11208,5793,1681,3093,1301,
Denmark,"Palestine, State of",,,,3447,2023,5220,4973,4886,4962,5697,6624,8127,7054,6915,12722,10494,11864,14066,14725,
Denmark,Vanuatu,,,69,25,,1291,136,535,,,,,,,,,,,,
