reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Finland,Sweden,7038150,7945522,9294005,10561414,11629407,8430931,9654932,11288256,11026586,11710255,11440161,9253672,9404345,10525043,11534158,11443676,10833990,13411323,14442835,13572683
Finland,Germany,9258493,10117999,11588294,14114534,14221278,9883370,10127837,11753963,10324539,10843050,11642828,9958768,10215943,12496199,13131622,12379238,11588592,14193622,13424384,12443981
Finland,Netherlands,3318919,4033197,4563783,5259309,5431900,4029156,5189919,6019129,5469250,5492676,5864232,4809872,4632205,5055861,5548487,5130300,4970441,6494425,6478012,7672641
Finland,Norway,1231072,1314663,1899719,1714018,2388869,1411848,1637859,2521911,2348491,1626461,2221101,1134278,1188531,1595855,2021763,1469056,1321471,1650039,6244849,5882398
Finland,Estonia,1343009,2026049,1746610,1952322,2292337,1676299,1962047,2494373,2328162,2626155,2377598,2012006,2111023,2346816,2698846,2616077,2534832,3090107,3252806,3319447
Finland,China,2493623,3625937,4958431,6571390,7349531,4525948,5498929,6640366,7440753,5831524,5098980,3552095,2889509,2838389,3086395,3044486,2949768,3802995,4552942,3264948
Finland,Poland,584601,693160,741265,994784,1478727,1111665,1127817,1406917,1340350,1573263,1819123,1463240,1566287,1735675,2222097,2046694,2030582,2606369,3065298,3132093
Finland,Belgium,1763160,1888173,2346918,2810188,3385359,2262933,2654170,2954306,2620749,2596512,2472571,2139252,2201725,2364935,2645770,2584425,2397795,2824719,3113726,3018808
Finland,United States of America,2069000,2254033,2648141,3133057,3761543,1665564,2179532,3158716,2566156,2349033,2150014,1559846,1497740,1509538,1880977,1767688,1575797,1727344,2650794,2905791
Finland,Denmark,2077486,2179460,2678989,2699072,2731305,1962595,2163155,2439665,2295056,2952224,2874480,2281766,2042111,2031733,2036564,1938367,1898448,2371340,2405584,2354516
