reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Bahrain,United States of America,301785,350785,490747,591357,829521,668597,1235145,1214407,1176914,1017912,1059758,1270681,899139,897933,2042299,1406459,884911,934108,952431,1676246
Bahrain,China,120570,186999,283919,385985,655077,475314,799503,880012,1202782,1238929,1231782,1014519,805163,904233,1138820,1484147,1120247,1380822,1772209,1547516
Bahrain,Brazil,103166,137753,136659,113834,405344,249391,609553,691097,413544,258366,343894,309107,260021,339418,416175,676496,673806,1905161,1415141,1171060
Bahrain,Germany,327904,413661,484964,457839,524373,427088,480927,666391,519674,477173,502335,458071,373172,503045,429536,423740,582583,624933,457412,1122163
Bahrain,Australia,80763,87465,94876,112024,149867,112494,161253,170625,154996,141680,189735,186744,589502,126166,133097,114581,60848,216484,1144381,1104368
Bahrain,Japan,390930,429505,540328,676093,934434,431709,589727,468481,808107,762003,855788,886943,750865,679024,643817,621100,596076,521432,463055,635297
Bahrain,United Kingdom,289140,328743,484484,434629,517111,378191,354106,378927,456253,423381,488080,456775,495999,637099,657758,645219,356043,369113,452063,385196
Bahrain,France,251941,112955,137624,179842,222273,812308,486588,324970,865704,183960,313262,144525,138247,301482,311008,471826,142985,134252,197200,340646
Bahrain,Switzerland,143064,110958,140419,203963,198851,277129,262036,264482,261810,335020,299631,253925,291623,282820,284145,336088,245523,272924,284350,321912
Bahrain,Italy,148694,172542,240904,249776,326420,230264,178953,220251,251105,210768,295905,224494,290420,283423,315959,298037,481748,376574,311903,265004
Bahrain,Netherlands,99242,115198,138946,152747,170225,153268,160536,184135,180360,176370,195807,155348,169382,184895,223147,185860,196911,214667,207753,249024
Bahrain,Canada,18843,23213,27408,37923,49171,34243,63655,73266,69514,36860,50626,35865,25810,79516,229810,163576,100211,173558,168495,193801
Bahrain,Singapore,38278,171432,55572,53617,92134,82728,91254,78211,102293,100386,160845,112449,102314,118580,130116,175211,87233,158842,320724,173958
Bahrain,Türkiye,54416,41915,35303,76651,308223,113628,172024,160418,208520,201453,213518,225296,193283,227469,298682,266497,201643,173167,214709,160723
Bahrain,Thailand,51372,66115,78942,96227,142918,137318,131049,140445,163246,219794,240611,216674,188608,154889,249269,145119,123855,107440,136162,159825
Bahrain,Spain,47532,57535,71468,84875,101795,97929,76520,112176,136621,131658,173151,149697,142723,138868,166534,125351,152602,171671,233841,155254
Bahrain,"Korea, Republic of",81954,118357,125231,202205,498119,282630,274146,230584,328963,234009,275236,186808,179721,289808,193451,288107,382930,185234,149158,153834
Bahrain,Chile,2121,2358,2381,2766,2752,1484,1949,3522,107257,118317,140832,50596,53293,76213,67786,10770,3319,95192,108269,147712
