reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Colombia,Total,13271813,13421792,15031552
Colombia,United States of America,5710263,5933425,6789572
Colombia,"Venezuela, Bolivarian Republic of",1432307,963721,713037
Colombia,Ecuador,770400,902348,901055
Colombia,Peru,378566,456494,498671
Colombia,Mexico,344288,352280,405510
Colombia,Germany,482661,476133,496739
Colombia,Italy,268086,320553,403980
Colombia,United Kingdom,490772,350937,429365
Colombia,Belgium,218468,284304,370466
Colombia,Netherlands,313575,183224,216598
Colombia,Chile,188838,238137,235438
Colombia,Canada,268357,250542,267347
Colombia,France,185214,172936,236876
Colombia,Japan,196066,226900,224252
Colombia,Spain,171871,266713,253176
Colombia,Costa Rica,152588,162297,211053
Colombia,Switzerland,75102,201713,155900
Colombia,China,26933,29118,60459
Colombia,Brazil,205927,116509,105776
Colombia,Portugal,75250,77318,96695
Colombia,Panama,168997,179763,122912
Colombia,Guatemala,78227,81895,93579
Colombia,Dominican Republic,77667,173150,125061
Colombia,Israel,83205,138818,107083
Colombia,"Korea, Republic of",42271,48905,76143
Colombia,Türkiye,763,4479,75705
Colombia,Denmark,16683,48653,114368
Colombia,"Taipei, Chinese",18768,42350,59024
Colombia,Trinidad and Tobago,150474,62154,121300
Colombia,Finland,59848,60860,69039
Colombia,Russian Federation,34447,33844,21735
Colombia,"Bolivia, Plurinational State of",47882,42557,48119
Colombia,El Salvador,35059,40124,64970
Colombia,Cuba,24912,77123,98316
Colombia,Jamaica,28478,27002,35954
Colombia,Norway,44051,43376,45505
Colombia,Argentina,49884,16381,19802
Colombia,Czech Republic,26539,29160,35189
Colombia,Honduras,30342,37018,45138
Colombia,Morocco,1839,2059,12019
Colombia,Sweden,33430,33330,29433
Colombia,Syrian Arab Republic,0,0,30373
Colombia,Poland,24137,20491,23387
Colombia,South Africa,6936,4356,13848
Colombia,Singapore,13144,9092,11218
Colombia,Australia,10384,15632,17001
Colombia,Ireland,14834,15408,16702
Colombia,Austria,19188,23114,18173
Colombia,"Hong Kong, China",11933,14615,15262
Colombia,Croatia,5579,11091,12869
Colombia,Slovakia,4506,8557,8380
Colombia,Slovenia,5669,6686,8477
Colombia,Algeria,9432,7559,9146
Colombia,Nicaragua,7990,6954,8520
Colombia,Romania,11589,6070,6240
Colombia,Thailand,6487,4896,5567
Colombia,India,10834,5506,10135
Colombia,Suriname,4384,,
Colombia,Greece,13025,3764,5936
Colombia,Philippines,5972,7320,5866
Colombia,Guyana,2783,3199,2877
Colombia,Georgia,18,218,42
Colombia,Serbia and Montenegro,1581,5345,
Colombia,Saudi Arabia,5687,2180,4414
Colombia,New Zealand,2347,2590,3175
Colombia,Hungary,4157,5401,13360
Colombia,Barbados,4533,3495,4681
Colombia,Belarus,6712,212,8782
Colombia,Sri Lanka,658,691,766
Colombia,Indonesia,2144,2883,1488
Colombia,Paraguay,2679,1521,1829
Colombia,Ukraine,1037,2498,14613
Colombia,Saint Lucia,2065,1364,2131
Colombia,Uruguay,4726,2803,2220
Colombia,Yemen,,,
Colombia,Bosnia and Herzegovina,,,658
Colombia,Lebanon,2868,2836,2116
Colombia,"Macedonia, North",2622,94,1152
Colombia,Kuwait,1282,1358,1259
Colombia,Bulgaria,397,679,1056
Colombia,Malaysia,1298,1643,1595
Colombia,Tunisia,1686,5043,7311
Colombia,Belize,533,889,1553
Colombia,Saint Vincent and the Grenadines,540,524,2894
Colombia,Senegal,609,701,1835
Colombia,Estonia,1545,1249,1064
Colombia,Dominica,524,640,1347
Colombia,Lithuania,657,2081,3975
Colombia,Cameroon,530,1387,2185
Colombia,Mali,0,23,942
Colombia,Côte d'Ivoire,74,115,172
Colombia,Viet Nam,80,255,312
Colombia,Malta,567,443,610
Colombia,Bangladesh,4960,1409,179
Colombia,Ghana,20,,211
Colombia,Iceland,301,172,430
Colombia,Albania,807,466,7
Colombia,Bahamas,346,200,379
Colombia,Madagascar,92,87,32
Colombia,Egypt,202,58,2491
Colombia,Benin,26,77,348
Colombia,Jordan,450,619,520
Colombia,Fiji,,14,281
Colombia,Qatar,46,84,172
Colombia,French Polynesia,266,236,91
Colombia,Grenada,605,376,579
Colombia,Cyprus,298,641,467
Colombia,Mozambique,0,26,170
Colombia,Azerbaijan,9,0,17
Colombia,Mauritius,149,46,351
Colombia,"Moldova, Republic of",57,86,85
Colombia,Latvia,110,139,272
Colombia,Cabo Verde,3,103,105
Colombia,Saint Kitts and Nevis,1213,397,180
Colombia,Kazakhstan,0,25,135
Colombia,Pakistan,,,111
Colombia,Luxembourg,389,123,208
Colombia,"Macao, China",75,86,107
Colombia,Niger,1,1,351
Colombia,Guinea,2,40,
Colombia,Togo,18,1,9
Colombia,Bahrain,281,66,86
Colombia,Angola,,,
