reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Czechia ,Germany,21146714,21989153,27476980,35983602,39820900,33414493,38024327,45478683,41760128,43831827,48840447,43447447,46731625,51582891,56147443,53313659,50062265,58657498,61252965,65302806
Czechia ,Slovakia,3979971,4367521,5105642,6453341,8257368,6212027,6644677,8092824,7531960,8765978,8758614,8082545,7955631,8542374,9564490,9325298,8572127,10267703,10486958,20575469
Czechia ,Poland,3187950,3633194,4380581,5673750,7532157,5399556,6441555,7747372,6873843,7452759,7621062,6361732,6610539,7660391,9151082,8354491,8070786,10725393,11130828,15220980
Czechia ,Austria,3509508,3964239,4194609,4989566,6224037,4714026,5547153,6791090,6237975,6944684,7170004,6176426,6481184,7152186,7996730,7407314,6847132,9148839,10334851,10614721
Czechia ,France,2534229,3982711,5154866,6214037,6891627,5875979,6640401,8211722,7181258,7435682,8008072,6966080,7241966,7964224,8990778,8967077,7639845,9066216,9019660,10299605
Czechia ,United Kingdom,2380056,2977371,4552512,5943612,6719800,5428482,6183515,6894650,6881719,7178352,7714143,7445307,7260654,7269124,7859271,7681842,5813503,6052830,9113714,10149077
Czechia ,Netherlands,1963863,2095159,2404770,3096406,5453839,5245616,6023728,7170969,7078062,6299024,6218489,5702198,5518906,5987821,6183316,5803850,5619463,6755308,8532763,10098943
Czechia ,Italy,2229460,3010697,3952467,5466430,6165112,4647270,5938294,6817515,5818610,5924317,6452916,6143258,7009056,7354680,7968368,7834793,7243560,9000042,8967696,9956710
Czechia ,Hungary,1723855,1889216,2402796,3374424,4122512,2613594,2831555,3469640,3353004,4064094,4727257,4372657,4491780,5140034,5947120,5805833,5735224,6722783,7544889,8353292
Czechia ,United States of America,1837849,2288780,2455487,2525102,2666473,1978431,2533173,3453621,4046943,4039630,4479008,4637604,4544950,4735826,5157473,5694202,5703258,6605114,7846038,7743343
Czechia ,Spain,1341454,1706091,2051253,2769527,2725740,2395702,2918684,3287178,2960826,3385694,4074788,4111217,4387529,4817211,5067481,4889740,4182662,4949871,5704405,6367465
Czechia ,Belgium,1459312,1913395,2521827,2997394,3533467,2765595,3113355,4028212,3862066,4152941,4310262,3640429,4169005,4429426,4471876,4420135,4043150,4848247,4908567,5228882
Czechia ,China,442243,371779,516703,830799,1002704,1131849,1727987,2318996,2406877,2614923,2986689,2781969,2947342,3693173,4406186,4628211,5133531,6053562,5419432,5220827
