reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Cambodia,United States of America,1591370,1874988,2328266,2599411,2545829,2004671,2402004,2807102,2799684,2870575,2951402,3146511,2916164,3172198,3951586,5551874,6867585,9367540,13091461,12127470
Cambodia,Germany,333064,325615,377174,345067,424676,412683,484429,730266,880257,1145210,1295914,1369353,1503629,1750045,1985929,1910359,1773425,1857583,2365609,2071450
Cambodia,China,29932,27305,35091,51066,38828,36892,93627,184298,215314,363635,482915,666287,830091,1005217,1377338,1444323,1498509,2100436,1838524,2070457
Cambodia,Japan,99763,105456,120232,138990,121012,142626,207781,307975,404271,583033,772003,967864,1206508,1262391,1607858,1729536,1619561,1748438,1945892,1915012
Cambodia,Thailand,27636,31562,34654,48765,91040,77730,214728,175954,249521,355272,589709,631493,943923,907029,771792,2285956,1142765,882609,1121040,1605544
Cambodia,Canada,107820,108560,130952,189423,253454,256101,346984,527446,598756,677128,748703,808083,897323,997577,1138609,1284663,1128663,1423815,1839229,1523439
Cambodia,Singapore,48352,100420,112355,85250,116582,423603,159640,206373,562774,181617,261793,155513,1320896,255880,120217,2099325,2645455,233344,180007,1361257
Cambodia,France,90167,84825,93843,98326,121013,115528,148692,212027,264958,395850,535373,667926,888349,1041974,1154812,1200632,1074647,1153437,1380697,1289988
Cambodia,United Kingdom,270360,194379,237522,289752,333781,416885,496414,764499,841024,1048097,1271455,1371738,1294351,1301923,1271413,1223909,958213,808880,1468197,1270396
Cambodia,Spain,50016,57237,113504,142438,177148,161534,142060,204142,233093,311404,412744,468348,638640,818387,1016780,1038189,745553,766157,1171042,1045471
Cambodia,Netherlands,21964,9677,14115,32455,31606,51083,60951,75611,86596,113400,157780,184611,247532,346926,426117,475671,423183,397937,519912,779046
Cambodia,Belgium,23057,16319,27550,44489,61887,48451,74512,112935,174404,190196,238442,274867,367006,509277,602187,711078,657474,566282,771002,608633
Cambodia,Australia,3497,6856,9585,16883,13085,20426,26113,39266,48952,76904,107438,121901,158478,134374,137611,188516,212604,263495,482250,478681
Cambodia,"Korea, Republic of",6949,5962,5461,8873,14378,18202,43445,87343,126359,136290,193988,216500,239461,261316,314479,335919,317733,341503,408879,477216
Cambodia,Italy,10717,8491,12152,25825,43871,42970,83702,142542,181220,246288,296362,330412,339726,367152,440353,431290,337922,369718,538743,402392
Cambodia,Switzerland,16077,17537,16597,21267,29478,29825,34981,56453,76173,87735,105540,115375,354133,158866,182010,432577,321939,294935,319528,341312
