reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Indonesia,China,6256423,8350368,9449712,12695661,17193114,14720624,21953565,29220944,34285244,36930490,39059606,34375284,32375905,34805909,43246345,45648737,40980977,60649440,71318138,65382870
Indonesia,Singapore,19021186,22432270,25075389,29614030,36770212,26389032,33566929,45330331,43333841,40557729,38356378,28345112,25784231,27936678,32976178,27362870,21441414,28818441,37238103,35365432
Indonesia,Japan,9080046,9214098,7372338,9059831,12572841,9323202,15926168,17737037,20278614,17031562,14735348,11539378,11339057,13393757,15792058,13986288,9199817,13358615,15160323,14454095
Indonesia,Malaysia,3062935,3312085,4069163,5148242,6204965,4913274,5628912,6804685,8937256,10500207,9705609,7494984,6681671,8095727,7872789,7444655,7044469,9466977,12756729,11159782
Indonesia,United States of America,2671275,3053816,3078129,4234529,5913098,5106426,6947847,7421406,7997976,9096785,8284067,7118133,6024281,6863641,8170937,7731259,7395649,9378762,9986092,9943228
Indonesia,Thailand,3209940,3960286,3335225,4858750,6315115,4667257,7346572,10078024,11209461,10872575,9510287,7705259,8022643,8786178,9900383,9043968,7577509,8801592,10204319,9914417
Indonesia,"Korea, Republic of",3677740,5045581,4872312,5770618,7933617,5999879,8897299,13564498,13955030,11574115,11417042,7875239,6603201,8410642,8868377,7650224,6317048,8552309,10215899,9140239
Indonesia,Australia,2377582,2749270,3323259,3279170,3587340,3250129,4131359,5565925,4492816,4248718,4416985,3529682,3982280,4909657,4294601,3663313,3372530,6732836,7379315,7372706
Indonesia,Brazil,382171,498663,481943,693627,1142267,1151978,1662631,1718961,2004344,2001855,2250934,2180800,2204412,1771943,1494461,1715433,2146533,2044219,3094619,4101812
Indonesia,Germany,2100512,1797637,1915573,2181112,2616431,2115681,2676590,2982005,4140157,4163875,3936958,2942777,2678270,3046073,3388981,3096932,2395790,2917604,3200701,3657484
Indonesia,"Hong Kong, China",1107751,1264921,1429886,1812520,2181242,2190215,2822776,3036495,2688036,2537877,2656914,3173058,3184973,3485947,3190823,3861000,3228607,4092230,3582412,3112045
Indonesia,"Taipei, Chinese",1869560,2335625,2498853,2899504,3548362,3209755,4506786,4830308,5185651,5130899,3828157,3031436,2747380,3197981,3329474,2925185,2289793,3079267,3201892,3009237
Indonesia,Canada,514594,572953,703030,922885,1385164,852797,1031153,1660832,1682880,1854154,1833876,1422697,1101089,1332933,1657779,1443915,1336207,1791428,2500455,1695774
Indonesia,Italy,578631,590726,739573,767029,908548,695792,828330,1091912,1578546,1503177,1582970,1226809,1278717,1285081,1426141,1519405,1220197,1216248,1115654,1491745
Indonesia,Netherlands,496070,435384,562019,970251,1140589,755597,616406,757255,807595,1063156,906660,788128,1045170,980675,941963,912497,789743,1021757,1037931,1422764
