reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Jordan,China,622270,831806,977748,1113019,1826131,1965980,1888900,2512724,2958958,3434555,3364531,3431339,3007548,2811456,2973958,3677916,3181486,3991367,5707280,5095745
Jordan,United States of America,551541,644195,650001,856538,940488,1193406,1172175,1449688,1766366,2084046,2050389,1359622,1458957,1920655,1581427,1492356,1318933,1203190,1539823,1532179
Jordan,Germany,595076,688325,1021006,994664,1128491,994226,1043978,967405,1124709,939008,922185,899405,784123,843042,958833,866322,722292,737351,810058,850348
Jordan,Türkiye,229464,288648,321661,389305,460738,455352,571334,506839,770982,770730,947525,834760,711037,682477,860870,667334,585521,780811,966069,822911
Jordan,"Korea, Republic of",526088,467809,359081,386495,734087,1018639,1266220,1224002,1395546,1317062,1383677,849239,620399,647940,520208,531259,469889,669332,821769,758796
Jordan,Switzerland,153060,159769,148963,170723,308298,185743,217679,234324,274460,653230,675876,733109,445244,530563,327456,279214,280784,746168,1126852,712573
Jordan,Italy,398331,404214,467847,548990,630768,558230,554900,870971,857533,944179,702459,738495,844132,791705,607976,583135,474101,587973,630101,680609
Jordan,Netherlands,169333,213601,224891,238800,322002,305821,294137,343458,340346,354371,431019,375924,320004,546455,418519,442319,414530,437605,413204,530489
Jordan,Japan,213359,240458,290541,374219,499714,253370,218681,244958,281668,298517,490166,578333,633431,546526,426700,506484,564714,441209,518744,495524
Jordan,United Kingdom,294480,339186,296136,328865,390674,384455,344485,408226,370914,428324,428177,406284,355753,447670,327955,357919,297358,300610,378731,465868
Jordan,Brazil,63131,104742,113432,283872,292707,177304,220304,189209,215004,290714,249431,242302,184161,223603,263910,331641,243706,293913,399921,402901
Jordan,Romania,37341,32305,33196,43652,44481,62868,77738,171148,133167,245875,328344,276843,316041,244250,263677,244440,285302,477607,654940,376435
Jordan,France,247812,313376,437673,329151,521778,453245,417819,603579,442728,506763,384128,344702,375030,291299,272706,236933,204333,258483,339485,366931
Jordan,Spain,129357,92825,106258,153586,182771,164376,164763,300638,267089,276522,400248,326538,484091,480656,292633,326556,299601,314271,393727,355309
Jordan,Belgium,124274,154459,163937,156278,274850,224113,210366,272922,242096,262232,425826,363542,281527,267786,255713,298903,253279,343175,298199,319830
Jordan,Argentina,73633,68079,46582,25218,23656,51954,65434,182121,218936,245127,273693,213386,222438,250499,237419,170099,205565,304789,304443,278605
Jordan,"Taipei, Chinese",130322,167062,169884,184603,187597,182189,193768,258302,259623,315562,320451,344911,322460,369796,317247,302473,248471,313395,298798,220829
Jordan,Thailand,93965,110251,148283,174065,257477,215622,122585,174790,251289,264323,290885,214554,159336,132962,150604,152032,117893,175261,249855,197384
Jordan,Australia,87324,68347,85721,60806,75100,119845,128033,206080,159776,168693,183205,133001,141568,100272,94980,100325,77147,76672,223912,158806
Jordan,"Hong Kong, China",201812,199081,226483,214722,181282,104135,107450,123674,130190,122032,136800,178303,186801,228605,224518,230155,211376,201442,178093,154733
Jordan,Malaysia,343349,113757,149895,89921,548737,149902,260087,222191,182768,158516,112888,117435,98580,95563,114380,118000,89531,193144,178529,149466
Jordan,Poland,15245,35366,27221,25100,76616,26495,38689,40428,50984,71426,75726,94166,115652,76494,107018,87197,88703,92889,89709,112433
Jordan,Ireland,28411,33689,38623,53208,77377,67961,79406,78852,65971,77111,87213,81448,86905,73209,80592,102278,133282,134806,129660,110732
Jordan,Singapore,35512,33653,42923,54737,68006,33890,85842,45974,101759,175092,116668,86766,26459,28225,43816,72967,67015,62969,80769,110372
Jordan,Canada,32446,101224,49634,58816,72600,57870,64152,70838,115012,63882,71051,70297,61581,56755,54221,67300,63830,47541,58048,85738
Jordan,Portugal,12078,14473,17677,18548,38249,32655,32988,33572,35625,51818,35253,32154,37868,46002,48451,41531,46105,58708,68830,63043
Jordan,Sweden,70514,64402,70017,100111,97430,78880,92629,82534,110615,113687,86972,69637,55476,73447,62088,50547,42491,44249,48569,60786
Jordan,Denmark,34656,32503,26838,39329,47482,35430,61216,68366,62807,73082,190523,63648,52837,42450,46451,53704,39018,43651,43799,59777
Jordan,Ukraine,288924,182056,317873,430915,998421,474386,518974,448581,536784,412377,314801,135804,144514,153832,158513,167946,181056,207945,74937,58659
Jordan,Greece,10316,47051,16367,16765,37148,22716,51484,30450,43428,64539,63560,40316,40442,45108,45662,44252,43658,47094,53091,53668
Jordan,New Zealand,16545,49422,43521,19736,32899,45782,46844,66991,74885,46407,75273,67684,50868,67810,63663,53176,65082,46563,60333,52254
Jordan,Hungary,47253,55836,87045,170155,192614,27180,22063,39315,31831,32654,45084,35373,45425,32126,36509,31859,34853,32021,36301,51649
Jordan,Austria,36546,39823,45224,67515,84674,69890,75328,77824,68940,77553,90658,70095,62038,56196,41430,50190,44957,51388,48927,51555
Jordan,South Africa,41143,25281,22818,12646,16798,21611,21218,28991,22682,21506,32196,34271,39317,52038,26641,62922,38997,43072,44782,48299
Jordan,Slovenia,2817,4151,4374,5547,5617,7716,8654,9004,10408,10781,13270,11610,12364,10531,15435,14542,16441,21302,18112,46044
Jordan,Czech Republic,21755,70171,22974,25026,35050,24559,70727,39492,37287,34951,33561,34818,57200,58711,51627,115858,41223,38928,47473,44508
Jordan,Slovakia,1612,8017,13343,2677,6446,2130,4523,5177,6628,37836,26961,13133,33609,26768,57233,40896,67452,23510,59819,42136
Jordan,Guatemala,5220,3124,3868,7598,19101,15402,5708,9888,10137,24424,11746,10759,14761,14853,13282,20189,13947,26873,44757,36026
Jordan,Finland,85464,171889,240273,322004,180281,79934,47520,72461,69201,199823,44977,40689,28899,38129,62062,53624,35027,38311,46476,35756
Jordan,Bulgaria,7289,9838,18436,6847,8012,6451,20335,16108,26858,35542,19775,30101,27583,21536,21622,20226,19589,42882,26000,34957
Jordan,Colombia,1053,1332,1358,2819,3371,2147,2749,2198,8411,3430,3329,9483,25441,30367,22405,13926,40896,42566,17654,26136
Jordan,Ecuador,31,42,51,67,324,386,3637,8058,6995,5333,5372,4467,4871,4299,3230,3766,9676,9682,12644,16975
Jordan,Norway,3559,2638,7435,10071,33188,5923,6061,5767,15938,11040,11604,10279,16916,45698,44719,7944,7218,9533,10729,16939
Jordan,Lithuania,292,9855,300,487,668,1213,884,870,2240,15053,5018,5385,4335,4154,10663,4858,11861,11715,10551,14896
Jordan,Croatia,796,574,1110,2717,4499,16837,5444,535,7932,46268,3484,6276,2699,13367,12820,8524,15011,8348,10535,13584
Jordan,Cyprus,16543,16687,15094,16068,24694,17229,14620,15879,21088,13680,19848,16501,10739,17465,35715,9798,8879,9321,10992,9321
Jordan,Peru,733,1123,948,361,1575,1150,962,1651,1518,1424,2189,1636,1294,746,559,1234,4040,6540,7085,5740
Jordan,Bosnia and Herzegovina,671,1024,168,1204,386,736,249,733,3140,1565,1496,2752,994,398,1488,1200,938,1183,1728,4930
Jordan,Serbia,,,1155,9581,6263,1860,1555,4115,12395,8641,1976,12160,13098,11590,12016,6874,3289,5056,6080,4624
Jordan,Malta,560,1059,924,1103,1087,1323,1344,2121,32999,4844,17932,3053,2256,2754,2803,3453,4875,2852,2212,3667
Jordan,Chile,390,571,920,2906,11714,3003,2040,3099,2442,3829,4651,4902,6760,6151,8701,5475,9327,12927,3027,3142
Jordan,Estonia,207,642,714,1029,1184,885,1173,8226,1881,3370,4660,4937,3535,7655,8170,3912,5883,4160,2729,2921
Jordan,Luxembourg,642,1554,618,649,689,2265,3816,2125,7021,875,3128,3642,3198,0,1860,14833,11431,13033,4005,2889
Jordan,Costa Rica,53,38,58,25,16,36,92,31,104,185,773,204,330,110,112,109,624,181,1347,2791
Jordan,Latvia,391,386,334,523,832,920,1054,4244,4495,3067,3892,3013,2977,4431,2635,2708,1873,2203,3898,2616
Jordan,Paraguay,78,147,143,112,460,2394,3964,152,9,441,1119,558,1640,378,526,1104,3341,3287,608,856
Jordan,Madagascar,294,73,69,180,7,32,9,158,92,382,557,105,43,148,171,155,201,307,240,344
Jordan,El Salvador,16,8,5,33,5,59,8,124,392,2229,3372,2657,2869,2344,24,216,207,189,245,226
Jordan,"Bolivia, Plurinational State of",43,0,0,0,43,75,34,348,70,4,51,0,0,53,0,10,105,0,391,0
Jordan,Iceland,31,10,2,7,96,188,237,634,165,254,271,72,0,0,683,180,15,4,5,0
Jordan,Liberia,,,,,,,,,,,,,,4,5,0,0,0,0,
Jordan,Uzbekistan,,,,,,,,,,,,,,53,101,187,0,98,355,
Jordan,"Congo, Democratic Republic of the",,,,,,,,,,,,3896,17,0,68,17,50,37,244,
Jordan,Tajikistan,,,,,,,,,,,0,0,4,25,0,0,2,0,6,
Jordan,Sierra Leone,,,,,,,,,,,0,0,0,0,0,,,,,
Jordan,Iraq,,,,,,,,,,,13592,,,,,,,,,
Jordan,Haiti,,,,,,,,,,39,10,20,12,3,,,,,,
Jordan,Sudan,,,,,,,,,30636,25455,72325,26086,30118,24700,22071,,,,,
Jordan,Myanmar,,,,,,,577,171,126,0,38,153,46,559,373,202,133,187,714,
Jordan,Lao People's Democratic Republic,,,,,,,12,0,16,58,42,0,0,0,6,0,0,135,,
Jordan,Nepal,,,,,,2,283,26,26,13,14,45,45,6,3,1,0,68,83,
Jordan,Djibouti,,,,,,6,,,,,,,,,,,,,,
Jordan,Afghanistan,,,,,0,0,29,0,31,0,858,703,1368,3100,2796,1415,,,,
Jordan,"Libya, State of",,,,2333,5843,68,45,,,,,295,776,708,12,210,,,,
Jordan,Congo,,,,0,0,0,0,0,0,88,0,0,0,15,0,0,0,0,218,
Jordan,"Palestine, State of",,,,27781,34122,28855,31203,38927,58558,55399,66301,60127,51479,77197,73953,71430,57058,69554,99174,
Jordan,Montenegro,,,0,0,0,0,0,0,20,31,0,199,15,3,0,0,0,0,28,
Jordan,Nigeria,,,0,0,0,0,0,0,0,2509,4467,97045,186562,169832,101731,666,18008,1130,646,
Jordan,United Arab Emirates,,252902,,169629,201725,,,,1230859,484133,542741,788678,642116,1440150,2206009,2359786,1719314,2726724,3968487,
Jordan,Lesotho,,0,32,0,270,228,0,0,0,0,0,0,3,9,4,1,1,0,0,
Jordan,Netherlands Antilles,,0,44,0,37,,,,,,,,,,,,,,,
Jordan,Papua New Guinea,0,,,,,,,0,0,,,,,,,1251,901,102,,
Jordan,Andorra,16,,0,0,0,23,4,9,22,41,0,42,6,0,136,220,278,133,88,
Jordan,Kuwait,46538,,129511,155529,216611,224993,175695,113997,119937,119522,123417,140676,86816,80352,96913,107084,104991,129687,127903,
Jordan,Timor-Leste,0,5,,,,,,,,0,,,,0,0,0,0,0,149,
Jordan,Suriname,7,9,,0,,0,0,0,25,27,0,40,10,0,0,0,0,0,0,
Jordan,Mauritania,0,0,,0,0,0,0,0,0,0,0,2,13,62,131,182,22,32,32,
Jordan,Togo,3,37,,4,0,0,0,11,24,0,0,8,17,21,0,13,0,0,0,
Jordan,Comoros,0,0,,0,0,0,0,0,3,6,6,0,0,0,0,0,0,0,,
Jordan,Cuba,33,79,0,,,,,,,,,,39,108,34,0,39,17,0,
Jordan,Seychelles,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
Jordan,Mongolia,0,0,0,421,,,0,0,0,0,0,1,1,0,2,0,0,0,0,
Jordan,Angola,0,1,0,0,,0,0,0,0,0,0,24350,0,53067,0,0,0,0,4,
Jordan,Mali,0,0,0,0,0,,0,56,0,,,,0,1,221,189,106,497,90,
Jordan,Bangladesh,1807,1834,1496,4924,2933,3227,3339,4898,5670,5376,,7920,,,,,,,,
