reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Kyrgyzstan,China,76639,146156,245164
Kyrgyzstan,Russian Federation,83313,103978,160894
Kyrgyzstan,Kazakhstan,83778,108462,156268
Kyrgyzstan,Türkiye,17350,24005,40862
Kyrgyzstan,India,10738,14543,28617
Kyrgyzstan,"Korea, Republic of",20010,27625,32239
Kyrgyzstan,Germany,27005,29137,35117
Kyrgyzstan,United States of America,27675,31124,39055
Kyrgyzstan,"Iran, Islamic Republic of",16448,21080,28324
Kyrgyzstan,Ukraine,5143,6067,12028
Kyrgyzstan,Poland,2143,1754,3492
Kyrgyzstan,Lithuania,3571,6785,5978
Kyrgyzstan,Italy,3285,5986,8020
Kyrgyzstan,Pakistan,,,2776
Kyrgyzstan,Netherlands,4814,27965,43254
Kyrgyzstan,United Kingdom,3714,2782,3072
Kyrgyzstan,France,2655,5138,3365
Kyrgyzstan,Belgium,2566,3200,3297
Kyrgyzstan,Finland,3975,3132,1882
Kyrgyzstan,Sweden,539,2987,1399
Kyrgyzstan,Belarus,7121,2680,4793
Kyrgyzstan,Japan,980,1305,5710
Kyrgyzstan,Canada,809,813,2431
Kyrgyzstan,Hungary,1746,1080,1780
Kyrgyzstan,Denmark,950,682,381
Kyrgyzstan,Peru,0,0,0
Kyrgyzstan,Austria,978,1084,3585
Kyrgyzstan,Spain,1133,935,1235
Kyrgyzstan,Switzerland,571,1780,1475
Kyrgyzstan,Sri Lanka,1163,1143,1440
Kyrgyzstan,Malta,596,2753,1044
Kyrgyzstan,Czech Republic,1024,1447,1346
Kyrgyzstan,"Moldova, Republic of",262,756,1258
Kyrgyzstan,Latvia,697,605,855
Kyrgyzstan,Slovenia,185,892,536
Kyrgyzstan,Slovakia,330,443,645
Kyrgyzstan,Bulgaria,98,103,140
Kyrgyzstan,Brazil,204,29,153
Kyrgyzstan,Georgia,0,78,522
Kyrgyzstan,South Africa,128,109,264
Kyrgyzstan,"Hong Kong, China",154,80,474
Kyrgyzstan,Estonia,42,62,158
Kyrgyzstan,Israel,160,191,129
Kyrgyzstan,Serbia and Montenegro,155,245,
Kyrgyzstan,Greece,458,465,151
Kyrgyzstan,Malaysia,232,218,231
Kyrgyzstan,Thailand,630,454,440
Kyrgyzstan,Azerbaijan,256,1102,175
Kyrgyzstan,Kenya,0,0,0
Kyrgyzstan,"Taipei, Chinese",56,46,55
Kyrgyzstan,Indonesia,865,662,729
Kyrgyzstan,Romania,105,264,245
Kyrgyzstan,Norway,10,0,1219
Kyrgyzstan,Portugal,158,31,265
Kyrgyzstan,Philippines,0,0,0
Kyrgyzstan,Ireland,1,36,4
Kyrgyzstan,Luxembourg,66,78,69
Kyrgyzstan,Australia,367,404,120
Kyrgyzstan,Bangladesh,0,0,0
Kyrgyzstan,Armenia,129,92,112
Kyrgyzstan,Jordan,0,0,4
Kyrgyzstan,Croatia,19,2381,18
Kyrgyzstan,New Zealand,14,0,54
Kyrgyzstan,Viet Nam,0,52,68
Kyrgyzstan,Mongolia,0,,9
Kyrgyzstan,Zimbabwe,0,0,0
Kyrgyzstan,Uganda,0,0,0
Kyrgyzstan,Bosnia and Herzegovina,,,17
Kyrgyzstan,Chile,285,0,0
Kyrgyzstan,Colombia,28,0,0
Kyrgyzstan,Cuba,4,0,0
Kyrgyzstan,Ecuador,0,0,0
Kyrgyzstan,Guatemala,8,0,0
Kyrgyzstan,Lebanon,11,0,104
Kyrgyzstan,Morocco,79,80,124
Kyrgyzstan,Oman,14,0,0
Kyrgyzstan,Namibia,0,1,0
Kyrgyzstan,Singapore,180,720,0
Kyrgyzstan,Egypt,163,170,0
Kyrgyzstan,Zambia,0,1,0
